Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1623003373.0,366864850.0,37.82261,-122.43779,9.429777,-0.742311,0.670056,60.0,19.0,10.0,1.0,1623003373.0,366892000.0,37.817153,-122.444869,10.293466,-0.99811,0.061458,52.0,31.0,12.0,1.0,1623003373.0,366975760.0,37.811645,-122.445437,9.06202,-0.971744,0.236038,60.0,25.0,9.0,1.0,1623003373.0,366981360.0,37.819773,-122.46586,13.40049,0.954393,0.298553,60.0,21.0,7.0,1.0,1623003373.0,367145450.0,37.829156,-122.466841,4.710285,-1.0,0.000917,60.0,16.0,9.0,1.0,234.67361111111111,5.3869444444444445,10.0
1623003374.0,366864850.0,37.822639,-122.437831,9.406645,-0.742488,0.669859,60.0,19.0,10.0,0.9961,1623003374.0,366892000.0,37.817156,-122.444929,10.290442,-0.998169,0.060479,52.0,31.0,12.0,0.997035,1623003374.0,366975760.0,37.811655,-122.445489,9.064901,-0.971486,0.237099,60.0,25.0,9.0,0.996963,1623003374.0,366981360.0,37.819792,-122.465785,13.389453,0.954559,0.298021,60.0,21.0,7.0,0.996882,1623003374.0,367145450.0,37.829156,-122.466869,4.710658,-0.999995,-0.003122,60.0,16.0,9.0,0.997538,234.6805555555556,5.387222222222222,10.0
1623003375.0,366864850.0,37.822668,-122.437872,9.383655,-0.742665,0.669663,60.0,19.0,10.0,0.992209,1623003375.0,366892000.0,37.817159,-122.44499,10.287404,-0.998229,0.059487,52.0,31.0,12.0,0.99407,1623003375.0,366975760.0,37.811665,-122.44554,9.067647,-0.971235,0.238125,60.0,25.0,9.0,0.993925,1623003375.0,366981360.0,37.81981,-122.46571,13.377958,0.954731,0.29747,60.0,21.0,7.0,0.993766,1623003375.0,367145450.0,37.829156,-122.466896,4.711142,-0.999973,-0.007282,60.0,16.0,9.0,0.995073,234.6875,5.3875,10.0
1623003376.0,366864850.0,37.822697,-122.437913,9.360806,-0.742842,0.669467,60.0,19.0,10.0,0.988327,1623003376.0,366892000.0,37.817162,-122.44505,10.284352,-0.998288,0.058483,52.0,31.0,12.0,0.991106,1623003376.0,366975760.0,37.811675,-122.445592,9.070255,-0.970991,0.239117,60.0,25.0,9.0,0.990887,1623003376.0,366981360.0,37.819828,-122.465635,13.366476,0.954905,0.296911,60.0,21.0,7.0,0.990652,1623003376.0,367145450.0,37.829156,-122.466924,4.711743,-0.999933,-0.011563,60.0,16.0,9.0,0.992606,234.69444444444449,5.387777777777778,10.0
1623003377.0,366864850.0,37.822726,-122.437953,9.338099,-0.743018,0.669271,60.0,19.0,10.0,0.984455,1623003377.0,366892000.0,37.817164,-122.44511,10.281288,-0.998347,0.057468,52.0,31.0,12.0,0.988143,1623003377.0,366975760.0,37.811685,-122.445643,9.072725,-0.970754,0.240076,60.0,25.0,9.0,0.987848,1623003377.0,366981360.0,37.819847,-122.46556,13.355123,0.95508,0.296347,60.0,21.0,7.0,0.987541,1623003377.0,367145450.0,37.829156,-122.466951,4.712469,-0.999873,-0.015963,60.0,16.0,9.0,0.990137,234.70138888888889,5.388055555555556,10.0
1623003378.0,366864850.0,37.822755,-122.437994,9.315534,-0.743193,0.669077,60.0,19.0,10.0,0.980592,1623003378.0,366892000.0,37.817167,-122.44517,10.278211,-0.998406,0.05644,52.0,31.0,12.0,0.985181,1623003378.0,366975760.0,37.811695,-122.445695,9.075057,-0.970525,0.241,60.0,25.0,9.0,0.984808,1623003378.0,366981360.0,37.819865,-122.465486,13.3439,0.955256,0.29578,60.0,21.0,7.0,0.984432,1623003378.0,367145450.0,37.829155,-122.466979,4.713328,-0.99979,-0.020483,60.0,16.0,9.0,0.987665,234.7083333333333,5.388333333333334,10.0
1623003379.0,366864850.0,37.822784,-122.438035,9.29311,-0.743368,0.668883,60.0,19.0,10.0,0.976738,1623003379.0,366892000.0,37.81717,-122.44523,10.275122,-0.998464,0.055401,52.0,31.0,12.0,0.982219,1623003379.0,366975760.0,37.811705,-122.445746,9.077249,-0.970304,0.241891,60.0,25.0,9.0,0.981768,1623003379.0,366981360.0,37.819883,-122.465411,13.332806,0.955433,0.295207,60.0,21.0,7.0,0.981326,1623003379.0,367145450.0,37.829155,-122.467007,4.714327,-0.999684,-0.025122,60.0,16.0,9.0,0.985189,234.71527777777777,5.388611111111112,10.0
1623003380.0,366864850.0,37.822813,-122.438075,9.270828,-0.743542,0.668689,60.0,19.0,10.0,0.972893,1623003380.0,366892000.0,37.817173,-122.44529,10.272022,-0.998522,0.054349,52.0,31.0,12.0,0.979258,1623003380.0,366975760.0,37.811715,-122.445798,9.079301,-0.970089,0.242748,60.0,25.0,9.0,0.978728,1623003380.0,366981360.0,37.819902,-122.465336,13.321842,0.955611,0.294631,60.0,21.0,7.0,0.978222,1623003380.0,367145450.0,37.829154,-122.467034,4.715475,-0.999553,-0.02988,60.0,16.0,9.0,0.982711,234.72222222222223,5.388888888888889,10.0
1623003381.0,366864850.0,37.822842,-122.438115,9.248687,-0.743715,0.668496,60.0,19.0,10.0,0.969057,1623003381.0,366892000.0,37.817175,-122.44535,10.26891,-0.998579,0.053285,52.0,31.0,12.0,0.976297,1623003381.0,366975760.0,37.811726,-122.44585,9.081211,-0.969883,0.243571,60.0,25.0,9.0,0.975687,1623003381.0,366981360.0,37.81992,-122.465262,13.311007,0.95579,0.29405,60.0,21.0,7.0,0.975121,1623003381.0,367145450.0,37.829154,-122.467062,4.716778,-0.999396,-0.034756,60.0,16.0,9.0,0.98023,234.72916666666663,5.389166666666666,10.0
1623003382.0,366864850.0,37.82287,-122.438156,9.226688,-0.743888,0.668304,60.0,19.0,10.0,0.965229,1623003382.0,366892000.0,37.817178,-122.44541,10.265787,-0.998636,0.052209,52.0,31.0,12.0,0.973337,1623003382.0,366975760.0,37.811736,-122.445901,9.082979,-0.969684,0.244361,60.0,25.0,9.0,0.972646,1623003382.0,366981360.0,37.819938,-122.465187,13.300302,0.95597,0.293464,60.0,21.0,7.0,0.972022,1623003382.0,367145450.0,37.829153,-122.467089,4.718246,-0.99921,-0.039749,60.0,16.0,9.0,0.977746,234.73611111111111,5.389444444444444,10.0
1623003383.0,366864850.0,37.822899,-122.438196,9.20483,-0.74406,0.668112,60.0,19.0,10.0,0.961411,1623003383.0,366892000.0,37.81718,-122.44547,10.262654,-0.998692,0.051121,52.0,31.0,12.0,0.970378,1623003383.0,366975760.0,37.811746,-122.445953,9.084605,-0.969493,0.245118,60.0,25.0,9.0,0.969604,1623003383.0,366981360.0,37.819956,-122.465113,13.289727,0.956151,0.292874,60.0,21.0,7.0,0.968925,1623003383.0,367145450.0,37.829152,-122.467117,4.719888,-0.998993,-0.044859,60.0,16.0,9.0,0.975258,234.7430555555556,5.389722222222222,10.0
1623003384.0,366864850.0,37.822927,-122.438236,9.183114,-0.744232,0.667922,60.0,19.0,10.0,0.957602,1623003384.0,366892000.0,37.817183,-122.44553,10.25951,-0.998748,0.050021,52.0,31.0,12.0,0.96742,1623003384.0,366975760.0,37.811756,-122.446004,9.086086,-0.96931,0.245841,60.0,25.0,9.0,0.966562,1623003384.0,366981360.0,37.819974,-122.465039,13.279283,0.956333,0.29228,60.0,21.0,7.0,0.965831,1623003384.0,367145450.0,37.829151,-122.467145,4.72171,-0.998745,-0.050085,60.0,16.0,9.0,0.972767,234.75,5.39,10.0
1623003385.0,366864850.0,37.822956,-122.438276,9.161539,-0.744402,0.667731,60.0,19.0,10.0,0.953801,1623003385.0,366892000.0,37.817185,-122.44559,10.256357,-0.998803,0.048909,52.0,31.0,12.0,0.964462,1623003385.0,366975760.0,37.811767,-122.446056,9.087424,-0.969135,0.246531,60.0,25.0,9.0,0.96352,1623003385.0,366981360.0,37.819992,-122.464964,13.268968,0.956515,0.291682,60.0,21.0,7.0,0.962738,1623003385.0,367145450.0,37.82915,-122.467172,4.723724,-0.998463,-0.055425,60.0,16.0,9.0,0.970273,234.75694444444449,5.3902777777777775,10.0
1623003386.0,366864850.0,37.822984,-122.438316,9.140106,-0.744572,0.667542,60.0,19.0,10.0,0.950009,1623003386.0,366892000.0,37.817187,-122.44565,10.253194,-0.998858,0.047785,52.0,31.0,12.0,0.961505,1623003386.0,366975760.0,37.811777,-122.446107,9.088616,-0.968968,0.247187,60.0,25.0,9.0,0.960477,1623003386.0,366981360.0,37.82001,-122.46489,13.258784,0.956699,0.291079,60.0,21.0,7.0,0.959648,1623003386.0,367145450.0,37.829149,-122.4672,4.725936,-0.998145,-0.06088,60.0,16.0,9.0,0.967774,234.76388888888889,5.390555555555555,10.0
1623003387.0,366864850.0,37.823012,-122.438356,9.118815,-0.744742,0.667353,60.0,19.0,10.0,0.946226,1623003387.0,366892000.0,37.817189,-122.44571,10.250022,-0.998911,0.046649,52.0,31.0,12.0,0.958549,1623003387.0,366975760.0,37.811788,-122.446159,9.089663,-0.968808,0.247811,60.0,25.0,9.0,0.957434,1623003387.0,366981360.0,37.820028,-122.464816,13.248729,0.956884,0.290471,60.0,21.0,7.0,0.95656,1623003387.0,367145450.0,37.829147,-122.467228,4.728357,-0.99779,-0.066448,60.0,16.0,9.0,0.965272,234.7708333333333,5.390833333333333,10.0
1623003388.0,366864850.0,37.82304,-122.438396,9.097665,-0.74491,0.667165,60.0,19.0,10.0,0.942451,1623003388.0,366892000.0,37.817192,-122.44577,10.246842,-0.998964,0.0455,52.0,31.0,12.0,0.955594,1623003388.0,366975760.0,37.811798,-122.446211,9.090563,-0.968657,0.248401,60.0,25.0,9.0,0.954391,1623003388.0,366981360.0,37.820045,-122.464741,13.238806,0.957069,0.28986,60.0,21.0,7.0,0.953474,1623003388.0,367145450.0,37.829146,-122.467255,4.730996,-0.997395,-0.072128,60.0,16.0,9.0,0.962766,234.77777777777777,5.391111111111111,10.0
1623003389.0,366864850.0,37.823068,-122.438435,9.076656,-0.745078,0.666977,60.0,19.0,10.0,0.938685,1623003389.0,366892000.0,37.817194,-122.44583,10.243654,-0.999017,0.044339,52.0,31.0,12.0,0.952639,1623003389.0,366975760.0,37.811808,-122.446262,9.091317,-0.968514,0.248958,60.0,25.0,9.0,0.951348,1623003389.0,366981360.0,37.820063,-122.464667,13.229013,0.957256,0.289244,60.0,21.0,7.0,0.950391,1623003389.0,367145450.0,37.829144,-122.467283,4.733863,-0.99696,-0.07792,60.0,16.0,9.0,0.960255,234.78472222222223,5.391388888888889,10.0
1623003390.0,366864850.0,37.823096,-122.438475,9.055789,-0.745245,0.666791,60.0,19.0,10.0,0.934927,1623003390.0,366892000.0,37.817196,-122.44589,10.240458,-0.999068,0.043166,52.0,31.0,12.0,0.949685,1623003390.0,366975760.0,37.811819,-122.446314,9.091923,-0.968379,0.249483,60.0,25.0,9.0,0.948305,1623003390.0,366981360.0,37.820081,-122.464593,13.21935,0.957443,0.288623,60.0,21.0,7.0,0.947309,1623003390.0,367145450.0,37.829143,-122.46731,4.736966,-0.996481,-0.08382,60.0,16.0,9.0,0.957741,234.79166666666663,5.391666666666667,10.0
1623003391.0,366864850.0,37.823124,-122.438515,9.035063,-0.745411,0.666605,60.0,19.0,10.0,0.931178,1623003391.0,366892000.0,37.817198,-122.44595,10.237255,-0.999118,0.041981,52.0,31.0,12.0,0.946731,1623003391.0,366975760.0,37.811829,-122.446365,9.092382,-0.968253,0.249974,60.0,25.0,9.0,0.945262,1623003391.0,366981360.0,37.820099,-122.464519,13.209818,0.957631,0.287999,60.0,21.0,7.0,0.94423,1623003391.0,367145450.0,37.829141,-122.467338,4.740316,-0.995957,-0.08983,60.0,16.0,9.0,0.955222,234.79861111111111,5.391944444444444,10.0
1623003392.0,366864850.0,37.823152,-122.438554,9.014479,-0.745577,0.66642,60.0,19.0,10.0,0.927437,1623003392.0,366892000.0,37.8172,-122.44601,10.234077,-0.999168,0.040786,52.0,31.0,12.0,0.943779,1623003392.0,366975760.0,37.81184,-122.446417,9.092693,-0.968134,0.250433,60.0,25.0,9.0,0.942219,1623003392.0,366981360.0,37.820116,-122.464445,13.200417,0.95782,0.28737,60.0,21.0,7.0,0.941152,1623003392.0,367145450.0,37.829139,-122.467366,4.743923,-0.995387,-0.095946,60.0,16.0,9.0,0.952698,234.8055555555556,5.392222222222222,10.0
1623003393.0,366864850.0,37.82318,-122.438593,8.994036,-0.745742,0.666235,60.0,19.0,10.0,0.923704,1623003393.0,366892000.0,37.817202,-122.44607,10.231058,-0.999216,0.03959,52.0,31.0,12.0,0.940827,1623003393.0,366975760.0,37.81185,-122.446468,9.092854,-0.968024,0.250858,60.0,25.0,9.0,0.939176,1623003393.0,366981360.0,37.820134,-122.464371,13.191147,0.95801,0.286736,60.0,21.0,7.0,0.938077,1623003393.0,367145450.0,37.829137,-122.467393,4.747797,-0.994767,-0.102168,60.0,16.0,9.0,0.95017,234.8125,5.3925,10.0
1623003394.0,366864850.0,37.823208,-122.438633,8.973735,-0.745906,0.666052,60.0,19.0,10.0,0.91998,1623003394.0,366892000.0,37.817204,-122.44613,10.22823,-0.999263,0.038397,52.0,31.0,12.0,0.937876,1623003394.0,366975760.0,37.811861,-122.44652,9.092867,-0.967922,0.251251,60.0,25.0,9.0,0.936133,1623003394.0,366981360.0,37.820151,-122.464297,13.182008,0.9582,0.286099,60.0,21.0,7.0,0.935003,1623003394.0,367145450.0,37.829135,-122.467421,4.751947,-0.994097,-0.108494,60.0,16.0,9.0,0.947637,234.81944444444449,5.392777777777778,10.0
1623003395.0,366864850.0,37.823235,-122.438672,8.953575,-0.746069,0.665869,60.0,19.0,10.0,0.916263,1623003395.0,366892000.0,37.817206,-122.44619,10.225593,-0.999308,0.037207,52.0,31.0,12.0,0.934925,1623003395.0,366975760.0,37.811872,-122.446571,9.09273,-0.967828,0.251611,60.0,25.0,9.0,0.93309,1623003395.0,366981360.0,37.820169,-122.464223,13.173,0.958392,0.285457,60.0,21.0,7.0,0.931932,1623003395.0,367145450.0,37.829132,-122.467449,4.756385,-0.993374,-0.114923,60.0,16.0,9.0,0.945099,234.82638888888889,5.393055555555556,10.0
1623003396.0,366864850.0,37.823263,-122.438711,8.933556,-0.746231,0.665687,60.0,19.0,10.0,0.912555,1623003396.0,366892000.0,37.817207,-122.446249,10.223147,-0.999351,0.036019,52.0,31.0,12.0,0.931975,1623003396.0,366975760.0,37.811882,-122.446623,9.092443,-0.967743,0.251938,60.0,25.0,9.0,0.930048,1623003396.0,366981360.0,37.820186,-122.464149,13.164124,0.958584,0.28481,60.0,21.0,7.0,0.928862,1623003396.0,367145450.0,37.82913,-122.467476,4.76112,-0.992597,-0.121452,60.0,16.0,9.0,0.942556,234.8333333333333,5.3933333333333335,10.0
1623003397.0,366864850.0,37.82329,-122.43875,8.913679,-0.746392,0.665506,60.0,19.0,10.0,0.908855,1623003397.0,366892000.0,37.817209,-122.446309,10.220892,-0.999393,0.034833,52.0,31.0,12.0,0.929025,1623003397.0,366975760.0,37.811893,-122.446675,9.092006,-0.967667,0.252232,60.0,25.0,9.0,0.927005,1623003397.0,366981360.0,37.820203,-122.464075,13.155378,0.958777,0.28416,60.0,21.0,7.0,0.925794,1623003397.0,367145450.0,37.829127,-122.467504,4.766164,-0.991764,-0.128081,60.0,16.0,9.0,0.940007,234.84027777777777,5.393611111111111,10.0
