Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1633186926.0,338398275.0,37.840836,-122.470338,5.463292,0.443561,-0.896244,36.0,10.0,4.0,1.0,1633186926.0,366864850.0,37.827366,-122.472916,9.289678,-0.968727,0.248129,60.0,19.0,10.0,1.0,1633186926.0,367015620.0,37.810224,-122.488812,8.903836,-0.844989,-0.534783,37.0,28.0,7.0,0.497956,1633186926.0,368052630.0,37.816347,-122.461864,9.29005,-0.99608,-0.088458,60.0,42.0,10.0,1.0,1633186926.0,563048400.0,37.8102,-122.495022,11.930537,0.866761,0.498724,70.0,335.0,44.0,1.0,0.0,0.0,10.0
1633186927.0,338398275.0,37.840814,-122.470324,5.483365,0.443869,-0.896092,36.0,10.0,4.0,0.99835,1633186927.0,366864850.0,37.827377,-122.472968,9.18076,-0.970196,0.24232,60.0,19.0,10.0,0.997335,1633186927.0,367015620.0,37.810202,-122.488856,8.892434,-0.843009,-0.537899,37.0,28.0,7.0,0.501983,1633186927.0,368052630.0,37.816343,-122.461918,9.247215,-0.994668,-0.103126,60.0,42.0,10.0,0.996942,1633186927.0,563048400.0,37.810227,-122.494962,11.919573,0.866487,0.4992,70.0,335.0,44.0,0.9974,0.0,0.0,10.0
1633186928.0,338398275.0,37.840791,-122.470309,5.503213,0.444214,-0.89592,36.0,10.0,4.0,0.996693,1633186928.0,366864850.0,37.827387,-122.473021,9.065992,-0.971737,0.236065,60.0,19.0,10.0,0.99471,1633186928.0,367015620.0,37.81018,-122.4889,8.881166,-0.84098,-0.541066,37.0,28.0,7.0,0.506003,1633186928.0,368052630.0,37.816339,-122.461972,9.205394,-0.992989,-0.118209,60.0,42.0,10.0,0.993906,1633186928.0,563048400.0,37.810255,-122.494901,11.90825,0.866206,0.499687,70.0,335.0,44.0,0.994803,0.0,0.0,10.0
1633186929.0,338398275.0,37.840768,-122.470295,5.522835,0.444597,-0.895731,36.0,10.0,4.0,0.99503,1633186929.0,366864850.0,37.827397,-122.473072,8.945442,-0.973348,0.229333,60.0,19.0,10.0,0.992123,1633186929.0,367015620.0,37.810158,-122.488944,8.870712,-0.838957,-0.544198,37.0,28.0,7.0,0.510018,1633186929.0,368052630.0,37.816334,-122.462025,9.164744,-0.991021,-0.133706,60.0,42.0,10.0,0.990895,1633186929.0,563048400.0,37.810282,-122.494841,11.896567,0.865919,0.500184,70.0,335.0,44.0,0.992209,0.0,0.0,10.0
1633186930.0,338398275.0,37.840745,-122.470281,5.542232,0.445017,-0.895522,36.0,10.0,4.0,0.993361,1633186930.0,366864850.0,37.827406,-122.473123,8.819184,-0.975027,0.222088,60.0,19.0,10.0,0.989573,1633186930.0,367015620.0,37.810135,-122.488987,8.861236,-0.836954,-0.547274,37.0,28.0,7.0,0.514027,1633186930.0,368052630.0,37.816328,-122.462078,9.125428,-0.988745,-0.149613,60.0,42.0,10.0,0.987908,1633186930.0,563048400.0,37.81031,-122.49478,11.884524,0.865626,0.500691,70.0,335.0,44.0,0.989619,0.0,0.0,10.0
1633186931.0,338398275.0,37.840722,-122.470266,5.561404,0.445473,-0.895295,36.0,10.0,4.0,0.991686,1633186931.0,366864850.0,37.827415,-122.473174,8.687305,-0.97677,0.214293,60.0,19.0,10.0,0.987058,1633186931.0,367015620.0,37.810113,-122.489031,8.852732,-0.834972,-0.550292,37.0,28.0,7.0,0.51803,1633186931.0,368052630.0,37.816322,-122.462131,9.087613,-0.986138,-0.165927,60.0,42.0,10.0,0.984946,1633186931.0,563048400.0,37.810337,-122.49472,11.872123,0.865326,0.50121,70.0,335.0,44.0,0.987031,0.0,0.0,10.0
1633186932.0,338398275.0,37.840699,-122.470252,5.580351,0.445965,-0.89505,36.0,10.0,4.0,0.990005,1633186932.0,366864850.0,37.827424,-122.473223,8.549898,-0.978572,0.205903,60.0,19.0,10.0,0.984578,1633186932.0,367015620.0,37.81009,-122.489074,8.845193,-0.833014,-0.553252,37.0,28.0,7.0,0.522028,1633186932.0,368052630.0,37.816315,-122.462184,9.051474,-0.98318,-0.18264,60.0,42.0,10.0,0.982009,1633186932.0,563048400.0,37.810365,-122.49466,11.859363,0.865019,0.501739,70.0,335.0,44.0,0.984446,0.0,0.0,10.0
1633186933.0,338398275.0,37.840676,-122.470237,5.599075,0.446494,-0.894787,36.0,10.0,4.0,0.988318,1633186933.0,366864850.0,37.827432,-122.473272,8.40707,-0.98043,0.19687,60.0,19.0,10.0,0.98213,1633186933.0,367015620.0,37.810068,-122.489117,8.838613,-0.83108,-0.556152,37.0,28.0,7.0,0.526022,1633186933.0,368052630.0,37.816307,-122.462236,9.017186,-0.979848,-0.199744,60.0,42.0,10.0,0.979099,1633186933.0,563048400.0,37.810392,-122.4946,11.846244,0.864706,0.502279,70.0,335.0,44.0,0.981865,0.0,0.0,10.0
1633186934.0,338398275.0,37.840653,-122.470222,5.617575,0.447058,-0.894505,36.0,10.0,4.0,0.986625,1633186934.0,366864850.0,37.82744,-122.473321,8.258941,-0.982333,0.187142,60.0,19.0,10.0,0.979713,1633186934.0,367015620.0,37.810045,-122.48916,8.832987,-0.829172,-0.558993,37.0,28.0,7.0,0.530011,1633186934.0,368052630.0,37.816299,-122.462288,8.984934,-0.976121,-0.217229,60.0,42.0,10.0,0.976215,1633186934.0,563048400.0,37.81042,-122.49454,11.83285,0.864387,0.502828,70.0,335.0,44.0,0.979287,0.0,0.0,10.0
1633186935.0,338398275.0,37.84063,-122.470208,5.635852,0.447657,-0.894205,36.0,10.0,4.0,0.984926,1633186935.0,366864850.0,37.827447,-122.473368,8.105646,-0.984272,0.176657,60.0,19.0,10.0,0.977325,1633186935.0,367015620.0,37.810022,-122.489203,8.828309,-0.827291,-0.561774,37.0,28.0,7.0,0.533996,1633186935.0,368052630.0,37.81629,-122.462339,8.954903,-0.971976,-0.235082,60.0,42.0,10.0,0.973359,1633186935.0,563048400.0,37.810448,-122.49448,11.81951,0.864066,0.503379,70.0,335.0,44.0,0.976713,0.0,0.0,10.0
1633186936.0,338398275.0,37.840607,-122.470193,5.653906,0.448291,-0.893888,36.0,10.0,4.0,0.983221,1633186936.0,366864850.0,37.827453,-122.473415,7.947336,-0.986235,0.165348,60.0,19.0,10.0,0.974964,1633186936.0,367015620.0,37.809999,-122.489246,8.824571,-0.825437,-0.564494,37.0,28.0,7.0,0.537978,1633186936.0,368052630.0,37.81628,-122.46239,8.927417,-0.967429,-0.253143,60.0,42.0,10.0,0.970531,1633186936.0,563048400.0,37.810475,-122.49442,11.806308,0.863745,0.50393,70.0,335.0,44.0,0.974142,0.0,0.0,10.0
1633186937.0,338398275.0,37.840583,-122.470178,5.671737,0.44896,-0.893552,36.0,10.0,4.0,0.981511,1633186937.0,366864850.0,37.82746,-122.473461,7.784186,-0.988204,0.153141,60.0,19.0,10.0,0.972628,1633186937.0,367015620.0,37.809976,-122.489289,8.821769,-0.823613,-0.567152,37.0,28.0,7.0,0.541957,1633186937.0,368052630.0,37.81627,-122.462441,8.903024,-0.96263,-0.270821,60.0,42.0,10.0,0.967732,1633186937.0,563048400.0,37.810503,-122.494361,11.793243,0.863423,0.50448,70.0,335.0,44.0,0.971575,0.0,0.0,10.0
1633186938.0,338398275.0,37.84056,-122.470163,5.689347,0.449663,-0.893198,36.0,10.0,4.0,0.979794,1633186938.0,366864850.0,37.827465,-122.473506,7.61639,-0.990159,0.139949,60.0,19.0,10.0,0.970316,1633186938.0,367015620.0,37.809953,-122.489331,8.819897,-0.82182,-0.569748,37.0,28.0,7.0,0.545933,1633186938.0,368052630.0,37.816258,-122.462491,8.881631,-0.957644,-0.287955,60.0,42.0,10.0,0.964961,1633186938.0,563048400.0,37.81053,-122.494301,11.780314,0.863102,0.50503,70.0,335.0,44.0,0.969011,0.0,0.0,10.0
1633186939.0,338398275.0,37.840536,-122.470148,5.706736,0.4504,-0.892827,36.0,10.0,4.0,0.978072,1633186939.0,366864850.0,37.82747,-122.47355,7.445481,-0.99206,0.125764,60.0,19.0,10.0,0.968025,1633186939.0,367015620.0,37.80993,-122.489374,8.818948,-0.820057,-0.572281,37.0,28.0,7.0,0.549906,1633186939.0,368052630.0,37.816247,-122.462541,8.862987,-0.952502,-0.304533,60.0,42.0,10.0,0.962217,1633186939.0,563048400.0,37.810558,-122.494241,11.767523,0.862779,0.505581,70.0,335.0,44.0,0.96645,0.0,0.0,10.0
1633186940.0,338398275.0,37.840513,-122.470133,5.723904,0.451171,-0.892437,36.0,10.0,4.0,0.976343,1633186940.0,366864850.0,37.827474,-122.473593,7.276879,-0.993836,0.110857,60.0,19.0,10.0,0.965753,1633186940.0,367015620.0,37.809906,-122.489416,8.818917,-0.818328,-0.574752,37.0,28.0,7.0,0.553878,1633186940.0,368052630.0,37.816234,-122.46259,8.846848,-0.947233,-0.320545,60.0,42.0,10.0,0.959501,1633186940.0,563048400.0,37.810585,-122.494182,11.754869,0.862457,0.50613,70.0,335.0,44.0,0.963893,0.0,0.0,10.0
1633186941.0,338398275.0,37.840489,-122.470118,5.740853,0.451976,-0.89203,36.0,10.0,4.0,0.974609,1633186941.0,366864850.0,37.827478,-122.473636,7.111996,-0.99545,0.095284,60.0,19.0,10.0,0.963497,1633186941.0,367015620.0,37.809883,-122.489458,8.819799,-0.816632,-0.577159,37.0,28.0,7.0,0.557848,1633186941.0,368052630.0,37.816221,-122.462639,8.832972,-0.941868,-0.335983,60.0,42.0,10.0,0.956812,1633186941.0,563048400.0,37.810613,-122.494123,11.742352,0.862134,0.50668,70.0,335.0,44.0,0.961339,0.0,0.0,10.0
