Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1624534740.0,338310102.0,37.810972,-122.510764,5.533704,0.865852,-0.500299,36.0,12.0,4.0,1.0,1624534740.0,367448040.0,37.838021,-122.452264,9.264122,0.814373,-0.580342,60.0,15.0,3.0,1.0,1624534740.0,367496890.0,37.825253,-122.453647,4.793356,0.204443,-0.978879,37.0,10.0,0.0,1.0,1624534740.0,367556560.0,37.81192,-122.467836,12.117997,0.97814,-0.207948,60.0,11.0,3.0,1.0,1624534740.0,368008170.0,37.81826,-122.463719,4.8117,-0.581001,0.813903,36.0,13.0,5.0,1.0,270.0,9.0,10.0
1624534741.0,338310102.0,37.810959,-122.510736,5.517571,0.866704,-0.498823,36.0,12.0,4.0,0.996923,1624534741.0,367448040.0,37.837997,-122.45222,9.260715,0.814676,-0.579916,60.0,15.0,3.0,0.996495,1624534741.0,367496890.0,37.825231,-122.453641,4.791999,0.20267,-0.979247,37.0,10.0,0.0,0.996492,1624534741.0,367556560.0,37.811908,-122.467767,12.12056,0.978517,-0.206164,60.0,11.0,3.0,0.996689,1624534741.0,368008170.0,37.818278,-122.463736,4.818623,-0.57876,0.815498,36.0,13.0,5.0,0.996177,270.0,9.0,10.0
1624534742.0,338310102.0,37.810946,-122.510708,5.501442,0.867628,-0.497214,36.0,12.0,4.0,0.993853,1624534742.0,367448040.0,37.837972,-122.452176,9.257131,0.814959,-0.579519,60.0,15.0,3.0,0.992992,1624534742.0,367496890.0,37.825209,-122.453635,4.790609,0.200947,-0.979602,37.0,10.0,0.0,0.992986,1624534742.0,367556560.0,37.811897,-122.467698,12.122698,0.978915,-0.204268,60.0,11.0,3.0,0.993377,1624534742.0,368008170.0,37.818296,-122.463752,4.825274,-0.576583,0.817039,36.0,13.0,5.0,0.992351,270.0,9.0,10.0
1624534743.0,338310102.0,37.810934,-122.51068,5.48532,0.868625,-0.495471,36.0,12.0,4.0,0.990791,1624534743.0,367448040.0,37.837947,-122.452131,9.25337,0.81522,-0.579151,60.0,15.0,3.0,0.989489,1624534743.0,367496890.0,37.825187,-122.45363,4.789185,0.199272,-0.979944,37.0,10.0,0.0,0.989484,1624534743.0,367556560.0,37.811885,-122.467628,12.124419,0.979332,-0.202258,60.0,11.0,3.0,0.990064,1624534743.0,368008170.0,37.818314,-122.463768,4.831652,-0.574468,0.818527,36.0,13.0,5.0,0.988522,270.0,9.0,10.0
1624534744.0,338310102.0,37.810921,-122.510652,5.469212,0.869693,-0.493593,36.0,12.0,4.0,0.987735,1624534744.0,367448040.0,37.837922,-122.452087,9.249433,0.815461,-0.578812,60.0,15.0,3.0,0.985987,1624534744.0,367496890.0,37.825166,-122.453624,4.787725,0.197646,-0.980274,37.0,10.0,0.0,0.985983,1624534744.0,367556560.0,37.811874,-122.467559,12.125733,0.979768,-0.200135,60.0,11.0,3.0,0.986749,1624534744.0,368008170.0,37.818333,-122.463785,4.837754,-0.572415,0.819964,36.0,13.0,5.0,0.984691,270.0,9.0,10.0
1624534745.0,338310102.0,37.810909,-122.510624,5.453123,0.870834,-0.491577,36.0,12.0,4.0,0.984687,1624534745.0,367448040.0,37.837897,-122.452043,9.245317,0.815682,-0.578501,60.0,15.0,3.0,0.982487,1624534745.0,367496890.0,37.825144,-122.453618,4.786229,0.196068,-0.98059,37.0,10.0,0.0,0.982485,1624534745.0,367556560.0,37.811863,-122.467489,12.126648,0.980222,-0.197899,60.0,11.0,3.0,0.983432,1624534745.0,368008170.0,37.818351,-122.463801,4.843576,-0.570425,0.82135,36.0,13.0,5.0,0.980856,270.0,9.0,10.0
1624534746.0,338310102.0,37.810896,-122.510596,5.437057,0.872046,-0.489423,36.0,12.0,4.0,0.981645,1624534746.0,367448040.0,37.837873,-122.451999,9.241023,0.815881,-0.578219,60.0,15.0,3.0,0.978987,1624534746.0,367496890.0,37.825122,-122.453613,4.784695,0.194539,-0.980895,37.0,10.0,0.0,0.97899,1624534746.0,367556560.0,37.811852,-122.467419,12.127175,0.980694,-0.195548,60.0,11.0,3.0,0.980115,1624534746.0,368008170.0,37.81837,-122.463817,4.849117,-0.568497,0.822685,36.0,13.0,5.0,0.97702,270.0,9.0,10.0
1624534747.0,338310102.0,37.810884,-122.510568,5.421021,0.87333,-0.487129,36.0,12.0,4.0,0.97861,1624534747.0,367448040.0,37.837848,-122.451955,9.236551,0.81606,-0.577967,60.0,15.0,3.0,0.97549,1624534747.0,367496890.0,37.825101,-122.453607,4.783122,0.193059,-0.981187,37.0,10.0,0.0,0.975498,1624534747.0,367556560.0,37.811841,-122.46735,12.127322,0.981182,-0.193083,60.0,11.0,3.0,0.976796,1624534747.0,368008170.0,37.818388,-122.463833,4.854372,-0.56663,0.823972,36.0,13.0,5.0,0.973181,270.0,9.0,10.0
1624534748.0,338310102.0,37.810872,-122.510541,5.405022,0.874685,-0.484692,36.0,12.0,4.0,0.975582,1624534748.0,367448040.0,37.837823,-122.451911,9.2319,0.816219,-0.577743,60.0,15.0,3.0,0.971993,1624534748.0,367496890.0,37.825079,-122.453602,4.781509,0.191628,-0.981468,37.0,10.0,0.0,0.972008,1624534748.0,367556560.0,37.81183,-122.46728,12.1272,0.981682,-0.190528,60.0,11.0,3.0,0.973475,1624534748.0,368008170.0,37.818407,-122.463849,4.859341,-0.564825,0.82521,36.0,13.0,5.0,0.969341,270.0,9.0,10.0
1624534749.0,338310102.0,37.81086,-122.510513,5.389066,0.87611,-0.482111,36.0,12.0,4.0,0.972559,1624534749.0,367448040.0,37.837799,-122.451866,9.22707,0.816356,-0.577549,60.0,15.0,3.0,0.968498,1624534749.0,367496890.0,37.825057,-122.453597,4.779855,0.190246,-0.981736,37.0,10.0,0.0,0.96852,1624534749.0,367556560.0,37.811819,-122.46721,12.127211,0.982172,-0.187985,60.0,11.0,3.0,0.970154,1624534749.0,368008170.0,37.818425,-122.463865,4.86402,-0.563082,0.826401,36.0,13.0,5.0,0.965498,270.0,9.0,10.0
1624534750.0,338310102.0,37.810848,-122.510485,5.373161,0.877605,-0.479384,36.0,12.0,4.0,0.969542,1624534750.0,367448040.0,37.837774,-122.451822,9.222061,0.816473,-0.577383,60.0,15.0,3.0,0.965005,1624534750.0,367496890.0,37.825035,-122.453591,4.778159,0.188913,-0.981994,37.0,10.0,0.0,0.965035,1624534750.0,367556560.0,37.811809,-122.467141,12.127451,0.982648,-0.185479,60.0,11.0,3.0,0.966832,1624534750.0,368008170.0,37.818444,-122.463881,4.868407,-0.561399,0.827545,36.0,13.0,5.0,0.961654,270.0,9.0,10.0
1624534751.0,338310102.0,37.810836,-122.510458,5.357314,0.879169,-0.47651,36.0,12.0,4.0,0.966531,1624534751.0,367448040.0,37.837749,-122.451778,9.216873,0.81657,-0.577247,60.0,15.0,3.0,0.961514,1624534751.0,367496890.0,37.825014,-122.453586,4.776419,0.187629,-0.98224,37.0,10.0,0.0,0.961553,1624534751.0,367556560.0,37.811798,-122.467071,12.127916,0.983111,-0.18301,60.0,11.0,3.0,0.963508,1624534751.0,368008170.0,37.818462,-122.463897,4.8725,-0.559777,0.828643,36.0,13.0,5.0,0.957808,270.0,9.0,10.0
1624534752.0,338310102.0,37.810824,-122.51043,5.341534,0.880802,-0.473485,36.0,12.0,4.0,0.963525,1624534752.0,367448040.0,37.837725,-122.451734,9.211505,0.816645,-0.57714,60.0,15.0,3.0,0.958025,1624534752.0,367496890.0,37.824992,-122.453581,4.774636,0.186394,-0.982475,37.0,10.0,0.0,0.958074,1624534752.0,367556560.0,37.811788,-122.467001,12.128604,0.983561,-0.180578,60.0,11.0,3.0,0.960183,1624534752.0,368008170.0,37.818481,-122.463913,4.876297,-0.558216,0.829696,36.0,13.0,5.0,0.953961,270.0,9.0,10.0
1624534753.0,338310102.0,37.810812,-122.510402,5.325828,0.882502,-0.470309,36.0,12.0,4.0,0.960525,1624534753.0,367448040.0,37.8377,-122.45169,9.206008,0.816703,-0.577058,60.0,15.0,3.0,0.954537,1624534753.0,367496890.0,37.82497,-122.453576,4.772807,0.185208,-0.982699,37.0,10.0,0.0,0.954597,1624534753.0,367556560.0,37.811778,-122.466931,12.12951,0.983997,-0.178183,60.0,11.0,3.0,0.956857,1624534753.0,368008170.0,37.8185,-122.463929,4.879796,-0.556715,0.830704,36.0,13.0,5.0,0.950113,270.0,9.0,10.0
