Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1636627605.0,338246396.0,37.814941,-122.502475,8.451452,-0.875397,-0.483404,36.0,12.0,4.0,1.0,1636627605.0,338691000.0,37.833349,-122.46926,7.019637,-0.061381,-0.998114,30.0,80.0,12.0,1.0,1636627605.0,367768930.0,37.833104,-122.471066,10.770069,-0.47285,-0.881143,37.0,10.0,0.0,1.0,1636627605.0,368126190.0,37.83114,-122.44166,8.789346,-0.914875,-0.403737,31.0,39.0,11.0,1.0,1636627605.0,368196320.0,37.83399,-122.43887,8.559828,-0.720578,-0.693374,52.0,0.0,0.0,1.0,286.6666666666667,3.583333333333333,10.0
1636627606.0,338246396.0,37.814922,-122.502519,8.451176,-0.875452,-0.483305,36.0,12.0,4.0,0.997499,1636627606.0,338691000.0,37.833317,-122.469262,7.017358,-0.06379,-0.997963,30.0,80.0,12.0,0.997509,1636627606.0,367768930.0,37.83306,-122.471096,10.78344,-0.479623,-0.877475,37.0,10.0,0.0,0.992833,1636627606.0,368126190.0,37.831124,-122.441707,8.793566,-0.915134,-0.403149,31.0,39.0,11.0,0.997554,1636627606.0,368196320.0,37.833963,-122.438906,8.549442,-0.72522,-0.688517,52.0,0.0,0.0,0.997765,286.7555555555556,3.5844444444444443,10.0
1636627607.0,338246396.0,37.814903,-122.502562,8.450987,-0.875508,-0.483204,36.0,12.0,4.0,0.994998,1636627607.0,338691000.0,37.833285,-122.469265,7.015083,-0.066183,-0.997808,30.0,80.0,12.0,0.995017,1636627607.0,367768930.0,37.833017,-122.471126,10.79443,-0.486352,-0.873763,37.0,10.0,0.0,0.985637,1636627607.0,368126190.0,37.831107,-122.441754,8.797818,-0.915388,-0.402572,31.0,39.0,11.0,0.995106,1636627607.0,368196320.0,37.833935,-122.438942,8.539491,-0.729804,-0.683657,52.0,0.0,0.0,0.995526,286.84444444444443,3.585555555555556,10.0
1636627608.0,338246396.0,37.814885,-122.502605,8.450885,-0.875565,-0.4831,36.0,12.0,4.0,0.992498,1636627608.0,338691000.0,37.833252,-122.469267,7.012809,-0.068558,-0.997647,30.0,80.0,12.0,0.992525,1636627608.0,367768930.0,37.832973,-122.471157,10.803039,-0.493042,-0.870005,37.0,10.0,0.0,0.978412,1636627608.0,368126190.0,37.831091,-122.441801,8.802103,-0.915636,-0.402008,31.0,39.0,11.0,0.992657,1636627608.0,368196320.0,37.833908,-122.438979,8.529968,-0.734329,-0.678794,52.0,0.0,0.0,0.99328,286.93333333333334,3.5866666666666664,10.0
1636627609.0,338246396.0,37.814866,-122.502649,8.450869,-0.875623,-0.482995,36.0,12.0,4.0,0.989997,1636627609.0,338691000.0,37.83322,-122.46927,7.010536,-0.070917,-0.997482,30.0,80.0,12.0,0.990032,1636627609.0,367768930.0,37.83293,-122.471188,10.809265,-0.499699,-0.866199,37.0,10.0,0.0,0.971162,1636627609.0,368126190.0,37.831074,-122.441849,8.806419,-0.915878,-0.401456,31.0,39.0,11.0,0.990207,1636627609.0,368196320.0,37.833882,-122.439016,8.520863,-0.738795,-0.67393,52.0,0.0,0.0,0.99103,287.02222222222224,3.5877777777777777,10.0
1636627610.0,338246396.0,37.814847,-122.502692,8.45094,-0.875683,-0.482887,36.0,12.0,4.0,0.987496,1636627610.0,338691000.0,37.833187,-122.469273,7.008263,-0.073259,-0.997313,30.0,80.0,12.0,0.987538,1636627610.0,367768930.0,37.832886,-122.47122,10.81311,-0.506327,-0.862342,37.0,10.0,0.0,0.963889,1636627610.0,368126190.0,37.831058,-122.441896,8.810767,-0.916115,-0.400916,31.0,39.0,11.0,0.987755,1636627610.0,368196320.0,37.833855,-122.439053,8.512171,-0.743202,-0.669067,52.0,0.0,0.0,0.988774,287.11111111111114,3.588888888888889,10.0
1636627611.0,338246396.0,37.814828,-122.502735,8.451097,-0.875743,-0.482778,36.0,12.0,4.0,0.984995,1636627611.0,338691000.0,37.833155,-122.469276,7.00599,-0.075584,-0.997139,30.0,80.0,12.0,0.985044,1636627611.0,367768930.0,37.832843,-122.471252,10.814574,-0.512929,-0.858431,37.0,10.0,0.0,0.956595,1636627611.0,368126190.0,37.831042,-122.441943,8.815147,-0.916346,-0.400388,31.0,39.0,11.0,0.985301,1636627611.0,368196320.0,37.833829,-122.43909,8.503881,-0.747551,-0.664205,52.0,0.0,0.0,0.986513,287.2,3.59,10.0
1636627612.0,338246396.0,37.814809,-122.502779,8.451341,-0.875804,-0.482666,36.0,12.0,4.0,0.982494,1636627612.0,338691000.0,37.833123,-122.469279,7.003715,-0.077892,-0.996962,30.0,80.0,12.0,0.982549,1636627612.0,367768930.0,37.8328,-122.471284,10.813659,-0.519511,-0.854464,37.0,10.0,0.0,0.949282,1636627612.0,368126190.0,37.831025,-122.44199,8.819559,-0.916571,-0.399872,31.0,39.0,11.0,0.982846,1636627612.0,368196320.0,37.833802,-122.439127,8.495988,-0.75184,-0.659346,52.0,0.0,0.0,0.984247,287.2888888888889,3.591111111111111,10.0
1636627613.0,338246396.0,37.81479,-122.502822,8.451672,-0.875867,-0.482553,36.0,12.0,4.0,0.979993,1636627613.0,338691000.0,37.833091,-122.469282,7.001438,-0.080183,-0.99678,30.0,80.0,12.0,0.980054,1636627613.0,367768930.0,37.832757,-122.471317,10.81037,-0.526076,-0.850438,37.0,10.0,0.0,0.941952,1636627613.0,368126190.0,37.831009,-122.442038,8.824001,-0.91679,-0.399369,31.0,39.0,11.0,0.98039,1636627613.0,368196320.0,37.833777,-122.439164,8.488482,-0.75607,-0.654491,52.0,0.0,0.0,0.981976,287.3777777777778,3.5922222222222224,10.0
1636627614.0,338246396.0,37.814771,-122.502865,8.45209,-0.875931,-0.482437,36.0,12.0,4.0,0.977492,1636627614.0,338691000.0,37.833058,-122.469286,6.999157,-0.082458,-0.996595,30.0,80.0,12.0,0.977559,1636627614.0,367768930.0,37.832715,-122.47135,10.80471,-0.532628,-0.84635,37.0,10.0,0.0,0.934607,1636627614.0,368126190.0,37.830993,-122.442085,8.828475,-0.917004,-0.398877,31.0,39.0,11.0,0.977932,1636627614.0,368196320.0,37.833751,-122.439202,8.481356,-0.76024,-0.649642,52.0,0.0,0.0,0.9797,287.4666666666667,3.5933333333333333,10.0
