Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1622389282.0,338311357.0,37.846304,-122.44635,6.591143,0.238731,-0.971086,36.0,14.0,2.0,1.0,1622389282.0,338314789.0,37.816322,-122.453288,8.354073,0.999326,-0.036716,37.0,10.0,3.0,1.0,1622389282.0,366975760.0,37.813735,-122.447064,9.238477,-0.991324,0.131443,60.0,25.0,9.0,1.0,1622389282.0,367310560.0,37.819941,-122.482932,7.897851,0.884148,0.467206,60.0,19.0,6.0,1.0,1622389282.0,368195640.0,37.819229,-122.472606,5.95465,-0.395159,0.918613,37.0,16.0,5.0,1.0,201.6904761904762,5.0,10.0
1622389283.0,338311357.0,37.846274,-122.446341,6.59019,0.239118,-0.97099,36.0,14.0,2.0,0.996938,1622389283.0,338314789.0,37.816321,-122.453239,8.344322,0.999366,-0.035617,37.0,10.0,3.0,0.996844,1622389283.0,366975760.0,37.813741,-122.447117,9.235699,-0.991279,0.131776,60.0,25.0,9.0,0.996663,1622389283.0,367310560.0,37.819958,-122.482891,7.870758,0.886583,0.46257,60.0,19.0,6.0,0.99263,1622389283.0,368195640.0,37.819254,-122.47262,5.955364,-0.394979,0.91869,37.0,16.0,5.0,0.99408,201.70238095238096,5.0,10.0
1622389284.0,338311357.0,37.846245,-122.446332,6.589288,0.239521,-0.970891,36.0,14.0,2.0,0.993877,1622389284.0,338314789.0,37.816319,-122.45319,8.334834,0.999406,-0.034455,37.0,10.0,3.0,0.993691,1622389284.0,366975760.0,37.813746,-122.447171,9.232917,-0.991228,0.132165,60.0,25.0,9.0,0.993326,1622389284.0,367310560.0,37.819975,-122.482851,7.843619,0.888914,0.458074,60.0,19.0,6.0,0.985295,1622389284.0,368195640.0,37.81928,-122.472634,5.955952,-0.394809,0.918763,37.0,16.0,5.0,0.98816,201.7142857142857,5.0,10.0
1622389285.0,338311357.0,37.846215,-122.446323,6.588438,0.239938,-0.970788,36.0,14.0,2.0,0.990815,1622389285.0,338314789.0,37.816318,-122.453142,8.325611,0.999448,-0.03323,37.0,10.0,3.0,0.990542,1622389285.0,366975760.0,37.813752,-122.447225,9.230134,-0.991168,0.13261,60.0,25.0,9.0,0.989991,1622389285.0,367310560.0,37.819992,-122.48281,7.816411,0.891143,0.453722,60.0,19.0,6.0,0.977994,1622389285.0,368195640.0,37.819305,-122.472648,5.956414,-0.394651,0.918831,37.0,16.0,5.0,0.98224,201.72619047619048,5.0,10.0
1622389286.0,338311357.0,37.846186,-122.446313,6.587639,0.24037,-0.970681,36.0,14.0,2.0,0.987754,1622389286.0,338314789.0,37.816317,-122.453093,8.316654,0.99949,-0.031942,37.0,10.0,3.0,0.987397,1622389286.0,366975760.0,37.813758,-122.447278,9.227349,-0.991101,0.133111,60.0,25.0,9.0,0.986657,1622389286.0,367310560.0,37.820008,-122.482769,7.789111,0.893272,0.449516,60.0,19.0,6.0,0.970728,1622389286.0,368195640.0,37.81933,-122.472661,5.95675,-0.394503,0.918895,37.0,16.0,5.0,0.97632,201.73809523809524,5.0,10.0
1622389287.0,338311357.0,37.846156,-122.446304,6.586892,0.240816,-0.970571,36.0,14.0,2.0,0.984693,1622389287.0,338314789.0,37.816316,-122.453044,8.307966,0.999532,-0.030591,37.0,10.0,3.0,0.984254,1622389287.0,366975760.0,37.813763,-122.447332,9.224563,-0.991026,0.133667,60.0,25.0,9.0,0.983324,1622389287.0,367310560.0,37.820024,-122.482728,7.7617,0.895302,0.445459,60.0,19.0,6.0,0.963498,1622389287.0,368195640.0,37.819356,-122.472675,5.956961,-0.394367,0.918953,37.0,16.0,5.0,0.970399,201.75,5.0,10.0
1622389288.0,338311357.0,37.846126,-122.446295,6.586196,0.241278,-0.970456,36.0,14.0,2.0,0.981632,1622389288.0,338314789.0,37.816314,-122.452996,8.299548,0.999574,-0.029176,37.0,10.0,3.0,0.981115,1622389288.0,366975760.0,37.813769,-122.447385,9.221777,-0.990943,0.13428,60.0,25.0,9.0,0.979992,1622389288.0,367310560.0,37.82004,-122.482688,7.734155,0.897235,0.441553,60.0,19.0,6.0,0.956304,1622389288.0,368195640.0,37.819381,-122.472689,5.957046,-0.394241,0.919007,37.0,16.0,5.0,0.964479,201.7619047619048,5.0,10.0
1622389289.0,338311357.0,37.846097,-122.446285,6.585553,0.241754,-0.970337,36.0,14.0,2.0,0.978571,1622389289.0,338314789.0,37.816313,-122.452947,8.291403,0.999616,-0.027698,37.0,10.0,3.0,0.977978,1622389289.0,366975760.0,37.813775,-122.447439,9.218993,-0.990853,0.134948,60.0,25.0,9.0,0.97666,1622389289.0,367310560.0,37.820056,-122.482647,7.706458,0.899072,0.437801,60.0,19.0,6.0,0.949146,1622389289.0,368195640.0,37.819406,-122.472703,5.957004,-0.394126,0.919056,37.0,16.0,5.0,0.958558,201.77380952380952,5.0,10.0
1622389290.0,338311357.0,37.846067,-122.446276,6.584962,0.242246,-0.970215,36.0,14.0,2.0,0.97551,1622389290.0,338314789.0,37.816312,-122.452898,8.283534,0.999658,-0.026157,37.0,10.0,3.0,0.974845,1622389290.0,366975760.0,37.813781,-122.447492,9.216211,-0.990754,0.135672,60.0,25.0,9.0,0.97333,1622389290.0,367310560.0,37.820072,-122.482606,7.678589,0.900814,0.434205,60.0,19.0,6.0,0.942025,1622389290.0,368195640.0,37.819432,-122.472716,5.956837,-0.394022,0.919101,37.0,16.0,5.0,0.952638,201.78571428571428,5.0,10.0
1622389291.0,338311357.0,37.846038,-122.446267,6.584423,0.242752,-0.970088,36.0,14.0,2.0,0.972449,1622389291.0,338314789.0,37.816311,-122.45285,8.275941,0.999699,-0.024552,37.0,10.0,3.0,0.971715,1622389291.0,366975760.0,37.813786,-122.447546,9.213432,-0.990647,0.136452,60.0,25.0,9.0,0.970001,1622389291.0,367310560.0,37.820087,-122.482566,7.65053,0.902463,0.430768,60.0,19.0,6.0,0.93494,1622389291.0,368195640.0,37.819457,-122.47273,5.956544,-0.393929,0.919141,37.0,16.0,5.0,0.946718,201.79761904761904,5.0,10.0
