Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1630665886.0,338055655.0,37.820904,-122.440817,4.112116,-0.244349,-0.969687,37.0,10.0,0.0,1.0,1630665886.0,338215868.0,37.8078,-122.494414,4.799613,-0.824731,-0.565525,36.0,12.0,3.0,1.0,1630665886.0,338390586.0,37.80651,-122.4457,3.906241,0.902093,0.431541,37.0,0.0,4.0,1.0,1630665886.0,338691000.0,37.849401,-122.470184,3.165251,0.712117,-0.70206,30.0,80.0,12.0,1.0,1630665886.0,366864140.0,37.818882,-122.454357,12.425243,0.98972,-0.143021,60.0,17.0,4.0,1.0,1630665886.0,368135510.0,37.809397,-122.49258,5.672938,-0.753849,-0.657047,37.0,12.0,4.0,1.0,300.0,6.862777777777778,9.137222222222222
1630665887.0,338055655.0,37.820886,-122.440823,4.100895,-0.249297,-0.968427,37.0,10.0,0.0,0.995792,1630665887.0,338215868.0,37.807787,-122.494437,4.796222,-0.824965,-0.565184,36.0,12.0,3.0,0.995352,1630665887.0,338390586.0,37.806518,-122.445679,3.901539,0.902587,0.430508,37.0,0.0,4.0,0.995533,1630665887.0,338691000.0,37.849391,-122.470171,3.165046,0.714694,-0.699438,30.0,80.0,12.0,0.996778,1630665887.0,366864140.0,37.818874,-122.454285,12.423632,0.989514,-0.144439,60.0,17.0,4.0,0.995445,1630665887.0,368135510.0,37.809379,-122.492605,5.671827,-0.755156,-0.655545,37.0,12.0,4.0,0.995484,300.0,6.863055555555556,9.136944444444444
1630665888.0,338055655.0,37.820867,-122.440829,4.089964,-0.254164,-0.967161,37.0,10.0,0.0,0.991589,1630665888.0,338215868.0,37.807775,-122.49446,4.792902,-0.825197,-0.564845,36.0,12.0,3.0,0.990708,1630665888.0,338390586.0,37.806526,-122.445659,3.896884,0.903081,0.42947,37.0,0.0,4.0,0.991071,1630665888.0,338691000.0,37.84938,-122.470158,3.164915,0.717298,-0.696766,30.0,80.0,12.0,0.99355,1630665888.0,366864140.0,37.818866,-122.454213,12.421864,0.989302,-0.145882,60.0,17.0,4.0,0.990891,1630665888.0,368135510.0,37.809362,-122.49263,5.670772,-0.756487,-0.654009,37.0,12.0,4.0,0.990967,300.0,6.863333333333333,9.136666666666668
1630665889.0,338055655.0,37.820849,-122.440835,4.079316,-0.258949,-0.965891,37.0,10.0,0.0,0.987392,1630665889.0,338215868.0,37.807762,-122.494483,4.789655,-0.825429,-0.564506,36.0,12.0,3.0,0.986066,1630665889.0,338390586.0,37.806533,-122.445638,3.892274,0.903576,0.428427,37.0,0.0,4.0,0.986613,1630665889.0,338691000.0,37.84937,-122.470145,3.164858,0.71993,-0.694047,30.0,80.0,12.0,0.990316,1630665889.0,366864140.0,37.818857,-122.454141,12.419938,0.989084,-0.147351,60.0,17.0,4.0,0.986339,1630665889.0,368135510.0,37.809345,-122.492655,5.669774,-0.757842,-0.652438,37.0,12.0,4.0,0.986448,300.0,6.863611111111111,9.136388888888888
1630665890.0,338055655.0,37.820831,-122.440841,4.068946,-0.263651,-0.964618,37.0,10.0,0.0,0.983199,1630665890.0,338215868.0,37.80775,-122.494506,4.786478,-0.825659,-0.564169,36.0,12.0,3.0,0.981426,1630665890.0,338390586.0,37.806541,-122.445618,3.88771,0.904072,0.42738,37.0,0.0,4.0,0.98216,1630665890.0,338691000.0,37.84936,-122.470131,3.164879,0.722589,-0.691278,30.0,80.0,12.0,0.987076,1630665890.0,366864140.0,37.818849,-122.454069,12.417857,0.98886,-0.148846,60.0,17.0,4.0,0.981789,1630665890.0,368135510.0,37.809328,-122.49268,5.668834,-0.759222,-0.650832,37.0,12.0,4.0,0.981926,300.0,6.863888888888889,9.136111111111113
1630665891.0,338055655.0,37.820813,-122.440847,4.058848,-0.268268,-0.963344,37.0,10.0,0.0,0.979012,1630665891.0,338215868.0,37.807737,-122.494529,4.783374,-0.825888,-0.563834,36.0,12.0,3.0,0.97679,1630665891.0,338390586.0,37.806549,-122.445597,3.883192,0.904569,0.426328,37.0,0.0,4.0,0.97771,1630665891.0,338691000.0,37.84935,-122.470118,3.164979,0.725273,-0.688461,30.0,80.0,12.0,0.983831,1630665891.0,366864140.0,37.81884,-122.453997,12.415623,0.98863,-0.150366,60.0,17.0,4.0,0.97724,1630665891.0,368135510.0,37.809311,-122.492706,5.667953,-0.760626,-0.649191,37.0,12.0,4.0,0.977403,300.0,6.864166666666667,9.135833333333334
1630665892.0,338055655.0,37.820795,-122.440854,4.049017,-0.272799,-0.962071,37.0,10.0,0.0,0.97483,1630665892.0,338215868.0,37.807725,-122.494553,4.780341,-0.826116,-0.5635,36.0,12.0,3.0,0.972156,1630665892.0,338390586.0,37.806556,-122.445576,3.878721,0.905066,0.425271,37.0,0.0,4.0,0.973265,1630665892.0,338691000.0,37.84934,-122.470104,3.16516,0.727984,-0.685595,30.0,80.0,12.0,0.980579,1630665892.0,366864140.0,37.818832,-122.453925,12.413235,0.988394,-0.151912,60.0,17.0,4.0,0.972694,1630665892.0,368135510.0,37.809294,-122.492731,5.667135,-0.762053,-0.647514,37.0,12.0,4.0,0.972877,300.0,6.864444444444445,9.135555555555555
1630665893.0,338055655.0,37.820777,-122.44086,4.039448,-0.277243,-0.9608,37.0,10.0,0.0,0.970653,1630665893.0,338215868.0,37.807712,-122.494576,4.77738,-0.826343,-0.563167,36.0,12.0,3.0,0.967525,1630665893.0,338390586.0,37.806564,-122.445556,3.874296,0.905564,0.424209,37.0,0.0,4.0,0.968823,1630665893.0,338691000.0,37.84933,-122.470091,3.165424,0.730719,-0.682679,30.0,80.0,12.0,0.977321,1630665893.0,366864140.0,37.818823,-122.453854,12.410697,0.988151,-0.153484,60.0,17.0,4.0,0.96815,1630665893.0,368135510.0,37.809277,-122.492756,5.666379,-0.763504,-0.645803,37.0,12.0,4.0,0.968349,300.0,6.864722222222222,9.135277777777778
1630665894.0,338055655.0,37.820759,-122.440867,4.030135,-0.281599,-0.959532,37.0,10.0,0.0,0.966481,1630665894.0,338215868.0,37.8077,-122.494599,4.77449,-0.826569,-0.562836,36.0,12.0,3.0,0.962896,1630665894.0,338390586.0,37.806572,-122.445535,3.869916,0.906063,0.423143,37.0,0.0,4.0,0.964386,1630665894.0,338691000.0,37.84932,-122.470077,3.165774,0.733478,-0.679713,30.0,80.0,12.0,0.974056,1630665894.0,366864140.0,37.818814,-122.453782,12.40801,0.987902,-0.155082,60.0,17.0,4.0,0.963608,1630665894.0,368135510.0,37.80926,-122.492781,5.665687,-0.764978,-0.644056,37.0,12.0,4.0,0.963818,300.0,6.865,9.135
1630665895.0,338055655.0,37.820741,-122.440873,4.021073,-0.285866,-0.95827,37.0,10.0,0.0,0.962314,1630665895.0,338215868.0,37.807688,-122.494622,4.771672,-0.826793,-0.562506,36.0,12.0,3.0,0.958269,1630665895.0,338390586.0,37.806579,-122.445515,3.865584,0.906562,0.422072,37.0,0.0,4.0,0.959953,1630665895.0,338691000.0,37.84931,-122.470064,3.166211,0.73626,-0.676698,30.0,80.0,12.0,0.970785,1630665895.0,366864140.0,37.818805,-122.45371,12.405175,0.987645,-0.156706,60.0,17.0,4.0,0.959068,1630665895.0,368135510.0,37.809243,-122.492807,5.665062,-0.766475,-0.642274,37.0,12.0,4.0,0.959285,300.0,6.865277777777778,9.134722222222225
