Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1623508311.0,338180966.0,37.844626,-122.443591,7.459925,0.829342,-0.558742,37.0,8.0,0.0,0.758864,1623508311.0,366742520.0,37.82235,-122.4881,14.604131,0.970813,0.239836,60.0,14.0,5.0,0.975597,1623508311.0,367310560.0,37.814525,-122.455484,11.374038,-0.994747,0.102367,60.0,19.0,6.0,1.0,1623508311.0,367389640.0,37.820706,-122.471632,12.227178,0.98751,0.157555,60.0,21.0,7.0,1.0,1623508311.0,367533950.0,37.825258,-122.467266,9.231896,-0.067924,0.997691,60.0,24.0,6.0,1.0,1623508311.0,368135510.0,37.845925,-122.450476,4.407794,-0.998728,-0.050414,37.0,12.0,4.0,1.0,0.0,0.0,10.0
1623508312.0,338180966.0,37.844607,-122.443555,7.454487,0.82769,-0.561186,37.0,8.0,0.0,0.763695,1623508312.0,366742520.0,37.822366,-122.488017,14.298063,0.972092,0.234598,60.0,14.0,5.0,0.94737,1623508312.0,367310560.0,37.81453,-122.45555,11.383363,-0.994827,0.10158,60.0,19.0,6.0,0.996731,1623508312.0,367389640.0,37.820715,-122.471562,12.228138,0.987362,0.158484,60.0,21.0,7.0,0.997119,1623508312.0,367533950.0,37.825301,-122.46727,9.210388,-0.078869,0.996885,60.0,24.0,6.0,0.995793,1623508312.0,368135510.0,37.845924,-122.450502,4.456771,-0.999375,-0.035338,37.0,12.0,4.0,0.997888,0.0,0.0,10.0
1623508313.0,338180966.0,37.844588,-122.443519,7.446634,0.826072,-0.563564,37.0,8.0,0.0,0.768519,1623508313.0,366742520.0,37.822382,-122.487936,13.994824,0.973379,0.229202,60.0,14.0,5.0,0.919718,1623508313.0,367310560.0,37.814535,-122.455616,11.392414,-0.994907,0.100797,60.0,19.0,6.0,0.99346,1623508313.0,367389640.0,37.820724,-122.471491,12.228918,0.98721,0.159426,60.0,21.0,7.0,0.994237,1623508313.0,367533950.0,37.825343,-122.467274,9.188712,-0.089843,0.995956,60.0,24.0,6.0,0.991578,1623508313.0,368135510.0,37.845923,-122.450528,4.505594,-0.999782,-0.020867,37.0,12.0,4.0,0.995731,0.0,0.0,10.0
1623508314.0,338180966.0,37.844568,-122.443483,7.436361,0.824489,-0.565879,37.0,8.0,0.0,0.773335,1623508314.0,366742520.0,37.822397,-122.487856,13.694422,0.974672,0.22364,60.0,14.0,5.0,0.892635,1623508314.0,367310560.0,37.814541,-122.455683,11.401113,-0.994985,0.100023,60.0,19.0,6.0,0.990186,1623508314.0,367389640.0,37.820733,-122.47142,12.229518,0.987055,0.160381,60.0,21.0,7.0,0.991356,1623508314.0,367533950.0,37.825386,-122.467279,9.166874,-0.100848,0.994902,60.0,24.0,6.0,0.987353,1623508314.0,368135510.0,37.845923,-122.450554,4.554177,-0.999976,-0.006981,37.0,12.0,4.0,0.993531,0.0,0.0,10.0
1623508315.0,338180966.0,37.844549,-122.443447,7.423664,0.822937,-0.568132,37.0,8.0,0.0,0.77814,1623508315.0,366742520.0,37.822411,-122.487778,13.396868,0.97597,0.217904,60.0,14.0,5.0,0.866117,1623508315.0,367310560.0,37.814546,-122.455749,11.409459,-0.995062,0.099258,60.0,19.0,6.0,0.986909,1623508315.0,367389640.0,37.820742,-122.471349,12.229941,0.986897,0.16135,60.0,21.0,7.0,0.988475,1623508315.0,367533950.0,37.825428,-122.467285,9.144879,-0.111884,0.993721,60.0,24.0,6.0,0.98312,1623508315.0,368135510.0,37.845922,-122.450581,4.602438,-0.99998,0.006341,37.0,12.0,4.0,0.991288,0.0,0.0,10.0
1623508316.0,338180966.0,37.844529,-122.443411,7.408538,0.821418,-0.570327,37.0,8.0,0.0,0.782933,1623508316.0,366742520.0,37.822424,-122.487701,13.102173,0.977273,0.211987,60.0,14.0,5.0,0.840158,1623508316.0,367310560.0,37.814551,-122.455816,11.417453,-0.995137,0.098502,60.0,19.0,6.0,0.98363,1623508316.0,367389640.0,37.820751,-122.471279,12.230185,0.986736,0.162332,60.0,21.0,7.0,0.985593,1623508316.0,367533950.0,37.82547,-122.467291,9.122732,-0.122951,0.992413,60.0,24.0,6.0,0.978879,1623508316.0,368135510.0,37.845923,-122.450608,4.650303,-0.999817,0.01912,37.0,12.0,4.0,0.989003,0.0,0.0,10.0
1623508317.0,338180966.0,37.84451,-122.443375,7.390979,0.81993,-0.572464,37.0,8.0,0.0,0.787713,1623508317.0,366742520.0,37.822437,-122.487626,12.810348,0.978578,0.205878,60.0,14.0,5.0,0.814754,1623508317.0,367310560.0,37.814556,-122.455882,11.425095,-0.995211,0.097755,60.0,19.0,6.0,0.980348,1623508317.0,367389640.0,37.82076,-122.471208,12.230251,0.986572,0.163328,60.0,21.0,7.0,0.982712,1623508317.0,367533950.0,37.825512,-122.467297,9.100438,-0.134051,0.990974,60.0,24.0,6.0,0.97463,1623508317.0,368135510.0,37.845923,-122.450635,4.6977,-0.999508,0.031375,37.0,12.0,4.0,0.986678,0.0,0.0,10.0
1623508318.0,338180966.0,37.84449,-122.44334,7.370983,0.818472,-0.574547,37.0,8.0,0.0,0.792478,1623508318.0,366742520.0,37.822449,-122.487553,12.521405,0.979884,0.19957,60.0,14.0,5.0,0.7899,1623508318.0,367310560.0,37.814562,-122.455949,11.432383,-0.995283,0.097016,60.0,19.0,6.0,0.977063,1623508318.0,367389640.0,37.820769,-122.471137,12.230141,0.986404,0.164337,60.0,21.0,7.0,0.979831,1623508318.0,367533950.0,37.825554,-122.467304,9.078006,-0.145184,0.989405,60.0,24.0,6.0,0.970374,1623508318.0,368135510.0,37.845924,-122.450663,4.744563,-0.99907,0.043127,37.0,12.0,4.0,0.984313,0.0,0.0,10.0
1623508319.0,338180966.0,37.844471,-122.443304,7.348547,0.817043,-0.576577,37.0,8.0,0.0,0.797227,1623508319.0,366742520.0,37.822461,-122.487481,12.235358,0.981189,0.193052,60.0,14.0,5.0,0.765591,1623508319.0,367310560.0,37.814567,-122.456015,11.439318,-0.995354,0.096287,60.0,19.0,6.0,0.973777,1623508319.0,367389640.0,37.820779,-122.471067,12.229854,0.986233,0.165359,60.0,21.0,7.0,0.97695,1623508319.0,367533950.0,37.825595,-122.467312,9.055442,-0.156351,0.987701,60.0,24.0,6.0,0.966112,1623508319.0,368135510.0,37.845925,-122.45069,4.79083,-0.998519,0.054395,37.0,12.0,4.0,0.98191,0.0,0.0,10.0
1623508320.0,338180966.0,37.844451,-122.443269,7.323665,0.815643,-0.578556,37.0,8.0,0.0,0.801959,1623508320.0,366742520.0,37.822472,-122.48741,11.952221,0.98249,0.186313,60.0,14.0,5.0,0.741823,1623508320.0,367310560.0,37.814572,-122.456082,11.445899,-0.995423,0.095566,60.0,19.0,6.0,0.970488,1623508320.0,367389640.0,37.820788,-122.470996,12.22939,0.986059,0.166396,60.0,21.0,7.0,0.974069,1623508320.0,367533950.0,37.825636,-122.46732,9.032754,-0.167553,0.985863,60.0,24.0,6.0,0.961843,1623508320.0,368135510.0,37.845926,-122.450718,4.836443,-0.997872,0.065198,37.0,12.0,4.0,0.979469,0.0,0.0,10.0
1623508321.0,338180966.0,37.844431,-122.443234,7.296336,0.814271,-0.580486,37.0,8.0,0.0,0.806671,1623508321.0,366742520.0,37.822482,-122.487342,11.672008,0.983787,0.179342,60.0,14.0,5.0,0.71859,1623508321.0,367310560.0,37.814577,-122.456149,11.452127,-0.995491,0.094854,60.0,19.0,6.0,0.967197,1623508321.0,367389640.0,37.820797,-122.470926,12.228752,0.985881,0.167446,60.0,21.0,7.0,0.971189,1623508321.0,367533950.0,37.825678,-122.467329,9.00995,-0.178789,0.983887,60.0,24.0,6.0,0.957568,1623508321.0,368135510.0,37.845927,-122.450747,4.881348,-0.997142,0.075555,37.0,12.0,4.0,0.976992,0.0,0.0,10.0
1623508322.0,338180966.0,37.844412,-122.443199,7.266555,0.812926,-0.582368,37.0,8.0,0.0,0.811363,1623508322.0,366742520.0,37.822492,-122.487274,11.394736,0.985075,0.172128,60.0,14.0,5.0,0.695888,1623508322.0,367310560.0,37.814582,-122.456216,11.458001,-0.995558,0.094151,60.0,19.0,6.0,0.963904,1623508322.0,367389640.0,37.820807,-122.470855,12.227938,0.9857,0.168509,60.0,21.0,7.0,0.968309,1623508322.0,367533950.0,37.825719,-122.467339,8.987041,-0.190061,0.981772,60.0,24.0,6.0,0.953287,1623508322.0,368135510.0,37.845929,-122.450775,4.925495,-0.99634,0.085482,37.0,12.0,4.0,0.97448,0.0,0.0,10.0
1623508323.0,338180966.0,37.844392,-122.443165,7.23432,0.811607,-0.584204,37.0,8.0,0.0,0.816032,1623508323.0,366742520.0,37.822501,-122.487209,11.120423,0.986351,0.164657,60.0,14.0,5.0,0.673713,1623508323.0,367310560.0,37.814587,-122.456282,11.463521,-0.995623,0.093456,60.0,19.0,6.0,0.96061,1623508323.0,367389640.0,37.820816,-122.470784,12.22695,0.985515,0.169586,60.0,21.0,7.0,0.965429,1623508323.0,367533950.0,37.825759,-122.467349,8.964035,-0.201368,0.979516,60.0,24.0,6.0,0.949002,1623508323.0,368135510.0,37.845931,-122.450804,4.968834,-0.995478,0.094997,37.0,12.0,4.0,0.971934,0.0,0.0,10.0
