Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1628699843.0,338169652.0,37.82187,-122.492588,6.081949,0.952167,0.305577,30.0,10.0,4.0,1.0,1628699843.0,338390586.0,37.810093,-122.445056,4.322626,0.977698,-0.210017,37.0,0.0,4.0,0.573728,1628699843.0,366864850.0,37.819355,-122.456492,5.787199,0.991111,-0.13304,60.0,19.0,10.0,1.0,1628699843.0,367503140.0,37.841259,-122.448146,7.404524,-0.793316,0.60881,60.0,12.0,0.0,1.0,1628699843.0,367733650.0,37.796519,-122.510658,7.48564,-0.78405,0.620698,90.0,0.0,0.0,0.311414,1628699843.0,368196320.0,37.826288,-122.471835,11.595344,0.515723,0.856755,52.0,0.0,0.0,1.0,285.2055555555556,7.260277777777778,10.0
1628699844.0,338169652.0,37.821879,-122.492554,6.086547,0.952375,0.304929,30.0,10.0,4.0,0.997503,1628699844.0,338390586.0,37.810088,-122.445031,4.508804,0.976714,-0.214545,37.0,0.0,4.0,0.572926,1628699844.0,366864850.0,37.819352,-122.456458,5.783251,0.991265,-0.131882,60.0,19.0,10.0,0.99754,1628699844.0,367503140.0,37.84128,-122.448181,7.402448,-0.793118,0.609068,60.0,12.0,0.0,0.996898,1628699844.0,367733650.0,37.79654,-122.510692,7.389485,-0.803509,0.595293,90.0,0.0,0.0,0.307295,1628699844.0,368196320.0,37.826334,-122.4718,11.585916,0.512736,0.858547,52.0,0.0,0.0,0.996942,285.2,7.26,10.0
1628699845.0,338169652.0,37.821887,-122.49252,6.091194,0.952576,0.3043,30.0,10.0,4.0,0.995005,1628699845.0,338390586.0,37.810084,-122.445005,4.698387,0.975788,-0.21872,37.0,0.0,4.0,0.572105,1628699845.0,366864850.0,37.819348,-122.456425,5.77996,0.991393,-0.13092,60.0,19.0,10.0,0.995081,1628699845.0,367503140.0,37.841301,-122.448215,7.400746,-0.792909,0.60934,60.0,12.0,0.0,0.993797,1628699845.0,367733650.0,37.796561,-122.510727,7.29858,-0.823199,0.567753,90.0,0.0,0.0,0.30314,1628699845.0,368196320.0,37.82638,-122.471765,11.575651,0.509756,0.860319,52.0,0.0,0.0,0.993888,285.19444444444446,7.259722222222222,10.0
1628699846.0,338169652.0,37.821896,-122.492486,6.095889,0.952771,0.303689,30.0,10.0,4.0,0.992504,1628699846.0,338390586.0,37.810079,-122.444978,4.891365,0.974916,-0.222574,37.0,0.0,4.0,0.571266,1628699846.0,366864850.0,37.819345,-122.456391,5.777322,0.991494,-0.130153,60.0,19.0,10.0,0.992625,1628699846.0,367503140.0,37.841322,-122.448249,7.399419,-0.792689,0.609626,60.0,12.0,0.0,0.990697,1628699846.0,367733650.0,37.79658,-122.510762,7.214006,-0.84296,0.537977,90.0,0.0,0.0,0.298937,1628699846.0,368196320.0,37.826427,-122.47173,11.564548,0.506784,0.862073,52.0,0.0,0.0,0.990839,285.18888888888887,7.259444444444444,10.0
1628699847.0,338169652.0,37.821905,-122.492452,6.100633,0.95296,0.303098,30.0,10.0,4.0,0.990001,1628699847.0,338390586.0,37.810074,-122.44495,5.08773,0.974095,-0.226138,37.0,0.0,4.0,0.570415,1628699847.0,366864850.0,37.819341,-122.456358,5.775336,0.991569,-0.129583,60.0,19.0,10.0,0.990169,1628699847.0,367503140.0,37.841343,-122.448284,7.398467,-0.792458,0.609926,60.0,12.0,0.0,0.987597,1628699847.0,367733650.0,37.796598,-122.510797,7.136909,-0.862602,0.505883,90.0,0.0,0.0,0.294679,1628699847.0,368196320.0,37.826473,-122.471696,11.552605,0.503819,0.863809,52.0,0.0,0.0,0.987795,285.18333333333334,7.259166666666666,10.0
1628699848.0,338169652.0,37.821913,-122.492418,6.105425,0.953142,0.302525,30.0,10.0,4.0,0.987496,1628699848.0,338390586.0,37.810069,-122.444921,5.287474,0.973324,-0.229436,37.0,0.0,4.0,0.569554,1628699848.0,366864850.0,37.819338,-122.456324,5.773998,0.991617,-0.12921,60.0,19.0,10.0,0.987714,1628699848.0,367503140.0,37.841364,-122.448318,7.39789,-0.792217,0.610239,60.0,12.0,0.0,0.984499,1628699848.0,367733650.0,37.796615,-122.510834,7.068491,-0.88191,0.471419,90.0,0.0,0.0,0.290357,1628699848.0,368196320.0,37.826519,-122.471662,11.539819,0.50086,0.865528,52.0,0.0,0.0,0.984756,285.1777777777778,7.258888888888888,10.0
1628699849.0,338169652.0,37.821922,-122.492384,6.110265,0.953317,0.30197,30.0,10.0,4.0,0.984988,1628699849.0,338390586.0,37.810063,-122.444891,5.490591,0.972598,-0.232492,37.0,0.0,4.0,0.568687,1628699849.0,366864850.0,37.819334,-122.45629,5.773309,0.99164,-0.129035,60.0,19.0,10.0,0.98526,1628699849.0,367503140.0,37.841385,-122.448352,7.397688,-0.791965,0.610566,60.0,12.0,0.0,0.9814,1628699849.0,367733650.0,37.79663,-122.51087,7.010361,-0.90052,0.434815,90.0,0.0,0.0,0.285961,1628699849.0,368196320.0,37.826565,-122.471628,11.526189,0.497907,0.86723,52.0,0.0,0.0,0.981723,285.1722222222222,7.258611111111112,10.0
1628699850.0,338169652.0,37.82193,-122.492349,6.115153,0.953487,0.301435,30.0,10.0,4.0,0.982479,1628699850.0,338390586.0,37.810057,-122.44486,5.697074,0.971916,-0.235326,37.0,0.0,4.0,0.56782,1628699850.0,366864850.0,37.819331,-122.456257,5.773266,0.991637,-0.129057,60.0,19.0,10.0,0.982807,1628699850.0,367503140.0,37.841405,-122.448387,7.397861,-0.791702,0.610907,60.0,12.0,0.0,0.978302,1628699850.0,367733650.0,37.796644,-122.510907,6.964673,-0.917747,0.397164,90.0,0.0,0.0,0.281483,1628699850.0,368196320.0,37.826611,-122.471595,11.511712,0.49496,0.868916,52.0,0.0,0.0,0.978695,285.1666666666667,7.258333333333333,10.0
1628699851.0,338169652.0,37.821939,-122.492315,6.120088,0.95365,0.300918,30.0,10.0,4.0,0.979967,1628699851.0,338390586.0,37.810051,-122.444828,5.906919,0.971275,-0.237958,37.0,0.0,4.0,0.566956,1628699851.0,366864850.0,37.819327,-122.456223,5.773871,0.991609,-0.129276,60.0,19.0,10.0,0.980353,1628699851.0,367503140.0,37.841426,-122.448421,7.39841,-0.791429,0.611261,60.0,12.0,0.0,0.975205,1628699851.0,367733650.0,37.796657,-122.510944,6.931626,-0.93337,0.358915,90.0,0.0,0.0,0.276921,1628699851.0,368196320.0,37.826658,-122.471561,11.496386,0.492017,0.870586,52.0,0.0,0.0,0.975673,285.1611111111111,7.258055555555556,10.0
1628699852.0,338169652.0,37.821947,-122.492281,6.125071,0.953807,0.300419,30.0,10.0,4.0,0.977453,1628699852.0,338390586.0,37.810045,-122.444794,6.12012,0.970673,-0.240404,37.0,0.0,4.0,0.566102,1628699852.0,366864850.0,37.819324,-122.45619,5.775124,0.991554,-0.129693,60.0,19.0,10.0,0.977899,1628699852.0,367503140.0,37.841447,-122.448455,7.399334,-0.791145,0.611629,60.0,12.0,0.0,0.972107,1628699852.0,367733650.0,37.796668,-122.510982,6.910908,-0.947322,0.320284,90.0,0.0,0.0,0.272271,1628699852.0,368196320.0,37.826704,-122.471528,11.48021,0.489079,0.87224,52.0,0.0,0.0,0.972657,285.1555555555556,7.257777777777778,10.0
