Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1628515936.0,366864850.0,37.835702,-122.464008,9.235318,0.256925,-0.966431,60.0,19.0,10.0,1.0,1628515936.0,366985270.0,37.822032,-122.45952,12.792742,0.97115,0.238471,60.0,25.0,9.0,1.0,1628515936.0,367448040.0,37.823228,-122.483357,6.318448,0.886715,-0.462317,60.0,15.0,3.0,1.0,1628515936.0,368052630.0,37.81364,-122.43863,9.66984,-0.980349,0.197269,60.0,42.0,10.0,1.0,1628515936.0,368060190.0,37.81769,-122.444724,17.826175,-0.999993,-0.00383,50.0,21.0,6.0,1.0,1628515936.0,368195640.0,37.845978,-122.452531,4.406342,0.034679,-0.999399,37.0,16.0,5.0,1.0,333.0888888888889,4.963333333333333,9.0
1628515937.0,366864850.0,37.835661,-122.463994,9.202844,0.260611,-0.965444,60.0,19.0,10.0,0.996754,1628515937.0,366985270.0,37.822046,-122.459447,12.794756,0.97125,0.23806,60.0,25.0,9.0,0.996544,1628515937.0,367448040.0,37.823215,-122.483324,6.363866,0.887421,-0.46096,60.0,15.0,3.0,0.997157,1628515937.0,368052630.0,37.813649,-122.438686,9.653171,-0.980889,0.194566,60.0,42.0,10.0,0.996245,1628515937.0,368060190.0,37.81769,-122.444829,17.843366,-0.99999,-0.004542,50.0,21.0,6.0,0.996659,1628515937.0,368195640.0,37.845958,-122.45253,4.387682,0.03396,-0.999423,37.0,16.0,5.0,0.987007,333.09444444444443,4.964166666666667,9.0
1628515938.0,366864850.0,37.83562,-122.46398,9.169661,0.26437,-0.964421,60.0,19.0,10.0,0.99352,1628515938.0,366985270.0,37.82206,-122.459374,12.796964,0.971355,0.237631,60.0,25.0,9.0,0.993088,1628515938.0,367448040.0,37.823201,-122.483291,6.408481,0.888099,-0.459652,60.0,15.0,3.0,0.994293,1628515938.0,368052630.0,37.813658,-122.438741,9.636738,-0.981418,0.191881,60.0,42.0,10.0,0.992496,1628515938.0,368060190.0,37.81769,-122.444933,17.860254,-0.999986,-0.005267,50.0,21.0,6.0,0.993315,1628515938.0,368195640.0,37.845937,-122.452529,4.368002,0.033095,-0.999452,37.0,16.0,5.0,0.974095,333.1,4.965,9.0
1628515939.0,366864850.0,37.835579,-122.463966,9.137251,0.268077,-0.963398,60.0,19.0,10.0,0.990298,1628515939.0,366985270.0,37.822074,-122.459301,12.799366,0.971464,0.237185,60.0,25.0,9.0,0.98963,1628515939.0,367448040.0,37.823187,-122.483258,6.452293,0.88875,-0.458392,60.0,15.0,3.0,0.991409,1628515939.0,368052630.0,37.813666,-122.438796,9.620542,-0.981936,0.189213,60.0,42.0,10.0,0.988751,1628515939.0,368060190.0,37.817689,-122.445038,17.87684,-0.999982,-0.006004,50.0,21.0,6.0,0.989968,1628515939.0,368195640.0,37.845917,-122.452528,4.347303,0.032082,-0.999485,37.0,16.0,5.0,0.961269,333.10555555555555,4.965833333333333,9.0
1628515940.0,366864850.0,37.835538,-122.463951,9.105975,0.271697,-0.962383,60.0,19.0,10.0,0.987089,1628515940.0,366985270.0,37.822088,-122.459229,12.801962,0.971578,0.236721,60.0,25.0,9.0,0.986172,1628515940.0,367448040.0,37.823174,-122.483224,6.495301,0.889376,-0.457177,60.0,15.0,3.0,0.988504,1628515940.0,368052630.0,37.813674,-122.438852,9.60458,-0.982443,0.186564,60.0,42.0,10.0,0.985012,1628515940.0,368060190.0,37.817689,-122.445142,17.893123,-0.999977,-0.006754,50.0,21.0,6.0,0.986618,1628515940.0,368195640.0,37.845897,-122.452527,4.325587,0.030917,-0.999522,37.0,16.0,5.0,0.94853,333.1111111111111,4.966666666666667,9.0
1628515941.0,366864850.0,37.835498,-122.463937,9.075821,0.27523,-0.961379,60.0,19.0,10.0,0.983892,1628515941.0,366985270.0,37.822102,-122.459156,12.804752,0.971695,0.23624,60.0,25.0,9.0,0.982714,1628515941.0,367448040.0,37.82316,-122.483191,6.537503,0.889976,-0.456007,60.0,15.0,3.0,0.98558,1628515941.0,368052630.0,37.813683,-122.438907,9.588849,-0.982939,0.183932,60.0,42.0,10.0,0.981278,1628515941.0,368060190.0,37.817688,-122.445247,17.909106,-0.999972,-0.007517,50.0,21.0,6.0,0.983265,1628515941.0,368195640.0,37.845877,-122.452527,4.302856,0.029597,-0.999562,37.0,16.0,5.0,0.935882,333.1166666666667,4.9675,9.0
1628515942.0,366864850.0,37.835457,-122.463922,9.046779,0.278672,-0.960386,60.0,19.0,10.0,0.980707,1628515942.0,366985270.0,37.822116,-122.459083,12.807737,0.971816,0.235741,60.0,25.0,9.0,0.979254,1628515942.0,367448040.0,37.823146,-122.483157,6.578898,0.890552,-0.454881,60.0,15.0,3.0,0.982636,1628515942.0,368052630.0,37.813691,-122.438962,9.573349,-0.983424,0.181319,60.0,42.0,10.0,0.977548,1628515942.0,368060190.0,37.817688,-122.445352,17.924787,-0.999966,-0.008292,50.0,21.0,6.0,0.979908,1628515942.0,368195640.0,37.845857,-122.452526,4.279113,0.028119,-0.999605,37.0,16.0,5.0,0.923325,333.1222222222222,4.968333333333334,9.0
1628515943.0,366864850.0,37.835417,-122.463908,9.018841,0.282023,-0.959408,60.0,19.0,10.0,0.977534,1628515943.0,366985270.0,37.82213,-122.45901,12.810895,0.97194,0.235231,60.0,25.0,9.0,0.975794,1628515943.0,367448040.0,37.823132,-122.483122,6.619485,0.891105,-0.453797,60.0,15.0,3.0,0.979673,1628515943.0,368052630.0,37.813699,-122.439017,9.558076,-0.983899,0.178726,60.0,42.0,10.0,0.973824,1628515943.0,368060190.0,37.817687,-122.445457,17.940168,-0.999959,-0.009081,50.0,21.0,6.0,0.976549,1628515943.0,368195640.0,37.845837,-122.452525,4.25436,0.026479,-0.999649,37.0,16.0,5.0,0.910864,333.1277777777778,4.969166666666666,9.0
1628515944.0,366864850.0,37.835377,-122.463893,8.991995,0.285281,-0.958444,60.0,19.0,10.0,0.974371,1628515944.0,366985270.0,37.822144,-122.458937,12.814136,0.97206,0.234734,60.0,25.0,9.0,0.972332,1628515944.0,367448040.0,37.823119,-122.483088,6.659263,0.891636,-0.452754,60.0,15.0,3.0,0.976691,1628515944.0,368052630.0,37.813707,-122.439072,9.54303,-0.984363,0.176151,60.0,42.0,10.0,0.970104,1628515944.0,368060190.0,37.817686,-122.445562,17.955249,-0.999951,-0.009882,50.0,21.0,6.0,0.973187,1628515944.0,368195640.0,37.845818,-122.452524,4.228601,0.024674,-0.999696,37.0,16.0,5.0,0.8985,333.1333333333333,4.970000000000001,9.0
1628515945.0,366864850.0,37.835337,-122.463878,8.966233,0.288443,-0.957497,60.0,19.0,10.0,0.971219,1628515945.0,366985270.0,37.822158,-122.458864,12.817439,0.972175,0.234257,60.0,25.0,9.0,0.96887,1628515945.0,367448040.0,37.823105,-122.483053,6.698232,0.892144,-0.451751,60.0,15.0,3.0,0.97369,1628515945.0,368052630.0,37.813715,-122.439127,9.528209,-0.984817,0.173596,60.0,42.0,10.0,0.96639,1628515945.0,368060190.0,37.817685,-122.445667,17.970031,-0.999943,-0.010696,50.0,21.0,6.0,0.969821,1628515945.0,368195640.0,37.845798,-122.452524,4.20184,0.022698,-0.999742,37.0,16.0,5.0,0.886236,333.1388888888889,4.970833333333333,9.0
1628515946.0,366864850.0,37.835298,-122.463862,8.941545,0.291509,-0.956568,60.0,19.0,10.0,0.968078,1628515946.0,366985270.0,37.822172,-122.458791,12.820802,0.972285,0.233799,60.0,25.0,9.0,0.965406,1628515946.0,367448040.0,37.823091,-122.483018,6.73639,0.892631,-0.450787,60.0,15.0,3.0,0.970672,1628515946.0,368052630.0,37.813722,-122.439182,9.51361,-0.985261,0.171061,60.0,42.0,10.0,0.96268,1628515946.0,368060190.0,37.817684,-122.445773,17.984514,-0.999934,-0.011523,50.0,21.0,6.0,0.966453,1628515946.0,368195640.0,37.845779,-122.452523,4.17408,0.020547,-0.999789,37.0,16.0,5.0,0.874074,333.14444444444445,4.971666666666667,9.0
1628515947.0,366864850.0,37.835258,-122.463847,8.917921,0.294476,-0.955659,60.0,19.0,10.0,0.964946,1628515947.0,366985270.0,37.822186,-122.458718,12.824226,0.97239,0.233361,60.0,25.0,9.0,0.961942,1628515947.0,367448040.0,37.823077,-122.482983,6.773737,0.893098,-0.449862,60.0,15.0,3.0,0.967636,1628515947.0,368052630.0,37.81373,-122.439237,9.499232,-0.985694,0.168545,60.0,42.0,10.0,0.958974,1628515947.0,368060190.0,37.817683,-122.445878,17.9987,-0.999924,-0.012362,50.0,21.0,6.0,0.963082,1628515947.0,368195640.0,37.845759,-122.452523,4.145326,0.018217,-0.999834,37.0,16.0,5.0,0.862015,333.15,4.9725,9.0
1628515948.0,366864850.0,37.835219,-122.463832,8.895353,0.297344,-0.954771,60.0,19.0,10.0,0.961825,1628515948.0,366985270.0,37.822199,-122.458645,12.82771,0.97249,0.232943,60.0,25.0,9.0,0.958476,1628515948.0,367448040.0,37.823062,-122.482947,6.810272,0.893545,-0.448974,60.0,15.0,3.0,0.964584,1628515948.0,368052630.0,37.813737,-122.439292,9.485072,-0.986117,0.166051,60.0,42.0,10.0,0.955273,1628515948.0,368060190.0,37.817682,-122.445983,18.012588,-0.999913,-0.013215,50.0,21.0,6.0,0.959709,1628515948.0,368195640.0,37.84574,-122.452522,4.115583,0.015701,-0.999877,37.0,16.0,5.0,0.850062,333.1555555555556,4.973333333333334,9.0
