Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1621517536.0,338691000.0,37.843643,-122.472058,6.193853,0.194314,-0.980939,30.0,80.0,12.0,1.0,1621517536.0,366864850.0,37.811061,-122.445627,5.965323,-0.509563,-0.860434,60.0,19.0,10.0,1.0,1621517536.0,366892000.0,37.827511,-122.46689,10.295054,-0.704847,-0.709359,52.0,31.0,12.0,1.0,1621517536.0,366985270.0,37.818661,-122.461246,11.994025,0.964637,0.263582,60.0,25.0,9.0,1.0,1621517536.0,367455580.0,37.827135,-122.467473,10.240322,-0.741041,-0.671459,80.0,183.0,32.0,1.0,1621517536.0,368052630.0,37.81088,-122.43992,9.737671,-0.999986,-0.005197,60.0,42.0,10.0,1.0,326.5444444444444,8.30888888888889,10.0
1621517537.0,338691000.0,37.843615,-122.472051,6.178768,0.195536,-0.980697,30.0,80.0,12.0,0.996414,1621517537.0,366864850.0,37.811037,-122.445645,5.795894,-0.5247,-0.851287,60.0,19.0,10.0,0.999872,1621517537.0,366892000.0,37.827477,-122.466933,10.28565,-0.705637,-0.708574,52.0,31.0,12.0,0.997043,1621517537.0,366985270.0,37.818675,-122.461178,12.005114,0.964962,0.262388,60.0,25.0,9.0,0.996965,1621517537.0,367455580.0,37.827103,-122.467518,10.239905,-0.742438,-0.669915,80.0,183.0,32.0,0.997179,1621517537.0,368052630.0,37.81088,-122.439977,9.756177,-0.999995,-0.003157,60.0,42.0,10.0,0.997198,326.5472222222222,8.309444444444445,10.0
1621517538.0,338691000.0,37.843587,-122.472044,6.163206,0.196764,-0.980451,30.0,80.0,12.0,0.992837,1621517538.0,366864850.0,37.811014,-122.445663,5.625085,-0.540901,-0.841086,60.0,19.0,10.0,0.999695,1621517538.0,366892000.0,37.827443,-122.466975,10.276225,-0.70648,-0.707733,52.0,31.0,12.0,0.994087,1621517538.0,366985270.0,37.81869,-122.46111,12.016409,0.965292,0.261171,60.0,25.0,9.0,0.993926,1621517538.0,367455580.0,37.827072,-122.467562,10.23949,-0.743831,-0.668367,80.0,183.0,32.0,0.994356,1621517538.0,368052630.0,37.81088,-122.440034,9.774498,-0.999999,-0.001127,60.0,42.0,10.0,0.99439,326.55,8.31,10.0
1621517539.0,338691000.0,37.843559,-122.472037,6.147168,0.198001,-0.980202,30.0,80.0,12.0,0.989267,1621517539.0,366864850.0,37.810992,-122.445681,5.453214,-0.558245,-0.829676,60.0,19.0,10.0,0.999469,1621517539.0,366892000.0,37.827409,-122.467018,10.266783,-0.707378,-0.706836,52.0,31.0,12.0,0.991133,1621517539.0,366985270.0,37.818705,-122.461042,12.027447,0.96562,0.259959,60.0,25.0,9.0,0.990885,1621517539.0,367455580.0,37.82704,-122.467607,10.239076,-0.745222,-0.666817,80.0,183.0,32.0,0.991531,1621517539.0,368052630.0,37.81088,-122.440091,9.792633,-1.0,0.000894,60.0,42.0,10.0,0.991576,326.5527777777778,8.310555555555556,10.0
1621517540.0,338691000.0,37.843531,-122.47203,6.130653,0.199246,-0.97995,30.0,80.0,12.0,0.985705,1621517540.0,366864850.0,37.810971,-122.445699,5.280645,-0.576815,-0.816875,60.0,19.0,10.0,0.99919,1621517540.0,366892000.0,37.827376,-122.46706,10.257326,-0.708329,-0.705882,52.0,31.0,12.0,0.98818,1621517540.0,366985270.0,37.818719,-122.460974,12.038111,0.965942,0.258759,60.0,25.0,9.0,0.98784,1621517540.0,367455580.0,37.827008,-122.467652,10.238663,-0.746609,-0.665263,80.0,183.0,32.0,0.988704,1621517540.0,368052630.0,37.81088,-122.440149,9.810581,-0.999996,0.002905,60.0,42.0,10.0,0.988757,326.55555555555554,8.311111111111112,10.0
1621517541.0,338691000.0,37.843503,-122.472023,6.113661,0.200499,-0.979694,30.0,80.0,12.0,0.982153,1621517541.0,366864850.0,37.810951,-122.445716,5.107802,-0.596694,-0.802469,60.0,19.0,10.0,0.998858,1621517541.0,366892000.0,37.827342,-122.467103,10.247858,-0.709335,-0.704872,52.0,31.0,12.0,0.985228,1621517541.0,366985270.0,37.818733,-122.460906,12.048401,0.96626,0.25757,60.0,25.0,9.0,0.984793,1621517541.0,367455580.0,37.826977,-122.467697,10.238252,-0.747993,-0.663706,80.0,183.0,32.0,0.985876,1621517541.0,368052630.0,37.81088,-122.440206,9.828343,-0.999988,0.004907,60.0,42.0,10.0,0.985931,326.55833333333334,8.311666666666667,10.0
1621517542.0,338691000.0,37.843475,-122.472016,6.096193,0.20176,-0.979435,30.0,80.0,12.0,0.978608,1621517542.0,366864850.0,37.810932,-122.445734,4.93518,-0.617959,-0.78621,60.0,19.0,10.0,0.998469,1621517542.0,366892000.0,37.827309,-122.467146,10.238381,-0.710394,-0.703804,52.0,31.0,12.0,0.982278,1621517542.0,366985270.0,37.818748,-122.460838,12.058317,0.966573,0.256392,60.0,25.0,9.0,0.981742,1621517542.0,367455580.0,37.826945,-122.467741,10.237842,-0.749374,-0.662147,80.0,183.0,32.0,0.983045,1621517542.0,368052630.0,37.81088,-122.440264,9.845918,-0.999976,0.0069,60.0,42.0,10.0,0.983101,326.5611111111112,8.312222222222221,10.0
1621517543.0,338691000.0,37.843448,-122.472008,6.078249,0.203031,-0.979172,30.0,80.0,12.0,0.975073,1621517543.0,366864850.0,37.810914,-122.445752,4.763351,-0.640682,-0.767806,60.0,19.0,10.0,0.998023,1621517543.0,366892000.0,37.827276,-122.467188,10.228901,-0.711507,-0.702679,52.0,31.0,12.0,0.979329,1621517543.0,366985270.0,37.818762,-122.46077,12.067857,0.966881,0.255226,60.0,25.0,9.0,0.978689,1621517543.0,367455580.0,37.826914,-122.467786,10.237434,-0.750752,-0.660584,80.0,183.0,32.0,0.980212,1621517543.0,368052630.0,37.81088,-122.440321,9.863305,-0.999961,0.008883,60.0,42.0,10.0,0.980264,326.56388888888887,8.312777777777779,10.0
1621517544.0,338691000.0,37.84342,-122.472001,6.059829,0.204312,-0.978906,30.0,80.0,12.0,0.971548,1621517544.0,366864850.0,37.810898,-122.44577,4.592986,-0.664918,-0.746916,60.0,19.0,10.0,0.997516,1621517544.0,366892000.0,37.827242,-122.467231,10.219419,-0.712673,-0.701496,52.0,31.0,12.0,0.976382,1621517544.0,366985270.0,37.818776,-122.460701,12.077022,0.967186,0.254071,60.0,25.0,9.0,0.975633,1621517544.0,367455580.0,37.826883,-122.467831,10.237027,-0.752127,-0.659018,80.0,183.0,32.0,0.977378,1621517544.0,368052630.0,37.810881,-122.440379,9.880505,-0.999941,0.010858,60.0,42.0,10.0,0.977422,326.56666666666666,8.313333333333333,10.0
1621517545.0,338691000.0,37.843393,-122.471994,6.040932,0.205603,-0.978636,30.0,80.0,12.0,0.968032,1621517545.0,366864850.0,37.810882,-122.445788,4.424869,-0.690695,-0.723146,60.0,19.0,10.0,0.996948,1621517545.0,366892000.0,37.827209,-122.467273,10.209941,-0.713893,-0.700254,52.0,31.0,12.0,0.973435,1621517545.0,366985270.0,37.818791,-122.460633,12.08581,0.967485,0.252927,60.0,25.0,9.0,0.972575,1621517545.0,367455580.0,37.826852,-122.467876,10.236622,-0.753498,-0.65745,80.0,183.0,32.0,0.974541,1621517545.0,368052630.0,37.810881,-122.440437,9.897517,-0.999918,0.012824,60.0,42.0,10.0,0.974575,326.56944444444446,8.313888888888888,10.0
1621517546.0,338691000.0,37.843365,-122.471987,6.02156,0.206903,-0.978361,30.0,80.0,12.0,0.964526,1621517546.0,366864850.0,37.810867,-122.445806,4.259915,-0.718,-0.696043,60.0,19.0,10.0,0.996315,1621517546.0,366892000.0,37.827176,-122.467316,10.200471,-0.715167,-0.698954,52.0,31.0,12.0,0.970489,1621517546.0,366985270.0,37.818805,-122.460564,12.094223,0.967781,0.251793,60.0,25.0,9.0,0.969514,1621517546.0,367455580.0,37.82682,-122.467922,10.236218,-0.754867,-0.655878,80.0,183.0,32.0,0.971703,1621517546.0,368052630.0,37.810882,-122.440495,9.914341,-0.999891,0.014782,60.0,42.0,10.0,0.971723,326.5722222222222,8.314444444444444,10.0
1621517547.0,338691000.0,37.843338,-122.471979,6.001712,0.208215,-0.978083,30.0,80.0,12.0,0.96103,1621517547.0,366864850.0,37.810853,-122.445824,4.099193,-0.746759,-0.665094,60.0,19.0,10.0,0.995617,1621517547.0,366892000.0,37.827143,-122.467359,10.191012,-0.716493,-0.697594,52.0,31.0,12.0,0.967544,1621517547.0,366985270.0,37.818819,-122.460496,12.102258,0.968072,0.250671,60.0,25.0,9.0,0.96645,1621517547.0,367455580.0,37.826789,-122.467967,10.235816,-0.756232,-0.654304,80.0,183.0,32.0,0.968863,1621517547.0,368052630.0,37.810882,-122.440553,9.930976,-0.99986,0.016731,60.0,42.0,10.0,0.968865,326.575,8.315,10.0
1621517548.0,338691000.0,37.843311,-122.471972,5.981388,0.209538,-0.977801,30.0,80.0,12.0,0.957545,1621517548.0,366864850.0,37.810841,-122.445842,3.943945,-0.776814,-0.62973,60.0,19.0,10.0,0.994851,1621517548.0,366892000.0,37.82711,-122.467402,10.181569,-0.717873,-0.696174,52.0,31.0,12.0,0.964599,1621517548.0,366985270.0,37.818833,-122.460427,12.109916,0.96836,0.249559,60.0,25.0,9.0,0.963385,1621517548.0,367455580.0,37.826758,-122.468012,10.235416,-0.757594,-0.652726,80.0,183.0,32.0,0.966021,1621517548.0,368052630.0,37.810883,-122.440611,9.947422,-0.999826,0.018672,60.0,42.0,10.0,0.966002,326.5777777777778,8.315555555555555,10.0
1621517549.0,338691000.0,37.843284,-122.471965,5.96059,0.210872,-0.977514,30.0,80.0,12.0,0.95407,1621517549.0,366864850.0,37.810829,-122.44586,3.795611,-0.807887,-0.589337,60.0,19.0,10.0,0.994015,1621517549.0,366892000.0,37.827077,-122.467444,10.172147,-0.719305,-0.694694,52.0,31.0,12.0,0.961656,1621517549.0,366985270.0,37.818847,-122.460358,12.117196,0.968643,0.248458,60.0,25.0,9.0,0.960317,1621517549.0,367455580.0,37.826727,-122.468058,10.235016,-0.758953,-0.651145,80.0,183.0,32.0,0.963177,1621517549.0,368052630.0,37.810884,-122.440669,9.963679,-0.999788,0.020605,60.0,42.0,10.0,0.963133,326.5805555555556,8.31611111111111,10.0
