Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1632670369.0,316039107.0,37.815822,-122.505096,4.837814,0.95272,0.303848,36.0,12.0,3.0,1.0,1632670369.0,338184935.0,37.819273,-122.479048,17.844703,0.97706,-0.212966,37.0,11.0,0.0,1.0,1632670369.0,366864850.0,37.824164,-122.466059,7.781254,0.642888,0.765961,60.0,19.0,10.0,1.0,1632670369.0,366975760.0,37.81316,-122.44085,10.932527,-0.998847,0.048008,60.0,25.0,9.0,1.0,1632670369.0,366981360.0,37.820325,-122.462958,10.743932,0.975988,0.217824,60.0,21.0,7.0,1.0,1632670369.0,368166670.0,37.810563,-122.507193,4.969208,0.803333,0.595529,37.0,14.0,5.0,1.0,266.4527777777778,5.0,10.0
1632670370.0,316039107.0,37.815829,-122.505069,4.819017,0.952308,0.30514,36.0,12.0,3.0,0.994007,1632670370.0,338184935.0,37.819256,-122.478946,17.882611,0.976888,-0.213753,37.0,11.0,0.0,0.994694,1632670370.0,366864850.0,37.824191,-122.466029,7.772728,0.643074,0.765804,60.0,19.0,10.0,0.994701,1632670370.0,366975760.0,37.813162,-122.440914,10.91543,-0.99875,0.049985,60.0,25.0,9.0,0.994813,1632670370.0,366981360.0,37.820336,-122.462897,10.742588,0.975888,0.218271,60.0,21.0,7.0,0.99513,1632670370.0,368166670.0,37.810577,-122.507169,4.970523,0.804116,0.594473,37.0,14.0,5.0,0.994802,266.47222222222223,5.0,10.0
1632670371.0,316039107.0,37.815836,-122.505043,4.799875,0.951883,0.306462,36.0,12.0,3.0,0.988037,1632670371.0,338184935.0,37.819238,-122.478844,17.918866,0.976709,-0.214569,37.0,11.0,0.0,0.989377,1632670371.0,366864850.0,37.824219,-122.466,7.764367,0.643245,0.765661,60.0,19.0,10.0,0.989407,1632670371.0,366975760.0,37.813165,-122.440978,10.898555,-0.99865,0.051952,60.0,25.0,9.0,0.989633,1632670371.0,366981360.0,37.820346,-122.462835,10.741239,0.975782,0.218743,60.0,21.0,7.0,0.990262,1632670371.0,368166670.0,37.810591,-122.507146,4.971654,0.804894,0.593418,37.0,14.0,5.0,0.989601,266.4916666666667,5.0,10.0
1632670372.0,316039107.0,37.815843,-122.505016,4.78039,0.951446,0.307815,36.0,12.0,3.0,0.982092,1632670372.0,338184935.0,37.81922,-122.478741,17.953467,0.976523,-0.215413,37.0,11.0,0.0,0.98405,1632670372.0,366864850.0,37.824246,-122.465971,7.756169,0.643401,0.765529,60.0,19.0,10.0,0.984119,1632670372.0,366975760.0,37.813168,-122.441042,10.8819,-0.998546,0.053909,60.0,25.0,9.0,0.984461,1632670372.0,366981360.0,37.820357,-122.462774,10.739884,0.975671,0.219239,60.0,21.0,7.0,0.985393,1632670372.0,368166670.0,37.810604,-122.507122,4.972603,0.805669,0.592366,37.0,14.0,5.0,0.984397,266.5111111111111,5.0,10.0
1632670373.0,316039107.0,37.81585,-122.504989,4.760562,0.950997,0.309199,36.0,12.0,3.0,0.976173,1632670373.0,338184935.0,37.819203,-122.478639,17.986418,0.97633,-0.216285,37.0,11.0,0.0,0.978712,1632670373.0,366864850.0,37.824274,-122.465942,7.748135,0.643542,0.76541,60.0,19.0,10.0,0.978836,1632670373.0,366975760.0,37.81317,-122.441105,10.865464,-0.998439,0.055856,60.0,25.0,9.0,0.979297,1632670373.0,366981360.0,37.820368,-122.462713,10.738525,0.975554,0.21976,60.0,21.0,7.0,0.980526,1632670373.0,368166670.0,37.810618,-122.507099,4.973369,0.80644,0.591316,37.0,14.0,5.0,0.97919,266.5305555555556,5.0,10.0
1632670374.0,316039107.0,37.815856,-122.504963,4.740391,0.950536,0.310616,36.0,12.0,3.0,0.970278,1632670374.0,338184935.0,37.819185,-122.478536,18.017719,0.97613,-0.217186,37.0,11.0,0.0,0.973365,1632670374.0,366864850.0,37.824301,-122.465912,7.740264,0.643669,0.765304,60.0,19.0,10.0,0.973558,1632670374.0,366975760.0,37.813173,-122.441169,10.849247,-0.998329,0.057792,60.0,25.0,9.0,0.97414,1632670374.0,366981360.0,37.820379,-122.462651,10.737162,0.975431,0.220305,60.0,21.0,7.0,0.97566,1632670374.0,368166670.0,37.810632,-122.507075,4.973951,0.807207,0.590268,37.0,14.0,5.0,0.973981,266.55,5.0,10.0
1632670375.0,316039107.0,37.815863,-122.504936,4.719878,0.950061,0.312065,36.0,12.0,3.0,0.964409,1632670375.0,338184935.0,37.819166,-122.478433,18.047371,0.975923,-0.218114,37.0,11.0,0.0,0.968009,1632670375.0,366864850.0,37.824329,-122.465883,7.732557,0.643781,0.76521,60.0,19.0,10.0,0.968286,1632670375.0,366975760.0,37.813176,-122.441232,10.833248,-0.998215,0.059717,60.0,25.0,9.0,0.968991,1632670375.0,366981360.0,37.82039,-122.46259,10.735814,0.975303,0.220869,60.0,21.0,7.0,0.970794,1632670375.0,368166670.0,37.810645,-122.507052,4.97435,0.807971,0.589222,37.0,14.0,5.0,0.96877,266.56944444444446,5.0,10.0
1632670376.0,316039107.0,37.81587,-122.50491,4.699125,0.949575,0.313541,36.0,12.0,3.0,0.958566,1632670376.0,338184935.0,37.819148,-122.47833,18.075377,0.975709,-0.219071,37.0,11.0,0.0,0.962645,1632670376.0,366864850.0,37.824356,-122.465854,7.725014,0.643877,0.765129,60.0,19.0,10.0,0.963018,1632670376.0,366975760.0,37.813179,-122.441295,10.817466,-0.998099,0.061632,60.0,25.0,9.0,0.963849,1632670376.0,366981360.0,37.820401,-122.462529,10.734564,0.975176,0.221432,60.0,21.0,7.0,0.965929,1632670376.0,368166670.0,37.810659,-122.507028,4.974566,0.808731,0.588178,37.0,14.0,5.0,0.963556,266.5888888888889,5.0,10.0
1632670377.0,316039107.0,37.815877,-122.504884,4.678538,0.949087,0.315015,36.0,12.0,3.0,0.95275,1632670377.0,338184935.0,37.81913,-122.478226,18.101738,0.975487,-0.220056,37.0,11.0,0.0,0.957272,1632670377.0,366864850.0,37.824383,-122.465825,7.717634,0.643959,0.76506,60.0,19.0,10.0,0.957756,1632670377.0,366975760.0,37.813182,-122.441359,10.8019,-0.99798,0.063535,60.0,25.0,9.0,0.958714,1632670377.0,366981360.0,37.820412,-122.462467,10.733432,0.975049,0.221988,60.0,21.0,7.0,0.961065,1632670377.0,368166670.0,37.810672,-122.507005,4.974599,0.809488,0.587136,37.0,14.0,5.0,0.95834,266.6083333333333,5.0,10.0
1632670378.0,316039107.0,37.815884,-122.504858,4.658217,0.948599,0.31648,36.0,12.0,3.0,0.946961,1632670378.0,338184935.0,37.819111,-122.478123,18.126456,0.975258,-0.22107,37.0,11.0,0.0,0.951892,1632670378.0,366864850.0,37.824411,-122.465796,7.710417,0.644025,0.765004,60.0,19.0,10.0,0.952498,1632670378.0,366975760.0,37.813185,-122.441422,10.78655,-0.997857,0.065428,60.0,25.0,9.0,0.953587,1632670378.0,366981360.0,37.820423,-122.462406,10.732417,0.974924,0.222537,60.0,21.0,7.0,0.956201,1632670378.0,368166670.0,37.810686,-122.506981,4.974448,0.810242,0.586096,37.0,14.0,5.0,0.953123,266.6277777777778,5.0,10.0
1632670379.0,316039107.0,37.81589,-122.504832,4.638163,0.948113,0.317934,36.0,12.0,3.0,0.941197,1632670379.0,338184935.0,37.819093,-122.478019,18.149532,0.975021,-0.222113,37.0,11.0,0.0,0.946505,1632670379.0,366864850.0,37.824438,-122.465767,7.703364,0.644076,0.764961,60.0,19.0,10.0,0.947245,1632670379.0,366975760.0,37.813189,-122.441485,10.771414,-0.997732,0.067309,60.0,25.0,9.0,0.948467,1632670379.0,366981360.0,37.820434,-122.462345,10.731519,0.9748,0.22308,60.0,21.0,7.0,0.951339,1632670379.0,368166670.0,37.810699,-122.506958,4.974114,0.810992,0.585057,37.0,14.0,5.0,0.947904,266.64722222222224,5.0,10.0
