Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1636637696.0,366742520.0,37.837506,-122.470363,8.731327,0.00528,-0.999986,60.0,14.0,5.0,1.0,1636637696.0,366975740.0,37.822011,-122.456957,11.329625,0.947419,0.319996,60.0,25.0,7.0,1.0,1636637696.0,367161940.0,37.816684,-122.491546,5.929853,-0.906908,-0.421329,31.0,30.0,9.0,1.0,1636637696.0,367363460.0,37.824486,-122.484229,8.667918,0.990747,-0.135721,60.0,19.0,5.0,1.0,1636637696.0,367460560.0,37.825498,-122.454487,1.945758,0.850824,-0.52545,60.0,15.0,4.0,1.0,1636637696.0,367743230.0,37.85164,-122.448464,2.18259,0.955041,-0.296475,37.0,0.0,0.0,1.0,27.95555555555556,2.0966666666666667,10.0
1636637697.0,366742520.0,37.837465,-122.470362,8.72956,0.000684,-1.0,60.0,14.0,5.0,0.997281,1636637697.0,366975740.0,37.822028,-122.456895,11.325163,0.94804,0.31815,60.0,25.0,7.0,0.99665,1636637697.0,367161940.0,37.816672,-122.491577,5.932032,-0.907003,-0.421124,31.0,30.0,9.0,0.996667,1636637697.0,367363460.0,37.82448,-122.484179,8.680955,0.990793,-0.135389,60.0,19.0,5.0,0.996719,1636637697.0,367460560.0,37.825493,-122.454477,1.94262,0.851018,-0.525137,60.0,15.0,4.0,0.996033,1636637697.0,367743230.0,37.851637,-122.448452,2.181634,0.954355,-0.298676,37.0,0.0,0.0,0.998103,27.96666666666667,2.0975,10.0
1636637698.0,366742520.0,37.837425,-122.470362,8.727901,-0.003904,-0.999992,60.0,14.0,5.0,0.994557,1636637698.0,366975740.0,37.822044,-122.456832,11.320561,0.948681,0.316234,60.0,25.0,7.0,0.9933,1636637698.0,367161940.0,37.816661,-122.491609,5.934153,-0.907095,-0.420925,31.0,30.0,9.0,0.993332,1636637698.0,367363460.0,37.824475,-122.484129,8.693728,0.990843,-0.135016,60.0,19.0,5.0,0.993434,1636637698.0,367460560.0,37.825488,-122.454468,1.939423,0.851203,-0.524837,60.0,15.0,4.0,0.992073,1636637698.0,367743230.0,37.851634,-122.44844,2.181016,0.953647,-0.300929,37.0,0.0,0.0,0.996207,27.97777777777777,2.0983333333333336,10.0
1636637699.0,366742520.0,37.837385,-122.470362,8.726351,-0.008486,-0.999964,60.0,14.0,5.0,0.991825,1636637699.0,366975740.0,37.822061,-122.456769,11.315825,0.949342,0.314245,60.0,25.0,7.0,0.989951,1636637699.0,367161940.0,37.816649,-122.49164,5.936217,-0.907185,-0.420731,31.0,30.0,9.0,0.989997,1636637699.0,367363460.0,37.824469,-122.484078,8.706236,0.990899,-0.134604,60.0,19.0,5.0,0.990143,1636637699.0,367460560.0,37.825483,-122.454458,1.936168,0.851379,-0.524551,60.0,15.0,4.0,0.988119,1636637699.0,367743230.0,37.851631,-122.448427,2.180737,0.952916,-0.303233,37.0,0.0,0.0,0.994312,27.98888888888889,2.099166666666666,10.0
1636637700.0,366742520.0,37.837344,-122.470363,8.724907,-0.013061,-0.999915,60.0,14.0,5.0,0.989087,1636637700.0,366975740.0,37.822077,-122.456706,11.310959,0.950022,0.312184,60.0,25.0,7.0,0.986602,1636637700.0,367161940.0,37.816638,-122.491672,5.938223,-0.907273,-0.420543,31.0,30.0,9.0,0.98666,1636637700.0,367363460.0,37.824464,-122.484028,8.718481,0.990961,-0.134152,60.0,19.0,5.0,0.986849,1636637700.0,367460560.0,37.825479,-122.454448,1.932853,0.851546,-0.524279,60.0,15.0,4.0,0.984171,1636637700.0,367743230.0,37.851627,-122.448415,2.180798,0.952164,-0.305588,37.0,0.0,0.0,0.992416,28.0,2.1,10.0
1636637701.0,366742520.0,37.837304,-122.470364,8.72357,-0.017629,-0.999845,60.0,14.0,5.0,0.986343,1636637701.0,366975740.0,37.822094,-122.456643,11.305969,0.95072,0.310051,60.0,25.0,7.0,0.983253,1636637701.0,367161940.0,37.816626,-122.491703,5.940171,-0.907358,-0.420359,31.0,30.0,9.0,0.983322,1636637701.0,367363460.0,37.824459,-122.483977,8.730463,0.991027,-0.13366,60.0,19.0,5.0,0.98355,1636637701.0,367460560.0,37.825474,-122.454439,1.92948,0.851705,-0.524021,60.0,15.0,4.0,0.98023,1636637701.0,367743230.0,37.851624,-122.448403,2.181199,0.951389,-0.307991,37.0,0.0,0.0,0.990521,28.01111111111112,2.1008333333333336,10.0
1636637702.0,366742520.0,37.837263,-122.470364,8.722338,-0.022189,-0.999754,60.0,14.0,5.0,0.983592,1636637702.0,366975740.0,37.82211,-122.45658,11.300912,0.951432,0.30786,60.0,25.0,7.0,0.979905,1636637702.0,367161940.0,37.816614,-122.491735,5.942062,-0.90744,-0.420182,31.0,30.0,9.0,0.979982,1636637702.0,367363460.0,37.824453,-122.483926,8.742183,0.991099,-0.133129,60.0,19.0,5.0,0.980246,1636637702.0,367460560.0,37.825469,-122.454429,1.926048,0.851855,-0.523777,60.0,15.0,4.0,0.976295,1636637702.0,367743230.0,37.851621,-122.448391,2.181942,0.950592,-0.310442,37.0,0.0,0.0,0.988625,28.022222222222226,2.101666666666667,10.0
1636637703.0,366742520.0,37.837223,-122.470366,8.72121,-0.026742,-0.999642,60.0,14.0,5.0,0.980835,1636637703.0,366975740.0,37.822126,-122.456517,11.295991,0.952137,0.305672,60.0,25.0,7.0,0.976557,1636637703.0,367161940.0,37.816603,-122.491767,5.943895,-0.90752,-0.420009,31.0,30.0,9.0,0.976642,1636637703.0,367363460.0,37.824448,-122.483876,8.75364,0.991175,-0.132558,60.0,19.0,5.0,0.976939,1636637703.0,367460560.0,37.825465,-122.45442,1.922556,0.851997,-0.523547,60.0,15.0,4.0,0.972367,1636637703.0,367743230.0,37.851618,-122.448379,2.183027,0.949773,-0.312938,37.0,0.0,0.0,0.986728,28.03333333333333,2.1025,10.0
1636637704.0,366742520.0,37.837183,-122.470367,8.720185,-0.031288,-0.99951,60.0,14.0,5.0,0.978071,1636637704.0,366975740.0,37.822142,-122.456454,11.291257,0.952831,0.303501,60.0,25.0,7.0,0.973209,1636637704.0,367161940.0,37.816591,-122.491798,5.94567,-0.907597,-0.419842,31.0,30.0,9.0,0.9733,1636637704.0,367363460.0,37.824443,-122.483825,8.764836,0.991257,-0.131948,60.0,19.0,5.0,0.973627,1636637704.0,367460560.0,37.82546,-122.45441,1.919019,0.852131,-0.523329,60.0,15.0,4.0,0.968447,1636637704.0,367743230.0,37.851615,-122.448367,2.184455,0.948932,-0.31548,37.0,0.0,0.0,0.98483,28.044444444444444,2.103333333333333,10.0
1636637705.0,366742520.0,37.837142,-122.470369,8.719263,-0.035826,-0.999358,60.0,14.0,5.0,0.975301,1636637705.0,366975740.0,37.822158,-122.456391,11.286707,0.953514,0.301348,60.0,25.0,7.0,0.969862,1636637705.0,367161940.0,37.81658,-122.49183,5.947387,-0.907672,-0.419679,31.0,30.0,9.0,0.969958,1636637705.0,367363460.0,37.824437,-122.483774,8.775772,0.991343,-0.131299,60.0,19.0,5.0,0.970311,1636637705.0,367460560.0,37.825455,-122.4544,1.915488,0.852265,-0.52311,60.0,15.0,4.0,0.964533,1636637705.0,367743230.0,37.851612,-122.448354,2.186227,0.948069,-0.318065,37.0,0.0,0.0,0.982931,28.05555555555556,2.104166666666667,10.0
