Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1622567155.0,338109683.0,37.817013,-122.468604,5.614584,-0.859545,0.51106,37.0,0.0,0.0,1.0,1622567155.0,338238443.0,37.849201,-122.455237,5.636913,0.961231,-0.275745,36.0,7.0,4.0,1.0,1622567155.0,338244808.0,37.795107,-122.519862,8.247678,0.584066,0.811706,36.0,11.0,5.0,1.0,1622567155.0,338402793.0,37.823686,-122.475845,10.11727,0.546387,0.837533,37.0,12.0,4.0,1.0,1622567155.0,368073320.0,37.803047,-122.508198,12.343647,0.853453,0.521169,31.0,39.0,11.0,1.0,1622567155.0,368116880.0,37.8507,-122.46213,6.011336,0.979796,0.200001,36.0,14.0,4.0,1.0,310.0,7.215277777777778,10.0
1622567156.0,338109683.0,37.817027,-122.468633,5.627341,-0.858596,0.512652,37.0,0.0,0.0,0.996148,1622567156.0,338238443.0,37.849194,-122.455205,5.636885,0.961398,-0.27516,36.0,7.0,4.0,0.996064,1622567156.0,338244808.0,37.795138,-122.519834,8.225145,0.585475,0.810691,36.0,11.0,5.0,0.996424,1622567156.0,338402793.0,37.823725,-122.475813,10.108965,0.545562,0.838071,37.0,12.0,4.0,0.995679,1622567156.0,368073320.0,37.803077,-122.508136,12.3533,0.853438,0.521194,31.0,39.0,11.0,0.996331,1622567156.0,368116880.0,37.850706,-122.462095,6.049436,0.981208,0.192954,36.0,14.0,4.0,0.996722,310.0,7.2155555555555555,10.0
1622567157.0,338109683.0,37.81704,-122.468661,5.63982,-0.857663,0.514213,37.0,0.0,0.0,0.992287,1622567157.0,338238443.0,37.849187,-122.455174,5.636877,0.961559,-0.274599,36.0,7.0,4.0,0.992128,1622567157.0,338244808.0,37.795169,-122.519806,8.202965,0.586866,0.809684,36.0,11.0,5.0,0.992857,1622567157.0,338402793.0,37.823764,-122.47578,10.100608,0.544743,0.838603,37.0,12.0,4.0,0.991363,1622567157.0,368073320.0,37.803107,-122.508074,12.362664,0.853424,0.521218,31.0,39.0,11.0,0.99266,1622567157.0,368116880.0,37.850711,-122.462061,6.087426,0.982543,0.186035,36.0,14.0,4.0,0.993417,310.0,7.215833333333333,10.0
1622567158.0,338109683.0,37.817053,-122.468689,5.652019,-0.856745,0.515741,37.0,0.0,0.0,0.988419,1622567158.0,338238443.0,37.849179,-122.455142,5.636888,0.961712,-0.274062,36.0,7.0,4.0,0.988193,1622567158.0,338244808.0,37.795199,-122.519778,8.181137,0.58824,0.808687,36.0,11.0,5.0,0.989297,1622567158.0,338402793.0,37.823803,-122.475748,10.092198,0.54393,0.839131,37.0,12.0,4.0,0.987051,1622567158.0,368073320.0,37.803136,-122.508012,12.371738,0.85341,0.52124,31.0,39.0,11.0,0.988985,1622567158.0,368116880.0,37.850716,-122.462026,6.125292,0.983805,0.17924,36.0,14.0,4.0,0.990085,310.0,7.216111111111111,10.0
1622567159.0,338109683.0,37.817067,-122.468718,5.663938,-0.855842,0.517238,37.0,0.0,0.0,0.984544,1622567159.0,338238443.0,37.849172,-122.45511,5.636918,0.961858,-0.273549,36.0,7.0,4.0,0.984258,1622567159.0,338244808.0,37.79523,-122.519749,8.15966,0.589595,0.807699,36.0,11.0,5.0,0.985745,1622567159.0,338402793.0,37.823843,-122.475716,10.083737,0.543123,0.839653,37.0,12.0,4.0,0.982744,1622567159.0,368073320.0,37.803166,-122.507951,12.380522,0.853397,0.521261,31.0,39.0,11.0,0.985308,1622567159.0,368116880.0,37.850721,-122.46199,6.163023,0.984998,0.172568,36.0,14.0,4.0,0.986726,310.0,7.216388888888889,10.0
1622567160.0,338109683.0,37.817081,-122.468746,5.675576,-0.854954,0.518704,37.0,0.0,0.0,0.980661,1622567160.0,338238443.0,37.849165,-122.455078,5.636967,0.961997,-0.27306,36.0,7.0,4.0,0.980323,1622567160.0,338244808.0,37.79526,-122.519721,8.138532,0.590933,0.806721,36.0,11.0,5.0,0.982201,1622567160.0,338402793.0,37.823882,-122.475684,10.075222,0.542321,0.840171,37.0,12.0,4.0,0.978441,1622567160.0,368073320.0,37.803196,-122.507889,12.389017,0.853385,0.521281,31.0,39.0,11.0,0.981629,1622567160.0,368116880.0,37.850726,-122.461955,6.200608,0.986123,0.166016,36.0,14.0,4.0,0.983342,310.0,7.216666666666667,10.0
1622567161.0,338109683.0,37.817094,-122.468774,5.686932,-0.854081,0.52014,37.0,0.0,0.0,0.976772,1622567161.0,338238443.0,37.849158,-122.455047,5.637035,0.962129,-0.272595,36.0,7.0,4.0,0.976388,1622567161.0,338244808.0,37.795291,-122.519693,8.117754,0.592252,0.805753,36.0,11.0,5.0,0.978665,1622567161.0,338402793.0,37.823921,-122.475652,10.066654,0.541526,0.840684,37.0,12.0,4.0,0.974142,1622567161.0,368073320.0,37.803226,-122.507827,12.397222,0.853374,0.521299,31.0,39.0,11.0,0.977946,1622567161.0,368116880.0,37.850731,-122.461919,6.238036,0.987185,0.159582,36.0,14.0,4.0,0.979932,310.0,7.216944444444445,10.0
1622567162.0,338109683.0,37.817108,-122.468803,5.698006,-0.853223,0.521546,37.0,0.0,0.0,0.972875,1622567162.0,338238443.0,37.849151,-122.455015,5.637121,0.962254,-0.272154,36.0,7.0,4.0,0.972453,1622567162.0,338244808.0,37.795321,-122.519665,8.097323,0.593552,0.804796,36.0,11.0,5.0,0.975136,1622567162.0,338402793.0,37.82396,-122.47562,10.058033,0.540736,0.841192,37.0,12.0,4.0,0.969848,1622567162.0,368073320.0,37.803256,-122.507765,12.405138,0.853364,0.521316,31.0,39.0,11.0,0.974262,1622567162.0,368116880.0,37.850736,-122.461883,6.275296,0.988185,0.153264,36.0,14.0,4.0,0.976496,310.0,7.217222222222222,10.0
1622567163.0,338109683.0,37.817122,-122.468831,5.708795,-0.85238,0.522923,37.0,0.0,0.0,0.968972,1622567163.0,338238443.0,37.849144,-122.454983,5.637225,0.962372,-0.271737,36.0,7.0,4.0,0.968519,1622567163.0,338244808.0,37.795351,-122.519637,8.077239,0.594833,0.803849,36.0,11.0,5.0,0.971614,1622567163.0,338402793.0,37.823999,-122.475588,10.049358,0.539953,0.841695,37.0,12.0,4.0,0.965558,1622567163.0,368073320.0,37.803286,-122.507703,12.412764,0.853354,0.521332,31.0,39.0,11.0,0.970575,1622567163.0,368116880.0,37.85074,-122.461847,6.312379,0.989128,0.147058,36.0,14.0,4.0,0.973034,310.0,7.2175,10.0
1622567164.0,338109683.0,37.817135,-122.46886,5.719299,-0.851552,0.524271,37.0,0.0,0.0,0.965062,1622567164.0,338238443.0,37.849137,-122.454951,5.637348,0.962482,-0.271344,36.0,7.0,4.0,0.964585,1622567164.0,338244808.0,37.795381,-122.519609,8.057501,0.596096,0.802913,36.0,11.0,5.0,0.9681,1622567164.0,338402793.0,37.824038,-122.475556,10.040629,0.539175,0.842194,37.0,12.0,4.0,0.961273,1622567164.0,368073320.0,37.803316,-122.507641,12.4201,0.853345,0.521346,31.0,39.0,11.0,0.966886,1622567164.0,368116880.0,37.850744,-122.46181,6.349275,0.990015,0.140964,36.0,14.0,4.0,0.969548,310.0,7.217777777777778,10.0
1622567165.0,338109683.0,37.817149,-122.468888,5.729519,-0.850738,0.52559,37.0,0.0,0.0,0.961146,1622567165.0,338238443.0,37.84913,-122.45492,5.637488,0.962586,-0.270975,36.0,7.0,4.0,0.960651,1622567165.0,338244808.0,37.795411,-122.51958,8.038108,0.597338,0.801989,36.0,11.0,5.0,0.964593,1622567165.0,338402793.0,37.824077,-122.475525,10.031847,0.538403,0.842687,37.0,12.0,4.0,0.956992,1622567165.0,368073320.0,37.803346,-122.507579,12.427147,0.853337,0.521359,31.0,39.0,11.0,0.963194,1622567165.0,368116880.0,37.850748,-122.461773,6.385974,0.990849,0.134978,36.0,14.0,4.0,0.966036,310.0,7.218055555555556,10.0
1622567166.0,338109683.0,37.817163,-122.468917,5.739452,-0.849939,0.526881,37.0,0.0,0.0,0.957223,1622567166.0,338238443.0,37.849123,-122.454888,5.637647,0.962683,-0.270631,36.0,7.0,4.0,0.956717,1622567166.0,338244808.0,37.795441,-122.519552,8.019058,0.598562,0.801077,36.0,11.0,5.0,0.961093,1622567166.0,338402793.0,37.824117,-122.475493,10.02301,0.537638,0.843176,37.0,12.0,4.0,0.952716,1622567166.0,368073320.0,37.803376,-122.507517,12.433904,0.85333,0.521371,31.0,39.0,11.0,0.959501,1622567166.0,368116880.0,37.850752,-122.461736,6.422468,0.991632,0.129098,36.0,14.0,4.0,0.9625,310.0,7.218333333333334,10.0
