Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1632586853.0,338096000.0,37.812551,-122.450351,6.322027,0.989613,-0.143756,60.0,19.0,4.0,1.0,1632586853.0,366742520.0,37.839244,-122.470233,10.605411,0.180924,-0.983497,60.0,14.0,5.0,1.0,1632586853.0,366840130.0,37.838994,-122.4692,4.397784,0.075044,0.99718,36.0,12.0,4.0,1.0,1632586853.0,366985270.0,37.814783,-122.466728,13.177083,-0.999954,0.009632,60.0,25.0,9.0,1.0,1632586853.0,368052630.0,37.815398,-122.46911,10.603001,-0.984558,0.175058,60.0,42.0,10.0,0.97861,1632586853.0,368171990.0,37.821964,-122.477812,9.560622,0.896628,0.442784,52.0,30.0,13.0,1.0,72.9484126984127,1.6472222222222224,10.0
1632586854.0,338096000.0,37.812547,-122.450314,6.305658,0.990046,-0.140742,60.0,19.0,4.0,0.997025,1632586854.0,366742520.0,37.839196,-122.470222,10.628222,0.176453,-0.984309,60.0,14.0,5.0,0.998138,1632586854.0,366840130.0,37.839014,-122.469198,4.407266,0.070666,0.9975,36.0,12.0,4.0,0.997628,1632586854.0,366985270.0,37.814783,-122.466805,13.186369,-0.999952,0.009796,60.0,25.0,9.0,0.994815,1632586854.0,368052630.0,37.815406,-122.469171,10.596591,-0.984264,0.176704,60.0,42.0,10.0,0.970335,1632586854.0,368171990.0,37.821984,-122.477762,9.561836,0.895746,0.444565,52.0,30.0,13.0,0.997384,73.07142857142857,1.65,10.0
1632586855.0,338096000.0,37.812543,-122.450277,6.288829,0.990455,-0.137834,60.0,19.0,4.0,0.994056,1632586855.0,366742520.0,37.839147,-122.470211,10.651614,0.171945,-0.985107,60.0,14.0,5.0,0.996265,1632586855.0,366840130.0,37.839034,-122.469196,4.416907,0.066244,0.997803,36.0,12.0,4.0,0.995247,1632586855.0,366985270.0,37.814784,-122.466882,13.195785,-0.99995,0.010003,60.0,25.0,9.0,0.98963,1632586855.0,368052630.0,37.815415,-122.469232,10.590182,-0.983982,0.178268,60.0,42.0,10.0,0.962079,1632586855.0,368171990.0,37.822003,-122.477712,9.563052,0.894837,0.446392,52.0,30.0,13.0,0.994768,73.19444444444444,1.652777777777778,10.0
1632586856.0,338096000.0,37.812539,-122.450241,6.271533,0.990841,-0.135031,60.0,19.0,4.0,0.991095,1632586856.0,366742520.0,37.839099,-122.4702,10.675593,0.167399,-0.985889,60.0,14.0,5.0,0.994382,1632586856.0,366840130.0,37.839055,-122.469195,4.426712,0.061778,0.99809,36.0,12.0,4.0,0.992857,1632586856.0,366985270.0,37.814784,-122.46696,13.20533,-0.999947,0.01025,60.0,25.0,9.0,0.984447,1632586856.0,368052630.0,37.815424,-122.469293,10.583772,-0.983712,0.179749,60.0,42.0,10.0,0.953841,1632586856.0,368171990.0,37.822023,-122.477662,9.564275,0.893901,0.448265,52.0,30.0,13.0,0.992152,73.31746031746032,1.6555555555555557,10.0
1632586857.0,338096000.0,37.812535,-122.450205,6.253765,0.991205,-0.132335,60.0,19.0,4.0,0.98814,1632586857.0,366742520.0,37.83905,-122.47019,10.699957,0.162824,-0.986655,60.0,14.0,5.0,0.992487,1632586857.0,366840130.0,37.839075,-122.469193,4.436683,0.057269,0.998359,36.0,12.0,4.0,0.990457,1632586857.0,366985270.0,37.814785,-122.467037,13.215005,-0.999944,0.010539,60.0,25.0,9.0,0.979264,1632586857.0,368052630.0,37.815432,-122.469354,10.577356,-0.983456,0.181148,60.0,42.0,10.0,0.945623,1632586857.0,368171990.0,37.822043,-122.477611,9.565508,0.892937,0.450182,52.0,30.0,13.0,0.989536,73.44047619047619,1.6583333333333334,10.0
1632586858.0,338096000.0,37.812531,-122.450168,6.235519,0.991547,-0.129745,60.0,19.0,4.0,0.985194,1632586858.0,366742520.0,37.839001,-122.47018,10.72387,0.158252,-0.987399,60.0,14.0,5.0,0.990582,1632586858.0,366840130.0,37.839096,-122.469191,4.446823,0.052717,0.998609,36.0,12.0,4.0,0.988048,1632586858.0,366985270.0,37.814786,-122.467114,13.224812,-0.999941,0.010869,60.0,25.0,9.0,0.974082,1632586858.0,368052630.0,37.815441,-122.469415,10.570929,-0.983213,0.182464,60.0,42.0,10.0,0.937425,1632586858.0,368171990.0,37.822063,-122.477561,9.566753,0.891945,0.452144,52.0,30.0,13.0,0.986919,73.56349206349206,1.6611111111111112,10.0
1632586859.0,338096000.0,37.812527,-122.450132,6.216787,0.991869,-0.127261,60.0,19.0,4.0,0.982255,1632586859.0,366742520.0,37.838952,-122.47017,10.74712,0.153688,-0.988119,60.0,14.0,5.0,0.988665,1632586859.0,366840130.0,37.839116,-122.46919,4.457136,0.048124,0.998841,36.0,12.0,4.0,0.98563,1632586859.0,366985270.0,37.814786,-122.467192,13.234749,-0.999937,0.011241,60.0,25.0,9.0,0.968901,1632586859.0,368052630.0,37.81545,-122.469476,10.564489,-0.982983,0.183696,60.0,42.0,10.0,0.929247,1632586859.0,368171990.0,37.822083,-122.477511,9.568015,0.890924,0.454152,52.0,30.0,13.0,0.984303,73.68650793650794,1.663888888888889,10.0
1632586860.0,338096000.0,37.812524,-122.450096,6.197567,0.992171,-0.124886,60.0,19.0,4.0,0.979324,1632586860.0,366742520.0,37.838903,-122.47016,10.769709,0.149133,-0.988817,60.0,14.0,5.0,0.986737,1632586860.0,366840130.0,37.839137,-122.469189,4.467624,0.04349,0.999054,36.0,12.0,4.0,0.983201,1632586860.0,366985270.0,37.814787,-122.467269,13.244818,-0.999932,0.011653,60.0,25.0,9.0,0.96372,1632586860.0,368052630.0,37.815459,-122.469536,10.558032,-0.982767,0.184846,60.0,42.0,10.0,0.921091,1632586860.0,368171990.0,37.822103,-122.477462,9.569297,0.889876,0.456203,52.0,30.0,13.0,0.981686,73.80952380952381,1.6666666666666667,10.0
1632586861.0,338096000.0,37.81252,-122.45006,6.177999,0.992456,-0.122604,60.0,19.0,4.0,0.976402,1632586861.0,366742520.0,37.838854,-122.470151,10.791636,0.144584,-0.989493,60.0,14.0,5.0,0.984799,1632586861.0,366840130.0,37.839157,-122.469188,4.478292,0.038816,0.999246,36.0,12.0,4.0,0.980763,1632586861.0,366985270.0,37.814788,-122.467347,13.25502,-0.999927,0.012106,60.0,25.0,9.0,0.95854,1632586861.0,368052630.0,37.815468,-122.469597,10.551555,-0.982566,0.185913,60.0,42.0,10.0,0.912956,1632586861.0,368171990.0,37.822123,-122.477412,9.570602,0.888798,0.458299,52.0,30.0,13.0,0.979068,73.93253968253968,1.6694444444444445,10.0
1632586862.0,338096000.0,37.812516,-122.450024,6.158674,0.99273,-0.120364,60.0,19.0,4.0,0.973488,1632586862.0,366742520.0,37.838804,-122.470142,10.812901,0.140042,-0.990146,60.0,14.0,5.0,0.98285,1632586862.0,366840130.0,37.839178,-122.469187,4.489141,0.034103,0.999418,36.0,12.0,4.0,0.978315,1632586862.0,366985270.0,37.814788,-122.467425,13.265355,-0.999921,0.012599,60.0,25.0,9.0,0.95336,1632586862.0,368052630.0,37.815477,-122.469658,10.545054,-0.98238,0.186896,60.0,42.0,10.0,0.904844,1632586862.0,368171990.0,37.822143,-122.477362,9.571933,0.887691,0.46044,52.0,30.0,13.0,0.976451,74.05555555555556,1.6722222222222225,10.0
