Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1632235310.0,338031362.0,37.819694,-122.476091,5.977971,0.999998,0.001913,31.0,0.0,0.0,1.0,1632235310.0,367448040.0,37.826035,-122.46511,6.153983,0.4378,0.899072,60.0,15.0,3.0,1.0,0.0,0.0,10.0
1632235311.0,338031362.0,37.819694,-122.476056,5.987004,1.0,0.000689,31.0,0.0,0.0,0.998104,1632235311.0,367448040.0,37.826061,-122.465094,6.154795,0.435958,0.899967,60.0,15.0,3.0,0.99821,0.0,0.0,10.0
1632235312.0,338031362.0,37.819694,-122.476021,5.996227,1.0,-0.000453,31.0,0.0,0.0,0.996207,1632235312.0,367448040.0,37.826087,-122.465079,6.155669,0.434133,0.900849,60.0,15.0,3.0,0.99642,0.0,0.0,10.0
1632235313.0,338031362.0,37.819694,-122.475986,6.00564,0.999999,-0.001515,31.0,0.0,0.0,0.994307,1632235313.0,367448040.0,37.826112,-122.465063,6.156605,0.432323,0.901719,60.0,15.0,3.0,0.99463,0.0,0.0,10.0
1632235314.0,338031362.0,37.819694,-122.47595,6.01524,0.999997,-0.002497,31.0,0.0,0.0,0.992404,1632235314.0,367448040.0,37.826138,-122.465047,6.157602,0.430531,0.902576,60.0,15.0,3.0,0.992839,0.0,0.0,10.0
1632235315.0,338031362.0,37.819694,-122.475915,6.025027,0.999994,-0.003399,31.0,0.0,0.0,0.990499,1632235315.0,367448040.0,37.826164,-122.465032,6.158659,0.428755,0.903421,60.0,15.0,3.0,0.991048,0.0,0.0,10.0
1632235316.0,338031362.0,37.819694,-122.47588,6.034998,0.999991,-0.004222,31.0,0.0,0.0,0.988591,1632235316.0,367448040.0,37.826189,-122.465016,6.159775,0.426995,0.904254,60.0,15.0,3.0,0.989256,0.0,0.0,10.0
1632235317.0,338031362.0,37.819694,-122.475844,6.045153,0.999988,-0.004965,31.0,0.0,0.0,0.986681,1632235317.0,367448040.0,37.826215,-122.465001,6.16095,0.425253,0.905075,60.0,15.0,3.0,0.987464,0.0,0.0,10.0
1632235318.0,338031362.0,37.819694,-122.475809,6.055491,0.999984,-0.005629,31.0,0.0,0.0,0.984768,1632235318.0,367448040.0,37.826241,-122.464986,6.162184,0.423527,0.905883,60.0,15.0,3.0,0.985672,0.0,0.0,10.0
1632235319.0,338031362.0,37.819694,-122.475774,6.066011,0.999981,-0.006214,31.0,0.0,0.0,0.982852,1632235319.0,367448040.0,37.826267,-122.46497,6.163474,0.421819,0.90668,60.0,15.0,3.0,0.983879,0.0,0.0,10.0
