Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1624285296.0,338096000.0,37.80875,-122.45888,8.481088,0.996807,0.079844,60.0,19.0,4.0,1.0,1624285296.0,366981360.0,37.817736,-122.474686,11.477224,-0.999237,-0.039059,60.0,21.0,7.0,0.715731,275.7,6.0,10.0
1624285297.0,338096000.0,37.808753,-122.45883,8.493836,0.996463,0.084033,60.0,19.0,4.0,0.997555,1624285297.0,366981360.0,37.817734,-122.474753,11.535169,-0.999188,-0.040287,60.0,21.0,7.0,0.719319,275.69166666666666,6.0,10.0
1624285298.0,338096000.0,37.808756,-122.458781,8.506515,0.99611,0.088121,60.0,19.0,4.0,0.995106,1624285298.0,366981360.0,37.817732,-122.474821,11.594527,-0.999138,-0.041501,60.0,21.0,7.0,0.722928,275.68333333333334,6.0,10.0
1624285299.0,338096000.0,37.80876,-122.458731,8.519115,0.995749,0.09211,60.0,19.0,4.0,0.992653,1624285299.0,366981360.0,37.81773,-122.474889,11.655298,-0.999088,-0.042702,60.0,21.0,7.0,0.726559,275.675,6.0,10.0
1624285300.0,338096000.0,37.808764,-122.458682,8.531628,0.995381,0.095999,60.0,19.0,4.0,0.990196,1624285300.0,366981360.0,37.817727,-122.474957,11.717483,-0.999036,-0.04389,60.0,21.0,7.0,0.730213,275.6666666666667,6.0,10.0
1624285301.0,338096000.0,37.808767,-122.458632,8.544043,0.995009,0.09979,60.0,19.0,4.0,0.987736,1624285301.0,366981360.0,37.817725,-122.475025,11.781081,-0.998984,-0.045065,60.0,21.0,7.0,0.733889,275.65833333333336,6.0,10.0
1624285302.0,338096000.0,37.808771,-122.458582,8.556351,0.994631,0.103483,60.0,19.0,4.0,0.985273,1624285302.0,366981360.0,37.817722,-122.475094,11.846091,-0.998931,-0.046225,60.0,21.0,7.0,0.737589,275.65,6.0,10.0
1624285303.0,338096000.0,37.808775,-122.458532,8.568545,0.994251,0.107078,60.0,19.0,4.0,0.982806,1624285303.0,366981360.0,37.81772,-122.475164,11.912513,-0.998877,-0.047372,60.0,21.0,7.0,0.741313,275.64166666666665,6.0,10.0
1624285304.0,338096000.0,37.80878,-122.458482,8.580615,0.993868,0.110577,60.0,19.0,4.0,0.980336,1624285304.0,366981360.0,37.817717,-122.475233,11.980347,-0.998823,-0.048504,60.0,21.0,7.0,0.745061,275.6333333333333,6.0,10.0
1624285305.0,338096000.0,37.808784,-122.458432,8.592554,0.993483,0.113981,60.0,19.0,4.0,0.977862,1624285305.0,366981360.0,37.817715,-122.475303,12.049592,-0.998768,-0.049622,60.0,21.0,7.0,0.748833,275.625,6.0,10.0
