Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1625224376.0,366975760.0,37.824413,-122.459241,9.244349,0.975868,0.21836,60.0,25.0,9.0,1.0,1625224376.0,366985270.0,37.81637,-122.44277,12.003613,-0.997671,0.068215,60.0,25.0,9.0,1.0,243.32222222222225,10.332222222222224,10.0
1625224377.0,366975760.0,37.824423,-122.459188,9.234371,0.975753,0.218877,60.0,25.0,9.0,0.996001,1625224377.0,366985270.0,37.816374,-122.44284,12.001566,-0.997613,0.069055,60.0,25.0,9.0,0.995863,243.325,10.3325,10.0
1625224378.0,366975760.0,37.824432,-122.459136,9.224831,0.975644,0.219361,60.0,25.0,9.0,0.992007,1625224378.0,366985270.0,37.816377,-122.44291,11.99958,-0.997555,0.069884,60.0,25.0,9.0,0.991727,243.32777777777773,10.332777777777778,10.0
1625224379.0,366975760.0,37.824441,-122.459083,9.215726,0.975542,0.219814,60.0,25.0,9.0,0.988017,1625224379.0,366985270.0,37.816381,-122.44298,11.997656,-0.997497,0.070704,60.0,25.0,9.0,0.987592,243.33055555555555,10.333055555555555,10.0
1625224380.0,366975760.0,37.824451,-122.45903,9.207058,0.975447,0.220234,60.0,25.0,9.0,0.984031,1625224380.0,366985270.0,37.816385,-122.44305,11.995793,-0.99744,0.071512,60.0,25.0,9.0,0.983457,243.3333333333333,10.333333333333334,10.0
1625224381.0,366975760.0,37.82446,-122.458978,9.198825,0.975359,0.220622,60.0,25.0,9.0,0.980049,1625224381.0,366985270.0,37.816389,-122.44312,11.993991,-0.997382,0.07231,60.0,25.0,9.0,0.979324,243.3361111111111,10.33361111111111,10.0
1625224382.0,366975760.0,37.82447,-122.458925,9.191028,0.975279,0.220977,60.0,25.0,9.0,0.976071,1625224382.0,366985270.0,37.816393,-122.44319,11.992249,-0.997325,0.073098,60.0,25.0,9.0,0.975191,243.3388888888889,10.33388888888889,10.0
1625224383.0,366975760.0,37.824479,-122.458872,9.183665,0.975206,0.221299,60.0,25.0,9.0,0.972096,1625224383.0,366985270.0,37.816397,-122.44326,11.990567,-0.997268,0.073875,60.0,25.0,9.0,0.971058,243.34166666666667,10.334166666666668,10.0
1625224384.0,366975760.0,37.824488,-122.45882,9.176736,0.97514,0.221588,60.0,25.0,9.0,0.968125,1625224384.0,366985270.0,37.816401,-122.44333,11.988945,-0.99721,0.074641,60.0,25.0,9.0,0.966927,243.34444444444443,10.334444444444443,10.0
1625224385.0,366975760.0,37.824498,-122.458768,9.170242,0.975082,0.221845,60.0,25.0,9.0,0.964156,1625224385.0,366985270.0,37.816405,-122.4434,11.987383,-0.997154,0.075397,60.0,25.0,9.0,0.962796,243.34722222222223,10.334722222222222,10.0
1625224386.0,366975760.0,37.824507,-122.458715,9.164182,0.975031,0.222068,60.0,25.0,9.0,0.960191,1625224386.0,366985270.0,37.81641,-122.44347,11.98588,-0.997097,0.076142,60.0,25.0,9.0,0.958665,243.35,10.335,10.0
1625224387.0,366975760.0,37.824517,-122.458663,9.158555,0.974988,0.222258,60.0,25.0,9.0,0.956228,1625224387.0,366985270.0,37.816414,-122.44354,11.984436,-0.997041,0.076876,60.0,25.0,9.0,0.954535,243.3527777777778,10.335277777777778,10.0
1625224388.0,366975760.0,37.824526,-122.458611,9.153362,0.974952,0.222415,60.0,25.0,9.0,0.952268,1625224388.0,366985270.0,37.816418,-122.44361,11.98305,-0.996985,0.0776,60.0,25.0,9.0,0.950406,243.35555555555555,10.335555555555556,10.0
1625224389.0,366975760.0,37.824535,-122.458558,9.148603,0.974924,0.222539,60.0,25.0,9.0,0.94831,1625224389.0,366985270.0,37.816422,-122.44368,11.981723,-0.996929,0.078313,60.0,25.0,9.0,0.946278,243.3583333333333,10.335833333333332,10.0
1625224390.0,366975760.0,37.824545,-122.458506,9.144277,0.974903,0.222629,60.0,25.0,9.0,0.944355,1625224390.0,366985270.0,37.816427,-122.44375,11.980454,-0.996873,0.079016,60.0,25.0,9.0,0.94215,243.36111111111111,10.33611111111111,10.0
1625224391.0,366975760.0,37.824554,-122.458454,9.140384,0.97489,0.222686,60.0,25.0,9.0,0.940401,1625224391.0,366985270.0,37.816431,-122.44382,11.979242,-0.996818,0.079707,60.0,25.0,9.0,0.938022,243.36388888888888,10.336388888888887,10.0
1625224392.0,366975760.0,37.824564,-122.458402,9.136924,0.974885,0.222709,60.0,25.0,9.0,0.936449,1625224392.0,366985270.0,37.816436,-122.44389,11.978089,-0.996764,0.080388,60.0,25.0,9.0,0.933895,243.36666666666667,10.336666666666666,10.0
1625224393.0,366975760.0,37.824573,-122.45835,9.133897,0.974887,0.222699,60.0,25.0,9.0,0.932498,1625224393.0,366985270.0,37.81644,-122.44396,11.976992,-0.996709,0.081059,60.0,25.0,9.0,0.929769,243.36944444444444,10.336944444444445,10.0
1625224394.0,366975760.0,37.824582,-122.458297,9.131304,0.974897,0.222655,60.0,25.0,9.0,0.928549,1625224394.0,366985270.0,37.816444,-122.44403,11.975953,-0.996655,0.081718,60.0,25.0,9.0,0.925643,243.37222222222223,10.337222222222222,10.0
1625224395.0,366975760.0,37.824592,-122.458245,9.129144,0.974915,0.222577,60.0,25.0,9.0,0.924601,1625224395.0,366985270.0,37.816449,-122.4441,11.97497,-0.996602,0.082367,60.0,25.0,9.0,0.921517,243.375,10.3375,10.0
1625224396.0,366975760.0,37.824601,-122.458193,9.127416,0.97494,0.222466,60.0,25.0,9.0,0.920654,1625224396.0,366985270.0,37.816454,-122.44417,11.974044,-0.996549,0.083005,60.0,25.0,9.0,0.917392,243.37777777777777,10.337777777777776,10.0
1625224397.0,366975760.0,37.824611,-122.458141,9.126123,0.974974,0.222321,60.0,25.0,9.0,0.916707,1625224397.0,366985270.0,37.816458,-122.44424,11.973174,-0.996497,0.083632,60.0,25.0,9.0,0.913267,243.3805555555556,10.338055555555556,10.0
1625224398.0,366975760.0,37.82462,-122.458089,9.125263,0.975014,0.222143,60.0,25.0,9.0,0.912761,1625224398.0,366985270.0,37.816463,-122.444309,11.97236,-0.996445,0.084249,60.0,25.0,9.0,0.909143,243.38333333333333,10.338333333333331,10.0
1625224399.0,366975760.0,37.824629,-122.458037,9.124836,0.975062,0.221931,60.0,25.0,9.0,0.908815,1625224399.0,366985270.0,37.816467,-122.444379,11.971602,-0.996393,0.084855,60.0,25.0,9.0,0.905019,243.38611111111112,10.338611111111112,10.0
1625224400.0,366975760.0,37.824639,-122.457985,9.124843,0.975118,0.221685,60.0,25.0,9.0,0.90487,1625224400.0,366985270.0,37.816472,-122.444449,11.9709,-0.996342,0.08545,60.0,25.0,9.0,0.900895,243.38888888888889,10.338888888888889,10.0
1625224401.0,366975760.0,37.824648,-122.457933,9.125285,0.975182,0.221406,60.0,25.0,9.0,0.900924,1625224401.0,366985270.0,37.816477,-122.444519,11.970253,-0.996292,0.086034,60.0,25.0,9.0,0.896772,243.39166666666668,10.339166666666667,10.0
1625224402.0,366975760.0,37.824658,-122.45788,9.126161,0.975253,0.221093,60.0,25.0,9.0,0.896978,1625224402.0,366985270.0,37.816482,-122.444589,11.969661,-0.996243,0.086607,60.0,25.0,9.0,0.892649,243.39444444444445,10.339444444444444,10.0
1625224403.0,366975760.0,37.824667,-122.457828,9.127471,0.975331,0.220747,60.0,25.0,9.0,0.893032,1625224403.0,366985270.0,37.816486,-122.444659,11.969124,-0.996193,0.08717,60.0,25.0,9.0,0.888527,243.3972222222222,10.339722222222225,10.0
1625224404.0,366975760.0,37.824676,-122.457776,9.129217,0.975417,0.220367,60.0,25.0,9.0,0.889084,1625224404.0,366985270.0,37.816491,-122.444729,11.968641,-0.996145,0.087722,60.0,25.0,9.0,0.884405,243.4,10.34,10.0
1625224405.0,366975760.0,37.824686,-122.457724,9.131398,0.97551,0.219954,60.0,25.0,9.0,0.885136,1625224405.0,366985270.0,37.816496,-122.444798,11.968213,-0.996097,0.088263,60.0,25.0,9.0,0.880283,243.40277777777777,10.34027777777778,10.0
1625224406.0,366975760.0,37.824695,-122.457672,9.134015,0.975611,0.219508,60.0,25.0,9.0,0.881187,1625224406.0,366985270.0,37.816501,-122.444868,11.967839,-0.99605,0.088793,60.0,25.0,9.0,0.876161,243.4055555555556,10.340555555555556,10.0
1625224407.0,366975760.0,37.824704,-122.45762,9.137068,0.975718,0.219029,60.0,25.0,9.0,0.877237,1625224407.0,366985270.0,37.816506,-122.444938,11.967519,-0.996004,0.089312,60.0,25.0,9.0,0.872039,243.40833333333333,10.340833333333332,10.0
1625224408.0,366975760.0,37.824713,-122.457567,9.140557,0.975833,0.218516,60.0,25.0,9.0,0.873285,1625224408.0,366985270.0,37.816511,-122.445008,11.967253,-0.995958,0.089821,60.0,25.0,9.0,0.867918,243.4111111111111,10.341111111111111,10.0
1625224409.0,366975760.0,37.824723,-122.457515,9.144484,0.975955,0.21797,60.0,25.0,9.0,0.869331,1625224409.0,366985270.0,37.816516,-122.445078,11.967041,-0.995913,0.090318,60.0,25.0,9.0,0.863797,243.4138888888889,10.341388888888888,10.0
1625224410.0,366975760.0,37.824732,-122.457463,9.148849,0.976084,0.217392,60.0,25.0,9.0,0.865375,1625224410.0,366985270.0,37.816521,-122.445147,11.966882,-0.995869,0.090805,60.0,25.0,9.0,0.859676,243.41666666666663,10.341666666666669,10.0
1625224411.0,366975760.0,37.824741,-122.457411,9.153652,0.97622,0.216781,60.0,25.0,9.0,0.861418,1625224411.0,366985270.0,37.816526,-122.445217,11.966776,-0.995825,0.091281,60.0,25.0,9.0,0.855555,243.41944444444445,10.341944444444444,10.0
1625224412.0,366975760.0,37.82475,-122.457358,9.158893,0.976363,0.216137,60.0,25.0,9.0,0.857458,1625224412.0,366985270.0,37.816531,-122.445287,11.966723,-0.995782,0.091746,60.0,25.0,9.0,0.851434,243.42222222222225,10.342222222222222,10.0
1625224413.0,366975760.0,37.824759,-122.457306,9.164574,0.976513,0.21546,60.0,25.0,9.0,0.853495,1625224413.0,366985270.0,37.816536,-122.445357,11.966723,-0.995741,0.0922,60.0,25.0,9.0,0.847314,243.425,10.3425,10.0
1625224414.0,366975760.0,37.824768,-122.457253,9.170695,0.976669,0.214751,60.0,25.0,9.0,0.84953,1625224414.0,366985270.0,37.816541,-122.445427,11.966776,-0.995699,0.092643,60.0,25.0,9.0,0.843194,243.42777777777772,10.342777777777778,10.0
1625224415.0,366975760.0,37.824778,-122.457201,9.177257,0.976831,0.21401,60.0,25.0,9.0,0.845562,1625224415.0,366985270.0,37.816546,-122.445496,11.966881,-0.995659,0.093076,60.0,25.0,9.0,0.839073,243.4305555555556,10.343055555555557,10.0
1625224416.0,366975760.0,37.824787,-122.457148,9.184261,0.977,0.213237,60.0,25.0,9.0,0.84159,1625224416.0,366985270.0,37.816551,-122.445566,11.967039,-0.99562,0.093497,60.0,25.0,9.0,0.834953,243.4333333333333,10.343333333333334,10.0
1625224417.0,366975760.0,37.824796,-122.457096,9.191706,0.977176,0.212432,60.0,25.0,9.0,0.837616,1625224417.0,366985270.0,37.816557,-122.445636,11.967249,-0.995581,0.093908,60.0,25.0,9.0,0.830833,243.4361111111111,10.34361111111111,10.0
1625224418.0,366975760.0,37.824805,-122.457043,9.199594,0.977357,0.211595,60.0,25.0,9.0,0.833638,1625224418.0,366985270.0,37.816562,-122.445706,11.96751,-0.995543,0.094308,60.0,25.0,9.0,0.826712,243.4388888888889,10.34388888888889,10.0
1625224419.0,366975760.0,37.824814,-122.456991,9.207926,0.977545,0.210727,60.0,25.0,9.0,0.829656,1625224419.0,366985270.0,37.816567,-122.445775,11.967824,-0.995506,0.094696,60.0,25.0,9.0,0.822592,243.44166666666663,10.344166666666666,10.0
1625224420.0,366975760.0,37.824823,-122.456938,9.216703,0.977738,0.209827,60.0,25.0,9.0,0.82567,1625224420.0,366985270.0,37.816572,-122.445845,11.968189,-0.99547,0.095074,60.0,25.0,9.0,0.818472,243.44444444444449,10.344444444444443,10.0
1625224421.0,366975760.0,37.824832,-122.456885,9.225925,0.977938,0.208896,60.0,25.0,9.0,0.82168,1625224421.0,366985270.0,37.816578,-122.445915,11.968606,-0.995435,0.095441,60.0,25.0,9.0,0.814352,243.44722222222225,10.344722222222222,10.0
1625224422.0,366975760.0,37.824841,-122.456832,9.235593,0.978143,0.207935,60.0,25.0,9.0,0.817686,1625224422.0,366985270.0,37.816583,-122.445985,11.969074,-0.995401,0.095798,60.0,25.0,9.0,0.810231,243.45,10.345,10.0
1625224423.0,366975760.0,37.824849,-122.456779,9.245708,0.978353,0.206942,60.0,25.0,9.0,0.813687,1625224423.0,366985270.0,37.816588,-122.446055,11.969594,-0.995368,0.096143,60.0,25.0,9.0,0.806111,243.45277777777773,10.345277777777778,10.0
1625224424.0,366975760.0,37.824858,-122.456726,9.256271,0.978569,0.205919,60.0,25.0,9.0,0.809684,1625224424.0,366985270.0,37.816593,-122.446124,11.970165,-0.995335,0.096477,60.0,25.0,9.0,0.80199,243.45555555555555,10.345555555555556,10.0
1625224425.0,366975760.0,37.824867,-122.456673,9.267283,0.97879,0.204866,60.0,25.0,9.0,0.805675,1625224425.0,366985270.0,37.816599,-122.446194,11.970786,-0.995304,0.0968,60.0,25.0,9.0,0.79787,243.4583333333333,10.345833333333331,10.0
1625224426.0,366975760.0,37.824876,-122.45662,9.278745,0.979016,0.203783,60.0,25.0,9.0,0.801662,1625224426.0,366985270.0,37.816604,-122.446264,11.971459,-0.995273,0.097113,60.0,25.0,9.0,0.793749,243.4611111111111,10.346111111111112,10.0
1625224427.0,366975760.0,37.824885,-122.456567,9.290657,0.979247,0.20267,60.0,25.0,9.0,0.797643,1625224427.0,366985270.0,37.81661,-122.446334,11.972182,-0.995244,0.097415,60.0,25.0,9.0,0.789628,243.4638888888889,10.346388888888889,10.0
1625224428.0,366975760.0,37.824893,-122.456514,9.303022,0.979483,0.201527,60.0,25.0,9.0,0.793619,1625224428.0,366985270.0,37.816615,-122.446403,11.972956,-0.995215,0.097705,60.0,25.0,9.0,0.785507,243.46666666666667,10.346666666666668,10.0
1625224429.0,366975760.0,37.824902,-122.45646,9.315839,0.979723,0.200355,60.0,25.0,9.0,0.789589,1625224429.0,366985270.0,37.81662,-122.446473,11.97378,-0.995188,0.097985,60.0,25.0,9.0,0.781386,243.46944444444443,10.346944444444444,10.0
1625224430.0,366975760.0,37.824911,-122.456407,9.32911,0.979968,0.199154,60.0,25.0,9.0,0.785553,1625224430.0,366985270.0,37.816626,-122.446543,11.974655,-0.995161,0.098254,60.0,25.0,9.0,0.777264,243.47222222222223,10.34722222222222,10.0
1625224431.0,366975760.0,37.824919,-122.456353,9.342836,0.980217,0.197925,60.0,25.0,9.0,0.78151,1625224431.0,366985270.0,37.816631,-122.446613,11.97558,-0.995136,0.098512,60.0,25.0,9.0,0.773143,243.475,10.3475,10.0
1625224432.0,366975760.0,37.824928,-122.4563,9.357018,0.98047,0.196667,60.0,25.0,9.0,0.777462,1625224432.0,366985270.0,37.816637,-122.446683,11.976555,-0.995111,0.098759,60.0,25.0,9.0,0.769021,243.4777777777778,10.347777777777775,10.0
1625224433.0,366975760.0,37.824936,-122.456246,9.371657,0.980728,0.19538,60.0,25.0,9.0,0.773407,1625224433.0,366985270.0,37.816642,-122.446752,11.977581,-0.995088,0.098995,60.0,25.0,9.0,0.764899,243.48055555555555,10.348055555555556,10.0
1625224434.0,366975760.0,37.824945,-122.456192,9.386755,0.980988,0.194066,60.0,25.0,9.0,0.769345,1625224434.0,366985270.0,37.816648,-122.446822,11.978656,-0.995066,0.09922,60.0,25.0,9.0,0.760776,243.4833333333333,10.348333333333333,10.0
1625224435.0,366975760.0,37.824953,-122.456138,9.402311,0.981253,0.192725,60.0,25.0,9.0,0.765276,1625224435.0,366985270.0,37.816653,-122.446892,11.979781,-0.995044,0.099434,60.0,25.0,9.0,0.756653,243.48611111111111,10.348611111111111,10.0
1625224436.0,366975760.0,37.824962,-122.456084,9.418329,0.981521,0.191356,60.0,25.0,9.0,0.7612,1625224436.0,366985270.0,37.816659,-122.446962,11.980957,-0.995024,0.099638,60.0,25.0,9.0,0.75253,243.48888888888888,10.348888888888888,10.0
1625224437.0,366975760.0,37.82497,-122.45603,9.43467,0.98179,0.189972,60.0,25.0,9.0,0.757117,1625224437.0,366985270.0,37.816664,-122.447032,11.982181,-0.995004,0.09983,60.0,25.0,9.0,0.748407,243.49166666666667,10.349166666666669,10.0
1625224438.0,366975760.0,37.824978,-122.455976,9.450785,0.982051,0.188617,60.0,25.0,9.0,0.753026,1625224438.0,366985270.0,37.81667,-122.447101,11.983456,-0.994986,0.100012,60.0,25.0,9.0,0.744283,243.49444444444444,10.349444444444444,10.0
1625224439.0,366975760.0,37.824987,-122.455921,9.466535,0.982302,0.187304,60.0,25.0,9.0,0.748928,1625224439.0,366985270.0,37.816675,-122.447171,11.98478,-0.994969,0.100183,60.0,25.0,9.0,0.740159,243.49722222222223,10.349722222222224,10.0
