Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1636653023.0,338072068.0,37.822956,-122.479378,6.185437,0.683371,0.730071,36.0,0.0,0.0,1.0,1636653023.0,368052630.0,37.815491,-122.441703,12.317457,-0.994823,0.101623,60.0,42.0,10.0,1.0,277.3527777777778,5.738333333333333,10.0
1636653024.0,338072068.0,37.822977,-122.479353,6.169129,0.683758,0.729709,36.0,0.0,0.0,0.995549,1636653024.0,368052630.0,37.815497,-122.441775,12.319457,-0.994923,0.10064,60.0,42.0,10.0,0.99587,277.43333333333334,5.74,10.0
1636653025.0,338072068.0,37.822997,-122.479328,6.152618,0.684149,0.729342,36.0,0.0,0.0,0.991108,1636653025.0,368052630.0,37.815503,-122.441847,12.32142,-0.99502,0.099673,60.0,42.0,10.0,0.991738,277.5138888888889,5.741666666666667,10.0
1636653026.0,338072068.0,37.823018,-122.479304,6.135902,0.684544,0.728971,36.0,0.0,0.0,0.986679,1636653026.0,368052630.0,37.815509,-122.441918,12.323345,-0.995115,0.098722,60.0,42.0,10.0,0.987606,277.59444444444443,5.743333333333334,10.0
1636653027.0,338072068.0,37.823039,-122.479279,6.118982,0.684944,0.728596,36.0,0.0,0.0,0.982262,1636653027.0,368052630.0,37.815514,-122.44199,12.325231,-0.995207,0.097786,60.0,42.0,10.0,0.983473,277.675,5.745,10.0
1636653028.0,338072068.0,37.823059,-122.479254,6.101859,0.685347,0.728217,36.0,0.0,0.0,0.977856,1636653028.0,368052630.0,37.81552,-122.442062,12.327078,-0.995297,0.096866,60.0,42.0,10.0,0.979339,277.7555555555556,5.746666666666667,10.0
1636653029.0,338072068.0,37.82308,-122.47923,6.084605,0.685753,0.727834,36.0,0.0,0.0,0.973461,1636653029.0,368052630.0,37.815525,-122.442134,12.328885,-0.995385,0.095961,60.0,42.0,10.0,0.975204,277.8361111111111,5.748333333333334,10.0
1636653030.0,338072068.0,37.8231,-122.479206,6.067513,0.686159,0.727452,36.0,0.0,0.0,0.969079,1636653030.0,368052630.0,37.815531,-122.442206,12.330653,-0.99547,0.095071,60.0,42.0,10.0,0.971069,277.9166666666667,5.75,10.0
1636653031.0,338072068.0,37.823121,-122.479181,6.050657,0.686562,0.727071,36.0,0.0,0.0,0.964708,1636653031.0,368052630.0,37.815536,-122.442278,12.33238,-0.995554,0.094197,60.0,42.0,10.0,0.966933,277.99722222222226,5.751666666666667,10.0
1636653032.0,338072068.0,37.823141,-122.479157,6.034037,0.686963,0.726692,36.0,0.0,0.0,0.960349,1636653032.0,368052630.0,37.815542,-122.44235,12.334066,-0.995634,0.093339,60.0,42.0,10.0,0.962796,278.0777777777778,5.753333333333334,10.0
