Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1638976560.0,338180966.0,37.799004,-122.5074,5.031719,-0.593636,0.804734,37.0,8.0,0.0,1.0,1638976560.0,367389640.0,37.824604,-122.456258,11.601802,0.975181,0.221411,60.0,21.0,7.0,1.0,3.8333333333333335,1.5333333333333334,6.233333333333333
1638976561.0,338180966.0,37.799023,-122.507417,5.025656,-0.588001,0.80886,37.0,8.0,0.0,0.999952,1638976561.0,367389640.0,37.824616,-122.456191,11.605243,0.975314,0.220824,60.0,21.0,7.0,0.996423,3.8361111111111112,1.5344444444444445,6.232777777777778
1638976562.0,338180966.0,37.799042,-122.507435,5.018782,-0.582295,0.812978,37.0,8.0,0.0,0.999891,1638976562.0,367389640.0,37.824628,-122.456125,11.608839,0.975449,0.220225,60.0,21.0,7.0,0.992844,3.838888888888889,1.5355555555555556,6.232222222222222
1638976563.0,338180966.0,37.799061,-122.507452,5.011101,-0.576514,0.817088,37.0,8.0,0.0,0.999816,1638976563.0,367389640.0,37.82464,-122.456059,11.612592,0.975587,0.219613,60.0,21.0,7.0,0.989264,3.841666666666667,1.5366666666666666,6.2316666666666665
1638976564.0,338180966.0,37.79908,-122.507469,5.002619,-0.570654,0.821191,37.0,8.0,0.0,0.999728,1638976564.0,367389640.0,37.824651,-122.455992,11.616501,0.975727,0.21899,60.0,21.0,7.0,0.985683,3.844444444444445,1.5377777777777777,6.231111111111111
1638976565.0,338180966.0,37.799099,-122.507486,4.99334,-0.564712,0.825288,37.0,8.0,0.0,0.999626,1638976565.0,367389640.0,37.824663,-122.455926,11.620566,0.975869,0.218355,60.0,21.0,7.0,0.9821,3.8472222222222223,1.538888888888889,6.230555555555555
1638976566.0,338180966.0,37.799118,-122.507502,4.983272,-0.558683,0.829381,37.0,8.0,0.0,0.999509,1638976566.0,367389640.0,37.824675,-122.455859,11.624789,0.976014,0.217708,60.0,21.0,7.0,0.978517,3.85,1.54,6.23
1638976567.0,338180966.0,37.799137,-122.507518,4.972419,-0.552564,0.83347,37.0,8.0,0.0,0.999379,1638976567.0,367389640.0,37.824687,-122.455793,11.629169,0.976161,0.217049,60.0,21.0,7.0,0.974931,3.852777777777778,1.541111111111111,6.229444444444445
1638976568.0,338180966.0,37.799156,-122.507534,4.960788,-0.54635,0.837557,37.0,8.0,0.0,0.999233,1638976568.0,367389640.0,37.824698,-122.455727,11.633707,0.97631,0.216379,60.0,21.0,7.0,0.971345,3.855555555555556,1.5422222222222222,6.228888888888889
1638976569.0,338180966.0,37.799175,-122.50755,4.948387,-0.540037,0.841641,37.0,8.0,0.0,0.999072,1638976569.0,367389640.0,37.82471,-122.45566,11.63836,0.976459,0.215704,60.0,21.0,7.0,0.967756,3.858333333333333,1.5433333333333332,6.2283333333333335
1638976570.0,338180966.0,37.799195,-122.507566,4.935222,-0.533621,0.845724,37.0,8.0,0.0,0.998895,1638976570.0,367389640.0,37.824722,-122.455593,11.642957,0.976602,0.215056,60.0,21.0,7.0,0.964166,3.861111111111111,1.5444444444444445,6.227777777777778
1638976571.0,338180966.0,37.799214,-122.507581,4.921301,-0.527096,0.849806,37.0,8.0,0.0,0.998703,1638976571.0,367389640.0,37.824733,-122.455527,11.647457,0.976737,0.214442,60.0,21.0,7.0,0.960575,3.863888888888889,1.5455555555555556,6.227222222222222
1638976572.0,338180966.0,37.799233,-122.507597,4.906633,-0.520459,0.853887,37.0,8.0,0.0,0.998494,1638976572.0,367389640.0,37.824745,-122.45546,11.651858,0.976864,0.213862,60.0,21.0,7.0,0.956982,3.866666666666666,1.5466666666666666,6.226666666666667
1638976573.0,338180966.0,37.799253,-122.507611,4.891225,-0.513703,0.857968,37.0,8.0,0.0,0.998269,1638976573.0,367389640.0,37.824756,-122.455394,11.656158,0.976983,0.213316,60.0,21.0,7.0,0.953387,3.869444444444445,1.5477777777777777,6.226111111111111
1638976574.0,338180966.0,37.799272,-122.507626,4.875088,-0.506824,0.862049,37.0,8.0,0.0,0.998026,1638976574.0,367389640.0,37.824768,-122.455327,11.660359,0.977095,0.212804,60.0,21.0,7.0,0.949792,3.8722222222222222,1.548888888888889,6.225555555555555
1638976575.0,338180966.0,37.799291,-122.507641,4.85823,-0.499817,0.866131,37.0,8.0,0.0,0.997766,1638976575.0,367389640.0,37.824779,-122.45526,11.664458,0.977199,0.212325,60.0,21.0,7.0,0.946194,3.875,1.55,6.225
1638976576.0,338180966.0,37.799311,-122.507655,4.840662,-0.492676,0.870213,37.0,8.0,0.0,0.997488,1638976576.0,367389640.0,37.824791,-122.455193,11.668456,0.977295,0.211881,60.0,21.0,7.0,0.942596,3.8777777777777778,1.551111111111111,6.224444444444444
1638976577.0,338180966.0,37.79933,-122.507669,4.822394,-0.485395,0.874295,37.0,8.0,0.0,0.997192,1638976577.0,367389640.0,37.824802,-122.455127,11.672351,0.977384,0.211471,60.0,21.0,7.0,0.938996,3.880555555555556,1.5522222222222222,6.223888888888889
1638976578.0,338180966.0,37.79935,-122.507683,4.803438,-0.477969,0.878377,37.0,8.0,0.0,0.996877,1638976578.0,367389640.0,37.824814,-122.45506,11.676144,0.977466,0.211095,60.0,21.0,7.0,0.935395,3.883333333333333,1.5533333333333332,6.223333333333334
1638976579.0,338180966.0,37.799369,-122.507696,4.783805,-0.470392,0.882458,37.0,8.0,0.0,0.996543,1638976579.0,367389640.0,37.824825,-122.454993,11.679834,0.97754,0.210752,60.0,21.0,7.0,0.931792,3.886111111111111,1.5544444444444443,6.222777777777778
1638976580.0,338180966.0,37.799389,-122.507709,4.763509,-0.462656,0.886538,37.0,8.0,0.0,0.99619,1638976580.0,367389640.0,37.824836,-122.454926,11.683419,0.977606,0.210443,60.0,21.0,7.0,0.928189,3.888888888888889,1.5555555555555556,6.222222222222222
1638976581.0,338180966.0,37.799408,-122.507722,4.742561,-0.454756,0.890616,37.0,8.0,0.0,0.995816,1638976581.0,367389640.0,37.824848,-122.454859,11.686901,0.977665,0.210168,60.0,21.0,7.0,0.924584,3.8916666666666666,1.5566666666666666,6.221666666666667
1638976582.0,338180966.0,37.799428,-122.507735,4.720976,-0.446684,0.894692,37.0,8.0,0.0,0.995421,1638976582.0,367389640.0,37.824859,-122.454792,11.690279,0.977717,0.209926,60.0,21.0,7.0,0.920978,3.894444444444445,1.5577777777777777,6.221111111111111
1638976583.0,338180966.0,37.799448,-122.507747,4.698768,-0.438435,0.898763,37.0,8.0,0.0,0.995006,1638976583.0,367389640.0,37.82487,-122.454725,11.693552,0.977762,0.209719,60.0,21.0,7.0,0.917372,3.897222222222223,1.558888888888889,6.220555555555555
1638976584.0,338180966.0,37.799467,-122.507759,4.675953,-0.43,0.902829,37.0,8.0,0.0,0.994569,1638976584.0,367389640.0,37.824882,-122.454658,11.69672,0.977799,0.209545,60.0,21.0,7.0,0.913764,3.9,1.56,6.22
1638976585.0,338180966.0,37.799487,-122.507771,4.652547,-0.421372,0.906888,37.0,8.0,0.0,0.994111,1638976585.0,367389640.0,37.824893,-122.454591,11.699783,0.977829,0.209404,60.0,21.0,7.0,0.910155,3.902777777777778,1.5611111111111111,6.219444444444444
1638976586.0,338180966.0,37.799506,-122.507782,4.628567,-0.412543,0.910938,37.0,8.0,0.0,0.993629,1638976586.0,367389640.0,37.824904,-122.454524,11.702741,0.977852,0.209297,60.0,21.0,7.0,0.906545,3.905555555555556,1.5622222222222222,6.218888888888889
1638976587.0,338180966.0,37.799526,-122.507794,4.604029,-0.403506,0.914977,37.0,8.0,0.0,0.993125,1638976587.0,367389640.0,37.824916,-122.454457,11.705593,0.977868,0.209224,60.0,21.0,7.0,0.902934,3.9083333333333337,1.5633333333333332,6.218333333333334
1638976588.0,338180966.0,37.799545,-122.507804,4.578955,-0.394252,0.919003,37.0,8.0,0.0,0.992597,1638976588.0,367389640.0,37.824927,-122.45439,11.70834,0.977876,0.209184,60.0,21.0,7.0,0.899322,3.911111111111112,1.5644444444444443,6.217777777777778
1638976589.0,338180966.0,37.799565,-122.507815,4.553361,-0.384772,0.923012,37.0,8.0,0.0,0.992045,1638976589.0,367389640.0,37.824938,-122.454323,11.710981,0.977878,0.209178,60.0,21.0,7.0,0.89571,3.913888888888889,1.5655555555555556,6.217222222222222
1638976590.0,338180966.0,37.799584,-122.507825,4.527271,-0.375058,0.927001,37.0,8.0,0.0,0.991469,1638976590.0,367389640.0,37.82495,-122.454256,11.713517,0.977872,0.209205,60.0,21.0,7.0,0.892097,3.916666666666667,1.5666666666666669,6.216666666666667
1638976591.0,338180966.0,37.799603,-122.507835,4.500705,-0.3651,0.930968,37.0,8.0,0.0,0.990867,1638976591.0,367389640.0,37.824961,-122.454189,11.715947,0.977859,0.209266,60.0,21.0,7.0,0.888483,3.9194444444444447,1.5677777777777775,6.216111111111111
1638976592.0,338180966.0,37.799623,-122.507845,4.473686,-0.35489,0.934908,37.0,8.0,0.0,0.99024,1638976592.0,367389640.0,37.824972,-122.454122,11.718272,0.977839,0.20936,60.0,21.0,7.0,0.884868,3.922222222222224,1.5688888888888888,6.215555555555556
1638976593.0,338180966.0,37.799642,-122.507854,4.446239,-0.344418,0.938816,37.0,8.0,0.0,0.989587,1638976593.0,367389640.0,37.824984,-122.454055,11.720491,0.977811,0.209488,60.0,21.0,7.0,0.881252,3.925,1.57,6.215
1638976594.0,338180966.0,37.799662,-122.507863,4.418389,-0.333674,0.942689,37.0,8.0,0.0,0.988906,1638976594.0,367389640.0,37.824995,-122.453988,11.722606,0.977777,0.209649,60.0,21.0,7.0,0.877636,3.927777777777778,1.5711111111111111,6.214444444444444
1638976595.0,338180966.0,37.799681,-122.507872,4.390163,-0.322647,0.946519,37.0,8.0,0.0,0.988199,1638976595.0,367389640.0,37.825007,-122.45392,11.724615,0.977735,0.209843,60.0,21.0,7.0,0.87402,3.930555555555556,1.5722222222222222,6.213888888888889
1638976596.0,338180966.0,37.7997,-122.50788,4.361748,-0.311347,0.950296,37.0,8.0,0.0,0.987464,1638976596.0,367389640.0,37.825018,-122.453853,11.72652,0.977686,0.210071,60.0,21.0,7.0,0.870402,3.9333333333333336,1.5733333333333333,6.213333333333333
1638976597.0,338180966.0,37.799719,-122.507888,4.333811,-0.299843,0.953988,37.0,8.0,0.0,0.9867,1638976597.0,367389640.0,37.825029,-122.453786,11.72832,0.97763,0.210332,60.0,21.0,7.0,0.866785,3.9361111111111113,1.5744444444444443,6.212777777777777
1638976598.0,338180966.0,37.799738,-122.507896,4.306523,-0.288155,0.957584,37.0,8.0,0.0,0.985907,1638976598.0,367389640.0,37.825041,-122.453719,11.730016,0.977567,0.210626,60.0,21.0,7.0,0.863166,3.938888888888889,1.5755555555555556,6.212222222222223
1638976599.0,338180966.0,37.799757,-122.507903,4.279896,-0.276283,0.961076,37.0,8.0,0.0,0.985086,1638976599.0,367389640.0,37.825052,-122.453652,11.731608,0.977496,0.210954,60.0,21.0,7.0,0.859548,3.941666666666667,1.5766666666666669,6.211666666666667
1638976600.0,338180966.0,37.799776,-122.50791,4.25394,-0.264229,0.96446,37.0,8.0,0.0,0.984235,1638976600.0,367389640.0,37.825064,-122.453585,11.733097,0.977418,0.211315,60.0,21.0,7.0,0.855928,3.9444444444444446,1.5777777777777775,6.211111111111111
1638976601.0,338180966.0,37.799795,-122.507916,4.228667,-0.251995,0.967729,37.0,8.0,0.0,0.983354,1638976601.0,367389640.0,37.825075,-122.453518,11.734483,0.977333,0.21171,60.0,21.0,7.0,0.852309,3.9472222222222224,1.5788888888888888,6.210555555555556
1638976602.0,338180966.0,37.799814,-122.507923,4.204087,-0.239583,0.970876,37.0,8.0,0.0,0.982443,1638976602.0,367389640.0,37.825087,-122.45345,11.735766,0.97724,0.212138,60.0,21.0,7.0,0.848689,3.95,1.58,6.21
1638976603.0,338180966.0,37.799833,-122.507928,4.180211,-0.226994,0.973896,37.0,8.0,0.0,0.981502,1638976603.0,367389640.0,37.825098,-122.453383,11.736948,0.97714,0.212599,60.0,21.0,7.0,0.845069,3.952777777777778,1.5811111111111111,6.209444444444444
1638976604.0,338180966.0,37.799852,-122.507934,4.157049,-0.214233,0.976783,37.0,8.0,0.0,0.980531,1638976604.0,367389640.0,37.82511,-122.453316,11.738028,0.977032,0.213093,60.0,21.0,7.0,0.841449,3.955555555555556,1.5822222222222222,6.208888888888889
1638976605.0,338180966.0,37.799871,-122.507939,4.134613,-0.201302,0.979529,37.0,8.0,0.0,0.979529,1638976605.0,367389640.0,37.825121,-122.453249,11.739007,0.976917,0.213621,60.0,21.0,7.0,0.837828,3.9583333333333335,1.5833333333333333,6.208333333333333
1638976606.0,338180966.0,37.79989,-122.507944,4.112912,-0.188205,0.98213,37.0,8.0,0.0,0.978495,1638976606.0,367389640.0,37.825133,-122.453182,11.739887,0.976794,0.214182,60.0,21.0,7.0,0.834207,3.9611111111111112,1.5844444444444443,6.207777777777777
1638976607.0,338180966.0,37.799908,-122.507949,4.091957,-0.174946,0.984578,37.0,8.0,0.0,0.977431,1638976607.0,367389640.0,37.825144,-122.453115,11.740667,0.976663,0.214776,60.0,21.0,7.0,0.830586,3.963888888888889,1.5855555555555556,6.207222222222223
1638976608.0,338180966.0,37.799927,-122.507953,4.071758,-0.161528,0.986868,37.0,8.0,0.0,0.976334,1638976608.0,367389640.0,37.825156,-122.453047,11.741348,0.976525,0.215403,60.0,21.0,7.0,0.826965,3.966666666666667,1.586666666666667,6.206666666666667
