Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1635004392.0,338368567.0,37.828351,-122.450787,7.010323,0.999065,0.04323,37.0,13.0,4.0,1.0,1635004392.0,366985310.0,37.838947,-122.457892,15.242224,0.576791,-0.816891,60.0,38.0,10.0,1.0,190.06666666666663,4.01,10.0
1635004393.0,338368567.0,37.828353,-122.450746,7.013585,0.999143,0.041381,37.0,13.0,4.0,0.995746,1635004393.0,366985310.0,37.83889,-122.45784,15.227918,0.575598,-0.817733,60.0,38.0,10.0,0.995369,190.07222222222225,4.010833333333333,10.0
1635004394.0,338368567.0,37.828354,-122.450705,7.016854,0.999217,0.039567,37.0,13.0,4.0,0.991491,1635004394.0,366985310.0,37.838832,-122.457789,15.213361,0.574388,-0.818583,60.0,38.0,10.0,0.990743,190.07777777777773,4.011666666666667,10.0
1635004395.0,338368567.0,37.828355,-122.450664,7.020128,0.999286,0.037789,37.0,13.0,4.0,0.987233,1635004395.0,366985310.0,37.838774,-122.457738,15.198555,0.573163,-0.819441,60.0,38.0,10.0,0.986124,190.0833333333333,4.0125,10.0
1635004396.0,338368567.0,37.828356,-122.450623,7.023405,0.99935,0.036048,37.0,13.0,4.0,0.982974,1635004396.0,366985310.0,37.838717,-122.457687,15.183501,0.571923,-0.820308,60.0,38.0,10.0,0.98151,190.0888888888889,4.013333333333334,10.0
1635004397.0,338368567.0,37.828358,-122.450582,7.026686,0.99941,0.034342,37.0,13.0,4.0,0.978712,1635004397.0,366985310.0,37.838659,-122.457636,15.168199,0.570666,-0.821182,60.0,38.0,10.0,0.976901,190.09444444444443,4.014166666666667,10.0
1635004398.0,338368567.0,37.828359,-122.450541,7.029967,0.999466,0.032671,37.0,13.0,4.0,0.974449,1635004398.0,366985310.0,37.838602,-122.457585,15.152653,0.569394,-0.822065,60.0,38.0,10.0,0.972299,190.1,4.015,10.0
1635004399.0,338368567.0,37.82836,-122.4505,7.033249,0.999518,0.031037,37.0,13.0,4.0,0.970183,1635004399.0,366985310.0,37.838544,-122.457535,15.136861,0.568105,-0.822956,60.0,38.0,10.0,0.967703,190.10555555555555,4.015833333333333,10.0
1635004400.0,338368567.0,37.828361,-122.450459,7.036529,0.999567,0.029438,37.0,13.0,4.0,0.965916,1635004400.0,366985310.0,37.838486,-122.457484,15.120826,0.5668,-0.823855,60.0,38.0,10.0,0.963113,190.11111111111111,4.016666666666667,10.0
1635004401.0,338368567.0,37.828362,-122.450417,7.039807,0.999611,0.027875,37.0,13.0,4.0,0.961647,1635004401.0,366985310.0,37.838429,-122.457434,15.104548,0.565479,-0.824763,60.0,38.0,10.0,0.958529,190.11666666666667,4.0175,10.0
1635004402.0,338368567.0,37.828363,-122.450376,7.043081,0.999653,0.026348,37.0,13.0,4.0,0.957376,1635004402.0,366985310.0,37.838371,-122.457384,15.08803,0.564141,-0.825679,60.0,38.0,10.0,0.953951,190.12222222222223,4.0183333333333335,10.0
1635004403.0,338368567.0,37.828363,-122.450335,7.046351,0.999691,0.024856,37.0,13.0,4.0,0.953103,1635004403.0,366985310.0,37.838313,-122.457334,15.071271,0.562786,-0.826603,60.0,38.0,10.0,0.94938,190.12777777777777,4.019166666666667,10.0
1635004404.0,338368567.0,37.828364,-122.450294,7.049615,0.999726,0.0234,37.0,13.0,4.0,0.948828,1635004404.0,366985310.0,37.838256,-122.457284,15.054274,0.561414,-0.827535,60.0,38.0,10.0,0.944816,190.13333333333333,4.02,10.0
1635004405.0,338368567.0,37.828365,-122.450252,7.052873,0.999758,0.021979,37.0,13.0,4.0,0.944552,1635004405.0,366985310.0,37.838198,-122.457235,15.037039,0.560026,-0.828475,60.0,38.0,10.0,0.940258,190.13888888888889,4.020833333333333,10.0
1635004406.0,338368567.0,37.828366,-122.450211,7.056122,0.999788,0.020594,37.0,13.0,4.0,0.940273,1635004406.0,366985310.0,37.838141,-122.457186,15.019568,0.558619,-0.829424,60.0,38.0,10.0,0.935706,190.14444444444445,4.0216666666666665,10.0
1635004407.0,338368567.0,37.828366,-122.45017,7.059363,0.999815,0.019244,37.0,13.0,4.0,0.935993,1635004407.0,366985310.0,37.838083,-122.457136,15.001863,0.557196,-0.830381,60.0,38.0,10.0,0.931162,190.15,4.0225,10.0
1635004408.0,338368567.0,37.828367,-122.450128,7.062593,0.999839,0.01793,37.0,13.0,4.0,0.931711,1635004408.0,366985310.0,37.838025,-122.457087,14.983924,0.555755,-0.831346,60.0,38.0,10.0,0.926624,190.1555555555556,4.023333333333333,10.0
1635004409.0,338368567.0,37.828368,-122.450087,7.065813,0.999861,0.01665,37.0,13.0,4.0,0.927427,1635004409.0,366985310.0,37.837968,-122.457039,14.965752,0.554295,-0.83232,60.0,38.0,10.0,0.922094,190.1611111111111,4.024166666666667,10.0
1635004410.0,338368567.0,37.828368,-122.450046,7.069021,0.999881,0.015406,37.0,13.0,4.0,0.923141,1635004410.0,366985310.0,37.83791,-122.45699,14.947481,0.552821,-0.8333,60.0,38.0,10.0,0.91757,190.16666666666663,4.025,10.0
1635004411.0,338368567.0,37.828369,-122.450004,7.072217,0.999899,0.014197,37.0,13.0,4.0,0.918854,1635004411.0,366985310.0,37.837852,-122.456942,14.929637,0.551344,-0.834278,60.0,38.0,10.0,0.913053,190.17222222222225,4.025833333333333,10.0
1635004412.0,338368567.0,37.828369,-122.449963,7.075398,0.999915,0.013024,37.0,13.0,4.0,0.914565,1635004412.0,366985310.0,37.837795,-122.456893,14.912349,0.549867,-0.835252,60.0,38.0,10.0,0.908544,190.17777777777772,4.026666666666666,10.0
1635004413.0,338368567.0,37.82837,-122.449921,7.078566,0.999929,0.011885,37.0,13.0,4.0,0.910274,1635004413.0,366985310.0,37.837737,-122.456845,14.895619,0.54839,-0.836223,60.0,38.0,10.0,0.904041,190.1833333333333,4.0275,10.0
1635004414.0,338368567.0,37.82837,-122.44988,7.081718,0.999942,0.010781,37.0,13.0,4.0,0.905981,1635004414.0,366985310.0,37.837679,-122.456797,14.879445,0.546913,-0.83719,60.0,38.0,10.0,0.899545,190.1888888888889,4.028333333333333,10.0
1635004415.0,338368567.0,37.82837,-122.449839,7.084854,0.999953,0.009713,37.0,13.0,4.0,0.901687,1635004415.0,366985310.0,37.837622,-122.45675,14.863827,0.545437,-0.838152,60.0,38.0,10.0,0.895056,190.19444444444449,4.029166666666667,10.0
1635004416.0,338368567.0,37.828371,-122.449797,7.087973,0.999962,0.008679,37.0,13.0,4.0,0.897391,1635004416.0,366985310.0,37.837564,-122.456702,14.848765,0.543961,-0.83911,60.0,38.0,10.0,0.890572,190.2,4.03,10.0
1635004417.0,338368567.0,37.828371,-122.449756,7.091074,0.999971,0.00768,37.0,13.0,4.0,0.893093,1635004417.0,366985310.0,37.837507,-122.456655,14.834259,0.542486,-0.840065,60.0,38.0,10.0,0.886095,190.20555555555555,4.030833333333334,10.0
1635004418.0,338368567.0,37.828371,-122.449714,7.094157,0.999977,0.006716,37.0,13.0,4.0,0.888794,1635004418.0,366985310.0,37.837449,-122.456608,14.820307,0.541013,-0.841014,60.0,38.0,10.0,0.881624,190.2111111111111,4.031666666666666,10.0
1635004419.0,338368567.0,37.828371,-122.449672,7.097221,0.999983,0.005787,37.0,13.0,4.0,0.884493,1635004419.0,366985310.0,37.837391,-122.456561,14.80691,0.539541,-0.84196,60.0,38.0,10.0,0.877159,190.21666666666667,4.0325,10.0
1635004420.0,338368567.0,37.828372,-122.449631,7.100266,0.999988,0.004892,37.0,13.0,4.0,0.88019,1635004420.0,366985310.0,37.837334,-122.456514,14.794068,0.53807,-0.8429,60.0,38.0,10.0,0.8727,190.22222222222223,4.033333333333333,10.0
1635004421.0,338368567.0,37.828372,-122.449589,7.10329,0.999992,0.004032,37.0,13.0,4.0,0.875886,1635004421.0,366985310.0,37.837276,-122.456467,14.781779,0.5366,-0.843836,60.0,38.0,10.0,0.868246,190.2277777777778,4.034166666666667,10.0
1635004422.0,338368567.0,37.828372,-122.449548,7.106292,0.999995,0.003206,37.0,13.0,4.0,0.87158,1635004422.0,366985310.0,37.837218,-122.456421,14.770044,0.535133,-0.844768,60.0,38.0,10.0,0.863797,190.2333333333333,4.035,10.0
1635004423.0,338368567.0,37.828372,-122.449506,7.109274,0.999997,0.002416,37.0,13.0,4.0,0.867272,1635004423.0,366985310.0,37.83716,-122.456375,14.758862,0.533668,-0.845694,60.0,38.0,10.0,0.859353,190.23888888888888,4.035833333333334,10.0
1635004424.0,338368567.0,37.828372,-122.449464,7.112233,0.999999,0.001659,37.0,13.0,4.0,0.862963,1635004424.0,366985310.0,37.837103,-122.456329,14.748232,0.532204,-0.846616,60.0,38.0,10.0,0.854915,190.24444444444444,4.036666666666667,10.0
1635004425.0,338368567.0,37.828372,-122.449423,7.115169,1.0,0.000937,37.0,13.0,4.0,0.858652,1635004425.0,366985310.0,37.837045,-122.456283,14.738155,0.530744,-0.847532,60.0,38.0,10.0,0.850482,190.25,4.0375,10.0
1635004426.0,338368567.0,37.828372,-122.449381,7.118082,1.0,0.00025,37.0,13.0,4.0,0.85434,1635004426.0,366985310.0,37.836987,-122.456237,14.728629,0.529285,-0.848444,60.0,38.0,10.0,0.846053,190.2555555555556,4.038333333333333,10.0
