Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1620726309.0,368060190.0,37.820379,-122.466791,16.655252,-0.995822,0.091318,50.0,21.0,6.0,1.0,1620726309.0,368108610.0,37.85322,-122.47349,8.384128,0.12583,-0.992052,37.0,0.0,0.0,1.0,336.075,4.523333333333333,9.0
1620726310.0,368060190.0,37.820386,-122.466888,16.644637,-0.995663,0.093029,50.0,21.0,6.0,0.998181,1620726310.0,368108610.0,37.853182,-122.473484,8.382665,0.127023,-0.9919,37.0,0.0,0.0,0.998155,336.0833333333333,4.522222222222222,9.0
1620726311.0,368060190.0,37.820394,-122.466986,16.634032,-0.995497,0.094789,50.0,21.0,6.0,0.996363,1620726311.0,368108610.0,37.853143,-122.473478,8.381234,0.128208,-0.991747,37.0,0.0,0.0,0.99631,336.09166666666664,4.521111111111111,9.0
1620726312.0,368060190.0,37.820401,-122.467083,16.62344,-0.995323,0.096598,50.0,21.0,6.0,0.994549,1620726312.0,368108610.0,37.853105,-122.473471,8.379833,0.129385,-0.991594,37.0,0.0,0.0,0.994466,336.1,4.52,9.0
1620726313.0,368060190.0,37.820408,-122.467179,16.612867,-0.995141,0.098456,50.0,21.0,6.0,0.992736,1620726313.0,368108610.0,37.853066,-122.473465,8.378462,0.130553,-0.991441,37.0,0.0,0.0,0.992622,336.1083333333333,4.518888888888888,9.0
1620726314.0,368060190.0,37.820416,-122.467276,16.602317,-0.994951,0.100363,50.0,21.0,6.0,0.990926,1620726314.0,368108610.0,37.853028,-122.473459,8.377122,0.131713,-0.991288,37.0,0.0,0.0,0.990778,336.1166666666667,4.517777777777778,9.0
1620726315.0,368060190.0,37.820424,-122.467373,16.591795,-0.994752,0.102319,50.0,21.0,6.0,0.989119,1620726315.0,368108610.0,37.852989,-122.473452,8.375811,0.132865,-0.991134,37.0,0.0,0.0,0.988934,336.125,4.516666666666667,9.0
1620726316.0,368060190.0,37.820432,-122.46747,16.581305,-0.994543,0.104324,50.0,21.0,6.0,0.987313,1620726316.0,368108610.0,37.852951,-122.473446,8.374531,0.134008,-0.99098,37.0,0.0,0.0,0.987091,336.1333333333333,4.515555555555556,9.0
1620726317.0,368060190.0,37.82044,-122.467566,16.570852,-0.994326,0.106378,50.0,21.0,6.0,0.985511,1620726317.0,368108610.0,37.852912,-122.473439,8.373279,0.135144,-0.990826,37.0,0.0,0.0,0.985248,336.14166666666665,4.514444444444445,9.0
1620726318.0,368060190.0,37.820448,-122.467663,16.560441,-0.994099,0.108481,50.0,21.0,6.0,0.983711,1620726318.0,368108610.0,37.852874,-122.473432,8.372057,0.136271,-0.990672,37.0,0.0,0.0,0.983405,336.15,4.513333333333334,9.0
1620726319.0,368060190.0,37.820456,-122.467759,16.550077,-0.993861,0.110633,50.0,21.0,6.0,0.981913,1620726319.0,368108610.0,37.852836,-122.473426,8.370864,0.137389,-0.990517,37.0,0.0,0.0,0.981563,336.1583333333333,4.512222222222222,9.0
1620726320.0,368060190.0,37.820464,-122.467856,16.539765,-0.993614,0.112835,50.0,21.0,6.0,0.980118,1620726320.0,368108610.0,37.852797,-122.473419,8.369699,0.1385,-0.990362,37.0,0.0,0.0,0.979721,336.1666666666667,4.511111111111111,9.0
1620726321.0,368060190.0,37.820473,-122.467952,16.529512,-0.993356,0.115085,50.0,21.0,6.0,0.978326,1620726321.0,368108610.0,37.852759,-122.473412,8.368563,0.139602,-0.990208,37.0,0.0,0.0,0.977879,336.175,4.51,9.0
1620726322.0,368060190.0,37.820482,-122.468048,16.519321,-0.993086,0.117385,50.0,21.0,6.0,0.976536,1620726322.0,368108610.0,37.852721,-122.473405,8.367455,0.140696,-0.990053,37.0,0.0,0.0,0.976038,336.18333333333334,4.5088888888888885,9.0
1620726323.0,368060190.0,37.820491,-122.468144,16.5092,-0.992806,0.119735,50.0,21.0,6.0,0.974749,1620726323.0,368108610.0,37.852682,-122.473398,8.366375,0.141781,-0.989898,37.0,0.0,0.0,0.974196,336.19166666666666,4.507777777777777,9.0
1620726324.0,368060190.0,37.8205,-122.46824,16.499137,-0.992518,0.1221,50.0,21.0,6.0,0.972965,1620726324.0,368108610.0,37.852644,-122.473391,8.365323,0.142858,-0.989743,37.0,0.0,0.0,0.972355,336.2,4.506666666666667,9.0
1620726325.0,368060190.0,37.820509,-122.468336,16.489065,-0.992239,0.124347,50.0,21.0,6.0,0.971184,1620726325.0,368108610.0,37.852606,-122.473384,8.364299,0.143927,-0.989588,37.0,0.0,0.0,0.970514,336.2083333333333,4.505555555555556,9.0
1620726326.0,368060190.0,37.820519,-122.468432,16.478952,-0.991974,0.126442,50.0,21.0,6.0,0.969405,1620726326.0,368108610.0,37.852567,-122.473377,8.363301,0.144988,-0.989433,37.0,0.0,0.0,0.968674,336.21666666666664,4.504444444444444,9.0
1620726327.0,368060190.0,37.820528,-122.468527,16.468782,-0.991724,0.128385,50.0,21.0,6.0,0.967629,1620726327.0,368108610.0,37.852529,-122.47337,8.362331,0.14604,-0.989279,37.0,0.0,0.0,0.966834,336.225,4.503333333333334,9.0
1620726328.0,368060190.0,37.820538,-122.468623,16.45854,-0.991491,0.130176,50.0,21.0,6.0,0.965855,1620726328.0,368108610.0,37.852491,-122.473363,8.361388,0.147083,-0.989124,37.0,0.0,0.0,0.964994,336.2333333333333,4.502222222222223,9.0
1620726329.0,368060190.0,37.820548,-122.468719,16.448212,-0.991274,0.131814,50.0,21.0,6.0,0.964084,1620726329.0,368108610.0,37.852453,-122.473356,8.360471,0.148118,-0.98897,37.0,0.0,0.0,0.963154,336.2416666666667,4.501111111111111,9.0
