Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1619981022.0,366985270.0,37.81631,-122.446894,12.396137,-0.997279,0.073726,60.0,25.0,9.0,1.0,1619981022.0,367145450.0,37.813404,-122.465075,10.533689,-0.651138,0.75896,60.0,16.0,9.0,1.0,236.9,8.845,10.0
1619981023.0,366985270.0,37.816315,-122.446967,12.397062,-0.997274,0.073788,60.0,25.0,9.0,0.99781,1619981023.0,367145450.0,37.813441,-122.465116,10.57721,-0.650419,0.759576,60.0,16.0,9.0,0.996792,236.9055555555556,8.845277777777778,10.0
1619981024.0,366985270.0,37.816319,-122.447039,12.397876,-0.997269,0.073852,60.0,25.0,9.0,0.99562,1619981024.0,367145450.0,37.813479,-122.465156,10.617376,-0.649808,0.760098,60.0,16.0,9.0,0.993573,236.9111111111111,8.845555555555556,10.0
1619981025.0,366985270.0,37.816323,-122.447112,12.398579,-0.997264,0.073918,60.0,25.0,9.0,0.99343,1619981025.0,367145450.0,37.813516,-122.465196,10.654185,-0.649304,0.760529,60.0,16.0,9.0,0.990342,236.91666666666663,8.845833333333333,10.0
1619981026.0,366985270.0,37.816327,-122.447184,12.39917,-0.997259,0.073985,60.0,25.0,9.0,0.99124,1619981026.0,367145450.0,37.813553,-122.465237,10.687633,-0.648904,0.76087,60.0,16.0,9.0,0.987102,236.92222222222225,8.846111111111112,10.0
1619981027.0,366985270.0,37.816332,-122.447256,12.39965,-0.997254,0.074055,60.0,25.0,9.0,0.989049,1619981027.0,367145450.0,37.813591,-122.465277,10.717718,-0.648609,0.761122,60.0,16.0,9.0,0.983853,236.92777777777772,8.846388888888889,10.0
1619981028.0,366985270.0,37.816336,-122.447329,12.400018,-0.997249,0.074126,60.0,25.0,9.0,0.986859,1619981028.0,367145450.0,37.813629,-122.465318,10.744439,-0.648416,0.761286,60.0,16.0,9.0,0.980595,236.9333333333333,8.846666666666668,10.0
1619981029.0,366985270.0,37.81634,-122.447401,12.400275,-0.997243,0.074199,60.0,25.0,9.0,0.984668,1619981029.0,367145450.0,37.813667,-122.465359,10.767793,-0.648325,0.761364,60.0,16.0,9.0,0.977331,236.9388888888889,8.846944444444444,10.0
1619981030.0,366985270.0,37.816344,-122.447474,12.400421,-0.997238,0.074274,60.0,25.0,9.0,0.982478,1619981030.0,367145450.0,37.813705,-122.4654,10.787782,-0.648335,0.761355,60.0,16.0,9.0,0.974059,236.94444444444449,8.847222222222221,10.0
1619981031.0,366985270.0,37.816349,-122.447546,12.400455,-0.997232,0.07435,60.0,25.0,9.0,0.980287,1619981031.0,367145450.0,37.813743,-122.465441,10.804404,-0.648445,0.761261,60.0,16.0,9.0,0.970782,236.95,8.8475,10.0
1619981032.0,366985270.0,37.816353,-122.447619,12.400378,-0.997226,0.074429,60.0,25.0,9.0,0.978097,1619981032.0,367145450.0,37.813781,-122.465482,10.817661,-0.648656,0.761082,60.0,16.0,9.0,0.9675,236.95555555555555,8.847777777777777,10.0
1619981033.0,366985270.0,37.816357,-122.447691,12.400189,-0.99722,0.074509,60.0,25.0,9.0,0.975906,1619981033.0,367145450.0,37.813819,-122.465523,10.827553,-0.648967,0.760817,60.0,16.0,9.0,0.964214,236.9611111111111,8.848055555555556,10.0
1619981034.0,366985270.0,37.816361,-122.447763,12.39989,-0.997214,0.074591,60.0,25.0,9.0,0.973716,1619981034.0,367145450.0,37.813857,-122.465564,10.834083,-0.649377,0.760466,60.0,16.0,9.0,0.960925,236.96666666666667,8.848333333333333,10.0
1619981035.0,366985270.0,37.816366,-122.447836,12.399478,-0.997208,0.074675,60.0,25.0,9.0,0.971525,1619981035.0,367145450.0,37.813895,-122.465605,10.837252,-0.649888,0.76003,60.0,16.0,9.0,0.957634,236.97222222222223,8.848611111111111,10.0
1619981036.0,366985270.0,37.81637,-122.447908,12.398956,-0.997201,0.074761,60.0,25.0,9.0,0.969335,1619981036.0,367145450.0,37.813933,-122.465647,10.837064,-0.650498,0.759508,60.0,16.0,9.0,0.954341,236.9777777777778,8.848888888888888,10.0
1619981037.0,366985270.0,37.816374,-122.447981,12.398322,-0.997195,0.074848,60.0,25.0,9.0,0.967145,1619981037.0,367145450.0,37.813971,-122.465688,10.833522,-0.651209,0.758898,60.0,16.0,9.0,0.951048,236.9833333333333,8.849166666666667,10.0
1619981038.0,366985270.0,37.816379,-122.448053,12.397577,-0.997188,0.074938,60.0,25.0,9.0,0.964955,1619981038.0,367145450.0,37.814009,-122.465729,10.82663,-0.652021,0.758201,60.0,16.0,9.0,0.947754,236.98888888888888,8.849444444444444,10.0
1619981039.0,366985270.0,37.816383,-122.448125,12.39672,-0.997181,0.075029,60.0,25.0,9.0,0.962765,1619981039.0,367145450.0,37.814047,-122.46577,10.816392,-0.652935,0.757414,60.0,16.0,9.0,0.944462,236.99444444444444,8.849722222222223,10.0
