Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1615637076.0,367168680.0,37.808885,-122.484829,5.543001,-0.431163,0.902274,37.0,11.0,6.0,1.0,1615637076.0,368052630.0,37.81537,-122.453025,9.279842,-0.991699,0.128584,60.0,42.0,10.0,1.0,268.06666666666666,9.386666666666668,10.0
1615637077.0,367168680.0,37.808908,-122.484843,5.560452,-0.4303,0.902686,37.0,11.0,6.0,0.996927,1615637077.0,368052630.0,37.815375,-122.453079,9.291691,-0.991828,0.127586,60.0,42.0,10.0,0.996098,268.06388888888887,9.387222222222222,10.0
1615637078.0,367168680.0,37.808931,-122.484857,5.577831,-0.429441,0.903095,37.0,11.0,6.0,0.993845,1615637078.0,368052630.0,37.815381,-122.453133,9.304473,-0.991951,0.126623,60.0,42.0,10.0,0.992191,268.0611111111112,9.387777777777778,10.0
1615637079.0,367168680.0,37.808954,-122.484871,5.595137,-0.428585,0.903501,37.0,11.0,6.0,0.990754,1615637079.0,368052630.0,37.815386,-122.453187,9.318189,-0.992069,0.125696,60.0,42.0,10.0,0.988278,268.05833333333334,9.388333333333334,10.0
1615637080.0,367168680.0,37.808978,-122.484885,5.61237,-0.427733,0.903905,37.0,11.0,6.0,0.987653,1615637080.0,368052630.0,37.815392,-122.453241,9.332836,-0.992181,0.124805,60.0,42.0,10.0,0.98436,268.05555555555554,9.38888888888889,10.0
1615637081.0,367168680.0,37.809001,-122.484899,5.629531,-0.426883,0.904307,37.0,11.0,6.0,0.984543,1615637081.0,368052630.0,37.815397,-122.453296,9.348415,-0.992288,0.12395,60.0,42.0,10.0,0.980435,268.0527777777778,9.389444444444443,10.0
1615637082.0,367168680.0,37.809025,-122.484913,5.646619,-0.426036,0.904706,37.0,11.0,6.0,0.981424,1615637082.0,368052630.0,37.815402,-122.45335,9.364924,-0.99239,0.123131,60.0,42.0,10.0,0.976503,268.05,9.39,10.0
1615637083.0,367168680.0,37.809048,-122.484927,5.663635,-0.425192,0.905103,37.0,11.0,6.0,0.978296,1615637083.0,368052630.0,37.815408,-122.453404,9.382362,-0.992487,0.122348,60.0,42.0,10.0,0.972564,268.0472222222222,9.390555555555556,10.0
1615637084.0,367168680.0,37.809072,-122.484941,5.680578,-0.424351,0.905498,37.0,11.0,6.0,0.975159,1615637084.0,368052630.0,37.815413,-122.453459,9.400729,-0.992579,0.121602,60.0,42.0,10.0,0.968618,268.0444444444444,9.391111111111112,10.0
1615637085.0,367168680.0,37.809096,-122.484956,5.697448,-0.423513,0.90589,37.0,11.0,6.0,0.972013,1615637085.0,368052630.0,37.815418,-122.453514,9.420023,-0.992666,0.120891,60.0,42.0,10.0,0.964664,268.0416666666667,9.391666666666667,10.0
1615637086.0,367168680.0,37.80912,-122.48497,5.714246,-0.422678,0.90628,37.0,11.0,6.0,0.968857,1615637086.0,368052630.0,37.815424,-122.453568,9.440245,-0.992748,0.120217,60.0,42.0,10.0,0.960702,268.0388888888889,9.39222222222222,10.0
1615637087.0,367168680.0,37.809144,-122.484984,5.730971,-0.421845,0.906668,37.0,11.0,6.0,0.965693,1615637087.0,368052630.0,37.815429,-122.453623,9.461394,-0.992825,0.119578,60.0,42.0,10.0,0.956731,268.0361111111111,9.392777777777775,10.0
1615637088.0,367168680.0,37.809168,-122.484998,5.747623,-0.421015,0.907054,37.0,11.0,6.0,0.96252,1615637088.0,368052630.0,37.815434,-122.453678,9.483468,-0.992897,0.118976,60.0,42.0,10.0,0.952751,268.03333333333336,9.393333333333333,10.0
1615637089.0,367168680.0,37.809192,-122.485012,5.764203,-0.420188,0.907437,37.0,11.0,6.0,0.959338,1615637089.0,368052630.0,37.815439,-122.453733,9.506468,-0.992965,0.11841,60.0,42.0,10.0,0.948761,268.0305555555556,9.393888888888888,10.0
1615637090.0,367168680.0,37.809216,-122.485026,5.78071,-0.419363,0.907819,37.0,11.0,6.0,0.956147,1615637090.0,368052630.0,37.815445,-122.453789,9.530392,-0.993028,0.11788,60.0,42.0,10.0,0.944762,268.02777777777777,9.394444444444444,10.0
