Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1613626515.0,338205367.0,37.815117,-122.463755,11.334659,-0.992199,0.124664,30.0,14.0,5.0,1.0,1613626515.0,368169920.0,37.81538,-122.4407,9.751174,-0.98299,0.183662,30.0,14.0,6.0,1.0,322.9583333333333,4.0,10.0
1613626516.0,338205367.0,37.815123,-122.463821,11.335212,-0.992134,0.125183,30.0,14.0,5.0,0.994912,1613626516.0,368169920.0,37.815388,-122.440756,9.750071,-0.98302,0.1835,30.0,14.0,6.0,0.995201,322.9555555555556,4.0,10.0
1613626517.0,338205367.0,37.81513,-122.463887,11.335653,-0.992064,0.125732,30.0,14.0,5.0,0.989823,1613626517.0,368169920.0,37.815397,-122.440812,9.748998,-0.983049,0.183341,30.0,14.0,6.0,0.990402,322.9527777777778,4.0,10.0
1613626518.0,338205367.0,37.815136,-122.463953,11.335985,-0.991991,0.12631,30.0,14.0,5.0,0.984735,1613626518.0,368169920.0,37.815405,-122.440868,9.747956,-0.983079,0.183184,30.0,14.0,6.0,0.985603,322.95,4.0,10.0
1613626519.0,338205367.0,37.815143,-122.464019,11.336207,-0.991913,0.126918,30.0,14.0,5.0,0.979646,1613626519.0,368169920.0,37.815413,-122.440925,9.746943,-0.983107,0.183031,30.0,14.0,6.0,0.980805,322.9472222222222,4.0,10.0
1613626520.0,338205367.0,37.81515,-122.464084,11.336321,-0.991832,0.127555,30.0,14.0,5.0,0.974558,1613626520.0,368169920.0,37.815421,-122.440981,9.74596,-0.983135,0.182879,30.0,14.0,6.0,0.976008,322.94444444444446,4.0,10.0
1613626521.0,338205367.0,37.815156,-122.46415,11.336326,-0.991746,0.128222,30.0,14.0,5.0,0.969469,1613626521.0,368169920.0,37.81543,-122.441037,9.745007,-0.983163,0.182731,30.0,14.0,6.0,0.971211,322.94166666666666,4.0,10.0
1613626522.0,338205367.0,37.815163,-122.464216,11.336224,-0.991655,0.128918,30.0,14.0,5.0,0.964381,1613626522.0,368169920.0,37.815438,-122.441093,9.744084,-0.98319,0.182585,30.0,14.0,6.0,0.966414,322.93888888888887,4.0,10.0
1613626523.0,338205367.0,37.81517,-122.464282,11.336015,-0.991561,0.129644,30.0,14.0,5.0,0.959292,1613626523.0,368169920.0,37.815446,-122.441149,9.743191,-0.983217,0.182441,30.0,14.0,6.0,0.961618,322.9361111111112,4.0,10.0
1613626524.0,338205367.0,37.815177,-122.464348,11.335701,-0.991462,0.130399,30.0,14.0,5.0,0.954204,1613626524.0,368169920.0,37.815454,-122.441205,9.742328,-0.983243,0.182301,30.0,14.0,6.0,0.956822,322.93333333333334,4.0,10.0
