Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1630416935.0,368052630.0,37.81394,-122.44031,9.223819,-0.992571,0.121663,60.0,42.0,10.0,1.0,1630416935.0,368084240.0,37.818505,-122.487558,6.656331,-0.895118,-0.44583,52.0,34.0,10.0,1.0,21.61111111111111,4.709722222222222,7.290277777777778
1630416936.0,368052630.0,37.813945,-122.440364,9.228339,-0.992603,0.121402,60.0,42.0,10.0,0.997152,1630416936.0,368084240.0,37.818492,-122.487593,6.65627,-0.894864,-0.446339,52.0,34.0,10.0,0.99704,21.6,4.71,7.29
1630416937.0,368052630.0,37.81395,-122.440417,9.232802,-0.992635,0.121141,60.0,42.0,10.0,0.994303,1630416937.0,368084240.0,37.818478,-122.487628,6.65623,-0.894611,-0.446847,52.0,34.0,10.0,0.994081,21.58888888888889,4.710277777777778,7.289722222222222
1630416938.0,368052630.0,37.813956,-122.440471,9.23721,-0.992667,0.12088,60.0,42.0,10.0,0.991452,1630416938.0,368084240.0,37.818464,-122.487663,6.656213,-0.894358,-0.447351,52.0,34.0,10.0,0.991121,21.577777777777776,4.710555555555556,7.289444444444444
1630416939.0,368052630.0,37.813961,-122.440525,9.241562,-0.992699,0.12062,60.0,42.0,10.0,0.9886,1630416939.0,368084240.0,37.81845,-122.487698,6.656218,-0.894107,-0.447853,52.0,34.0,10.0,0.988163,21.566666666666663,4.710833333333333,7.289166666666667
1630416940.0,368052630.0,37.813966,-122.440578,9.245859,-0.99273,0.12036,60.0,42.0,10.0,0.985746,1630416940.0,368084240.0,37.818437,-122.487732,6.656244,-0.893857,-0.448353,52.0,34.0,10.0,0.985204,21.55555555555556,4.711111111111111,7.288888888888889
1630416941.0,368052630.0,37.813971,-122.440632,9.250099,-0.992762,0.120101,60.0,42.0,10.0,0.982891,1630416941.0,368084240.0,37.818423,-122.487767,6.656293,-0.893607,-0.44885,52.0,34.0,10.0,0.982246,21.544444444444444,4.711388888888889,7.288611111111111
1630416942.0,368052630.0,37.813976,-122.440686,9.254284,-0.992793,0.119842,60.0,42.0,10.0,0.980035,1630416942.0,368084240.0,37.818409,-122.487802,6.656364,-0.893359,-0.449344,52.0,34.0,10.0,0.979289,21.53333333333333,4.711666666666667,7.288333333333333
1630416943.0,368052630.0,37.813981,-122.44074,9.258413,-0.992824,0.119583,60.0,42.0,10.0,0.977177,1630416943.0,368084240.0,37.818395,-122.487837,6.656456,-0.893111,-0.449835,52.0,34.0,10.0,0.976331,21.522222222222226,4.711944444444445,7.288055555555555
1630416944.0,368052630.0,37.813986,-122.440794,9.262486,-0.992855,0.119324,60.0,42.0,10.0,0.974318,1630416944.0,368084240.0,37.818381,-122.487872,6.656571,-0.892865,-0.450325,52.0,34.0,10.0,0.973374,21.51111111111111,4.712222222222223,7.2877777777777775
1630416945.0,368052630.0,37.813992,-122.440847,9.266503,-0.992886,0.119066,60.0,42.0,10.0,0.971458,1630416945.0,368084240.0,37.818368,-122.487907,6.656707,-0.892619,-0.450811,52.0,34.0,10.0,0.970418,21.5,4.7125,7.2875
1630416946.0,368052630.0,37.813997,-122.440901,9.270465,-0.992917,0.118808,60.0,42.0,10.0,0.968597,1630416946.0,368084240.0,37.818354,-122.487941,6.656865,-0.892375,-0.451295,52.0,34.0,10.0,0.967461,21.488888888888887,4.712777777777777,7.287222222222223
1630416947.0,368052630.0,37.814002,-122.440955,9.274371,-0.992948,0.118551,60.0,42.0,10.0,0.965734,1630416947.0,368084240.0,37.81834,-122.487976,6.657045,-0.892131,-0.451776,52.0,34.0,10.0,0.964505,21.47777777777777,4.713055555555556,7.286944444444444
1630416948.0,368052630.0,37.814007,-122.441009,9.278221,-0.992979,0.118294,60.0,42.0,10.0,0.96287,1630416948.0,368084240.0,37.818326,-122.488011,6.657247,-0.891889,-0.452255,52.0,34.0,10.0,0.961549,21.466666666666665,4.713333333333333,7.286666666666667
1630416949.0,368052630.0,37.814012,-122.441063,9.282015,-0.993009,0.118037,60.0,42.0,10.0,0.960005,1630416949.0,368084240.0,37.818312,-122.488046,6.657471,-0.891647,-0.452731,52.0,34.0,10.0,0.958594,21.45555555555556,4.713611111111111,7.286388888888889
1630416950.0,368052630.0,37.814017,-122.441117,9.285753,-0.99304,0.11778,60.0,42.0,10.0,0.957138,1630416950.0,368084240.0,37.818298,-122.48808,6.657716,-0.891407,-0.453205,52.0,34.0,10.0,0.955639,21.444444444444443,4.713888888888889,7.286111111111111
