Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1630952514.0,366864850.0,37.822088,-122.461832,7.538318,0.997012,-0.077252,60.0,19.0,10.0,1.0,1630952514.0,368060190.0,37.811383,-122.492237,19.661817,-0.842299,-0.539011,50.0,21.0,6.0,1.0,285.55,6.4816666666666665,10.0
1630952515.0,366864850.0,37.822086,-122.461788,7.543233,0.996844,-0.079388,60.0,19.0,10.0,0.996399,1630952515.0,368060190.0,37.811334,-122.492334,19.6793,-0.842115,-0.539297,50.0,21.0,6.0,0.996427,285.5416666666667,6.481944444444444,10.0
1630952516.0,366864850.0,37.822083,-122.461744,7.548413,0.996668,-0.081566,60.0,19.0,10.0,0.992796,1630952516.0,368060190.0,37.811284,-122.492431,19.6968,-0.841982,-0.539506,50.0,21.0,6.0,0.992852,285.53333333333336,6.482222222222222,10.0
1630952517.0,366864850.0,37.82208,-122.4617,7.553803,0.996486,-0.083763,60.0,19.0,10.0,0.989191,1630952517.0,368060190.0,37.811235,-122.492528,19.714316,-0.841899,-0.539636,50.0,21.0,6.0,0.989273,285.525,6.4825,10.0
1630952518.0,366864850.0,37.822077,-122.461656,7.559166,0.996304,-0.085895,60.0,19.0,10.0,0.985583,1630952518.0,368060190.0,37.811186,-122.492625,19.731846,-0.841865,-0.539688,50.0,21.0,6.0,0.985692,285.51666666666665,6.482777777777778,10.0
1630952519.0,366864850.0,37.822074,-122.461612,7.56444,0.996126,-0.08794,60.0,19.0,10.0,0.981973,1630952519.0,368060190.0,37.811137,-122.492722,19.749391,-0.841881,-0.539663,50.0,21.0,6.0,0.982108,285.5083333333333,6.483055555555556,10.0
1630952520.0,366864850.0,37.822071,-122.461568,7.56962,0.995951,-0.089899,60.0,19.0,10.0,0.978361,1630952520.0,368060190.0,37.811088,-122.49282,19.76695,-0.841947,-0.539561,50.0,21.0,6.0,0.97852,285.5,6.483333333333333,10.0
1630952521.0,366864850.0,37.822068,-122.461524,7.574704,0.99578,-0.091772,60.0,19.0,10.0,0.974747,1630952521.0,368060190.0,37.811038,-122.492917,19.784524,-0.842062,-0.539381,50.0,21.0,6.0,0.974929,285.4916666666667,6.483611111111111,10.0
1630952522.0,366864850.0,37.822065,-122.461479,7.579686,0.995614,-0.09356,60.0,19.0,10.0,0.97113,1630952522.0,368060190.0,37.810989,-122.493015,19.802115,-0.842226,-0.539125,50.0,21.0,6.0,0.971335,285.4833333333333,6.483888888888889,10.0
1630952523.0,366864850.0,37.822061,-122.461435,7.584565,0.995452,-0.095262,60.0,19.0,10.0,0.967512,1630952523.0,368060190.0,37.810939,-122.493112,19.819723,-0.842439,-0.538792,50.0,21.0,6.0,0.967738,285.475,6.484166666666667,10.0
1630952524.0,366864850.0,37.822058,-122.461391,7.589336,0.995296,-0.096878,60.0,19.0,10.0,0.963892,1630952524.0,368060190.0,37.81089,-122.49321,19.837297,-0.842694,-0.538394,50.0,21.0,6.0,0.964137,285.46666666666664,6.484444444444445,10.0
1630952525.0,366864850.0,37.822055,-122.461347,7.593996,0.995146,-0.09841,60.0,19.0,10.0,0.960269,1630952525.0,368060190.0,37.810841,-122.493308,19.854617,-0.842959,-0.537977,50.0,21.0,6.0,0.960532,285.4583333333333,6.484722222222223,10.0
1630952526.0,366864850.0,37.822051,-122.461302,7.598543,0.995002,-0.099857,60.0,19.0,10.0,0.956645,1630952526.0,368060190.0,37.810791,-122.493406,19.871628,-0.843229,-0.537555,50.0,21.0,6.0,0.956924,285.45,6.485,10.0
1630952527.0,366864850.0,37.822048,-122.461258,7.602974,0.994864,-0.10122,60.0,19.0,10.0,0.953019,1630952527.0,368060190.0,37.810742,-122.493504,19.88833,-0.843502,-0.537126,50.0,21.0,6.0,0.953312,285.44166666666666,6.485277777777778,10.0
1630952528.0,366864850.0,37.822044,-122.461214,7.607285,0.994733,-0.102498,60.0,19.0,10.0,0.949391,1630952528.0,368060190.0,37.810692,-122.493602,19.904725,-0.843779,-0.53669,50.0,21.0,6.0,0.949697,285.43333333333334,6.485555555555556,10.0
1630952529.0,366864850.0,37.82204,-122.46117,7.611476,0.994609,-0.103693,60.0,19.0,10.0,0.945761,1630952529.0,368060190.0,37.810643,-122.493701,19.920812,-0.84406,-0.536249,50.0,21.0,6.0,0.946079,285.425,6.485833333333334,10.0
1630952530.0,366864850.0,37.822037,-122.461125,7.615543,0.994493,-0.104804,60.0,19.0,10.0,0.942129,1630952530.0,368060190.0,37.810593,-122.493799,19.936591,-0.844345,-0.5358,50.0,21.0,6.0,0.942457,285.4166666666667,6.486111111111111,10.0
1630952531.0,366864850.0,37.822033,-122.461081,7.619483,0.994384,-0.105831,60.0,19.0,10.0,0.938496,1630952531.0,368060190.0,37.810544,-122.493898,19.952062,-0.844633,-0.535346,50.0,21.0,6.0,0.938832,285.40833333333336,6.4863888888888885,10.0
1630952532.0,366864850.0,37.822029,-122.461036,7.623297,0.994283,-0.106776,60.0,19.0,10.0,0.934861,1630952532.0,368060190.0,37.810495,-122.493996,19.967227,-0.844925,-0.534885,50.0,21.0,6.0,0.935204,285.4,6.486666666666666,10.0
1630952533.0,366864850.0,37.822026,-122.460992,7.62698,0.99419,-0.107637,60.0,19.0,10.0,0.931224,1630952533.0,368060190.0,37.810445,-122.494095,19.982085,-0.845221,-0.534417,50.0,21.0,6.0,0.931573,285.39166666666665,6.486944444444444,10.0
1630952534.0,366864850.0,37.822022,-122.460948,7.630533,0.994106,-0.108415,60.0,19.0,10.0,0.927586,1630952534.0,368060190.0,37.810396,-122.494194,19.996636,-0.84552,-0.533943,50.0,21.0,6.0,0.927938,285.3833333333333,6.487222222222222,10.0
1630952535.0,366864850.0,37.822018,-122.460903,7.633953,0.99403,-0.109111,60.0,19.0,10.0,0.923947,1630952535.0,368060190.0,37.810346,-122.494293,20.01088,-0.845823,-0.533463,50.0,21.0,6.0,0.9243,285.375,6.4875,10.0
1630952536.0,366864850.0,37.822014,-122.460859,7.637239,0.993962,-0.109724,60.0,19.0,10.0,0.920306,1630952536.0,368060190.0,37.810297,-122.494392,20.024819,-0.84613,-0.532976,50.0,21.0,6.0,0.92066,285.3666666666667,6.487777777777778,10.0
1630952537.0,366864850.0,37.82201,-122.460814,7.640389,0.993903,-0.110255,60.0,19.0,10.0,0.916663,1630952537.0,368060190.0,37.810248,-122.494491,20.038452,-0.846441,-0.532483,50.0,21.0,6.0,0.917016,285.3583333333333,6.488055555555556,10.0
1630952538.0,366864850.0,37.822006,-122.46077,7.643404,0.993854,-0.110703,60.0,19.0,10.0,0.91302,1630952538.0,368060190.0,37.810198,-122.494591,20.051779,-0.846755,-0.531983,50.0,21.0,6.0,0.913369,285.35,6.488333333333333,10.0
1630952539.0,366864850.0,37.822002,-122.460725,7.646281,0.993813,-0.111069,60.0,19.0,10.0,0.909374,1630952539.0,368060190.0,37.810149,-122.49469,20.064801,-0.847073,-0.531476,50.0,21.0,6.0,0.90972,285.34166666666664,6.488611111111111,10.0
1630952540.0,366864850.0,37.821999,-122.460681,7.649021,0.993781,-0.111354,60.0,19.0,10.0,0.905728,1630952540.0,368060190.0,37.8101,-122.49479,20.077518,-0.847395,-0.530963,50.0,21.0,6.0,0.906067,285.3333333333333,6.488888888888889,10.0
1630952541.0,366864850.0,37.821995,-122.460636,7.651623,0.993758,-0.111556,60.0,19.0,10.0,0.902081,1630952541.0,368060190.0,37.81005,-122.494889,20.08993,-0.84772,-0.530443,50.0,21.0,6.0,0.902412,285.325,6.489166666666667,10.0
1630952542.0,366864850.0,37.821991,-122.460592,7.654086,0.993745,-0.111677,60.0,19.0,10.0,0.898432,1630952542.0,368060190.0,37.810001,-122.494989,20.102038,-0.848049,-0.529917,50.0,21.0,6.0,0.898754,285.31666666666666,6.489444444444445,10.0
1630952543.0,366864850.0,37.821987,-122.460547,7.65641,0.99374,-0.111716,60.0,19.0,10.0,0.894782,1630952543.0,368060190.0,37.809952,-122.495089,20.113842,-0.848382,-0.529384,50.0,21.0,6.0,0.895094,285.30833333333334,6.489722222222222,10.0
1630952544.0,366864850.0,37.821983,-122.460503,7.658595,0.993745,-0.111674,60.0,19.0,10.0,0.891131,1630952544.0,368060190.0,37.809902,-122.495189,20.125342,-0.848719,-0.528845,50.0,21.0,6.0,0.89143,285.3,6.49,10.0
1630952545.0,366864850.0,37.821979,-122.460458,7.660641,0.993759,-0.11155,60.0,19.0,10.0,0.887479,1630952545.0,368060190.0,37.809853,-122.495289,20.136538,-0.849059,-0.528299,50.0,21.0,6.0,0.887765,285.2916666666667,6.490277777777778,10.0
1630952546.0,366864850.0,37.821975,-122.460413,7.662548,0.993782,-0.111345,60.0,19.0,10.0,0.883826,1630952546.0,368060190.0,37.809804,-122.495389,20.147431,-0.849402,-0.527746,50.0,21.0,6.0,0.884096,285.28333333333336,6.490555555555556,10.0
1630952547.0,366864850.0,37.821971,-122.460369,7.664318,0.993814,-0.111058,60.0,19.0,10.0,0.880172,1630952547.0,368060190.0,37.809755,-122.495489,20.158022,-0.84975,-0.527186,50.0,21.0,6.0,0.880425,285.275,6.490833333333334,10.0
1630952548.0,366864850.0,37.821967,-122.460324,7.665949,0.993855,-0.110689,60.0,19.0,10.0,0.876517,1630952548.0,368060190.0,37.809706,-122.495589,20.16831,-0.850101,-0.52662,50.0,21.0,6.0,0.876752,285.26666666666665,6.491111111111112,10.0
1630952549.0,366864850.0,37.821963,-122.46028,7.667444,0.993905,-0.11024,60.0,19.0,10.0,0.872861,1630952549.0,368060190.0,37.809656,-122.49569,20.178295,-0.850456,-0.526047,50.0,21.0,6.0,0.873076,285.2583333333333,6.491388888888888,10.0
1630952550.0,366864850.0,37.821959,-122.460235,7.668802,0.993964,-0.109709,60.0,19.0,10.0,0.869205,1630952550.0,368060190.0,37.809607,-122.49579,20.187979,-0.850814,-0.525467,50.0,21.0,6.0,0.869398,285.25,6.491666666666666,10.0
