Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1631282602.0,338159944.0,37.812295,-122.466454,8.396914,0.991814,-0.127693,37.0,9.0,0.0,1.0,1631282602.0,338350173.0,37.81249,-122.48911,4.852277,-0.659226,0.751945,36.0,16.0,5.0,1.0,1631282602.0,368194460.0,37.796809,-122.508332,4.016936,-0.915161,-0.403089,52.0,30.0,11.0,1.0,244.81666666666663,6.0,10.0
1631282603.0,338159944.0,37.81229,-122.466405,8.39893,0.992137,-0.125156,37.0,9.0,0.0,0.995303,1631282603.0,338350173.0,37.812507,-122.489129,4.87291,-0.660333,0.750973,36.0,16.0,5.0,0.995367,1631282603.0,368194460.0,37.796802,-122.508354,4.018623,-0.914945,-0.403578,52.0,30.0,11.0,0.995899,244.8083333333333,6.0,10.0
1631282604.0,338159944.0,37.812285,-122.466356,8.401011,0.992451,-0.122641,37.0,9.0,0.0,0.990604,1631282604.0,338350173.0,37.812524,-122.489148,4.893115,-0.661407,0.750027,36.0,16.0,5.0,0.990712,1631282604.0,368194460.0,37.796794,-122.508376,4.020346,-0.914728,-0.40407,52.0,30.0,11.0,0.991797,244.8,6.0,10.0
1631282605.0,338159944.0,37.81228,-122.466307,8.403156,0.992756,-0.120147,37.0,9.0,0.0,0.985903,1631282605.0,338350173.0,37.812541,-122.489167,4.912892,-0.66245,0.749106,36.0,16.0,5.0,0.986036,1631282605.0,368194460.0,37.796786,-122.508397,4.022104,-0.914509,-0.404566,52.0,30.0,11.0,0.987695,244.79166666666663,6.0,10.0
1631282606.0,338159944.0,37.812276,-122.466259,8.405364,0.993052,-0.117673,37.0,9.0,0.0,0.981199,1631282606.0,338350173.0,37.812558,-122.489186,4.93224,-0.663462,0.74821,36.0,16.0,5.0,0.98134,1631282606.0,368194460.0,37.796779,-122.508419,4.023898,-0.914287,-0.405066,52.0,30.0,11.0,0.983593,244.78333333333333,6.0,10.0
1631282607.0,338159944.0,37.812271,-122.46621,8.407634,0.99334,-0.115221,37.0,9.0,0.0,0.976492,1631282607.0,338350173.0,37.812575,-122.489205,4.951158,-0.664443,0.747339,36.0,16.0,5.0,0.976624,1631282607.0,368194460.0,37.796771,-122.50844,4.025727,-0.914064,-0.40557,52.0,30.0,11.0,0.97949,244.775,6.0,10.0
1631282608.0,338159944.0,37.812267,-122.466161,8.409964,0.993619,-0.112789,37.0,9.0,0.0,0.971784,1631282608.0,338350173.0,37.812592,-122.489224,4.969645,-0.665395,0.746491,36.0,16.0,5.0,0.971888,1631282608.0,368194460.0,37.796764,-122.508462,4.027592,-0.913838,-0.406078,52.0,30.0,11.0,0.975386,244.76666666666668,6.0,10.0
1631282609.0,338159944.0,37.812262,-122.466112,8.412352,0.99389,-0.110379,37.0,9.0,0.0,0.967073,1631282609.0,338350173.0,37.812609,-122.489243,4.987702,-0.666319,0.745667,36.0,16.0,5.0,0.967133,1631282609.0,368194460.0,37.796756,-122.508483,4.029492,-0.913611,-0.40659,52.0,30.0,11.0,0.971281,244.75833333333333,6.0,10.0
1631282610.0,338159944.0,37.812258,-122.466063,8.414799,0.994152,-0.107989,37.0,9.0,0.0,0.962359,1631282610.0,338350173.0,37.812626,-122.489263,5.005327,-0.667213,0.744867,36.0,16.0,5.0,0.962359,1631282610.0,368194460.0,37.796749,-122.508505,4.031428,-0.913381,-0.407105,52.0,30.0,11.0,0.967176,244.75,6.0,10.0
1631282611.0,338159944.0,37.812254,-122.466014,8.417301,0.994406,-0.105621,37.0,9.0,0.0,0.957643,1631282611.0,338350173.0,37.812644,-122.489282,5.022519,-0.668081,0.744089,36.0,16.0,5.0,0.957567,1631282611.0,368194460.0,37.796741,-122.508526,4.0334,-0.91315,-0.407624,52.0,30.0,11.0,0.96307,244.74166666666667,6.0,10.0
1631282612.0,338159944.0,37.81225,-122.465965,8.419859,0.994653,-0.103275,37.0,9.0,0.0,0.952925,1631282612.0,338350173.0,37.812661,-122.489302,5.039279,-0.668921,0.743334,36.0,16.0,5.0,0.952756,1631282612.0,368194460.0,37.796734,-122.508548,4.035407,-0.912916,-0.408147,52.0,30.0,11.0,0.958964,244.7333333333333,6.0,10.0
1631282613.0,338159944.0,37.812246,-122.465916,8.42247,0.994892,-0.100949,37.0,9.0,0.0,0.948205,1631282613.0,338350173.0,37.812678,-122.489322,5.055605,-0.669734,0.742601,36.0,16.0,5.0,0.947929,1631282613.0,368194460.0,37.796726,-122.508569,4.03745,-0.912681,-0.408674,52.0,30.0,11.0,0.954857,244.725,6.0,10.0
1631282614.0,338159944.0,37.812242,-122.465867,8.425134,0.995123,-0.098645,37.0,9.0,0.0,0.943482,1631282614.0,338350173.0,37.812696,-122.489342,5.071498,-0.670522,0.74189,36.0,16.0,5.0,0.943085,1631282614.0,368194460.0,37.796718,-122.508591,4.039529,-0.912443,-0.409204,52.0,30.0,11.0,0.950749,244.71666666666667,6.0,10.0
1631282615.0,338159944.0,37.812238,-122.465818,8.427849,0.995346,-0.096362,37.0,9.0,0.0,0.938756,1631282615.0,338350173.0,37.812713,-122.489362,5.086956,-0.671284,0.7412,36.0,16.0,5.0,0.938224,1631282615.0,368194460.0,37.796711,-122.508613,4.041643,-0.912203,-0.409738,52.0,30.0,11.0,0.946641,244.7083333333333,6.0,10.0
1631282616.0,338159944.0,37.812234,-122.465769,8.430614,0.995563,-0.094101,37.0,9.0,0.0,0.934028,1631282616.0,338350173.0,37.81273,-122.489382,5.10198,-0.672021,0.740532,36.0,16.0,5.0,0.933347,1631282616.0,368194460.0,37.796703,-122.508634,4.043794,-0.911962,-0.410276,52.0,30.0,11.0,0.942532,244.7,6.0,10.0
1631282617.0,338159944.0,37.81223,-122.465719,8.433428,0.995772,-0.091861,37.0,9.0,0.0,0.929298,1631282617.0,338350173.0,37.812748,-122.489402,5.116568,-0.672734,0.739885,36.0,16.0,5.0,0.928454,1631282617.0,368194460.0,37.796695,-122.508656,4.04598,-0.911718,-0.410817,52.0,30.0,11.0,0.938422,244.69166666666663,6.0,10.0
1631282618.0,338159944.0,37.812227,-122.46567,8.436289,0.995974,-0.089643,37.0,9.0,0.0,0.924565,1631282618.0,338350173.0,37.812765,-122.489422,5.130721,-0.673422,0.739258,36.0,16.0,5.0,0.923547,1631282618.0,368194460.0,37.796688,-122.508677,4.048202,-0.911472,-0.411362,52.0,30.0,11.0,0.934311,244.6833333333333,6.0,10.0
1631282619.0,338159944.0,37.812223,-122.465621,8.439197,0.996169,-0.087446,37.0,9.0,0.0,0.91983,1631282619.0,338350173.0,37.812783,-122.489442,5.144437,-0.674087,0.738652,36.0,16.0,5.0,0.918624,1631282619.0,368194460.0,37.79668,-122.508699,4.050459,-0.911224,-0.411911,52.0,30.0,11.0,0.930199,244.675,6.0,10.0
1631282620.0,338159944.0,37.81222,-122.465572,8.44215,0.996358,-0.08527,37.0,9.0,0.0,0.915093,1631282620.0,338350173.0,37.812801,-122.489462,5.157717,-0.674729,0.738066,36.0,16.0,5.0,0.913688,1631282620.0,368194460.0,37.796672,-122.508721,4.052753,-0.910974,-0.412463,52.0,30.0,11.0,0.926087,244.66666666666663,6.0,10.0
1631282621.0,338159944.0,37.812216,-122.465523,8.445147,0.99654,-0.083116,37.0,9.0,0.0,0.910353,1631282621.0,338350173.0,37.812818,-122.489483,5.17056,-0.675348,0.7375,36.0,16.0,5.0,0.908737,1631282621.0,368194460.0,37.796664,-122.508742,4.055083,-0.910723,-0.413018,52.0,30.0,11.0,0.921974,244.65833333333333,6.0,10.0
1631282622.0,338159944.0,37.812213,-122.465473,8.448187,0.996715,-0.080984,37.0,9.0,0.0,0.90561,1631282622.0,338350173.0,37.812836,-122.489503,5.182966,-0.675944,0.736953,36.0,16.0,5.0,0.903774,1631282622.0,368194460.0,37.796657,-122.508764,4.057448,-0.910469,-0.413578,52.0,30.0,11.0,0.91786,244.65,6.0,10.0
1631282623.0,338159944.0,37.81221,-122.465424,8.451268,0.996885,-0.078873,37.0,9.0,0.0,0.900866,1631282623.0,338350173.0,37.812854,-122.489524,5.194935,-0.676518,0.736426,36.0,16.0,5.0,0.898797,1631282623.0,368194460.0,37.796649,-122.508785,4.05985,-0.910213,-0.41414,52.0,30.0,11.0,0.913746,244.64166666666668,6.0,10.0
1631282624.0,338159944.0,37.812207,-122.465375,8.454391,0.997048,-0.076784,37.0,9.0,0.0,0.896118,1631282624.0,338350173.0,37.812871,-122.489544,5.206465,-0.67707,0.735918,36.0,16.0,5.0,0.893808,1631282624.0,368194460.0,37.796641,-122.508807,4.062288,-0.909955,-0.414706,52.0,30.0,11.0,0.90963,244.63333333333333,6.0,10.0
1631282625.0,338159944.0,37.812204,-122.465325,8.457552,0.997205,-0.074717,37.0,9.0,0.0,0.891369,1631282625.0,338350173.0,37.812889,-122.489565,5.217557,-0.677601,0.735429,36.0,16.0,5.0,0.888808,1631282625.0,368194460.0,37.796633,-122.508829,4.064761,-0.909695,-0.415276,52.0,30.0,11.0,0.905514,244.625,6.0,10.0
1631282626.0,338159944.0,37.812201,-122.465276,8.460752,0.997356,-0.072671,37.0,9.0,0.0,0.886617,1631282626.0,338350173.0,37.812907,-122.489586,5.228211,-0.678111,0.734959,36.0,16.0,5.0,0.883795,1631282626.0,368194460.0,37.796626,-122.50885,4.067271,-0.909434,-0.415849,52.0,30.0,11.0,0.901397,244.61666666666667,6.0,10.0
1631282627.0,338159944.0,37.812198,-122.465226,8.463989,0.997501,-0.070647,37.0,9.0,0.0,0.881862,1631282627.0,338350173.0,37.812924,-122.489606,5.238426,-0.6786,0.734508,36.0,16.0,5.0,0.878772,1631282627.0,368194460.0,37.796618,-122.508872,4.069817,-0.90917,-0.416426,52.0,30.0,11.0,0.897279,244.6083333333333,6.0,10.0
1631282628.0,338159944.0,37.812195,-122.465177,8.467262,0.997641,-0.068644,37.0,9.0,0.0,0.877106,1631282628.0,338350173.0,37.812942,-122.489627,5.248202,-0.679068,0.734075,36.0,16.0,5.0,0.873738,1631282628.0,368194460.0,37.79661,-122.508894,4.072399,-0.908904,-0.417005,52.0,30.0,11.0,0.89316,244.6,6.0,10.0
1631282629.0,338159944.0,37.812193,-122.465127,8.47057,0.997776,-0.066663,37.0,9.0,0.0,0.872346,1631282629.0,338350173.0,37.81296,-122.489648,5.257538,-0.679517,0.73366,36.0,16.0,5.0,0.868694,1631282629.0,368194460.0,37.796602,-122.508915,4.075018,-0.908636,-0.417588,52.0,30.0,11.0,0.88904,244.59166666666667,6.0,10.0
1631282630.0,338159944.0,37.81219,-122.465078,8.473912,0.997905,-0.064704,37.0,9.0,0.0,0.867585,1631282630.0,338350173.0,37.812978,-122.489669,5.266435,-0.679945,0.733264,36.0,16.0,5.0,0.86364,1631282630.0,368194460.0,37.796594,-122.508937,4.077673,-0.908367,-0.418175,52.0,30.0,11.0,0.88492,244.5833333333333,6.0,10.0
1631282631.0,338159944.0,37.812188,-122.465028,8.477287,0.998028,-0.062766,37.0,9.0,0.0,0.862821,1631282631.0,338350173.0,37.812996,-122.48969,5.274892,-0.680353,0.732885,36.0,16.0,5.0,0.858577,1631282631.0,368194460.0,37.796586,-122.508959,4.080363,-0.908095,-0.418765,52.0,30.0,11.0,0.880798,244.575,6.0,10.0
1631282632.0,338159944.0,37.812185,-122.464979,8.480694,0.998147,-0.06085,37.0,9.0,0.0,0.858054,1631282632.0,338350173.0,37.813014,-122.489711,5.282909,-0.680741,0.732524,36.0,16.0,5.0,0.853505,1631282632.0,368194460.0,37.796578,-122.50898,4.083091,-0.907821,-0.419358,52.0,30.0,11.0,0.876676,244.56666666666663,6.0,10.0
1631282633.0,338159944.0,37.812183,-122.464929,8.484132,0.998261,-0.058956,37.0,9.0,0.0,0.853285,1631282633.0,338350173.0,37.813032,-122.489732,5.290485,-0.681111,0.732181,36.0,16.0,5.0,0.848425,1631282633.0,368194460.0,37.79657,-122.509002,4.085854,-0.907545,-0.419954,52.0,30.0,11.0,0.872553,244.5583333333333,6.0,10.0
1631282634.0,338159944.0,37.81218,-122.46488,8.4876,0.998369,-0.057084,37.0,9.0,0.0,0.848514,1631282634.0,338350173.0,37.81305,-122.489753,5.297621,-0.681461,0.731855,36.0,16.0,5.0,0.843337,1631282634.0,368194460.0,37.796562,-122.509024,4.088654,-0.907268,-0.420554,52.0,30.0,11.0,0.868428,244.55,6.0,10.0
1631282635.0,338159944.0,37.812178,-122.46483,8.491096,0.998473,-0.055233,37.0,9.0,0.0,0.84374,1631282635.0,338350173.0,37.813067,-122.489774,5.304317,-0.681792,0.731546,36.0,16.0,5.0,0.838241,1631282635.0,368194460.0,37.796555,-122.509046,4.091491,-0.906988,-0.421156,52.0,30.0,11.0,0.864303,244.54166666666663,6.0,10.0
1631282636.0,338159944.0,37.812176,-122.46478,8.49462,0.998573,-0.053404,37.0,9.0,0.0,0.838964,1631282636.0,338350173.0,37.813085,-122.489795,5.310571,-0.682104,0.731255,36.0,16.0,5.0,0.833139,1631282636.0,368194460.0,37.796547,-122.509067,4.094364,-0.906707,-0.421762,52.0,30.0,11.0,0.860177,244.53333333333333,6.0,10.0
1631282637.0,338159944.0,37.812174,-122.464731,8.498171,0.998668,-0.051596,37.0,9.0,0.0,0.834185,1631282637.0,338350173.0,37.813103,-122.489817,5.316385,-0.682398,0.730981,36.0,16.0,5.0,0.82803,1631282637.0,368194460.0,37.796539,-122.509089,4.097273,-0.906423,-0.422371,52.0,30.0,11.0,0.85605,244.525,6.0,10.0
1631282638.0,338159944.0,37.812172,-122.464681,8.501748,0.998759,-0.049811,37.0,9.0,0.0,0.829404,1631282638.0,338350173.0,37.813121,-122.489838,5.321757,-0.682673,0.730724,36.0,16.0,5.0,0.822915,1631282638.0,368194460.0,37.796531,-122.509111,4.100219,-0.906138,-0.422983,52.0,30.0,11.0,0.851923,244.51666666666668,6.0,10.0
1631282639.0,338159944.0,37.81217,-122.464631,8.505349,0.998845,-0.048047,37.0,9.0,0.0,0.824621,1631282639.0,338350173.0,37.813139,-122.489859,5.326688,-0.68293,0.730484,36.0,16.0,5.0,0.817794,1631282639.0,368194460.0,37.796523,-122.509133,4.103201,-0.90585,-0.423598,52.0,30.0,11.0,0.847794,244.50833333333333,6.0,10.0
