Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1620144457.0,338197303.0,37.85312,-122.46955,5.163678,0.597429,-0.801922,36.0,13.0,5.0,1.0,1620144457.0,367145450.0,37.833832,-122.468636,10.682876,0.179475,-0.983763,60.0,16.0,9.0,1.0,1620144457.0,368012230.0,37.839296,-122.45518,6.599617,0.37685,-0.926274,37.0,14.0,5.0,1.0,280.0,4.756388888888889,10.0
1620144458.0,338197303.0,37.853101,-122.469532,5.121557,0.599256,-0.800557,36.0,13.0,5.0,0.996852,1620144458.0,367145450.0,37.833784,-122.468625,10.704339,0.178038,-0.984024,60.0,16.0,9.0,0.994985,1620144458.0,368012230.0,37.839267,-122.455165,6.581574,0.372833,-0.927898,37.0,14.0,5.0,0.997156,280.0,4.756111111111111,10.0
1620144459.0,338197303.0,37.853082,-122.469514,5.07997,0.601099,-0.799174,36.0,13.0,5.0,0.993727,1620144459.0,367145450.0,37.833735,-122.468614,10.723492,0.176597,-0.984283,60.0,16.0,9.0,0.989982,1620144459.0,368012230.0,37.839239,-122.455151,6.564012,0.368876,-0.929479,37.0,14.0,5.0,0.994323,280.0,4.755833333333333,10.0
1620144460.0,338197303.0,37.853063,-122.469496,5.038919,0.602957,-0.797773,36.0,13.0,5.0,0.990626,1620144460.0,367145450.0,37.833686,-122.468603,10.740336,0.175151,-0.984542,60.0,16.0,9.0,0.984992,1620144460.0,368012230.0,37.839211,-122.455137,6.546926,0.36498,-0.931015,37.0,14.0,5.0,0.991501,280.0,4.755555555555556,10.0
1620144461.0,338197303.0,37.853044,-122.469478,4.998404,0.60483,-0.796354,36.0,13.0,5.0,0.987547,1620144461.0,367145450.0,37.833637,-122.468592,10.754872,0.173699,-0.984799,60.0,16.0,9.0,0.980017,1620144461.0,368012230.0,37.839183,-122.455123,6.530307,0.361148,-0.932509,37.0,14.0,5.0,0.988689,280.0,4.755277777777778,10.0
1620144462.0,338197303.0,37.853026,-122.469461,4.958423,0.606718,-0.794917,36.0,13.0,5.0,0.984491,1620144462.0,367145450.0,37.833588,-122.468581,10.7671,0.172241,-0.985055,60.0,16.0,9.0,0.975058,1620144462.0,368012230.0,37.839154,-122.455109,6.514149,0.35738,-0.933959,37.0,14.0,5.0,0.985887,280.0,4.755,10.0
1620144463.0,338197303.0,37.853008,-122.469443,4.918978,0.60862,-0.793462,36.0,13.0,5.0,0.981458,1620144463.0,367145450.0,37.833539,-122.46857,10.777021,0.170775,-0.98531,60.0,16.0,9.0,0.970117,1620144463.0,368012230.0,37.839126,-122.455095,6.498446,0.353678,-0.935367,37.0,14.0,5.0,0.983095,280.0,4.754722222222222,10.0
1620144464.0,338197303.0,37.85299,-122.469425,4.880069,0.610536,-0.791989,36.0,13.0,5.0,0.978446,1620144464.0,367145450.0,37.83349,-122.468559,10.784634,0.1693,-0.985565,60.0,16.0,9.0,0.965196,1620144464.0,368012230.0,37.839098,-122.455082,6.48319,0.350045,-0.936733,37.0,14.0,5.0,0.980313,280.0,4.754444444444444,10.0
1620144465.0,338197303.0,37.852972,-122.469408,4.841696,0.612465,-0.790497,36.0,13.0,5.0,0.975456,1620144465.0,367145450.0,37.833441,-122.468548,10.78994,0.167816,-0.985818,60.0,16.0,9.0,0.960294,1620144465.0,368012230.0,37.83907,-122.455068,6.468375,0.346481,-0.938057,37.0,14.0,5.0,0.977541,280.0,4.754166666666666,10.0
1620144466.0,338197303.0,37.852954,-122.469391,4.803858,0.614409,-0.788988,36.0,13.0,5.0,0.972488,1620144466.0,367145450.0,37.833391,-122.468538,10.79294,0.166321,-0.986072,60.0,16.0,9.0,0.955415,1620144466.0,368012230.0,37.839042,-122.455055,6.453993,0.342988,-0.93934,37.0,14.0,5.0,0.974778,280.0,4.753888888888889,10.0
1620144467.0,338197303.0,37.852937,-122.469373,4.766556,0.616365,-0.787461,36.0,13.0,5.0,0.969541,1620144467.0,367145450.0,37.833342,-122.468527,10.793634,0.164815,-0.986325,60.0,16.0,9.0,0.950559,1620144467.0,368012230.0,37.839014,-122.455042,6.44004,0.339568,-0.940581,37.0,14.0,5.0,0.972024,280.0,4.753611111111111,10.0
1620144468.0,338197303.0,37.852919,-122.469356,4.729791,0.618334,-0.785916,36.0,13.0,5.0,0.966614,1620144468.0,367145450.0,37.833293,-122.468517,10.792024,0.163296,-0.986577,60.0,16.0,9.0,0.945728,1620144468.0,368012230.0,37.838986,-122.455029,6.426508,0.336222,-0.941783,37.0,14.0,5.0,0.969279,280.0,4.753333333333333,10.0
1620144469.0,338197303.0,37.852902,-122.469339,4.693561,0.620315,-0.784353,36.0,13.0,5.0,0.963709,1620144469.0,367145450.0,37.833244,-122.468506,10.788108,0.161764,-0.986829,60.0,16.0,9.0,0.940923,1620144469.0,368012230.0,37.838958,-122.455017,6.413391,0.332952,-0.942944,37.0,14.0,5.0,0.966542,280.0,4.753055555555555,10.0
1620144470.0,338197303.0,37.852885,-122.469322,4.657867,0.622308,-0.782773,36.0,13.0,5.0,0.960823,1620144470.0,367145450.0,37.833194,-122.468496,10.781889,0.160218,-0.987082,60.0,16.0,9.0,0.936145,1620144470.0,368012230.0,37.83893,-122.455004,6.400682,0.329759,-0.944065,37.0,14.0,5.0,0.963815,280.0,4.752777777777778,10.0
1620144471.0,338197303.0,37.852868,-122.469305,4.62271,0.624313,-0.781175,36.0,13.0,5.0,0.957957,1620144471.0,367145450.0,37.833145,-122.468486,10.773367,0.158656,-0.987334,60.0,16.0,9.0,0.931396,1620144471.0,368012230.0,37.838902,-122.454992,6.388377,0.326645,-0.945147,37.0,14.0,5.0,0.961095,280.0,4.7525,10.0
1620144472.0,338197303.0,37.852851,-122.469288,4.588088,0.626328,-0.779559,36.0,13.0,5.0,0.955111,1620144472.0,367145450.0,37.833096,-122.468476,10.762542,0.157078,-0.987586,60.0,16.0,9.0,0.926677,1620144472.0,368012230.0,37.838874,-122.45498,6.376468,0.32361,-0.946191,37.0,14.0,5.0,0.958384,280.0,4.752222222222223,10.0
1620144473.0,338197303.0,37.852835,-122.469271,4.554003,0.628355,-0.777927,36.0,13.0,5.0,0.952285,1620144473.0,367145450.0,37.833047,-122.468466,10.749416,0.155482,-0.987839,60.0,16.0,9.0,0.921988,1620144473.0,368012230.0,37.838846,-122.454968,6.36495,0.320657,-0.947196,37.0,14.0,5.0,0.95568,280.0,4.751944444444445,10.0
1620144474.0,338197303.0,37.852819,-122.469254,4.520454,0.630391,-0.776278,36.0,13.0,5.0,0.949477,1620144474.0,367145450.0,37.832998,-122.468456,10.733989,0.153867,-0.988092,60.0,16.0,9.0,0.917332,1620144474.0,368012230.0,37.838818,-122.454956,6.353818,0.317785,-0.948163,37.0,14.0,5.0,0.952984,280.0,4.751666666666667,10.0
1620144475.0,338197303.0,37.852802,-122.469238,4.487441,0.632437,-0.774612,36.0,13.0,5.0,0.946688,1620144475.0,367145450.0,37.832949,-122.468447,10.716262,0.152233,-0.988345,60.0,16.0,9.0,0.912709,1620144475.0,368012230.0,37.83879,-122.454944,6.343065,0.314998,-0.949092,37.0,14.0,5.0,0.950296,280.0,4.751388888888889,10.0
1620144476.0,338197303.0,37.852786,-122.469221,4.454963,0.634492,-0.772929,36.0,13.0,5.0,0.943917,1620144476.0,367145450.0,37.8329,-122.468437,10.696237,0.150578,-0.988598,60.0,16.0,9.0,0.90812,1620144476.0,368012230.0,37.838763,-122.454932,6.332687,0.312295,-0.949985,37.0,14.0,5.0,0.947614,280.0,4.751111111111111,10.0
1620144477.0,338197303.0,37.85277,-122.469204,4.423022,0.636556,-0.771231,36.0,13.0,5.0,0.941165,1620144477.0,367145450.0,37.832851,-122.468428,10.673913,0.1489,-0.988852,60.0,16.0,9.0,0.903567,1620144477.0,368012230.0,37.838735,-122.454921,6.322678,0.309678,-0.950841,37.0,14.0,5.0,0.94494,280.0,4.7508333333333335,10.0
1620144478.0,338197303.0,37.852755,-122.469188,4.391616,0.638628,-0.769516,36.0,13.0,5.0,0.938431,1620144478.0,367145450.0,37.832802,-122.468418,10.649292,0.147199,-0.989107,60.0,16.0,9.0,0.89905,1620144478.0,368012230.0,37.838707,-122.454909,6.313032,0.307149,-0.951662,37.0,14.0,5.0,0.942273,280.0,4.750555555555556,10.0
