Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1629312036.0,338399214.0,37.807786,-122.440703,3.631507,0.94219,-0.335079,37.0,7.0,2.0,0.974317,1629312036.0,366864850.0,37.849909,-122.457795,5.138173,-0.431101,-0.902304,60.0,19.0,10.0,1.0,1629312036.0,367533950.0,37.813271,-122.440753,6.069764,-0.998411,0.056357,60.0,24.0,6.0,1.0,315.5333333333333,6.380000000000001,8.793333333333333
1629312037.0,338399214.0,37.80778,-122.440683,3.434916,0.935519,-0.353276,37.0,7.0,2.0,0.97744,1629312037.0,366864850.0,37.849888,-122.457808,5.141415,-0.431696,-0.902019,60.0,19.0,10.0,0.996262,1629312037.0,367533950.0,37.813273,-122.440788,6.077767,-0.998326,0.057835,60.0,24.0,6.0,0.996064,315.5527777777778,6.380833333333333,8.793611111111112
1629312038.0,338399214.0,37.807774,-122.440665,3.239148,0.927724,-0.373266,37.0,7.0,2.0,0.980362,1629312038.0,366864850.0,37.849866,-122.457821,5.144113,-0.432272,-0.901743,60.0,19.0,10.0,0.992523,1629312038.0,367533950.0,37.813275,-122.440824,6.085664,-0.998242,0.059271,60.0,24.0,6.0,0.992124,315.5722222222222,6.381666666666667,8.793888888888889
1629312039.0,338399214.0,37.807769,-122.440647,3.044418,0.91853,-0.395352,37.0,7.0,2.0,0.983083,1629312039.0,366864850.0,37.849845,-122.457834,5.146265,-0.432829,-0.901476,60.0,19.0,10.0,0.988784,1629312039.0,367533950.0,37.813276,-122.440859,6.093455,-0.998158,0.060666,60.0,24.0,6.0,0.988178,315.5916666666667,6.3825,8.794166666666667
1629312040.0,338399214.0,37.807763,-122.440631,2.851002,0.907571,-0.419898,37.0,7.0,2.0,0.985603,1629312040.0,366864850.0,37.849823,-122.457847,5.147873,-0.433368,-0.901217,60.0,19.0,10.0,0.985044,1629312040.0,367533950.0,37.813278,-122.440895,6.101139,-0.998075,0.062019,60.0,24.0,6.0,0.984228,315.6111111111111,6.383333333333333,8.794444444444444
1629312041.0,338399214.0,37.807758,-122.440616,2.659254,0.894361,-0.447346,37.0,7.0,2.0,0.98792,1629312041.0,366864850.0,37.849802,-122.45786,5.148936,-0.433889,-0.900966,60.0,19.0,10.0,0.981305,1629312041.0,367533950.0,37.81328,-122.44093,6.108715,-0.997993,0.063332,60.0,24.0,6.0,0.980273,315.6305555555556,6.384166666666667,8.794722222222223
1629312042.0,338399214.0,37.807752,-122.440602,2.469635,0.878237,-0.478225,37.0,7.0,2.0,0.990036,1629312042.0,366864850.0,37.84978,-122.457873,5.149453,-0.434392,-0.900724,60.0,19.0,10.0,0.977567,1629312042.0,367533950.0,37.813281,-122.440966,6.116181,-0.997911,0.064603,60.0,24.0,6.0,0.976314,315.65,6.385,8.795
1629312043.0,338399214.0,37.807747,-122.440589,2.282758,0.858288,-0.513168,37.0,7.0,2.0,0.991948,1629312043.0,366864850.0,37.849759,-122.457886,5.149425,-0.434877,-0.90049,60.0,19.0,10.0,0.973829,1629312043.0,367533950.0,37.813283,-122.441002,6.123538,-0.997831,0.065834,60.0,24.0,6.0,0.97235,315.6694444444444,6.385833333333334,8.795277777777777
1629312044.0,338399214.0,37.807741,-122.440577,2.099446,0.833244,-0.552906,37.0,7.0,2.0,0.993658,1629312044.0,366864850.0,37.849737,-122.457899,5.148851,-0.435344,-0.900264,60.0,19.0,10.0,0.970094,1629312044.0,367533950.0,37.813285,-122.441038,6.130783,-0.997751,0.067025,60.0,24.0,6.0,0.968381,315.68888888888887,6.386666666666667,8.795555555555556
1629312045.0,338399214.0,37.807736,-122.440567,1.920819,0.801315,-0.598242,37.0,7.0,2.0,0.995165,1629312045.0,366864850.0,37.849716,-122.457912,5.147731,-0.435794,-0.900046,60.0,19.0,10.0,0.96636,1629312045.0,367533950.0,37.813287,-122.441074,6.137917,-0.997673,0.068176,60.0,24.0,6.0,0.964408,315.7083333333333,6.3875,8.795833333333333
