Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1623860293.0,357900000.0,37.83753,-122.44047,15.717812,-0.87622,-0.481911,70.0,179.0,32.0,1.0,1623860293.0,366864850.0,37.825754,-122.488534,5.271818,0.983792,-0.179312,60.0,19.0,10.0,1.0,1623860293.0,367389640.0,37.817068,-122.453112,10.07416,-0.995737,0.092236,60.0,21.0,7.0,1.0,265.7972222222222,5.420277777777778,10.0
1623860294.0,357900000.0,37.837495,-122.440551,15.711005,-0.876359,-0.481659,70.0,179.0,32.0,0.996813,1623860294.0,366864850.0,37.825749,-122.488503,5.319856,0.98385,-0.178998,60.0,19.0,10.0,0.997461,1623860294.0,367389640.0,37.817072,-122.453171,10.066785,-0.995778,0.091798,60.0,21.0,7.0,0.996917,265.7944444444444,5.420555555555556,10.0
1623860295.0,357900000.0,37.83746,-122.440631,15.704229,-0.876497,-0.481407,70.0,179.0,32.0,0.993628,1623860295.0,366864850.0,37.825745,-122.488473,5.364997,0.983942,-0.17849,60.0,19.0,10.0,0.994899,1623860295.0,367389640.0,37.817077,-122.45323,10.059082,-0.995819,0.09135,60.0,21.0,7.0,0.993836,265.7916666666667,5.420833333333333,10.0
1623860296.0,357900000.0,37.837425,-122.440712,15.697484,-0.876634,-0.481158,70.0,179.0,32.0,0.990443,1623860296.0,366864850.0,37.825741,-122.488442,5.407241,0.984068,-0.177793,60.0,19.0,10.0,0.992316,1623860296.0,367389640.0,37.817081,-122.453289,10.051051,-0.995861,0.090893,60.0,21.0,7.0,0.990758,265.7888888888889,5.421111111111111,10.0
1623860297.0,357900000.0,37.83739,-122.440793,15.690769,-0.87677,-0.480909,70.0,179.0,32.0,0.98726,1623860297.0,366864850.0,37.825736,-122.488411,5.446592,0.984227,-0.176909,60.0,19.0,10.0,0.989711,1623860297.0,367389640.0,37.817085,-122.453347,10.042691,-0.995903,0.090425,60.0,21.0,7.0,0.987681,265.7861111111111,5.421388888888889,10.0
1623860298.0,357900000.0,37.837355,-122.440873,15.684085,-0.876905,-0.480663,70.0,179.0,32.0,0.984078,1623860298.0,366864850.0,37.825732,-122.488379,5.483051,0.984419,-0.175841,60.0,19.0,10.0,0.987088,1623860298.0,367389640.0,37.817089,-122.453406,10.034003,-0.995947,0.089947,60.0,21.0,7.0,0.984608,265.78333333333336,5.421666666666667,10.0
1623860299.0,357900000.0,37.83732,-122.440954,15.677431,-0.87704,-0.480418,70.0,179.0,32.0,0.980897,1623860299.0,366864850.0,37.825727,-122.488348,5.516624,0.984641,-0.174591,60.0,19.0,10.0,0.984446,1623860299.0,367389640.0,37.817094,-122.453464,10.024987,-0.99599,0.089459,60.0,21.0,7.0,0.981537,265.7805555555556,5.421944444444445,10.0
1623860300.0,357900000.0,37.837285,-122.441034,15.670808,-0.877173,-0.480174,70.0,179.0,32.0,0.977718,1623860300.0,366864850.0,37.825723,-122.488316,5.547312,0.984894,-0.173161,60.0,19.0,10.0,0.981788,1623860300.0,367389640.0,37.817098,-122.453523,10.015643,-0.996035,0.088961,60.0,21.0,7.0,0.978468,265.77777777777777,5.422222222222223,10.0
1623860301.0,357900000.0,37.837251,-122.441115,15.664216,-0.877305,-0.479933,70.0,179.0,32.0,0.974539,1623860301.0,366864850.0,37.825718,-122.488284,5.575121,0.985175,-0.17155,60.0,19.0,10.0,0.979115,1623860301.0,367389640.0,37.817102,-122.453581,10.005971,-0.99608,0.088452,60.0,21.0,7.0,0.975402,265.775,5.4225,10.0
1623860302.0,357900000.0,37.837216,-122.441195,15.657654,-0.877437,-0.479692,70.0,179.0,32.0,0.971362,1623860302.0,366864850.0,37.825714,-122.488252,5.600057,0.985486,-0.16976,60.0,19.0,10.0,0.976428,1623860302.0,367389640.0,37.817106,-122.45364,9.995972,-0.996126,0.087933,60.0,21.0,7.0,0.97234,265.77222222222224,5.422777777777778,10.0
