Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1626259238.0,366864140.0,37.821048,-122.465466,12.306902,0.99086,-0.134892,60.0,17.0,4.0,1.0,1626259238.0,367455580.0,37.79881,-122.52006,12.235272,0.892478,0.451092,80.0,183.0,32.0,1.0,1626259238.0,368196320.0,37.797037,-122.509812,9.533742,-0.961759,0.273896,52.0,0.0,0.0,0.901832,270.0,5.0,10.0
1626259239.0,366864140.0,37.821041,-122.465395,12.310921,0.990874,-0.134792,60.0,17.0,4.0,0.997286,1626259239.0,367455580.0,37.798836,-122.519996,12.233454,0.891934,0.452165,80.0,183.0,32.0,0.996936,1626259239.0,368196320.0,37.797049,-122.509866,9.629385,-0.960323,0.278891,52.0,0.0,0.0,0.903467,270.0,5.0,10.0
1626259240.0,366864140.0,37.821033,-122.465323,12.315022,0.990888,-0.13469,60.0,17.0,4.0,0.994572,1626259240.0,367455580.0,37.798861,-122.519932,12.23163,0.891395,0.453228,80.0,183.0,32.0,0.993873,1626259240.0,368196320.0,37.797061,-122.50992,9.727797,-0.958855,0.283896,52.0,0.0,0.0,0.905115,270.0,5.0,10.0
1626259241.0,366864140.0,37.821025,-122.465252,12.319203,0.990902,-0.134586,60.0,17.0,4.0,0.991856,1626259241.0,367455580.0,37.798887,-122.519868,12.2298,0.890859,0.454281,80.0,183.0,32.0,0.99081,1626259241.0,368196320.0,37.797074,-122.509975,9.828988,-0.957357,0.288908,52.0,0.0,0.0,0.906777,270.0,5.0,10.0
1626259242.0,366864140.0,37.821018,-122.46518,12.323465,0.990916,-0.134479,60.0,17.0,4.0,0.98914,1626259242.0,367455580.0,37.798912,-122.519805,12.227963,0.890326,0.455323,80.0,183.0,32.0,0.987749,1626259242.0,368196320.0,37.797087,-122.51003,9.932969,-0.95583,0.293921,52.0,0.0,0.0,0.908452,270.0,5.0,10.0
1626259243.0,366864140.0,37.82101,-122.465109,12.327808,0.990931,-0.13437,60.0,17.0,4.0,0.986422,1626259243.0,367455580.0,37.798938,-122.519741,12.226118,0.889797,0.456356,80.0,183.0,32.0,0.984688,1626259243.0,368196320.0,37.797101,-122.510085,10.039748,-0.954275,0.298931,52.0,0.0,0.0,0.910142,270.0,5.0,10.0
1626259244.0,366864140.0,37.821002,-122.465037,12.332232,0.990946,-0.134258,60.0,17.0,4.0,0.983704,1626259244.0,367455580.0,37.798964,-122.519677,12.224266,0.889272,0.457378,80.0,183.0,32.0,0.981629,1626259244.0,368196320.0,37.797115,-122.510142,10.149336,-0.952693,0.303934,52.0,0.0,0.0,0.911847,270.0,5.0,10.0
1626259245.0,366864140.0,37.820995,-122.464966,12.336736,0.990962,-0.134144,60.0,17.0,4.0,0.980985,1626259245.0,367455580.0,37.79899,-122.519613,12.222405,0.888751,0.458391,80.0,183.0,32.0,0.97857,1626259245.0,368196320.0,37.797129,-122.510198,10.261742,-0.951086,0.308926,52.0,0.0,0.0,0.913567,270.0,5.0,10.0
1626259246.0,366864140.0,37.820987,-122.464894,12.341322,0.990978,-0.134028,60.0,17.0,4.0,0.978265,1626259246.0,367455580.0,37.799016,-122.51955,12.220535,0.888233,0.459393,80.0,183.0,32.0,0.975512,1626259246.0,368196320.0,37.797144,-122.510255,10.376973,-0.949456,0.313902,52.0,0.0,0.0,0.915303,270.0,5.0,10.0
1626259247.0,366864140.0,37.820979,-122.464822,12.345989,0.990994,-0.133909,60.0,17.0,4.0,0.975544,1626259247.0,367455580.0,37.799042,-122.519486,12.218657,0.887719,0.460385,80.0,183.0,32.0,0.972455,1626259247.0,368196320.0,37.797159,-122.510313,10.495038,-0.947802,0.318858,52.0,0.0,0.0,0.917055,270.0,5.0,10.0
