Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1612105135.0,338124707.0,37.844732,-122.455698,3.207198,0.994019,-0.109209,37.0,11.0,3.0,1.0,1612105135.0,338143441.0,37.80984,-122.43743,7.346635,-0.677139,0.735855,37.0,10.0,0.0,1.0,1612105135.0,338164387.0,37.84833,-122.466066,4.712235,-0.286551,0.958065,37.0,11.0,0.0,1.0,108.16666666666669,4.506944444444445,10.0
1612105136.0,338124707.0,37.844731,-122.45568,3.217024,0.994029,-0.109115,37.0,11.0,3.0,0.996703,1612105136.0,338143441.0,37.809865,-122.437459,7.334866,-0.679778,0.733418,37.0,10.0,0.0,0.996252,1612105136.0,338164387.0,37.848351,-122.466074,4.694335,-0.285935,0.958249,37.0,11.0,0.0,0.996448,108.13333333333333,4.505555555555556,10.0
1612105137.0,338124707.0,37.844729,-122.455661,3.226784,0.994039,-0.109021,37.0,11.0,3.0,0.993396,1612105137.0,338143441.0,37.80989,-122.437488,7.323298,-0.6824,0.730979,37.0,10.0,0.0,0.992504,1612105137.0,338164387.0,37.848372,-122.466082,4.676345,-0.285348,0.958424,37.0,11.0,0.0,0.992912,108.1,4.504166666666666,10.0
1612105138.0,338124707.0,37.844728,-122.455642,3.236479,0.99405,-0.108927,37.0,11.0,3.0,0.99008,1612105138.0,338143441.0,37.809915,-122.437518,7.31193,-0.685007,0.728537,37.0,10.0,0.0,0.988756,1612105138.0,338164387.0,37.848392,-122.46609,4.658265,-0.284792,0.958589,37.0,11.0,0.0,0.989392,108.06666666666666,4.502777777777778,10.0
1612105139.0,338124707.0,37.844726,-122.455623,3.246109,0.99406,-0.108833,37.0,11.0,3.0,0.986753,1612105139.0,338143441.0,37.809939,-122.437547,7.300762,-0.687597,0.726093,37.0,10.0,0.0,0.985008,1612105139.0,338164387.0,37.848413,-122.466098,4.640094,-0.284266,0.958746,37.0,11.0,0.0,0.985888,108.03333333333332,4.501388888888889,10.0
1612105140.0,338124707.0,37.844724,-122.455604,3.255674,0.99407,-0.10874,37.0,11.0,3.0,0.983416,1612105140.0,338143441.0,37.809964,-122.437576,7.289791,-0.69017,0.723647,37.0,10.0,0.0,0.98126,1612105140.0,338164387.0,37.848434,-122.466105,4.621832,-0.28377,0.958892,37.0,11.0,0.0,0.9824,108.0,4.5,10.0
1612105141.0,338124707.0,37.844723,-122.455586,3.265174,0.99408,-0.108646,37.0,11.0,3.0,0.980069,1612105141.0,338143441.0,37.809988,-122.437606,7.279018,-0.692727,0.7212,37.0,10.0,0.0,0.977513,1612105141.0,338164387.0,37.848454,-122.466113,4.603479,-0.283306,0.95903,37.0,11.0,0.0,0.978928,107.96666666666668,4.498611111111111,10.0
1612105142.0,338124707.0,37.844721,-122.455567,3.274608,0.994091,-0.108553,37.0,11.0,3.0,0.976713,1612105142.0,338143441.0,37.810013,-122.437635,7.268439,-0.695266,0.718752,37.0,10.0,0.0,0.973765,1612105142.0,338164387.0,37.848475,-122.466121,4.585035,-0.282873,0.959158,37.0,11.0,0.0,0.975473,107.93333333333334,4.497222222222222,10.0
1612105143.0,338124707.0,37.844719,-122.455547,3.283977,0.994101,-0.10846,37.0,11.0,3.0,0.973347,1612105143.0,338143441.0,37.810037,-122.437665,7.258055,-0.697789,0.716303,37.0,10.0,0.0,0.970018,1612105143.0,338164387.0,37.848495,-122.466128,4.566499,-0.282471,0.959276,37.0,11.0,0.0,0.972033,107.9,4.495833333333334,10.0
1612105144.0,338124707.0,37.844718,-122.455528,3.293281,0.994111,-0.108368,37.0,11.0,3.0,0.969971,1612105144.0,338143441.0,37.810061,-122.437695,7.247863,-0.700295,0.713854,37.0,10.0,0.0,0.96627,1612105144.0,338164387.0,37.848515,-122.466136,4.547872,-0.282102,0.959384,37.0,11.0,0.0,0.96861,107.86666666666667,4.4944444444444445,10.0
