Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1610440837.0,366982340.0,37.83242,-122.43769,5.872896,-0.995292,-0.096918,31.0,30.0,11.0,1.0,1610440837.0,368073320.0,37.831134,-122.441426,5.674596,-0.944006,-0.329927,31.0,39.0,11.0,1.0,1610440837.0,636015178.0,37.816202,-122.4907,11.055135,-0.922103,-0.386945,80.0,248.0,43.0,1.0,47.61666666666667,2.3808333333333334,9.206388888888888
1610440838.0,366982340.0,37.832417,-122.437724,5.878,-0.993842,-0.110803,31.0,30.0,11.0,0.997893,1610440838.0,368073320.0,37.831125,-122.441458,5.675035,-0.944326,-0.329012,31.0,39.0,11.0,0.997848,1610440838.0,636015178.0,37.816182,-122.49076,11.049989,-0.922283,-0.386516,80.0,248.0,43.0,0.998085,47.63333333333333,2.381666666666667,9.206111111111111
1610440839.0,366982340.0,37.832414,-122.437758,5.883802,-0.992227,-0.124439,31.0,30.0,11.0,0.995782,1610440839.0,368073320.0,37.831117,-122.441489,5.675391,-0.944646,-0.328091,31.0,39.0,11.0,0.995696,1610440839.0,636015178.0,37.816163,-122.49082,11.044567,-0.922459,-0.386096,80.0,248.0,43.0,0.996171,47.65,2.3825000000000003,9.205833333333333
1610440840.0,366982340.0,37.832411,-122.437793,5.890252,-0.990457,-0.137823,31.0,30.0,11.0,0.993666,1610440840.0,368073320.0,37.831108,-122.44152,5.675665,-0.944968,-0.327163,31.0,39.0,11.0,0.993543,1610440840.0,636015178.0,37.816143,-122.490879,11.03887,-0.922631,-0.385684,80.0,248.0,43.0,0.994258,47.66666666666666,2.3833333333333333,9.205555555555556
1610440841.0,366982340.0,37.832407,-122.437827,5.897296,-0.988541,-0.150953,31.0,30.0,11.0,0.991545,1610440841.0,368073320.0,37.8311,-122.441552,5.675858,-0.945291,-0.326228,31.0,39.0,11.0,0.99139,1610440841.0,636015178.0,37.816123,-122.490939,11.032899,-0.9228,-0.385281,80.0,248.0,43.0,0.992346,47.68333333333333,2.3841666666666668,9.205277777777775
1610440842.0,366982340.0,37.832403,-122.437861,5.904884,-0.986489,-0.163827,31.0,30.0,11.0,0.98942,1610440842.0,368073320.0,37.831091,-122.441583,5.675968,-0.945616,-0.325286,31.0,39.0,11.0,0.989236,1610440842.0,636015178.0,37.816104,-122.490999,11.026652,-0.922964,-0.384885,80.0,248.0,43.0,0.990435,47.7,2.385,9.205
1610440843.0,366982340.0,37.832399,-122.437895,5.912967,-0.984311,-0.176444,31.0,30.0,11.0,0.987291,1610440843.0,368073320.0,37.831083,-122.441615,5.675996,-0.945942,-0.324337,31.0,39.0,11.0,0.987083,1610440843.0,636015178.0,37.816084,-122.491058,11.020129,-0.923126,-0.384499,80.0,248.0,43.0,0.988525,47.71666666666667,2.3858333333333337,9.204722222222223
1610440844.0,366982340.0,37.832394,-122.437929,5.921496,-0.982015,-0.188803,31.0,30.0,11.0,0.985158,1610440844.0,368073320.0,37.831074,-122.441646,5.675943,-0.946269,-0.323381,31.0,39.0,11.0,0.984928,1610440844.0,636015178.0,37.816064,-122.491118,11.013331,-0.923283,-0.38412,80.0,248.0,43.0,0.986616,47.73333333333333,2.3866666666666667,9.204444444444444
1610440845.0,366982340.0,37.832389,-122.437963,5.930422,-0.979611,-0.200906,31.0,30.0,11.0,0.983022,1610440845.0,368073320.0,37.831066,-122.441678,5.675807,-0.946597,-0.322419,31.0,39.0,11.0,0.982774,1610440845.0,636015178.0,37.816045,-122.491177,11.006258,-0.923437,-0.38375,80.0,248.0,43.0,0.984708,47.75,2.3875,9.204166666666667
1610440846.0,366982340.0,37.832383,-122.437997,5.9397,-0.977106,-0.212751,31.0,30.0,11.0,0.980882,1610440846.0,368073320.0,37.831057,-122.441709,5.675591,-0.946927,-0.321449,31.0,39.0,11.0,0.980619,1610440846.0,636015178.0,37.816025,-122.491237,10.998908,-0.923587,-0.383389,80.0,248.0,43.0,0.982801,47.766666666666666,2.3883333333333336,9.203888888888889
1610440847.0,366982340.0,37.832377,-122.438031,5.949282,-0.974511,-0.22434,31.0,30.0,11.0,0.978738,1610440847.0,368073320.0,37.831049,-122.441741,5.675293,-0.947258,-0.320472,31.0,39.0,11.0,0.978464,1610440847.0,636015178.0,37.816006,-122.491296,10.991283,-0.923734,-0.383035,80.0,248.0,43.0,0.980895,47.78333333333333,2.3891666666666667,9.203611111111112
1610440848.0,366982340.0,37.832371,-122.438065,5.959125,-0.971832,-0.235674,31.0,30.0,11.0,0.976591,1610440848.0,368073320.0,37.83104,-122.441772,5.674913,-0.94759,-0.319488,31.0,39.0,11.0,0.976309,1610440848.0,636015178.0,37.815986,-122.491356,10.983382,-0.923877,-0.38269,80.0,248.0,43.0,0.978991,47.8,2.39,9.203333333333331
1610440849.0,366982340.0,37.832365,-122.438099,5.969184,-0.969078,-0.246754,31.0,30.0,11.0,0.974441,1610440849.0,368073320.0,37.831032,-122.441804,5.674453,-0.947924,-0.318497,31.0,39.0,11.0,0.974154,1610440849.0,636015178.0,37.815967,-122.491415,10.975204,-0.924016,-0.382354,80.0,248.0,43.0,0.977088,47.81666666666666,2.3908333333333336,9.203055555555556
1610440850.0,366982340.0,37.832358,-122.438133,5.979418,-0.966256,-0.257583,31.0,30.0,11.0,0.972289,1610440850.0,368073320.0,37.831023,-122.441835,5.673912,-0.948259,-0.317498,31.0,39.0,11.0,0.971998,1610440850.0,636015178.0,37.815947,-122.491475,10.96675,-0.924152,-0.382026,80.0,248.0,43.0,0.975186,47.833333333333336,2.3916666666666666,9.202777777777778
