Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1619948059.0,338241469.0,37.809695,-122.450214,1.635664,0.999998,-0.001872,37.0,0.0,0.0,0.913905,1619948059.0,338360556.0,37.830172,-122.44168,6.899423,-0.085343,-0.996352,37.0,13.0,3.0,1.0,1619948059.0,338390586.0,37.811844,-122.441598,1.335348,-0.424696,0.905336,37.0,0.0,4.0,0.960568,1619948059.0,338399214.0,37.811057,-122.44137,2.168464,0.030186,-0.999544,37.0,7.0,2.0,1.0,1619948059.0,338899000.0,37.79709,-122.52178,14.288739,0.947896,0.318579,31.0,40.0,12.0,1.0,1619948059.0,367464170.0,37.808594,-122.51415,5.449322,0.914959,-0.403547,31.0,30.0,12.0,1.0,1619948059.0,367472150.0,37.818485,-122.478066,2.0396,0.891792,-0.452446,36.0,12.0,4.0,1.0,0.0,0.0,9.311388888888889
1619948060.0,338241469.0,37.809695,-122.450204,1.561134,0.999675,-0.025479,37.0,0.0,0.0,0.908782,1619948060.0,338360556.0,37.83014,-122.441684,6.916709,-0.083392,-0.996517,37.0,13.0,3.0,0.996258,1619948060.0,338390586.0,37.811849,-122.441601,1.304442,-0.424783,0.905295,37.0,0.0,4.0,0.962528,1619948060.0,338399214.0,37.811047,-122.441369,2.261171,0.036088,-0.999349,37.0,7.0,2.0,0.999827,1619948060.0,338899000.0,37.797111,-122.521701,14.186575,0.947161,0.320758,31.0,40.0,12.0,0.994184,1619948060.0,367464170.0,37.808584,-122.514121,5.44237,0.913722,-0.406339,31.0,30.0,12.0,0.995573,1619948060.0,367472150.0,37.818481,-122.478055,2.044093,0.890375,-0.455229,36.0,12.0,4.0,0.996721,0.0,0.0,9.311111111111112
1619948061.0,338241469.0,37.809694,-122.450195,1.488467,0.998693,-0.051103,37.0,0.0,0.0,0.903822,1619948061.0,338360556.0,37.830108,-122.441687,6.934239,-0.081398,-0.996682,37.0,13.0,3.0,0.992507,1619948061.0,338390586.0,37.811855,-122.441604,1.273255,-0.424943,0.90522,37.0,0.0,4.0,0.964444,1619948061.0,338399214.0,37.811036,-122.441369,2.350945,0.041318,-0.999146,37.0,7.0,2.0,0.999661,1619948061.0,338899000.0,37.797132,-122.521622,14.085412,0.946416,0.322949,31.0,40.0,12.0,0.988411,1619948061.0,367464170.0,37.808573,-122.514092,5.435225,0.912455,-0.409177,31.0,30.0,12.0,0.991154,1619948061.0,367472150.0,37.818477,-122.478044,2.049135,0.888913,-0.458075,36.0,12.0,4.0,0.993435,0.0,0.0,9.310833333333331
1619948062.0,338241469.0,37.809694,-122.450187,1.417774,0.996879,-0.078949,37.0,0.0,0.0,0.899014,1619948062.0,338360556.0,37.830076,-122.441691,6.952016,-0.079362,-0.996846,37.0,13.0,3.0,0.988747,1619948062.0,338390586.0,37.81186,-122.441607,1.241786,-0.425179,0.905109,37.0,0.0,4.0,0.966313,1619948062.0,338399214.0,37.811025,-122.441368,2.43777,0.045968,-0.998943,37.0,7.0,2.0,0.999502,1619948062.0,338899000.0,37.797153,-122.521544,13.985249,0.945661,0.325153,31.0,40.0,12.0,0.982679,1619948062.0,367464170.0,37.808563,-122.514062,5.42789,0.911156,-0.412061,31.0,30.0,12.0,0.986745,1619948062.0,367472150.0,37.818472,-122.478034,2.054728,0.887409,-0.460984,36.0,12.0,4.0,0.990143,0.0,0.0,9.310555555555556
1619948063.0,338241469.0,37.809694,-122.450178,1.349177,0.994016,-0.109232,37.0,0.0,0.0,0.894352,1619948063.0,338360556.0,37.830044,-122.441694,6.970043,-0.077284,-0.997009,37.0,13.0,3.0,0.984977,1619948063.0,338390586.0,37.811865,-122.44161,1.210035,-0.425499,0.904959,37.0,0.0,4.0,0.968136,1619948063.0,338399214.0,37.811014,-122.441368,2.521634,0.050116,-0.998743,37.0,7.0,2.0,0.99935,1619948063.0,338899000.0,37.797174,-122.521467,13.886087,0.944896,0.327369,31.0,40.0,12.0,0.976989,1619948063.0,367464170.0,37.808553,-122.514034,5.420367,0.909825,-0.414991,31.0,30.0,12.0,0.982345,1619948063.0,367472150.0,37.818468,-122.478023,2.060873,0.885862,-0.46395,36.0,12.0,4.0,0.986843,0.0,0.0,9.310277777777776
1619948064.0,338241469.0,37.809693,-122.45017,1.282822,0.989841,-0.142181,37.0,0.0,0.0,0.889826,1619948064.0,338360556.0,37.830012,-122.441697,6.98832,-0.075165,-0.997171,37.0,13.0,3.0,0.981199,1619948064.0,338390586.0,37.81187,-122.441613,1.178003,-0.425909,0.904766,37.0,0.0,4.0,0.969913,1619948064.0,338399214.0,37.811002,-122.441367,2.602526,0.053824,-0.99855,37.0,7.0,2.0,0.999205,1619948064.0,338899000.0,37.797195,-122.52139,13.787926,0.944122,0.329597,31.0,40.0,12.0,0.971339,1619948064.0,367464170.0,37.808542,-122.514005,5.412659,0.908462,-0.417968,31.0,30.0,12.0,0.977955,1619948064.0,367472150.0,37.818464,-122.478012,2.067573,0.884273,-0.466971,36.0,12.0,4.0,0.983534,0.0,0.0,9.31
1619948065.0,338241469.0,37.809692,-122.450163,1.218874,0.984026,-0.178024,37.0,0.0,0.0,0.885431,1619948065.0,338360556.0,37.82998,-122.4417,7.006745,-0.073024,-0.99733,37.0,13.0,3.0,0.977411,1619948065.0,338390586.0,37.811875,-122.441616,1.145689,-0.426418,0.904526,37.0,0.0,4.0,0.971643,1619948065.0,338399214.0,37.81099,-122.441366,2.680439,0.057145,-0.998366,37.0,7.0,2.0,0.999067,1619948065.0,338899000.0,37.797216,-122.521314,13.690765,0.943337,0.331837,31.0,40.0,12.0,0.965731,1619948065.0,367464170.0,37.808532,-122.513976,5.404769,0.907064,-0.420992,31.0,30.0,12.0,0.973575,1619948065.0,367472150.0,37.818459,-122.478001,2.074828,0.882643,-0.470043,36.0,12.0,4.0,0.980216,0.0,0.0,9.309722222222222
1619948066.0,338241469.0,37.809691,-122.450156,1.157526,0.976176,-0.216981,37.0,0.0,0.0,0.881158,1619948066.0,338360556.0,37.829948,-122.441703,7.024892,-0.07094,-0.997481,37.0,13.0,3.0,0.973613,1619948066.0,338390586.0,37.81188,-122.441619,1.113095,-0.427034,0.904236,37.0,0.0,4.0,0.973326,1619948066.0,338399214.0,37.810978,-122.441365,2.755364,0.060122,-0.998191,37.0,7.0,2.0,0.998935,1619948066.0,338899000.0,37.797237,-122.521238,13.594604,0.942542,0.334088,31.0,40.0,12.0,0.960163,1619948066.0,367464170.0,37.808521,-122.513947,5.396699,0.905632,-0.424064,31.0,30.0,12.0,0.969206,1619948066.0,367472150.0,37.818455,-122.477991,2.082641,0.880975,-0.473164,36.0,12.0,4.0,0.976888,0.0,0.0,9.309444444444445
1619948067.0,338241469.0,37.80969,-122.450149,1.098997,0.965812,-0.259245,37.0,0.0,0.0,0.877001,1619948067.0,338360556.0,37.829915,-122.441706,7.042655,-0.068932,-0.997621,37.0,13.0,3.0,0.969807,1619948067.0,338390586.0,37.811885,-122.441622,1.08022,-0.427766,0.903889,37.0,0.0,4.0,0.974961,1619948067.0,338399214.0,37.810965,-122.441364,2.827297,0.062792,-0.998027,37.0,7.0,2.0,0.998812,1619948067.0,338899000.0,37.797258,-122.521163,13.499442,0.941737,0.336351,31.0,40.0,12.0,0.954634,1619948067.0,367464170.0,37.808511,-122.513919,5.388452,0.904165,-0.427183,31.0,30.0,12.0,0.964847,1619948067.0,367472150.0,37.81845,-122.47798,2.090898,0.879282,-0.476301,36.0,12.0,4.0,0.973549,0.0,0.0,9.309166666666666
1619948068.0,338241469.0,37.809688,-122.450143,1.043537,0.952366,-0.304958,37.0,0.0,0.0,0.872955,1619948068.0,338360556.0,37.829883,-122.441709,7.060029,-0.066997,-0.997753,37.0,13.0,3.0,0.965991,1619948068.0,338390586.0,37.811889,-122.441625,1.047064,-0.428628,0.903481,37.0,0.0,4.0,0.976548,1619948068.0,338399214.0,37.810952,-122.441363,2.896232,0.065187,-0.997873,37.0,7.0,2.0,0.998695,1619948068.0,338899000.0,37.797279,-122.521088,13.40528,0.940922,0.338624,31.0,40.0,12.0,0.949145,1619948068.0,367464170.0,37.8085,-122.51389,5.380062,0.902675,-0.430323,31.0,30.0,12.0,0.960498,1619948068.0,367472150.0,37.818445,-122.477969,2.099139,0.877625,-0.479347,36.0,12.0,4.0,0.970198,0.0,0.0,9.30888888888889
