Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1626952705.0,366742520.0,37.834641,-122.470176,15.335638,0.213894,0.976857,60.0,14.0,5.0,1.0,1626952705.0,366985270.0,37.811395,-122.445005,11.19677,-0.99959,0.028622,60.0,25.0,9.0,1.0,1626952705.0,367145450.0,37.816955,-122.476376,8.975695,0.028223,-0.999602,60.0,16.0,9.0,0.848261,1626952705.0,367255000.0,37.842155,-122.447561,3.881277,-0.838328,-0.545166,90.0,121.0,25.0,1.0,1626952705.0,367301480.0,37.795083,-122.501464,5.243941,-0.987409,0.158187,31.0,30.0,12.0,1.0,1626952705.0,367328780.0,37.842302,-122.446806,4.494659,-0.920161,-0.39154,31.0,30.0,12.0,1.0,1626952705.0,368118510.0,37.830977,-122.47049,8.875894,-0.271697,-0.962383,37.0,11.0,4.0,1.0,271.52777777777777,5.270833333333334,10.0
1626952706.0,366742520.0,37.83471,-122.470157,15.330356,0.209506,0.977807,60.0,14.0,5.0,0.99556,1626952706.0,366985270.0,37.811397,-122.44507,11.195575,-0.99956,0.029645,60.0,25.0,9.0,0.99497,1626952706.0,367145450.0,37.816914,-122.476374,8.920358,0.024319,-0.999704,60.0,16.0,9.0,0.853558,1626952706.0,367255000.0,37.842146,-122.44758,3.881824,-0.835866,-0.548934,90.0,121.0,25.0,0.99632,1626952706.0,367301480.0,37.795087,-122.501494,5.244267,-0.987191,0.159541,31.0,30.0,12.0,0.992287,1626952706.0,367328780.0,37.842294,-122.44683,4.480657,-0.918262,-0.395974,31.0,30.0,12.0,0.995697,1626952706.0,368118510.0,37.830938,-122.470505,8.877083,-0.271082,-0.962556,37.0,11.0,4.0,0.994887,271.52222222222224,5.2716666666666665,10.0
1626952707.0,366742520.0,37.834779,-122.470138,15.325571,0.205087,0.978744,60.0,14.0,5.0,0.991117,1626952707.0,366985270.0,37.811398,-122.445136,11.194426,-0.999531,0.030631,60.0,25.0,9.0,0.98994,1626952707.0,367145450.0,37.816872,-122.476373,8.860996,0.020205,-0.999796,60.0,16.0,9.0,0.858841,1626952707.0,367255000.0,37.842136,-122.447599,3.882577,-0.833437,-0.552615,90.0,121.0,25.0,0.99264,1626952707.0,367301480.0,37.795091,-122.501524,5.245342,-0.986982,0.160828,31.0,30.0,12.0,0.984574,1626952707.0,367328780.0,37.842286,-122.446854,4.466446,-0.916332,-0.40042,31.0,30.0,12.0,0.991407,1626952707.0,368118510.0,37.830898,-122.470519,8.878502,-0.27047,-0.962729,37.0,11.0,4.0,0.989774,271.51666666666665,5.2725,10.0
1626952708.0,366742520.0,37.834849,-122.470119,15.321288,0.200638,0.979665,60.0,14.0,5.0,0.986671,1626952708.0,366985270.0,37.8114,-122.445201,11.193321,-0.999501,0.031578,60.0,25.0,9.0,0.984911,1626952708.0,367145450.0,37.816831,-122.476372,8.797628,0.01587,-0.999874,60.0,16.0,9.0,0.864104,1626952708.0,367255000.0,37.842126,-122.447618,3.883534,-0.831043,-0.556208,90.0,121.0,25.0,0.988962,1626952708.0,367301480.0,37.795094,-122.501555,5.247167,-0.986783,0.162048,31.0,30.0,12.0,0.97686,1626952708.0,367328780.0,37.842277,-122.446878,4.452029,-0.91437,-0.40488,31.0,30.0,12.0,0.987131,1626952708.0,368118510.0,37.830858,-122.470533,8.880152,-0.269859,-0.9629,37.0,11.0,4.0,0.984662,271.5111111111111,5.273333333333333,10.0
1626952709.0,366742520.0,37.834918,-122.470101,15.317512,0.196159,0.980572,60.0,14.0,5.0,0.982222,1626952709.0,366985270.0,37.811401,-122.445267,11.192258,-0.999472,0.032487,60.0,25.0,9.0,0.979883,1626952709.0,367145450.0,37.816791,-122.476371,8.730277,0.011303,-0.999936,60.0,16.0,9.0,0.869342,1626952709.0,367255000.0,37.842116,-122.447637,3.884689,-0.828685,-0.559715,90.0,121.0,25.0,0.985284,1626952709.0,367301480.0,37.795098,-122.501585,5.249738,-0.986593,0.163202,31.0,30.0,12.0,0.969144,1626952709.0,367328780.0,37.842269,-122.446902,4.437404,-0.912376,-0.409353,31.0,30.0,12.0,0.982868,1626952709.0,368118510.0,37.830819,-122.470547,8.882032,-0.269251,-0.96307,37.0,11.0,4.0,0.97955,271.5055555555556,5.274166666666667,10.0
1626952710.0,366742520.0,37.834988,-122.470084,15.314248,0.191651,0.981463,60.0,14.0,5.0,0.977769,1626952710.0,366985270.0,37.811403,-122.445332,11.191237,-0.999443,0.033358,60.0,25.0,9.0,0.974856,1626952710.0,367145450.0,37.81675,-122.476371,8.658969,0.006492,-0.999979,60.0,16.0,9.0,0.87455,1626952710.0,367255000.0,37.842106,-122.447656,3.886037,-0.826365,-0.563135,90.0,121.0,25.0,0.981606,1626952710.0,367301480.0,37.795102,-122.501615,5.253055,-0.986412,0.164288,31.0,30.0,12.0,0.961424,1626952710.0,367328780.0,37.842261,-122.446925,4.422573,-0.91035,-0.41384,31.0,30.0,12.0,0.978618,1626952710.0,368118510.0,37.830779,-122.470561,8.884143,-0.268645,-0.963239,37.0,11.0,4.0,0.974438,271.5,5.275,10.0
1626952711.0,366742520.0,37.835057,-122.470067,15.311502,0.187114,0.982338,60.0,14.0,5.0,0.973312,1626952711.0,366985270.0,37.811405,-122.445398,11.190256,-0.999415,0.034191,60.0,25.0,9.0,0.969829,1626952711.0,367145450.0,37.81671,-122.47637,8.583728,0.001425,-0.999999,60.0,16.0,9.0,0.879724,1626952711.0,367255000.0,37.842096,-122.447675,3.887575,-0.824084,-0.566468,90.0,121.0,25.0,0.977929,1626952711.0,367301480.0,37.795106,-122.501646,5.257117,-0.986242,0.165307,31.0,30.0,12.0,0.9537,1626952711.0,367328780.0,37.842252,-122.446949,4.407537,-0.908289,-0.418343,31.0,30.0,12.0,0.974383,1626952711.0,368118510.0,37.83074,-122.470575,8.886484,-0.268041,-0.963408,37.0,11.0,4.0,0.969325,271.49444444444447,5.275833333333333,10.0
1626952712.0,366742520.0,37.835127,-122.47005,15.309279,0.182548,0.983197,60.0,14.0,5.0,0.968852,1626952712.0,366985270.0,37.811407,-122.445463,11.189315,-0.999388,0.034985,60.0,25.0,9.0,0.964802,1626952712.0,367145450.0,37.81667,-122.47637,8.504583,-0.003912,-0.999992,60.0,16.0,9.0,0.884856,1626952712.0,367255000.0,37.842086,-122.447694,3.889298,-0.821842,-0.569716,90.0,121.0,25.0,0.974252,1626952712.0,367301480.0,37.79511,-122.501676,5.261923,-0.986082,0.166258,31.0,30.0,12.0,0.94597,1626952712.0,367328780.0,37.842244,-122.446972,4.392296,-0.906195,-0.422861,31.0,30.0,12.0,0.970162,1626952712.0,368118510.0,37.8307,-122.470589,8.889055,-0.267439,-0.963575,37.0,11.0,4.0,0.964213,271.4888888888889,5.276666666666667,10.0
1626952713.0,366742520.0,37.835196,-122.470033,15.307584,0.177954,0.984039,60.0,14.0,5.0,0.964388,1626952713.0,366985270.0,37.811408,-122.445529,11.188411,-0.999361,0.035742,60.0,25.0,9.0,0.959777,1626952713.0,367145450.0,37.816631,-122.47637,8.421567,-0.009534,-0.999955,60.0,16.0,9.0,0.889944,1626952713.0,367255000.0,37.842075,-122.447712,3.891201,-0.819641,-0.572877,90.0,121.0,25.0,0.970575,1626952713.0,367301480.0,37.795114,-122.501706,5.267471,-0.985933,0.16714,31.0,30.0,12.0,0.938234,1626952713.0,367328780.0,37.842235,-122.446996,4.376851,-0.904065,-0.427396,31.0,30.0,12.0,0.965955,1626952713.0,368118510.0,37.83066,-122.470603,8.891856,-0.26684,-0.963741,37.0,11.0,4.0,0.959101,271.4833333333333,5.2775,10.0
1626952714.0,366742520.0,37.835266,-122.470018,15.306422,0.173332,0.984863,60.0,14.0,5.0,0.959919,1626952714.0,366985270.0,37.81141,-122.445594,11.187546,-0.999335,0.03646,60.0,25.0,9.0,0.954751,1626952714.0,367145450.0,37.816592,-122.476371,8.334712,-0.015458,-0.999881,60.0,16.0,9.0,0.894981,1626952714.0,367255000.0,37.842065,-122.447731,3.893281,-0.817483,-0.575953,90.0,121.0,25.0,0.966898,1626952714.0,367301480.0,37.795119,-122.501737,5.27376,-0.985795,0.167955,31.0,30.0,12.0,0.93049,1626952714.0,367328780.0,37.842226,-122.447019,4.361202,-0.901898,-0.431948,31.0,30.0,12.0,0.961764,1626952714.0,368118510.0,37.830621,-122.470617,8.894888,-0.266244,-0.963906,37.0,11.0,4.0,0.953988,271.47777777777776,5.278333333333333,10.0
