Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1634301686.0,338691000.0,37.813138,-122.508737,3.376996,0.889346,0.457235,30.0,80.0,12.0,1.0,1634301686.0,367145450.0,37.815162,-122.47478,5.185412,-0.86669,0.498847,60.0,16.0,9.0,1.0,1634301686.0,367177420.0,37.823739,-122.472934,3.209932,-0.858758,0.512382,36.0,14.0,5.0,1.0,1634301686.0,367363460.0,37.815721,-122.467767,9.315591,-0.998223,0.059583,60.0,19.0,5.0,1.0,1634301686.0,367448040.0,37.85348,-122.46853,8.707147,0.575045,-0.818122,60.0,15.0,3.0,1.0,1634301686.0,367758990.0,37.820553,-122.478768,7.520299,0.331234,0.943549,60.0,41.0,12.0,1.0,1634301686.0,368182220.0,37.816948,-122.469253,3.626481,0.992597,-0.121456,36.0,15.0,5.0,1.0,31.927777777777777,3.1927777777777777,10.0
1634301687.0,338691000.0,37.813145,-122.508719,3.373876,0.888715,0.458461,30.0,80.0,12.0,0.995128,1634301687.0,367145450.0,37.815174,-122.474807,5.206212,-0.866571,0.499054,60.0,16.0,9.0,0.996366,1634301687.0,367177420.0,37.823747,-122.47295,3.213854,-0.859319,0.51144,36.0,14.0,5.0,0.991388,1634301687.0,367363460.0,37.815724,-122.467821,9.313345,-0.998287,0.058514,60.0,19.0,5.0,0.995498,1634301687.0,367448040.0,37.853447,-122.468501,8.696171,0.575928,-0.817501,60.0,15.0,3.0,0.995679,1634301687.0,367758990.0,37.820586,-122.478753,7.498827,0.335075,0.942191,60.0,41.0,12.0,0.996129,1634301687.0,368182220.0,37.816946,-122.469232,3.653168,0.992854,-0.119337,36.0,15.0,5.0,0.995669,31.925,3.1925,10.0
1634301688.0,338691000.0,37.813152,-122.508702,3.370582,0.888116,0.459619,30.0,80.0,12.0,0.990262,1634301688.0,367145450.0,37.815186,-122.474833,5.227541,-0.866439,0.499283,60.0,16.0,9.0,0.992718,1634301688.0,367177420.0,37.823754,-122.472966,3.217928,-0.859889,0.510482,36.0,14.0,5.0,0.982844,1634301688.0,367363460.0,37.815726,-122.467876,9.311004,-0.998348,0.057456,60.0,19.0,5.0,0.990997,1634301688.0,367448040.0,37.853414,-122.468471,8.685357,0.576809,-0.816879,60.0,15.0,3.0,0.991362,1634301688.0,367758990.0,37.820619,-122.478739,7.476133,0.339191,0.940717,60.0,41.0,12.0,0.99226,1634301688.0,368182220.0,37.816944,-122.46921,3.67921,0.993089,-0.117368,36.0,15.0,5.0,0.991308,31.922222222222224,3.192222222222222,10.0
1634301689.0,338691000.0,37.81316,-122.508684,3.367112,0.88755,0.460711,30.0,80.0,12.0,0.985402,1634301689.0,367145450.0,37.815198,-122.47486,5.249399,-0.866294,0.499534,60.0,16.0,9.0,0.989056,1634301689.0,367177420.0,37.823762,-122.472983,3.222152,-0.860467,0.509506,36.0,14.0,5.0,0.974371,1634301689.0,367363460.0,37.815729,-122.46793,9.308568,-0.998408,0.056412,60.0,19.0,5.0,0.986497,1634301689.0,367448040.0,37.853381,-122.468442,8.674706,0.577688,-0.816258,60.0,15.0,3.0,0.987049,1634301689.0,367758990.0,37.820651,-122.478724,7.452244,0.343585,0.939122,60.0,41.0,12.0,0.988393,1634301689.0,368182220.0,37.816942,-122.469189,3.704603,0.993302,-0.115544,36.0,15.0,5.0,0.986918,31.919444444444444,3.1919444444444443,10.0
1634301690.0,338691000.0,37.813167,-122.508667,3.363464,0.887018,0.461736,30.0,80.0,12.0,0.980549,1634301690.0,367145450.0,37.81521,-122.474886,5.271785,-0.866138,0.499805,60.0,16.0,9.0,0.985378,1634301690.0,367177420.0,37.823769,-122.472999,3.226527,-0.861054,0.508514,36.0,14.0,5.0,0.965971,1634301690.0,367363460.0,37.815731,-122.467984,9.306037,-0.998465,0.055379,60.0,19.0,5.0,0.981998,1634301690.0,367448040.0,37.853349,-122.468413,8.664219,0.578564,-0.815637,60.0,15.0,3.0,0.98274,1634301690.0,367758990.0,37.820684,-122.478709,7.427192,0.34826,0.937398,60.0,41.0,12.0,0.984528,1634301690.0,368182220.0,37.81694,-122.469167,3.729344,0.993497,-0.113861,36.0,15.0,5.0,0.982499,31.916666666666664,3.1916666666666664,10.0
1634301691.0,338691000.0,37.813174,-122.508649,3.359639,0.886518,0.462694,30.0,80.0,12.0,0.975703,1634301691.0,367145450.0,37.815222,-122.474913,5.2947,-0.865969,0.500097,60.0,16.0,9.0,0.981685,1634301691.0,367177420.0,37.823777,-122.473015,3.231054,-0.861649,0.507505,36.0,14.0,5.0,0.957645,1634301691.0,367363460.0,37.815734,-122.468039,9.30341,-0.998521,0.054359,60.0,19.0,5.0,0.977501,1634301691.0,367448040.0,37.853316,-122.468383,8.653894,0.579439,-0.815016,60.0,15.0,3.0,0.978434,1634301691.0,367758990.0,37.820716,-122.478694,7.401008,0.35322,0.93554,60.0,41.0,12.0,0.980664,1634301691.0,368182220.0,37.816938,-122.469146,3.753432,0.993672,-0.112317,36.0,15.0,5.0,0.978053,31.913888888888888,3.191388888888889,10.0
1634301692.0,338691000.0,37.813181,-122.508632,3.355635,0.886052,0.463586,30.0,80.0,12.0,0.970864,1634301692.0,367145450.0,37.815234,-122.47494,5.318144,-0.865789,0.500409,60.0,16.0,9.0,0.977977,1634301692.0,367177420.0,37.823785,-122.473031,3.235732,-0.862252,0.506479,36.0,14.0,5.0,0.949398,1634301692.0,367363460.0,37.815736,-122.468093,9.300688,-0.998576,0.053351,60.0,19.0,5.0,0.973004,1634301692.0,367448040.0,37.853283,-122.468354,8.643732,0.580311,-0.814395,60.0,15.0,3.0,0.974133,1634301692.0,367758990.0,37.820748,-122.478678,7.373729,0.358469,0.933542,60.0,41.0,12.0,0.976801,1634301692.0,368182220.0,37.816936,-122.469124,3.776864,0.993831,-0.110907,36.0,15.0,5.0,0.973581,31.91111111111111,3.1911111111111112,10.0
1634301693.0,338691000.0,37.813188,-122.508614,3.351452,0.88562,0.464411,30.0,80.0,12.0,0.966031,1634301693.0,367145450.0,37.815247,-122.474967,5.342117,-0.865597,0.500741,60.0,16.0,9.0,0.974252,1634301693.0,367177420.0,37.823792,-122.473048,3.240562,-0.862863,0.505437,36.0,14.0,5.0,0.94123,1634301693.0,367363460.0,37.815738,-122.468148,9.29787,-0.998629,0.052355,60.0,19.0,5.0,0.968509,1634301693.0,367448040.0,37.853251,-122.468324,8.633732,0.58118,-0.813775,60.0,15.0,3.0,0.969835,1634301693.0,367758990.0,37.82078,-122.478663,7.345391,0.36401,0.931395,60.0,41.0,12.0,0.972938,1634301693.0,368182220.0,37.816934,-122.469102,3.799638,0.993973,-0.109628,36.0,15.0,5.0,0.969082,31.90833333333333,3.1908333333333334,10.0
1634301694.0,338691000.0,37.813196,-122.508597,3.347088,0.885222,0.465169,30.0,80.0,12.0,0.961206,1634301694.0,367145450.0,37.815259,-122.474994,5.36662,-0.865394,0.501092,60.0,16.0,9.0,0.970511,1634301694.0,367177420.0,37.8238,-122.473064,3.245544,-0.863482,0.504379,36.0,14.0,5.0,0.933145,1634301694.0,367363460.0,37.815741,-122.468202,9.294954,-0.99868,0.051371,60.0,19.0,5.0,0.964016,1634301694.0,367448040.0,37.853218,-122.468295,8.623896,0.582048,-0.813155,60.0,15.0,3.0,0.965541,1634301694.0,367758990.0,37.820811,-122.478647,7.316035,0.369846,0.929093,60.0,41.0,12.0,0.969074,1634301694.0,368182220.0,37.816932,-122.46908,3.821753,0.994099,-0.108477,36.0,15.0,5.0,0.964558,31.905555555555555,3.190555555555556,10.0
1634301695.0,338691000.0,37.813203,-122.50858,3.342544,0.884858,0.465861,30.0,80.0,12.0,0.956389,1634301695.0,367145450.0,37.815272,-122.475021,5.391651,-0.865179,0.501463,60.0,16.0,9.0,0.966754,1634301695.0,367177420.0,37.823807,-122.473081,3.250678,-0.864108,0.503306,36.0,14.0,5.0,0.925146,1634301695.0,367363460.0,37.815743,-122.468256,9.291942,-0.998729,0.0504,60.0,19.0,5.0,0.959524,1634301695.0,367448040.0,37.853186,-122.468266,8.614221,0.582912,-0.812535,60.0,15.0,3.0,0.96125,1634301695.0,367758990.0,37.820843,-122.478631,7.285704,0.375983,0.926627,60.0,41.0,12.0,0.965209,1634301695.0,368182220.0,37.81693,-122.469058,3.843206,0.99421,-0.107452,36.0,15.0,5.0,0.96001,31.90277777777778,3.1902777777777778,10.0
