Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1616773409.0,305065000.0,37.810236,-122.492843,10.813104,0.789655,0.613551,70.0,138.0,21.0,1.0,1616773409.0,338207691.0,37.82397,-122.43917,9.953118,-0.945731,0.324952,37.0,0.0,0.0,1.0,1616773409.0,338368401.0,37.828697,-122.47222,4.9165,0.99725,-0.074108,36.0,13.0,4.0,1.0,1616773409.0,366985270.0,37.824142,-122.465356,10.423615,0.963308,0.268398,60.0,25.0,9.0,1.0,1616773409.0,367145450.0,37.827366,-122.454768,7.715638,0.996983,0.077622,60.0,16.0,9.0,1.0,1616773409.0,367634160.0,37.85098,-122.475283,3.497756,0.373557,-0.927607,36.0,17.0,4.0,1.0,1616773409.0,368116880.0,37.817382,-122.475677,5.43485,-0.033337,0.999444,36.0,14.0,4.0,1.0,0.0,0.0,10.0
1616773410.0,305065000.0,37.810267,-122.492793,10.82115,0.789646,0.613563,70.0,138.0,21.0,0.997669,1616773410.0,338207691.0,37.823985,-122.439225,9.906006,-0.94331,0.331913,37.0,0.0,0.0,0.997003,1616773410.0,338368401.0,37.828695,-122.472192,4.935314,0.997268,-0.073873,36.0,13.0,4.0,0.997504,1616773410.0,366985270.0,37.824155,-122.465297,10.422115,0.964067,0.265659,60.0,25.0,9.0,0.997474,1616773410.0,367145450.0,37.827368,-122.454722,7.723444,0.99701,0.077278,60.0,16.0,9.0,0.997376,1616773410.0,367634160.0,37.850965,-122.475276,3.49898,0.38164,-0.924311,36.0,17.0,4.0,0.998596,1616773410.0,368116880.0,37.817407,-122.475678,5.449539,-0.031124,0.999516,36.0,14.0,4.0,0.996991,0.0,0.0,10.0
1616773411.0,305065000.0,37.810297,-122.492743,10.829067,0.789603,0.613618,70.0,138.0,21.0,0.995338,1616773411.0,338207691.0,37.824,-122.43928,9.859848,-0.94084,0.338851,37.0,0.0,0.0,0.99402,1616773411.0,338368401.0,37.828694,-122.472163,4.953266,0.997295,-0.073502,36.0,13.0,4.0,0.995004,1616773411.0,366985270.0,37.824168,-122.465238,10.420665,0.964802,0.262978,60.0,25.0,9.0,0.994947,1616773411.0,367145450.0,37.827371,-122.454677,7.730822,0.997036,0.076936,60.0,16.0,9.0,0.994749,1616773411.0,367634160.0,37.85095,-122.475268,3.500536,0.389575,-0.920995,36.0,17.0,4.0,0.997187,1616773411.0,368116880.0,37.817432,-122.475679,5.464123,-0.02899,0.99958,36.0,14.0,4.0,0.993972,0.0,0.0,10.0
1616773412.0,305065000.0,37.810328,-122.492692,10.836856,0.789527,0.613716,70.0,138.0,21.0,0.993005,1616773412.0,338207691.0,37.824016,-122.439334,9.814635,-0.938321,0.345765,37.0,0.0,0.0,0.99105,1616773412.0,338368401.0,37.828692,-122.472134,4.970357,0.997332,-0.072997,36.0,13.0,4.0,0.992501,1616773412.0,366985270.0,37.82418,-122.465179,10.419261,0.965513,0.260354,60.0,25.0,9.0,0.99242,1616773412.0,367145450.0,37.827374,-122.454632,7.73777,0.997062,0.076598,60.0,16.0,9.0,0.992119,1616773412.0,367634160.0,37.850935,-122.47526,3.502413,0.397362,-0.917662,36.0,17.0,4.0,0.995772,1616773412.0,368116880.0,37.817457,-122.47568,5.4786,-0.026934,0.999637,36.0,14.0,4.0,0.990944,0.0,0.0,10.0
1616773413.0,305065000.0,37.810359,-122.492642,10.844517,0.789418,0.613856,70.0,138.0,21.0,0.990671,1616773413.0,338207691.0,37.824031,-122.439388,9.770357,-0.935754,0.352652,37.0,0.0,0.0,0.988094,1616773413.0,338368401.0,37.82869,-122.472105,4.986588,0.997379,-0.072359,36.0,13.0,4.0,0.989996,1616773413.0,366985270.0,37.824193,-122.46512,10.417897,0.966201,0.257789,60.0,25.0,9.0,0.989892,1616773413.0,367145450.0,37.827377,-122.454587,7.744288,0.997088,0.076262,60.0,16.0,9.0,0.989487,1616773413.0,367634160.0,37.850921,-122.475252,3.5046,0.405001,-0.914316,36.0,17.0,4.0,0.994353,1616773413.0,368116880.0,37.817483,-122.475681,5.492968,-0.024956,0.999689,36.0,14.0,4.0,0.987905,0.0,0.0,10.0
1616773414.0,305065000.0,37.81039,-122.492592,10.85205,0.789276,0.614038,70.0,138.0,21.0,0.988336,1616773414.0,338207691.0,37.824047,-122.439442,9.727005,-0.933141,0.359511,37.0,0.0,0.0,0.985151,1616773414.0,338368401.0,37.828689,-122.472076,5.00196,0.997434,-0.071588,36.0,13.0,4.0,0.987487,1616773414.0,366985270.0,37.824205,-122.465061,10.416568,0.966867,0.255281,60.0,25.0,9.0,0.987363,1616773414.0,367145450.0,37.827379,-122.454542,7.750377,0.997113,0.07593,60.0,16.0,9.0,0.986853,1616773414.0,367634160.0,37.850906,-122.475243,3.507086,0.41249,-0.910962,36.0,17.0,4.0,0.992929,1616773414.0,368116880.0,37.817508,-122.475681,5.507224,-0.023054,0.999734,36.0,14.0,4.0,0.984858,0.0,0.0,10.0
1616773415.0,305065000.0,37.810421,-122.492542,10.859456,0.789101,0.614263,70.0,138.0,21.0,0.986,1616773415.0,338207691.0,37.824063,-122.439495,9.68457,-0.930481,0.366339,37.0,0.0,0.0,0.98222,1616773415.0,338368401.0,37.828687,-122.472046,5.016475,0.997499,-0.070686,36.0,13.0,4.0,0.984977,1616773415.0,366985270.0,37.824218,-122.465002,10.415269,0.96751,0.252832,60.0,25.0,9.0,0.984833,1616773415.0,367145450.0,37.827382,-122.454497,7.756037,0.997138,0.0756,60.0,16.0,9.0,0.984217,1616773415.0,367634160.0,37.850891,-122.475235,3.509859,0.41983,-0.907603,36.0,17.0,4.0,0.991501,1616773415.0,368116880.0,37.817533,-122.475682,5.521366,-0.021228,0.999775,36.0,14.0,4.0,0.981801,0.0,0.0,10.0
1616773416.0,305065000.0,37.810451,-122.492492,10.866736,0.788893,0.61453,70.0,138.0,21.0,0.983663,1616773416.0,338207691.0,37.82408,-122.439548,9.643042,-0.927777,0.373135,37.0,0.0,0.0,0.979303,1616773416.0,338368401.0,37.828685,-122.472017,5.030134,0.997571,-0.069653,36.0,13.0,4.0,0.982464,1616773416.0,366985270.0,37.82423,-122.464943,10.413995,0.968132,0.250441,60.0,25.0,9.0,0.982303,1616773416.0,367145450.0,37.827385,-122.454451,7.761268,0.997163,0.075274,60.0,16.0,9.0,0.981578,1616773416.0,367634160.0,37.850876,-122.475226,3.512909,0.42702,-0.904242,36.0,17.0,4.0,0.990067,1616773416.0,368116880.0,37.817559,-122.475683,5.535393,-0.019477,0.99981,36.0,14.0,4.0,0.978735,0.0,0.0,10.0
1616773417.0,305065000.0,37.810482,-122.492442,10.873889,0.788652,0.61484,70.0,138.0,21.0,0.981326,1616773417.0,338207691.0,37.824097,-122.4396,9.602412,-0.925029,0.379896,37.0,0.0,0.0,0.976399,1616773417.0,338368401.0,37.828684,-122.471988,5.04294,0.997652,-0.06849,36.0,13.0,4.0,0.979949,1616773417.0,366985270.0,37.824242,-122.464884,10.412742,0.968732,0.248109,60.0,25.0,9.0,0.979773,1616773417.0,367145450.0,37.827387,-122.454406,7.766069,0.997187,0.07495,60.0,16.0,9.0,0.978938,1616773417.0,367634160.0,37.850862,-122.475218,3.516225,0.43406,-0.900884,36.0,17.0,4.0,0.988629,1616773417.0,368116880.0,37.817585,-122.475683,5.549301,-0.017802,0.999842,36.0,14.0,4.0,0.97566,0.0,0.0,10.0
1616773418.0,305065000.0,37.810513,-122.492391,10.880916,0.788378,0.615191,70.0,138.0,21.0,0.978988,1616773418.0,338207691.0,37.824113,-122.439652,9.562669,-0.922239,0.386621,37.0,0.0,0.0,0.973507,1616773418.0,338368401.0,37.828682,-122.471958,5.054895,0.99774,-0.067197,36.0,13.0,4.0,0.977433,1616773418.0,366985270.0,37.824254,-122.464825,10.411504,0.969311,0.245836,60.0,25.0,9.0,0.977241,1616773418.0,367145450.0,37.82739,-122.454361,7.77044,0.997211,0.074629,60.0,16.0,9.0,0.976297,1616773418.0,367634160.0,37.850847,-122.475209,3.519796,0.440951,-0.897531,36.0,17.0,4.0,0.987185,1616773418.0,368116880.0,37.81761,-122.475684,5.563089,-0.0162,0.999869,36.0,14.0,4.0,0.972577,0.0,0.0,10.0
