Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1624128441.0,338096000.0,37.85338,-122.47816,3.372881,0.256717,-0.966487,60.0,19.0,4.0,1.0,1624128441.0,366864850.0,37.844875,-122.470153,10.131492,0.132498,-0.991183,60.0,19.0,10.0,1.0,1624128441.0,366892000.0,37.79729,-122.493878,1.274492,-0.993322,-0.115378,52.0,31.0,12.0,1.0,1624128441.0,366985270.0,37.818406,-122.455273,9.810219,-0.994218,0.107384,60.0,25.0,9.0,1.0,1624128441.0,367002980.0,37.839943,-122.466208,7.928819,0.460468,0.887676,60.0,18.0,9.0,1.0,1624128441.0,368137550.0,37.796839,-122.511824,14.327138,0.872181,0.489183,37.0,15.0,7.0,1.0,1624128441.0,368199460.0,37.815161,-122.458359,5.87476,-0.995042,-0.09946,36.0,15.0,4.0,1.0,307.175,5.905833333333334,10.0
1624128442.0,338096000.0,37.853365,-122.478155,3.376719,0.260444,-0.965489,60.0,19.0,4.0,0.996016,1624128442.0,366864850.0,37.844828,-122.470145,10.138272,0.13309,-0.991104,60.0,19.0,10.0,0.995486,1624128442.0,366892000.0,37.79729,-122.493886,1.274155,-0.992235,-0.124379,52.0,31.0,12.0,0.995301,1624128442.0,366985270.0,37.818411,-122.45533,9.810088,-0.994263,0.106964,60.0,25.0,9.0,0.995291,1624128442.0,367002980.0,37.839975,-122.466187,7.929416,0.460549,0.887634,60.0,18.0,9.0,0.995078,1624128442.0,368137550.0,37.796871,-122.511751,14.323832,0.872175,0.489195,37.0,15.0,7.0,0.995569,1624128442.0,368199460.0,37.815159,-122.458393,5.876358,-0.995022,-0.099658,36.0,15.0,4.0,0.995657,307.18333333333334,5.906111111111111,10.0
1624128443.0,338096000.0,37.85335,-122.47815,3.380579,0.264136,-0.964485,60.0,19.0,4.0,0.992022,1624128443.0,366864850.0,37.844782,-122.470138,10.145457,0.133567,-0.99104,60.0,19.0,10.0,0.990971,1624128443.0,366892000.0,37.797289,-122.493893,1.273922,-0.991065,-0.133379,52.0,31.0,12.0,0.990604,1624128443.0,366985270.0,37.818416,-122.455388,9.809912,-0.994306,0.106564,60.0,25.0,9.0,0.990582,1624128443.0,367002980.0,37.840008,-122.466165,7.929785,0.460608,0.887604,60.0,18.0,9.0,0.990157,1624128443.0,368137550.0,37.796904,-122.511678,14.32095,0.872165,0.489211,37.0,15.0,7.0,0.991139,1624128443.0,368199460.0,37.815156,-122.458427,5.878041,-0.995002,-0.099859,36.0,15.0,4.0,0.991312,307.19166666666666,5.906388888888889,10.0
1624128444.0,338096000.0,37.853335,-122.478145,3.38446,0.267795,-0.963476,60.0,19.0,4.0,0.988018,1624128444.0,366864850.0,37.844735,-122.47013,10.153046,0.133928,-0.990991,60.0,19.0,10.0,0.986455,1624128444.0,366892000.0,37.797288,-122.4939,1.273793,-0.989813,-0.142376,52.0,31.0,12.0,0.98591,1624128444.0,366985270.0,37.818421,-122.455445,9.809693,-0.994346,0.106186,60.0,25.0,9.0,0.985873,1624128444.0,367002980.0,37.840041,-122.466144,7.929926,0.460646,0.887584,60.0,18.0,9.0,0.985235,1624128444.0,368137550.0,37.796936,-122.511605,14.318491,0.872153,0.489233,37.0,15.0,7.0,0.98671,1624128444.0,368199460.0,37.815153,-122.458461,5.879808,-0.994981,-0.100064,36.0,15.0,4.0,0.986967,307.2,5.906666666666666,10.0
1624128445.0,338096000.0,37.85332,-122.478139,3.388362,0.27142,-0.962461,60.0,19.0,4.0,0.984002,1624128445.0,366864850.0,37.844689,-122.470122,10.161038,0.134174,-0.990958,60.0,19.0,10.0,0.981937,1624128445.0,366892000.0,37.797287,-122.493908,1.273768,-0.988478,-0.151366,52.0,31.0,12.0,0.981218,1624128445.0,366985270.0,37.818426,-122.455502,9.809429,-0.994384,0.105828,60.0,25.0,9.0,0.981164,1624128445.0,367002980.0,37.840073,-122.466122,7.929837,0.460663,0.887575,60.0,18.0,9.0,0.980313,1624128445.0,368137550.0,37.796969,-122.511531,14.316457,0.872138,0.489259,37.0,15.0,7.0,0.982282,1624128445.0,368199460.0,37.815151,-122.458496,5.881661,-0.99496,-0.100273,36.0,15.0,4.0,0.98262,307.2083333333333,5.906944444444444,10.0
1624128446.0,338096000.0,37.853305,-122.478134,3.392284,0.275012,-0.961441,60.0,19.0,4.0,0.979976,1624128446.0,366864850.0,37.844642,-122.470114,10.169431,0.134305,-0.99094,60.0,19.0,10.0,0.977417,1624128446.0,366892000.0,37.797286,-122.493915,1.273849,-0.98706,-0.160349,52.0,31.0,12.0,0.976528,1624128446.0,366985270.0,37.818431,-122.455559,9.80912,-0.99442,0.105492,60.0,25.0,9.0,0.976455,1624128446.0,367002980.0,37.840106,-122.466101,7.92952,0.460659,0.887577,60.0,18.0,9.0,0.975392,1624128446.0,368137550.0,37.797001,-122.511458,14.314847,0.872121,0.489291,37.0,15.0,7.0,0.977855,1624128446.0,368199460.0,37.815148,-122.45853,5.883599,-0.994939,-0.100485,36.0,15.0,4.0,0.978272,307.21666666666664,5.907222222222222,10.0
1624128447.0,338096000.0,37.853289,-122.478128,3.396224,0.27857,-0.960416,60.0,19.0,4.0,0.97594,1624128447.0,366864850.0,37.844595,-122.470106,10.178225,0.134322,-0.990938,60.0,19.0,10.0,0.972894,1624128447.0,366892000.0,37.797285,-122.493922,1.274034,-0.985561,-0.169322,52.0,31.0,12.0,0.97184,1624128447.0,366985270.0,37.818435,-122.455616,9.808766,-0.994454,0.105176,60.0,25.0,9.0,0.971747,1624128447.0,367002980.0,37.840138,-122.46608,7.928975,0.460633,0.88759,60.0,18.0,9.0,0.970471,1624128447.0,368137550.0,37.797034,-122.511385,14.31366,0.872101,0.489327,37.0,15.0,7.0,0.973427,1624128447.0,368199460.0,37.815145,-122.458564,5.885622,-0.994917,-0.100702,36.0,15.0,4.0,0.973922,307.225,5.9075,10.0
1624128448.0,338096000.0,37.853274,-122.478123,3.400181,0.282096,-0.959386,60.0,19.0,4.0,0.971893,1624128448.0,366864850.0,37.844549,-122.470098,10.18742,0.134223,-0.990951,60.0,19.0,10.0,0.96837,1624128448.0,366892000.0,37.797284,-122.49393,1.274324,-0.983979,-0.178282,52.0,31.0,12.0,0.967155,1624128448.0,366985270.0,37.81844,-122.455673,9.808368,-0.994485,0.104881,60.0,25.0,9.0,0.967038,1624128448.0,367002980.0,37.840171,-122.466058,7.928201,0.460587,0.887615,60.0,18.0,9.0,0.965551,1624128448.0,368137550.0,37.797066,-122.511312,14.312898,0.872078,0.489367,37.0,15.0,7.0,0.969001,1624128448.0,368199460.0,37.815142,-122.458598,5.88773,-0.994894,-0.100922,36.0,15.0,4.0,0.969571,307.2333333333333,5.907777777777778,10.0
1624128449.0,338096000.0,37.853259,-122.478117,3.404155,0.285588,-0.958353,60.0,19.0,4.0,0.967836,1624128449.0,366864850.0,37.844502,-122.47009,10.197017,0.134011,-0.99098,60.0,19.0,10.0,0.963842,1624128449.0,366892000.0,37.797283,-122.493937,1.27472,-0.982316,-0.187228,52.0,31.0,12.0,0.962472,1624128449.0,366985270.0,37.818445,-122.45573,9.807924,-0.994514,0.104607,60.0,25.0,9.0,0.96233,1624128449.0,367002980.0,37.840203,-122.466037,7.927199,0.460519,0.88765,60.0,18.0,9.0,0.960631,1624128449.0,368137550.0,37.797098,-122.511239,14.31256,0.872052,0.489413,37.0,15.0,7.0,0.964575,1624128449.0,368199460.0,37.81514,-122.458633,5.889923,-0.994872,-0.101146,36.0,15.0,4.0,0.965219,307.2416666666667,5.908055555555555,10.0
1624128450.0,338096000.0,37.853244,-122.478112,3.408144,0.289047,-0.957315,60.0,19.0,4.0,0.963768,1624128450.0,366864850.0,37.844455,-122.470082,10.207016,0.133685,-0.991024,60.0,19.0,10.0,0.959311,1624128450.0,366892000.0,37.797282,-122.493944,1.27522,-0.980572,-0.196157,52.0,31.0,12.0,0.957791,1624128450.0,366985270.0,37.81845,-122.455787,9.807435,-0.99454,0.104354,60.0,25.0,9.0,0.957622,1624128450.0,367002980.0,37.840236,-122.466015,7.925968,0.46043,0.887696,60.0,18.0,9.0,0.955713,1624128450.0,368137550.0,37.797131,-122.511166,14.312645,0.872024,0.489463,37.0,15.0,7.0,0.960148,1624128450.0,368199460.0,37.815137,-122.458667,5.892201,-0.994848,-0.101374,36.0,15.0,4.0,0.960865,307.25,5.908333333333333,10.0
