Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1631301037.0,227722490.0,37.823888,-122.477759,2.497502,0.964318,-0.264746,36.0,10.0,4.0,1.0,1631301037.0,311000111.0,37.824015,-122.472503,8.13516,0.82231,0.56904,80.0,275.0,48.0,1.0,1631301037.0,338169652.0,37.816018,-122.519539,5.271706,0.880412,0.47421,30.0,10.0,4.0,1.0,1631301037.0,367094360.0,37.824043,-122.471866,8.127452,0.822148,0.569274,60.0,18.0,5.0,1.0,1631301037.0,367758990.0,37.816932,-122.462654,7.613533,-0.997617,0.068992,60.0,41.0,12.0,1.0,1631301037.0,368060190.0,37.825791,-122.453375,24.344908,-0.997394,0.072152,50.0,21.0,6.0,1.0,1631301037.0,368171990.0,37.823404,-122.4741,7.975086,0.871377,0.490614,52.0,30.0,13.0,1.0,293.04938271604937,10.34753086419753,10.0
1631301038.0,227722490.0,37.823885,-122.477745,2.473474,0.95597,-0.293463,36.0,10.0,4.0,0.995916,1631301038.0,311000111.0,37.824036,-122.472463,8.133231,0.821009,0.570916,80.0,275.0,48.0,0.995356,1631301038.0,338169652.0,37.81603,-122.519512,5.276678,0.880224,0.474558,30.0,10.0,4.0,0.996055,1631301038.0,367094360.0,37.824064,-122.471827,8.117838,0.81946,0.573137,60.0,18.0,5.0,0.996655,1631301038.0,367758990.0,37.816935,-122.462699,7.612651,-0.997727,0.067379,60.0,41.0,12.0,0.995374,1631301038.0,368060190.0,37.825799,-122.453517,24.311567,-0.99749,0.070811,50.0,21.0,6.0,0.988012,1631301038.0,368171990.0,37.823422,-122.474059,7.976476,0.870248,0.492613,52.0,30.0,13.0,0.995408,293.0617283950617,10.346913580246914,10.0
1631301039.0,227722490.0,37.823882,-122.477731,2.451767,0.946443,-0.322871,36.0,10.0,4.0,0.991894,1631301039.0,311000111.0,37.824058,-122.472424,8.131295,0.81971,0.572779,80.0,275.0,48.0,0.990715,1631301039.0,338169652.0,37.816041,-122.519485,5.281716,0.880051,0.474879,30.0,10.0,4.0,0.992107,1631301039.0,367094360.0,37.824086,-122.471788,8.109185,0.816692,0.577074,60.0,18.0,5.0,0.993328,1631301039.0,367758990.0,37.816937,-122.462743,7.611885,-0.997834,0.065783,60.0,41.0,12.0,0.990748,1631301039.0,368060190.0,37.825807,-122.453659,24.275046,-0.997581,0.069518,50.0,21.0,6.0,0.976057,1631301039.0,368171990.0,37.82344,-122.474018,7.977802,0.869109,0.494621,52.0,30.0,13.0,0.990817,293.0740740740741,10.346296296296297,10.0
1631301040.0,227722490.0,37.823878,-122.477717,2.432544,0.935668,-0.352881,36.0,10.0,4.0,0.987933,1631301040.0,311000111.0,37.824079,-122.472385,8.129351,0.818413,0.57463,80.0,275.0,48.0,0.986076,1631301040.0,338169652.0,37.816053,-122.519458,5.286823,0.879891,0.475175,30.0,10.0,4.0,0.988155,1631301040.0,367094360.0,37.824108,-122.471749,8.101505,0.813844,0.581083,60.0,18.0,5.0,0.990018,1631301040.0,367758990.0,37.81694,-122.462788,7.611234,-0.997937,0.064204,60.0,41.0,12.0,0.986123,1631301040.0,368060190.0,37.825815,-122.453801,24.235341,-0.997667,0.068272,50.0,21.0,6.0,0.964136,1631301040.0,368171990.0,37.823459,-122.473978,7.979065,0.867958,0.496638,52.0,30.0,13.0,0.986226,293.08641975308643,10.34567901234568,10.0
1631301041.0,227722490.0,37.823874,-122.477704,2.415971,0.923587,-0.383388,36.0,10.0,4.0,0.984034,1631301041.0,311000111.0,37.824101,-122.472346,8.127399,0.817119,0.576469,80.0,275.0,48.0,0.98144,1631301041.0,338169652.0,37.816064,-122.519431,5.291996,0.879745,0.475446,30.0,10.0,4.0,0.9842,1631301041.0,367094360.0,37.824129,-122.47171,8.094808,0.810916,0.585162,60.0,18.0,5.0,0.986727,1631301041.0,367758990.0,37.816942,-122.462832,7.610698,-0.998036,0.062642,60.0,41.0,12.0,0.981497,1631301041.0,368060190.0,37.825823,-122.453943,24.192447,-0.997748,0.067074,50.0,21.0,6.0,0.952252,1631301041.0,368171990.0,37.823477,-122.473937,7.980266,0.866795,0.498665,52.0,30.0,13.0,0.981635,293.0987654320988,10.34506172839506,10.0
1631301042.0,227722490.0,37.82387,-122.477691,2.402207,0.910152,-0.414274,36.0,10.0,4.0,0.980197,1631301042.0,311000111.0,37.824123,-122.472307,8.125437,0.815827,0.578295,80.0,275.0,48.0,0.976806,1631301042.0,338169652.0,37.816076,-122.519403,5.297237,0.879613,0.475691,30.0,10.0,4.0,0.980242,1631301042.0,367094360.0,37.824151,-122.471672,8.089107,0.807907,0.58931,60.0,18.0,5.0,0.983453,1631301042.0,367758990.0,37.816944,-122.462877,7.610277,-0.998132,0.061097,60.0,41.0,12.0,0.976871,1631301042.0,368060190.0,37.82583,-122.454084,24.14636,-0.997825,0.065922,50.0,21.0,6.0,0.940406,1631301042.0,368171990.0,37.823495,-122.473896,7.981406,0.865621,0.5007,52.0,30.0,13.0,0.977044,293.1111111111111,10.344444444444443,10.0
1631301043.0,227722490.0,37.823865,-122.477678,2.39141,0.895328,-0.445408,36.0,10.0,4.0,0.976424,1631301043.0,311000111.0,37.824144,-122.472269,8.123465,0.814538,0.58011,80.0,275.0,48.0,0.972174,1631301043.0,338169652.0,37.816088,-122.519376,5.302544,0.879494,0.475911,30.0,10.0,4.0,0.97628,1631301043.0,367094360.0,37.824173,-122.471633,8.084415,0.804817,0.593522,60.0,18.0,5.0,0.980198,1631301043.0,367758990.0,37.816946,-122.462921,7.609969,-0.998224,0.05957,60.0,41.0,12.0,0.972246,1631301043.0,368060190.0,37.825838,-122.454225,24.097076,-0.997897,0.064818,50.0,21.0,6.0,0.928601,1631301043.0,368171990.0,37.823514,-122.473856,7.982486,0.864435,0.502745,52.0,30.0,13.0,0.972453,293.12345679012344,10.343827160493827,10.0
1631301044.0,227722490.0,37.82386,-122.477665,2.383729,0.879095,-0.476646,36.0,10.0,4.0,0.972715,1631301044.0,311000111.0,37.824166,-122.47223,8.121484,0.813252,0.581912,80.0,275.0,48.0,0.967545,1631301044.0,338169652.0,37.816099,-122.519349,5.307918,0.879388,0.476105,30.0,10.0,4.0,0.972314,1631301044.0,367094360.0,37.824196,-122.471595,8.080743,0.801646,0.597799,60.0,18.0,5.0,0.97696,1631301044.0,367758990.0,37.816948,-122.462966,7.609774,-0.998313,0.058059,60.0,41.0,12.0,0.96762,1631301044.0,368060190.0,37.825845,-122.454366,24.044591,-0.997965,0.06376,50.0,21.0,6.0,0.916838,1631301044.0,368171990.0,37.823532,-122.473816,7.983505,0.863237,0.5048,52.0,30.0,13.0,0.967863,293.1358024691358,10.34320987654321,10.0
1631301045.0,227722490.0,37.823855,-122.477653,2.379308,0.861453,-0.507837,36.0,10.0,4.0,0.969069,1631301045.0,311000111.0,37.824188,-122.472191,8.11949,0.811968,0.583702,80.0,275.0,48.0,0.962918,1631301045.0,338169652.0,37.816111,-122.519321,5.313359,0.879297,0.476274,30.0,10.0,4.0,0.968345,1631301045.0,367094360.0,37.824218,-122.471557,8.078104,0.798394,0.602136,60.0,18.0,5.0,0.97374,1631301045.0,367758990.0,37.81695,-122.46301,7.609692,-0.998399,0.056566,60.0,41.0,12.0,0.962994,1631301045.0,368060190.0,37.825852,-122.454507,23.988901,-0.998029,0.062748,50.0,21.0,6.0,0.90512,1631301045.0,368171990.0,37.823551,-122.473775,7.984466,0.862027,0.506863,52.0,30.0,13.0,0.963273,293.1481481481481,10.342592592592592,10.0
1631301046.0,227722490.0,37.823849,-122.477641,2.378277,0.84242,-0.538821,36.0,10.0,4.0,0.965489,1631301046.0,311000111.0,37.82421,-122.472152,8.117486,0.810686,0.585481,80.0,275.0,48.0,0.958293,1631301046.0,338169652.0,37.816123,-122.519294,5.318867,0.879219,0.476418,30.0,10.0,4.0,0.964372,1631301046.0,367094360.0,37.82424,-122.47152,8.076511,0.79506,0.606531,60.0,18.0,5.0,0.970538,1631301046.0,367758990.0,37.816952,-122.463055,7.609721,-0.998481,0.055091,60.0,41.0,12.0,0.958367,1631301046.0,368060190.0,37.825859,-122.454647,23.930002,-0.99809,0.061783,50.0,21.0,6.0,0.893449,1631301046.0,368171990.0,37.82357,-122.473735,7.985369,0.860805,0.508935,52.0,30.0,13.0,0.958683,293.1604938271605,10.341975308641976,10.0
