Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1634297152.0,338090696.0,37.824817,-122.458227,3.581353,-0.622232,-0.782833,37.0,0.0,0.0,1.0,1634297152.0,338402073.0,37.85037,-122.45128,17.775718,0.167451,-0.98588,37.0,15.0,4.0,1.0,1634297152.0,366975760.0,37.815541,-122.479725,7.29805,-0.984595,-0.17485,60.0,25.0,9.0,0.767518,1634297152.0,366985270.0,37.819578,-122.479009,8.836719,0.906683,0.421812,60.0,25.0,9.0,1.0,1634297152.0,367177420.0,37.823688,-122.455781,5.970959,-0.632967,0.774179,36.0,14.0,5.0,1.0,1634297152.0,367637780.0,37.830961,-122.467575,6.57556,-0.307075,-0.951685,37.0,13.0,0.0,1.0,1634297152.0,368182220.0,37.821342,-122.479459,1.620696,0.53519,0.844731,36.0,15.0,5.0,0.502383,1634297152.0,368217910.0,37.823978,-122.470271,2.863546,0.679861,0.733341,37.0,14.0,8.0,1.0,53.56666666666666,3.5477777777777777,10.0
1634297153.0,338090696.0,37.824804,-122.45824,3.583229,-0.620868,-0.783915,37.0,0.0,0.0,0.997262,1634297153.0,338402073.0,37.850289,-122.451263,17.747185,0.166073,-0.986114,37.0,15.0,4.0,0.997548,1634297153.0,366975760.0,37.815535,-122.479768,7.31555,-0.984085,-0.177698,60.0,25.0,9.0,0.768158,1634297153.0,366985270.0,37.819595,-122.478963,8.849673,0.908857,0.417109,60.0,25.0,9.0,0.997521,1634297153.0,367177420.0,37.823709,-122.455804,5.967144,-0.632867,0.77426,36.0,14.0,5.0,0.997423,1634297153.0,367637780.0,37.830932,-122.467587,6.579973,-0.307002,-0.951709,37.0,13.0,0.0,0.997525,1634297153.0,368182220.0,37.821348,-122.479454,1.62395,0.534955,0.844881,36.0,15.0,5.0,0.503111,1634297153.0,368217910.0,37.823988,-122.47026,2.871404,0.683567,0.729887,37.0,14.0,8.0,0.997776,53.55833333333334,3.5480555555555555,10.0
1634297154.0,338090696.0,37.824791,-122.458253,3.585028,-0.619487,-0.785007,37.0,0.0,0.0,0.99453,1634297154.0,338402073.0,37.850208,-122.451245,17.719045,0.164713,-0.986342,37.0,15.0,4.0,0.9951,1634297154.0,366975760.0,37.815529,-122.47981,7.333258,-0.983563,-0.180568,60.0,25.0,9.0,0.76884,1634297154.0,366985270.0,37.819612,-122.478915,8.86288,0.911008,0.412388,60.0,25.0,9.0,0.995035,1634297154.0,367177420.0,37.823731,-122.455826,5.963369,-0.632776,0.774335,36.0,14.0,5.0,0.994847,1634297154.0,367637780.0,37.830903,-122.467599,6.58438,-0.306943,-0.951728,37.0,13.0,0.0,0.995048,1634297154.0,368182220.0,37.821354,-122.479449,1.627279,0.534767,0.845,36.0,15.0,5.0,0.503852,1634297154.0,368217910.0,37.823998,-122.470248,2.879269,0.687143,0.726522,37.0,14.0,8.0,0.995545,53.55,3.5483333333333333,10.0
1634297155.0,338090696.0,37.824778,-122.458266,3.58675,-0.618089,-0.786108,37.0,0.0,0.0,0.991804,1634297155.0,338402073.0,37.850127,-122.451228,17.691297,0.163371,-0.986565,37.0,15.0,4.0,0.992656,1634297155.0,366975760.0,37.815523,-122.479852,7.351178,-0.983027,-0.18346,60.0,25.0,9.0,0.769565,1634297155.0,366985270.0,37.819629,-122.478868,8.876344,0.913138,0.407651,60.0,25.0,9.0,0.992542,1634297155.0,367177420.0,37.823752,-122.455848,5.959633,-0.632692,0.774403,36.0,14.0,5.0,0.992273,1634297155.0,367637780.0,37.830874,-122.467611,6.588782,-0.306898,-0.951742,37.0,13.0,0.0,0.99257,1634297155.0,368182220.0,37.821361,-122.479444,1.630684,0.534626,0.845089,36.0,15.0,5.0,0.504607,1634297155.0,368217910.0,37.824007,-122.470237,2.887133,0.690591,0.723245,37.0,14.0,8.0,0.993306,53.54166666666667,3.548611111111111,10.0
1634297156.0,338090696.0,37.824765,-122.458279,3.588395,-0.616674,-0.787219,37.0,0.0,0.0,0.989085,1634297156.0,338402073.0,37.850046,-122.451211,17.663939,0.162049,-0.986783,37.0,15.0,4.0,0.990217,1634297156.0,366975760.0,37.815517,-122.479894,7.369311,-0.982479,-0.186373,60.0,25.0,9.0,0.770334,1634297156.0,366985270.0,37.819646,-122.478821,8.890066,0.915245,0.402897,60.0,25.0,9.0,0.990042,1634297156.0,367177420.0,37.823773,-122.45587,5.955938,-0.632617,0.774464,36.0,14.0,5.0,0.9897,1634297156.0,367637780.0,37.830845,-122.467623,6.593179,-0.306867,-0.951753,37.0,13.0,0.0,0.99009,1634297156.0,368182220.0,37.821367,-122.479439,1.634163,0.534532,0.845148,36.0,15.0,5.0,0.505374,1634297156.0,368217910.0,37.824017,-122.470225,2.894992,0.693914,0.720058,37.0,14.0,8.0,0.991059,53.53333333333333,3.548888888888889,10.0
1634297157.0,338090696.0,37.824752,-122.458292,3.589964,-0.615241,-0.788339,37.0,0.0,0.0,0.986372,1634297157.0,338402073.0,37.849966,-122.451194,17.636969,0.160746,-0.986996,37.0,15.0,4.0,0.987782,1634297157.0,366975760.0,37.815511,-122.479937,7.387658,-0.981918,-0.189307,60.0,25.0,9.0,0.771146,1634297157.0,366985270.0,37.819663,-122.478773,8.904048,0.91733,0.398127,60.0,25.0,9.0,0.987534,1634297157.0,367177420.0,37.823795,-122.455892,5.952282,-0.632551,0.774519,36.0,14.0,5.0,0.98713,1634297157.0,367637780.0,37.830816,-122.467635,6.597571,-0.306849,-0.951758,37.0,13.0,0.0,0.987609,1634297157.0,368182220.0,37.821374,-122.479434,1.637719,0.534486,0.845177,36.0,15.0,5.0,0.506156,1634297157.0,368217910.0,37.824027,-122.470213,2.90284,0.697114,0.71696,37.0,14.0,8.0,0.988805,53.525,3.549166666666667,10.0
1634297158.0,338090696.0,37.824739,-122.458305,3.591456,-0.613791,-0.789468,37.0,0.0,0.0,0.983666,1634297158.0,338402073.0,37.849885,-122.451178,17.610387,0.159463,-0.987204,37.0,15.0,4.0,0.985351,1634297158.0,366975760.0,37.815504,-122.479979,7.406222,-0.981344,-0.192261,60.0,25.0,9.0,0.772002,1634297158.0,366985270.0,37.819679,-122.478725,8.918293,0.919392,0.393342,60.0,25.0,9.0,0.985019,1634297158.0,367177420.0,37.823816,-122.455914,5.948667,-0.632493,0.774566,36.0,14.0,5.0,0.984561,1634297158.0,367637780.0,37.830787,-122.467646,6.601957,-0.306845,-0.95176,37.0,13.0,0.0,0.985126,1634297158.0,368182220.0,37.82138,-122.479429,1.641349,0.534486,0.845177,36.0,15.0,5.0,0.50695,1634297158.0,368217910.0,37.824036,-122.470201,2.91067,0.700193,0.713953,37.0,14.0,8.0,0.986543,53.516666666666666,3.549444444444444,10.0
1634297159.0,338090696.0,37.824726,-122.458318,3.592874,-0.612324,-0.790607,37.0,0.0,0.0,0.980967,1634297159.0,338402073.0,37.849805,-122.451161,17.58419,0.158199,-0.987407,37.0,15.0,4.0,0.982925,1634297159.0,366975760.0,37.815497,-122.480022,7.425005,-0.980756,-0.195236,60.0,25.0,9.0,0.772903,1634297159.0,366985270.0,37.819695,-122.478677,8.932801,0.921431,0.388542,60.0,25.0,9.0,0.982497,1634297159.0,367177420.0,37.823837,-122.455936,5.945091,-0.632443,0.774607,36.0,14.0,5.0,0.981993,1634297159.0,367637780.0,37.830757,-122.467658,6.606339,-0.306854,-0.951757,37.0,13.0,0.0,0.982642,1634297159.0,368182220.0,37.821386,-122.479423,1.645055,0.534532,0.845148,36.0,15.0,5.0,0.507758,1634297159.0,368217910.0,37.824046,-122.47019,2.918479,0.703154,0.711038,37.0,14.0,8.0,0.984273,53.50833333333333,3.549722222222222,10.0
1634297160.0,338090696.0,37.824713,-122.458331,3.594216,-0.610839,-0.791755,37.0,0.0,0.0,0.978275,1634297160.0,338402073.0,37.849724,-122.451145,17.558377,0.156954,-0.987606,37.0,15.0,4.0,0.980502,1634297160.0,366975760.0,37.815491,-122.480064,7.444009,-0.980156,-0.198229,60.0,25.0,9.0,0.773847,1634297160.0,366985270.0,37.819711,-122.478629,8.947575,0.923447,0.383727,60.0,25.0,9.0,0.979967,1634297160.0,367177420.0,37.823859,-122.455958,5.941556,-0.632401,0.774641,36.0,14.0,5.0,0.979427,1634297160.0,367637780.0,37.830728,-122.46767,6.610715,-0.306877,-0.951749,37.0,13.0,0.0,0.980156,1634297160.0,368182220.0,37.821393,-122.479418,1.648836,0.534625,0.845089,36.0,15.0,5.0,0.508578,1634297160.0,368217910.0,37.824056,-122.470178,2.926262,0.705999,0.708213,37.0,14.0,8.0,0.981997,53.5,3.55,10.0
1634297161.0,338090696.0,37.824699,-122.458343,3.595484,-0.609336,-0.792912,37.0,0.0,0.0,0.975591,1634297161.0,338402073.0,37.849644,-122.451129,17.532946,0.15573,-0.9878,37.0,15.0,4.0,0.978084,1634297161.0,366975760.0,37.815484,-122.480107,7.463235,-0.979542,-0.201242,60.0,25.0,9.0,0.774836,1634297161.0,366985270.0,37.819727,-122.478581,8.962617,0.925439,0.378897,60.0,25.0,9.0,0.97743,1634297161.0,367177420.0,37.82388,-122.45598,5.93806,-0.632368,0.774668,36.0,14.0,5.0,0.976863,1634297161.0,367637780.0,37.830699,-122.467682,6.615085,-0.306914,-0.951737,37.0,13.0,0.0,0.977668,1634297161.0,368182220.0,37.821399,-122.479413,1.652692,0.534763,0.845002,36.0,15.0,5.0,0.509412,1634297161.0,368217910.0,37.824065,-122.470165,2.934013,0.708729,0.705481,37.0,14.0,8.0,0.979713,53.49166666666667,3.5502777777777776,10.0
