Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1622372515.0,338179262.0,37.81522,-122.480667,8.408366,0.915471,0.402383,0.0,6.0,0.0,1.0,1622372515.0,338180596.0,37.806226,-122.512633,3.851121,0.996572,-0.082729,36.0,10.0,3.0,1.0,1622372515.0,338311357.0,37.812924,-122.438625,4.20249,-0.655364,0.755314,36.0,14.0,2.0,1.0,1622372515.0,338365894.0,37.815131,-122.480604,8.810694,0.96303,0.269394,49.0,9.0,4.0,1.0,1622372515.0,366961920.0,37.814409,-122.440189,7.114203,-0.981052,0.193744,60.0,52.0,11.0,1.0,1622372515.0,366975760.0,37.819784,-122.479474,8.373921,0.180053,0.983657,60.0,25.0,9.0,1.0,1622372515.0,367586360.0,37.830566,-122.447803,7.235861,0.733258,-0.679951,37.0,11.0,0.0,1.0,1622372515.0,368188430.0,37.85183,-122.47255,5.767768,0.243523,-0.969895,36.0,11.0,6.0,1.0,218.51388888888889,6.7027777777777775,7.0
1622372516.0,338179262.0,37.815236,-122.480622,8.39867,0.917175,0.398484,0.0,6.0,0.0,0.996208,1622372516.0,338180596.0,37.806224,-122.51261,3.850028,0.996539,-0.083121,36.0,10.0,3.0,0.996807,1622372516.0,338311357.0,37.812938,-122.438641,4.202439,-0.656648,0.754197,36.0,14.0,2.0,0.996888,1622372516.0,338365894.0,37.815142,-122.480554,8.778082,0.96372,0.266916,49.0,9.0,4.0,0.99559,1622372516.0,366961920.0,37.814415,-122.44023,7.11112,-0.981076,0.193623,60.0,52.0,11.0,0.996836,1622372516.0,366975760.0,37.819822,-122.479465,8.407544,0.195265,0.98075,60.0,25.0,9.0,0.999056,1622372516.0,367586360.0,37.830543,-122.447771,7.246319,0.737657,-0.675176,37.0,11.0,0.0,0.996849,1622372516.0,368188430.0,37.851804,-122.472542,5.762328,0.244776,-0.96958,36.0,11.0,6.0,0.996572,218.51111111111112,6.702222222222222,7.0
1622372517.0,338179262.0,37.815251,-122.480577,8.388127,0.918897,0.394497,0.0,6.0,0.0,0.992415,1622372517.0,338180596.0,37.806223,-122.512588,3.848947,0.996505,-0.083531,36.0,10.0,3.0,0.993616,1622372517.0,338311357.0,37.812953,-122.438657,4.202387,-0.657872,0.75313,36.0,14.0,2.0,0.993775,1622372517.0,338365894.0,37.815153,-122.480504,8.744031,0.964385,0.264501,49.0,9.0,4.0,0.991194,1622372517.0,366961920.0,37.814421,-122.44027,7.108097,-0.981099,0.193504,60.0,52.0,11.0,0.993673,1622372517.0,366975760.0,37.81986,-122.479456,8.438723,0.210386,0.977618,60.0,25.0,9.0,0.998074,1622372517.0,367586360.0,37.83052,-122.44774,7.25689,0.741892,-0.670519,37.0,11.0,0.0,0.993692,1622372517.0,368188430.0,37.851778,-122.472534,5.756923,0.246021,-0.969264,36.0,11.0,6.0,0.993147,218.50833333333333,6.701666666666666,7.0
1622372518.0,338179262.0,37.815267,-122.480532,8.376746,0.920636,0.390423,0.0,6.0,0.0,0.988622,1622372518.0,338180596.0,37.806221,-122.512565,3.847879,0.996469,-0.083959,36.0,10.0,3.0,0.990425,1622372518.0,338311357.0,37.812968,-122.438673,4.202332,-0.659034,0.752113,36.0,14.0,2.0,0.990661,1622372518.0,338365894.0,37.815163,-122.480455,8.708535,0.965027,0.262149,49.0,9.0,4.0,0.986814,1622372518.0,366961920.0,37.814428,-122.440311,7.105133,-0.981122,0.193388,60.0,52.0,11.0,0.990512,1622372518.0,366975760.0,37.819898,-122.479445,8.467466,0.225429,0.97426,60.0,25.0,9.0,0.997054,1622372518.0,367586360.0,37.830498,-122.447709,7.267549,0.745967,-0.665983,37.0,11.0,0.0,0.99053,1622372518.0,368188430.0,37.851752,-122.472525,5.751554,0.247257,-0.96895,36.0,11.0,6.0,0.989724,218.5055555555556,6.701111111111112,7.0
1622372519.0,338179262.0,37.815282,-122.480486,8.364536,0.922391,0.386257,0.0,6.0,0.0,0.984828,1622372519.0,338180596.0,37.80622,-122.512543,3.846823,0.996432,-0.084403,36.0,10.0,3.0,0.987235,1622372519.0,338311357.0,37.812982,-122.438689,4.202272,-0.660136,0.751146,36.0,14.0,2.0,0.987546,1622372519.0,338365894.0,37.815174,-122.480406,8.671591,0.965646,0.259859,49.0,9.0,4.0,0.982449,1622372519.0,366961920.0,37.814434,-122.440352,7.102228,-0.981145,0.193274,60.0,52.0,11.0,0.987352,1622372519.0,366975760.0,37.819936,-122.479434,8.493786,0.240407,0.970672,60.0,25.0,9.0,0.995995,1622372519.0,367586360.0,37.830475,-122.447677,7.27827,0.749883,-0.66157,37.0,11.0,0.0,0.987363,1622372519.0,368188430.0,37.851727,-122.472517,5.746219,0.248483,-0.968636,36.0,11.0,6.0,0.986303,218.50277777777777,6.700555555555556,7.0
1622372520.0,338179262.0,37.815297,-122.480441,8.351507,0.924163,0.381999,0.0,6.0,0.0,0.981035,1622372520.0,338180596.0,37.806218,-122.51252,3.845781,0.996392,-0.084865,36.0,10.0,3.0,0.984046,1622372520.0,338311357.0,37.812997,-122.438706,4.202206,-0.661178,0.750229,36.0,14.0,2.0,0.98443,1622372520.0,338365894.0,37.815184,-122.480357,8.633192,0.966243,0.257632,49.0,9.0,4.0,0.978101,1622372520.0,366961920.0,37.81444,-122.440393,7.099382,-0.981167,0.193162,60.0,52.0,11.0,0.984193,1622372520.0,366975760.0,37.819974,-122.479422,8.517701,0.255335,0.966853,60.0,25.0,9.0,0.994899,1622372520.0,367586360.0,37.830453,-122.447645,7.28903,0.753646,-0.657281,37.0,11.0,0.0,0.984191,1622372520.0,368188430.0,37.851701,-122.472509,5.740918,0.2497,-0.968323,36.0,11.0,6.0,0.982885,218.5,6.7,7.0
1622372521.0,338179262.0,37.815311,-122.480396,8.337669,0.92595,0.377646,0.0,6.0,0.0,0.977242,1622372521.0,338180596.0,37.806217,-122.512498,3.844751,0.996352,-0.085344,36.0,10.0,3.0,0.980858,1622372521.0,338311357.0,37.813012,-122.438722,4.202132,-0.662159,0.749363,36.0,14.0,2.0,0.981314,1622372521.0,338365894.0,37.815195,-122.480308,8.593334,0.966818,0.255467,49.0,9.0,4.0,0.973771,1622372521.0,366961920.0,37.814447,-122.440434,7.096596,-0.981188,0.193052,60.0,52.0,11.0,0.981035,1622372521.0,366975760.0,37.820013,-122.479409,8.539234,0.270222,0.962798,60.0,25.0,9.0,0.993765,1622372521.0,367586360.0,37.830431,-122.447613,7.299804,0.757256,-0.653118,37.0,11.0,0.0,0.981015,1622372521.0,368188430.0,37.851675,-122.4725,5.735652,0.250908,-0.968011,36.0,11.0,6.0,0.97947,218.49722222222223,6.6994444444444445,7.0
1622372522.0,338179262.0,37.815326,-122.480351,8.323031,0.927752,0.373197,0.0,6.0,0.0,0.973451,1622372522.0,338180596.0,37.806215,-122.512475,3.843734,0.996309,-0.085841,36.0,10.0,3.0,0.977671,1622372522.0,338311357.0,37.813026,-122.438738,4.20205,-0.663081,0.748548,36.0,14.0,2.0,0.978196,1622372522.0,338365894.0,37.815205,-122.480259,8.552014,0.967371,0.253364,49.0,9.0,4.0,0.969459,1622372522.0,366961920.0,37.814453,-122.440475,7.093868,-0.98121,0.192945,60.0,52.0,11.0,0.977879,1622372522.0,366975760.0,37.820051,-122.479396,8.558411,0.285083,0.958503,60.0,25.0,9.0,0.992594,1622372522.0,367586360.0,37.830409,-122.44758,7.310572,0.760718,-0.649083,37.0,11.0,0.0,0.977834,1622372522.0,368188430.0,37.85165,-122.472492,5.73042,0.252107,-0.967699,36.0,11.0,6.0,0.976056,218.49444444444444,6.698888888888889,7.0
1622372523.0,338179262.0,37.81534,-122.480306,8.307604,0.929569,0.368648,0.0,6.0,0.0,0.96966,1622372523.0,338180596.0,37.806214,-122.512453,3.84273,0.996264,-0.086355,36.0,10.0,3.0,0.974485,1622372523.0,338311357.0,37.813041,-122.438755,4.201958,-0.663942,0.747784,36.0,14.0,2.0,0.975079,1622372523.0,338365894.0,37.815215,-122.480211,8.509227,0.967903,0.251323,49.0,9.0,4.0,0.965166,1622372523.0,366961920.0,37.814459,-122.440515,7.0912,-0.98123,0.19284,60.0,52.0,11.0,0.974724,1622372523.0,366975760.0,37.820089,-122.479382,8.575266,0.299928,0.953962,60.0,25.0,9.0,0.991387,1622372523.0,367586360.0,37.830387,-122.447548,7.321311,0.764034,-0.645176,37.0,11.0,0.0,0.974648,1622372523.0,368188430.0,37.851624,-122.472483,5.725221,0.253297,-0.967388,36.0,11.0,6.0,0.972646,218.49166666666667,6.698333333333333,7.0
1622372524.0,338179262.0,37.815355,-122.48026,8.2914,0.9314,0.363997,0.0,6.0,0.0,0.965871,1622372524.0,338180596.0,37.806212,-122.512431,3.84174,0.996218,-0.086886,36.0,10.0,3.0,0.971299,1622372524.0,338311357.0,37.813055,-122.438771,4.201854,-0.664744,0.747071,36.0,14.0,2.0,0.97196,1622372524.0,338365894.0,37.815225,-122.480163,8.464968,0.968415,0.249344,49.0,9.0,4.0,0.960893,1622372524.0,366961920.0,37.814466,-122.440556,7.088591,-0.98125,0.192738,60.0,52.0,11.0,0.97157,1622372524.0,366975760.0,37.820126,-122.479366,8.589835,0.314767,0.949169,60.0,25.0,9.0,0.990142,1622372524.0,367586360.0,37.830365,-122.447515,7.332,0.767207,-0.641399,37.0,11.0,0.0,0.971458,1622372524.0,368188430.0,37.851598,-122.472475,5.720056,0.254478,-0.967079,36.0,11.0,6.0,0.969237,218.48888888888888,6.697777777777778,7.0
