Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1631283721.0,338350173.0,37.803582,-122.501332,5.311864,-0.185414,-0.98266,36.0,16.0,5.0,1.0,1631283721.0,338899000.0,37.83165,-122.4409,11.033029,-0.875068,-0.484001,31.0,40.0,12.0,1.0,1631283721.0,366855000.0,37.817088,-122.466351,9.444409,0.999995,0.003036,80.0,183.0,32.0,1.0,1631283721.0,367310560.0,37.81128,-122.48381,19.461814,-0.932796,-0.360404,60.0,19.0,6.0,1.0,1631283721.0,367389640.0,37.811845,-122.476543,11.939515,-0.996729,0.080812,60.0,21.0,7.0,1.0,1631283721.0,367616990.0,37.802623,-122.499184,8.429123,0.725892,0.687808,37.0,15.0,0.0,1.0,1631283721.0,368060190.0,37.816821,-122.466241,8.632352,0.997082,-0.076336,50.0,21.0,6.0,1.0,1631283721.0,368194460.0,37.817119,-122.46714,9.415616,0.999939,0.011038,52.0,30.0,11.0,1.0,235.49166666666667,6.0,10.0
1631283722.0,338350173.0,37.803558,-122.501338,5.306837,-0.186197,-0.982512,36.0,16.0,5.0,0.995203,1631283722.0,338899000.0,37.831625,-122.440957,11.036928,-0.875982,-0.482345,31.0,40.0,12.0,0.996948,1631283722.0,366855000.0,37.817088,-122.466296,9.444324,0.999992,0.003874,80.0,183.0,32.0,0.996843,1631283722.0,367310560.0,37.811248,-122.483916,19.449789,-0.93233,-0.361609,60.0,19.0,6.0,0.996796,1631283722.0,367389640.0,37.81185,-122.476613,11.944334,-0.997113,0.075929,60.0,21.0,7.0,0.997979,1631283722.0,367616990.0,37.80265,-122.499148,8.43587,0.726518,0.687148,37.0,15.0,0.0,0.99684,1631283722.0,368060190.0,37.816818,-122.46619,8.652142,0.997071,-0.076485,50.0,21.0,6.0,0.997055,1631283722.0,368194460.0,37.817119,-122.467085,9.415316,0.999933,0.011558,52.0,30.0,11.0,0.996843,235.4833333333333,6.0,10.0
1631283723.0,338350173.0,37.803534,-122.501344,5.301992,-0.186977,-0.982364,36.0,16.0,5.0,0.990411,1631283723.0,338899000.0,37.831601,-122.441013,11.040818,-0.876884,-0.480701,31.0,40.0,12.0,0.993893,1631283723.0,366855000.0,37.817088,-122.46624,9.44421,0.999989,0.00467,80.0,183.0,32.0,0.993687,1631283723.0,367310560.0,37.811215,-122.484022,19.438099,-0.931858,-0.362823,60.0,19.0,6.0,0.993594,1631283723.0,367389640.0,37.811854,-122.476683,11.948001,-0.997448,0.071395,60.0,21.0,7.0,0.996,1631283723.0,367616990.0,37.802676,-122.499112,8.44272,0.727155,0.686474,37.0,15.0,0.0,0.993677,1631283723.0,368060190.0,37.816815,-122.46614,8.673952,0.997065,-0.076557,50.0,21.0,6.0,0.994103,1631283723.0,368194460.0,37.81712,-122.46703,9.414993,0.999927,0.012079,52.0,30.0,11.0,0.993685,235.475,6.0,10.0
1631283724.0,338350173.0,37.80351,-122.50135,5.297329,-0.187753,-0.982216,36.0,16.0,5.0,0.985622,1631283724.0,338899000.0,37.831576,-122.44107,11.0447,-0.877776,-0.479072,31.0,40.0,12.0,0.990836,1631283724.0,366855000.0,37.817088,-122.466185,9.444067,0.999985,0.005424,80.0,183.0,32.0,0.99053,1631283724.0,367310560.0,37.811182,-122.484129,19.426745,-0.931382,-0.364044,60.0,19.0,6.0,0.990394,1631283724.0,367389640.0,37.811858,-122.476752,11.950458,-0.997739,0.067209,60.0,21.0,7.0,0.994062,1631283724.0,367616990.0,37.802703,-122.499076,8.449674,0.727804,0.685786,37.0,15.0,0.0,0.99051,1631283724.0,368060190.0,37.816812,-122.466089,8.697783,0.997066,-0.076552,50.0,21.0,6.0,0.991143,1631283724.0,368194460.0,37.817121,-122.466975,9.414667,0.999921,0.01258,52.0,30.0,11.0,0.990528,235.46666666666667,6.0,10.0
1631283725.0,338350173.0,37.803486,-122.501355,5.29285,-0.188526,-0.982068,36.0,16.0,5.0,0.980837,1631283725.0,338899000.0,37.831552,-122.441127,11.048573,-0.878656,-0.477455,31.0,40.0,12.0,0.987776,1631283725.0,366855000.0,37.817088,-122.46613,9.443892,0.999981,0.006135,80.0,183.0,32.0,0.987374,1631283725.0,367310560.0,37.81115,-122.484234,19.415727,-0.9309,-0.365273,60.0,19.0,6.0,0.987197,1631283725.0,367389640.0,37.811862,-122.476822,11.951653,-0.99799,0.06337,60.0,21.0,7.0,0.992163,1631283725.0,367616990.0,37.80273,-122.49904,8.456683,0.728461,0.685088,37.0,15.0,0.0,0.98734,1631283725.0,368060190.0,37.816809,-122.466038,8.723635,0.997072,-0.076472,50.0,21.0,6.0,0.988176,1631283725.0,368194460.0,37.817121,-122.46692,9.414345,0.999915,0.013054,52.0,30.0,11.0,0.987371,235.4583333333333,6.0,10.0
1631283726.0,338350173.0,37.803462,-122.501361,5.288553,-0.189295,-0.98192,36.0,16.0,5.0,0.976055,1631283726.0,338899000.0,37.831527,-122.441184,11.052435,-0.879525,-0.475852,31.0,40.0,12.0,0.984714,1631283726.0,366855000.0,37.817089,-122.466074,9.443687,0.999977,0.006804,80.0,183.0,32.0,0.984218,1631283726.0,367310560.0,37.811117,-122.48434,19.405047,-0.930414,-0.36651,60.0,19.0,6.0,0.984002,1631283726.0,367389640.0,37.811865,-122.476892,11.951539,-0.998206,0.059876,60.0,21.0,7.0,0.990305,1631283726.0,367616990.0,37.802757,-122.499004,8.46356,0.729113,0.684394,37.0,15.0,0.0,0.984167,1631283726.0,368060190.0,37.816805,-122.465987,8.751507,0.997084,-0.076317,50.0,21.0,6.0,0.985199,1631283726.0,368194460.0,37.817122,-122.466865,9.414025,0.999909,0.013502,52.0,30.0,11.0,0.984215,235.45,6.0,10.0
1631283727.0,338350173.0,37.803438,-122.501367,5.284438,-0.190061,-0.981772,36.0,16.0,5.0,0.971277,1631283727.0,338899000.0,37.831503,-122.44124,11.056286,-0.880383,-0.474263,31.0,40.0,12.0,0.98165,1631283727.0,366855000.0,37.817089,-122.466019,9.443449,0.999972,0.007431,80.0,183.0,32.0,0.981062,1631283727.0,367310560.0,37.811084,-122.484446,19.394705,-0.929923,-0.367755,60.0,19.0,6.0,0.980809,1631283727.0,367389640.0,37.811868,-122.476962,11.950072,-0.99839,0.056726,60.0,21.0,7.0,0.988484,1631283727.0,367616990.0,37.802784,-122.498968,8.470257,0.729756,0.683708,37.0,15.0,0.0,0.98099,1631283727.0,368060190.0,37.816802,-122.465936,8.7814,0.997101,-0.076088,50.0,21.0,6.0,0.982213,1631283727.0,368194460.0,37.817122,-122.466809,9.413708,0.999903,0.013922,52.0,30.0,11.0,0.981058,235.44166666666663,6.0,10.0
1631283728.0,338350173.0,37.803414,-122.501373,5.280506,-0.190822,-0.981625,36.0,16.0,5.0,0.966502,1631283728.0,338899000.0,37.831479,-122.441298,11.060124,-0.881231,-0.472686,31.0,40.0,12.0,0.978583,1631283728.0,366855000.0,37.817089,-122.465964,9.443178,0.999968,0.008015,80.0,183.0,32.0,0.977906,1631283728.0,367310560.0,37.811051,-122.484552,19.384702,-0.929426,-0.369008,60.0,19.0,6.0,0.977619,1631283728.0,367389640.0,37.811872,-122.477032,11.947212,-0.998545,0.05392,60.0,21.0,7.0,0.986701,1631283728.0,367616990.0,37.80281,-122.498932,8.476775,0.730391,0.683029,37.0,15.0,0.0,0.97781,1631283728.0,368060190.0,37.816799,-122.465885,8.813315,0.997124,-0.075785,50.0,21.0,6.0,0.979217,1631283728.0,368194460.0,37.817123,-122.466754,9.413393,0.999898,0.014316,52.0,30.0,11.0,0.977902,235.4333333333333,6.0,10.0
1631283729.0,338350173.0,37.80339,-122.501379,5.276757,-0.19158,-0.981477,36.0,16.0,5.0,0.961729,1631283729.0,338899000.0,37.831454,-122.441355,11.063949,-0.882067,-0.471123,31.0,40.0,12.0,0.975515,1631283729.0,366855000.0,37.81709,-122.465909,9.442873,0.999963,0.008557,80.0,183.0,32.0,0.97475,1631283729.0,367310560.0,37.811018,-122.484657,19.375037,-0.928925,-0.370268,60.0,19.0,6.0,0.974431,1631283729.0,367389640.0,37.811875,-122.477102,11.942926,-0.998675,0.051458,60.0,21.0,7.0,0.984955,1631283729.0,367616990.0,37.802837,-122.498895,8.483112,0.731018,0.682359,37.0,15.0,0.0,0.974627,1631283729.0,368060190.0,37.816796,-122.465834,8.847251,0.997153,-0.07541,50.0,21.0,6.0,0.97621,1631283729.0,368194460.0,37.817123,-122.466699,9.413079,0.999892,0.014683,52.0,30.0,11.0,0.974745,235.425,6.0,10.0
1631283730.0,338350173.0,37.803366,-122.501385,5.27319,-0.192334,-0.981329,36.0,16.0,5.0,0.95696,1631283730.0,338899000.0,37.83143,-122.441412,11.067759,-0.882893,-0.469574,31.0,40.0,12.0,0.972443,1631283730.0,366855000.0,37.81709,-122.465853,9.442534,0.999959,0.009056,80.0,183.0,32.0,0.971594,1631283730.0,367310560.0,37.810985,-122.484763,19.365713,-0.928419,-0.371536,60.0,19.0,6.0,0.971245,1631283730.0,367389640.0,37.811877,-122.477171,11.937182,-0.998782,0.049338,60.0,21.0,7.0,0.983244,1631283730.0,367616990.0,37.802864,-122.498859,8.489268,0.731636,0.681695,37.0,15.0,0.0,0.971441,1631283730.0,368060190.0,37.816793,-122.465782,8.883211,0.997186,-0.074964,50.0,21.0,6.0,0.973191,1631283730.0,368194460.0,37.817124,-122.466644,9.412768,0.999887,0.015024,52.0,30.0,11.0,0.971589,235.41666666666663,6.0,10.0
