Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1625934192.0,311000111.0,37.817897,-122.488929,12.081449,-0.921081,-0.389372,80.0,275.0,48.0,1.0,1625934192.0,338361152.0,37.809364,-122.446164,7.422899,0.994594,-0.103837,36.0,9.0,2.0,1.0,1625934192.0,366742520.0,37.840045,-122.470477,11.024545,0.213247,-0.976998,60.0,14.0,5.0,1.0,1625934192.0,366864850.0,37.818751,-122.481887,3.395546,0.243434,-0.969917,60.0,19.0,10.0,1.0,1625934192.0,366976780.0,37.81516,-122.46645,11.03341,-0.996489,0.083725,60.0,21.0,7.0,1.0,1625934192.0,367301480.0,37.816792,-122.471765,10.329472,0.999982,0.005966,31.0,30.0,12.0,1.0,1625934192.0,368052630.0,37.815372,-122.47154,10.807726,-0.972415,0.233259,60.0,42.0,10.0,0.597142,1625934192.0,538008124.0,37.816776,-122.470441,10.106175,0.999979,-0.006453,80.0,180.0,32.0,1.0,285.1666666666667,5.006666666666667,10.0
1625934193.0,311000111.0,37.817876,-122.488994,12.086788,-0.920792,-0.390054,80.0,275.0,48.0,0.997747,1625934193.0,338361152.0,37.80936,-122.446121,7.409346,0.994721,-0.102621,36.0,9.0,2.0,0.992206,1625934193.0,366742520.0,37.839995,-122.470463,11.031188,0.211037,-0.977478,60.0,14.0,5.0,0.998284,1625934193.0,366864850.0,37.818736,-122.481882,3.448385,0.278118,-0.960547,60.0,19.0,10.0,0.999449,1625934193.0,366976780.0,37.815164,-122.466515,11.02855,-0.996411,0.084648,60.0,21.0,7.0,0.995295,1625934193.0,367301480.0,37.816792,-122.471705,10.317856,0.999981,0.006173,31.0,30.0,12.0,0.997658,1625934193.0,368052630.0,37.815384,-122.471602,10.808469,-0.971091,0.238711,60.0,42.0,10.0,0.597284,1625934193.0,538008124.0,37.816776,-122.470382,10.11947,0.999979,-0.006496,80.0,180.0,32.0,0.997747,285.18055555555554,5.007222222222223,10.0
1625934194.0,311000111.0,37.817854,-122.48906,12.092334,-0.920493,-0.390758,80.0,275.0,48.0,0.995494,1625934194.0,338361152.0,37.809357,-122.446078,7.395577,0.994846,-0.101399,36.0,9.0,2.0,0.984433,1625934194.0,366742520.0,37.839945,-122.47045,11.038434,0.208759,-0.977967,60.0,14.0,5.0,0.996566,1625934194.0,366864850.0,37.818721,-122.481876,3.504535,0.311719,-0.950174,60.0,19.0,10.0,0.998852,1625934194.0,366976780.0,37.815168,-122.466579,11.023103,-0.996324,0.085665,60.0,21.0,7.0,0.990603,1625934194.0,367301480.0,37.816792,-122.471644,10.305733,0.99998,0.006367,31.0,30.0,12.0,0.995319,1625934194.0,368052630.0,37.815396,-122.471663,10.809316,-0.969756,0.244078,60.0,42.0,10.0,0.597461,1625934194.0,538008124.0,37.816776,-122.470323,10.132791,0.999979,-0.00652,80.0,180.0,32.0,0.995491,285.19444444444446,5.007777777777778,10.0
1625934195.0,311000111.0,37.817832,-122.489125,12.098086,-0.920185,-0.391483,80.0,275.0,48.0,0.993239,1625934195.0,338361152.0,37.809353,-122.446035,7.381592,0.99497,-0.10017,36.0,9.0,2.0,0.976681,1625934195.0,366742520.0,37.839895,-122.470436,11.046287,0.206414,-0.978465,60.0,14.0,5.0,0.994845,1625934195.0,366864850.0,37.818705,-122.48187,3.56392,0.344201,-0.938896,60.0,19.0,10.0,0.998208,1625934195.0,366976780.0,37.815173,-122.466643,11.017074,-0.996228,0.086777,60.0,21.0,7.0,0.985923,1625934195.0,367301480.0,37.816792,-122.471584,10.293102,0.999979,0.006547,31.0,30.0,12.0,0.992982,1625934195.0,368052630.0,37.815408,-122.471724,10.810253,-0.968411,0.249361,60.0,42.0,10.0,0.597674,1625934195.0,538008124.0,37.816775,-122.470264,10.146138,0.999979,-0.006523,80.0,180.0,32.0,0.993232,285.2083333333333,5.008333333333333,10.0
1625934196.0,311000111.0,37.81781,-122.48919,12.104016,-0.91987,-0.392223,80.0,275.0,48.0,0.990984,1625934196.0,338361152.0,37.80935,-122.445992,7.367391,0.995094,-0.098934,36.0,9.0,2.0,0.968951,1625934196.0,366742520.0,37.839845,-122.470423,11.054753,0.204001,-0.978971,60.0,14.0,5.0,0.993122,1625934196.0,366864850.0,37.81869,-122.481863,3.626463,0.375541,-0.926806,60.0,19.0,10.0,0.997518,1625934196.0,366976780.0,37.815177,-122.466708,11.010465,-0.996122,0.087983,60.0,21.0,7.0,0.981257,1625934196.0,367301480.0,37.816793,-122.471524,10.279962,0.999977,0.006715,31.0,30.0,12.0,0.990648,1625934196.0,368052630.0,37.815421,-122.471786,10.811265,-0.967057,0.254559,60.0,42.0,10.0,0.597923,1625934196.0,538008124.0,37.816775,-122.470204,10.159511,0.999979,-0.006506,80.0,180.0,32.0,0.990971,285.22222222222223,5.0088888888888885,10.0
1625934197.0,311000111.0,37.817788,-122.489255,12.11001,-0.919556,-0.392958,80.0,275.0,48.0,0.988728,1625934197.0,338361152.0,37.809347,-122.445949,7.352974,0.995217,-0.097691,36.0,9.0,2.0,0.961243,1625934197.0,366742520.0,37.839795,-122.47041,11.063838,0.201522,-0.979484,60.0,14.0,5.0,0.991396,1625934197.0,366864850.0,37.818674,-122.481855,3.692089,0.405725,-0.913995,60.0,19.0,10.0,0.99678,1625934197.0,366976780.0,37.815182,-122.466772,11.003281,-0.996006,0.089284,60.0,21.0,7.0,0.976605,1625934197.0,367301480.0,37.816793,-122.471463,10.266315,0.999976,0.00687,31.0,30.0,12.0,0.988317,1625934197.0,368052630.0,37.815433,-122.471847,10.81234,-0.965697,0.259673,60.0,42.0,10.0,0.598208,1625934197.0,538008124.0,37.816775,-122.470145,10.172911,0.999979,-0.00647,80.0,180.0,32.0,0.988706,285.2361111111111,5.009444444444444,10.0
1625934198.0,311000111.0,37.817766,-122.48932,12.116039,-0.919246,-0.393683,80.0,275.0,48.0,0.986471,1625934198.0,338361152.0,37.809343,-122.445906,7.338342,0.995339,-0.096442,36.0,9.0,2.0,0.953558,1625934198.0,366742520.0,37.839745,-122.470397,11.073546,0.198977,-0.980004,60.0,14.0,5.0,0.989667,1625934198.0,366864850.0,37.818659,-122.481846,3.760718,0.434748,-0.900552,60.0,19.0,10.0,0.995996,1625934198.0,366976780.0,37.815186,-122.466836,10.995525,-0.99588,0.09068,60.0,21.0,7.0,0.971965,1625934198.0,367301480.0,37.816793,-122.471403,10.252159,0.999975,0.007012,31.0,30.0,12.0,0.98599,1625934198.0,368052630.0,37.815446,-122.471908,10.813462,-0.96433,0.264703,60.0,42.0,10.0,0.59853,1625934198.0,538008124.0,37.816775,-122.470085,10.186338,0.999979,-0.006413,80.0,180.0,32.0,0.986438,285.25,5.01,10.0
1625934199.0,311000111.0,37.817744,-122.489386,12.122101,-0.918941,-0.394396,80.0,275.0,48.0,0.984213,1625934199.0,338361152.0,37.80934,-122.445863,7.323493,0.99546,-0.095185,36.0,9.0,2.0,0.945895,1625934199.0,366742520.0,37.839695,-122.470384,11.083885,0.196366,-0.980531,60.0,14.0,5.0,0.987935,1625934199.0,366864850.0,37.818643,-122.481836,3.832273,0.462614,-0.88656,60.0,19.0,10.0,0.995164,1625934199.0,366976780.0,37.815191,-122.4669,10.987202,-0.995743,0.092172,60.0,21.0,7.0,0.96734,1625934199.0,367301480.0,37.816794,-122.471343,10.237495,0.999975,0.007141,31.0,30.0,12.0,0.983665,1625934199.0,368052630.0,37.81546,-122.471969,10.81462,-0.962959,0.269649,60.0,42.0,10.0,0.598888,1625934199.0,538008124.0,37.816774,-122.470026,10.199791,0.99998,-0.006336,80.0,180.0,32.0,0.984167,285.2638888888889,5.010555555555555,10.0
1625934200.0,311000111.0,37.817722,-122.489451,12.128197,-0.918639,-0.395099,80.0,275.0,48.0,0.981954,1625934200.0,338361152.0,37.809337,-122.44582,7.308429,0.99558,-0.093921,36.0,9.0,2.0,0.938257,1625934200.0,366742520.0,37.839644,-122.470371,11.09486,0.19369,-0.981063,60.0,14.0,5.0,0.986199,1625934200.0,366864850.0,37.818627,-122.481826,3.906679,0.489332,-0.872097,60.0,19.0,10.0,0.994284,1625934200.0,366976780.0,37.815195,-122.466964,10.978316,-0.995595,0.09376,60.0,21.0,7.0,0.962728,1625934200.0,367301480.0,37.816794,-122.471283,10.222322,0.999974,0.007257,31.0,30.0,12.0,0.981344,1625934200.0,368052630.0,37.815473,-122.47203,10.8158,-0.961584,0.274512,60.0,42.0,10.0,0.599283,1625934200.0,538008124.0,37.816774,-122.469966,10.21327,0.999981,-0.00624,80.0,180.0,32.0,0.981894,285.27777777777777,5.011111111111111,10.0
1625934201.0,311000111.0,37.8177,-122.489516,12.134327,-0.918341,-0.39579,80.0,275.0,48.0,0.979694,1625934201.0,338361152.0,37.809334,-122.445778,7.29315,0.995699,-0.092649,36.0,9.0,2.0,0.930641,1625934201.0,366742520.0,37.839594,-122.470358,11.106478,0.19095,-0.9816,60.0,14.0,5.0,0.984459,1625934201.0,366864850.0,37.818612,-122.481815,3.983861,0.514921,-0.857238,60.0,19.0,10.0,0.993357,1625934201.0,366976780.0,37.8152,-122.467028,10.968873,-0.995435,0.095445,60.0,21.0,7.0,0.958129,1625934201.0,367301480.0,37.816794,-122.471223,10.206642,0.999973,0.00736,31.0,30.0,12.0,0.979026,1625934201.0,368052630.0,37.815487,-122.472091,10.816988,-0.960206,0.279291,60.0,42.0,10.0,0.599715,1625934201.0,538008124.0,37.816774,-122.469906,10.226775,0.999981,-0.006124,80.0,180.0,32.0,0.979617,285.2916666666667,5.011666666666667,10.0
