Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1635423612.0,338311357.0,37.809893,-122.505096,3.4111,-0.454748,0.89062,36.0,14.0,2.0,1.0,1635423612.0,338328226.0,37.823647,-122.477386,6.068533,-0.388491,-0.921452,36.0,13.0,5.0,1.0,1635423612.0,338383786.0,37.837575,-122.462271,4.733654,-0.557326,0.830294,37.0,13.0,4.0,1.0,1635423612.0,338390586.0,37.809886,-122.447683,0.085218,-0.52184,-0.853043,37.0,0.0,4.0,0.103034,1635423612.0,366864850.0,37.81478,-122.466678,4.261106,0.88979,-0.45637,60.0,19.0,10.0,1.0,1635423612.0,366975760.0,37.840707,-122.47049,10.190159,0.324824,-0.945774,60.0,25.0,9.0,1.0,1635423612.0,366981360.0,37.815634,-122.467986,10.611036,-0.982596,0.185754,60.0,21.0,7.0,1.0,1635423612.0,368052630.0,37.813661,-122.453828,10.2123,-0.987577,0.157137,60.0,42.0,10.0,1.0,0.0,0.0,10.0
1635423613.0,338311357.0,37.809907,-122.505105,3.409599,-0.45646,0.889744,36.0,14.0,2.0,0.993218,1635423613.0,338328226.0,37.823621,-122.4774,6.045322,-0.373287,-0.927716,36.0,13.0,5.0,0.993483,1635423613.0,338383786.0,37.837593,-122.462287,4.755103,-0.553883,0.832594,37.0,13.0,4.0,0.995956,1635423613.0,338390586.0,37.809885,-122.447683,0.113401,-0.152377,-0.988322,37.0,0.0,4.0,0.102625,1635423613.0,366864850.0,37.814771,-122.466656,4.259756,0.890419,-0.455142,60.0,19.0,10.0,0.99677,1635423613.0,366975760.0,37.840663,-122.470471,10.193275,0.323784,-0.946131,60.0,25.0,9.0,0.996234,1635423613.0,366981360.0,37.815643,-122.468048,10.602984,-0.982338,0.187113,60.0,21.0,7.0,0.994839,1635423613.0,368052630.0,37.813668,-122.453887,10.22072,-0.987482,0.157732,60.0,42.0,10.0,0.996069,0.0,0.0,10.0
1635423614.0,338311357.0,37.809922,-122.505114,3.408613,-0.458059,0.888922,36.0,14.0,2.0,0.986448,1635423614.0,338328226.0,37.823595,-122.477413,6.022982,-0.358216,-0.933639,36.0,13.0,5.0,0.987059,1635423614.0,338383786.0,37.837612,-122.462302,4.776088,-0.550505,0.834832,37.0,13.0,4.0,0.991895,1635423614.0,338390586.0,37.809885,-122.447683,0.152281,0.064237,-0.997935,37.0,0.0,4.0,0.102223,1635423614.0,366864850.0,37.814762,-122.466634,4.258647,0.891176,-0.453659,60.0,19.0,10.0,0.99354,1635423614.0,366975760.0,37.840618,-122.470452,10.195359,0.322714,-0.946497,60.0,25.0,9.0,0.992471,1635423614.0,366981360.0,37.815653,-122.468109,10.594863,-0.982061,0.188562,60.0,21.0,7.0,0.989682,1635423614.0,368052630.0,37.813676,-122.453947,10.229372,-0.987388,0.158322,60.0,42.0,10.0,0.992135,0.0,0.0,10.0
1635423615.0,338311357.0,37.809936,-122.505124,3.408139,-0.459546,0.888154,36.0,14.0,2.0,0.979688,1635423615.0,338328226.0,37.823569,-122.477426,6.001422,-0.343291,-0.939229,36.0,13.0,5.0,0.98073,1635423615.0,338383786.0,37.83763,-122.462318,4.796604,-0.54719,0.837008,37.0,13.0,4.0,0.987819,1635423615.0,338390586.0,37.809884,-122.447683,0.195836,0.187479,-0.982269,37.0,0.0,4.0,0.101827,1635423615.0,366864850.0,37.814753,-122.466611,4.257784,0.892059,-0.451919,60.0,19.0,10.0,0.990309,1635423615.0,366975760.0,37.840573,-122.470432,10.196413,0.321612,-0.946871,60.0,25.0,9.0,0.988711,1635423615.0,366981360.0,37.815662,-122.468169,10.586676,-0.981764,0.190102,60.0,21.0,7.0,0.984529,1635423615.0,368052630.0,37.813683,-122.454006,10.238254,-0.987294,0.158907,60.0,42.0,10.0,0.988197,0.0,0.0,10.0
1635423616.0,338311357.0,37.80995,-122.505133,3.408176,-0.460919,0.887442,36.0,14.0,2.0,0.972939,1635423616.0,338328226.0,37.823543,-122.477438,5.98055,-0.328526,-0.944495,36.0,13.0,5.0,0.974494,1635423616.0,338383786.0,37.837649,-122.462333,4.816649,-0.543937,0.839126,37.0,13.0,4.0,0.983726,1635423616.0,338390586.0,37.809883,-122.447683,0.241761,0.262735,-0.964868,37.0,0.0,4.0,0.10144,1635423616.0,366864850.0,37.814744,-122.466589,4.257176,0.893068,-0.449922,60.0,19.0,10.0,0.987078,1635423616.0,366975760.0,37.840529,-122.470413,10.196439,0.32048,-0.947255,60.0,25.0,9.0,0.984953,1635423616.0,366981360.0,37.815671,-122.46823,10.578427,-0.981447,0.191732,60.0,21.0,7.0,0.979381,1635423616.0,368052630.0,37.813691,-122.454065,10.247368,-0.9872,0.159486,60.0,42.0,10.0,0.984257,0.0,0.0,10.0
1635423617.0,338311357.0,37.809964,-122.505142,3.408721,-0.462179,0.886787,36.0,14.0,2.0,0.966198,1635423617.0,338328226.0,37.823517,-122.477449,5.960278,-0.313931,-0.949446,36.0,13.0,5.0,0.968353,1635423617.0,338383786.0,37.837667,-122.462348,4.836218,-0.540744,0.841187,37.0,13.0,4.0,0.979618,1635423617.0,338390586.0,37.809882,-122.447682,0.289108,0.311975,-0.95009,37.0,0.0,4.0,0.101065,1635423617.0,366864850.0,37.814735,-122.466567,4.256831,0.8942,-0.447668,60.0,19.0,10.0,0.983845,1635423617.0,366975760.0,37.840484,-122.470394,10.195436,0.319316,-0.947648,60.0,25.0,9.0,0.981199,1635423617.0,366981360.0,37.815681,-122.468291,10.570122,-0.98111,0.193452,60.0,21.0,7.0,0.974237,1635423617.0,368052630.0,37.813698,-122.454124,10.256712,-0.987107,0.160061,60.0,42.0,10.0,0.980313,0.0,0.0,10.0
1635423618.0,338311357.0,37.809978,-122.505151,3.409772,-0.463325,0.886189,36.0,14.0,2.0,0.959466,1635423618.0,338328226.0,37.823491,-122.47746,5.940517,-0.299517,-0.954091,36.0,13.0,5.0,0.962306,1635423618.0,338383786.0,37.837686,-122.462364,4.855308,-0.53761,0.843193,37.0,13.0,4.0,0.975495,1635423618.0,338390586.0,37.809881,-122.447682,0.337435,0.345965,-0.938247,37.0,0.0,4.0,0.100707,1635423618.0,366864850.0,37.814726,-122.466544,4.256756,0.895453,-0.445156,60.0,19.0,10.0,0.98061,1635423618.0,366975760.0,37.840439,-122.470375,10.193407,0.318119,-0.948051,60.0,25.0,9.0,0.977449,1635423618.0,366981360.0,37.81569,-122.468352,10.561766,-0.980751,0.195263,60.0,21.0,7.0,0.969096,1635423618.0,368052630.0,37.813706,-122.454183,10.266287,-0.987015,0.160629,60.0,42.0,10.0,0.976366,0.0,0.0,10.0
1635423619.0,338311357.0,37.809991,-122.50516,3.411329,-0.464357,0.885648,36.0,14.0,2.0,0.952741,1635423619.0,338328226.0,37.823464,-122.47747,5.921181,-0.285294,-0.95844,36.0,13.0,5.0,0.956354,1635423619.0,338383786.0,37.837705,-122.462379,4.873915,-0.534534,0.845147,37.0,13.0,4.0,0.971358,1635423619.0,338390586.0,37.809879,-122.447681,0.386513,0.370384,-0.928879,37.0,0.0,4.0,0.100376,1635423619.0,366864850.0,37.814718,-122.466522,4.256963,0.896825,-0.442385,60.0,19.0,10.0,0.977372,1635423619.0,366975760.0,37.840395,-122.470356,10.190352,0.316891,-0.948462,60.0,25.0,9.0,0.973702,1635423619.0,366981360.0,37.8157,-122.468413,10.553364,-0.98037,0.197164,60.0,21.0,7.0,0.96396,1635423619.0,368052630.0,37.813714,-122.454243,10.276093,-0.986923,0.161193,60.0,42.0,10.0,0.972416,0.0,0.0,10.0
1635423620.0,338311357.0,37.810005,-122.50517,3.413388,-0.465275,0.885166,36.0,14.0,2.0,0.946022,1635423620.0,338328226.0,37.823438,-122.47748,5.902186,-0.27127,-0.962503,36.0,13.0,5.0,0.950496,1635423620.0,338383786.0,37.837724,-122.462394,4.892035,-0.531515,0.847049,37.0,13.0,4.0,0.967206,1635423620.0,338390586.0,37.809878,-122.44768,0.436213,0.38845,-0.92147,37.0,0.0,4.0,0.100079,1635423620.0,366864850.0,37.814709,-122.4665,4.257463,0.898314,-0.439355,60.0,19.0,10.0,0.97413,1635423620.0,366975760.0,37.84035,-122.470337,10.186274,0.315629,-0.948883,60.0,25.0,9.0,0.96996,1635423620.0,366981360.0,37.815709,-122.468473,10.544921,-0.979968,0.199157,60.0,21.0,7.0,0.958829,1635423620.0,368052630.0,37.813721,-122.454302,10.28613,-0.986832,0.161751,60.0,42.0,10.0,0.968462,0.0,0.0,10.0
1635423621.0,338311357.0,37.810019,-122.505179,3.415949,-0.466078,0.884743,36.0,14.0,2.0,0.939308,1635423621.0,338328226.0,37.823412,-122.47749,5.883447,-0.257454,-0.96629,36.0,13.0,5.0,0.944735,1635423621.0,338383786.0,37.837743,-122.462409,4.909667,-0.528551,0.848902,37.0,13.0,4.0,0.963041,1635423621.0,338390586.0,37.809876,-122.447679,0.486459,0.402104,-0.915594,37.0,0.0,4.0,0.099829,1635423621.0,366864850.0,37.8147,-122.466477,4.258269,0.899915,-0.436065,60.0,19.0,10.0,0.970885,1635423621.0,366975760.0,37.840305,-122.470318,10.181173,0.314334,-0.949312,60.0,25.0,9.0,0.966223,1635423621.0,366981360.0,37.815719,-122.468534,10.536444,-0.979542,0.20124,60.0,21.0,7.0,0.953701,1635423621.0,368052630.0,37.813729,-122.454362,10.296397,-0.986741,0.162303,60.0,42.0,10.0,0.964504,0.0,0.0,10.0
