Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1632571443.0,338246396.0,37.831238,-122.464238,4.85908,0.692468,0.721448,36.0,12.0,4.0,1.0,1632571443.0,338328226.0,37.816501,-122.456989,6.072541,0.934825,-0.35511,36.0,13.0,5.0,1.0,1632571443.0,338328954.0,37.845528,-122.454319,7.239456,-0.021055,-0.999778,37.0,18.0,5.0,1.0,1632571443.0,338399214.0,37.809175,-122.44777,2.145815,-0.272911,0.962039,37.0,7.0,2.0,1.0,1632571443.0,367448040.0,37.829016,-122.473198,8.188477,-0.577369,-0.816483,60.0,15.0,3.0,1.0,1632571443.0,367459260.0,37.821641,-122.484057,8.111778,0.790683,-0.612226,37.0,11.0,3.0,1.0,1632571443.0,368012230.0,37.815154,-122.442576,4.15681,-0.916858,0.399215,37.0,14.0,5.0,1.0,1632571443.0,538070924.0,37.822968,-122.484696,9.507245,-0.44687,-0.894599,0.0,0.0,0.0,1.0,284.75,4.815833333333333,10.0
1632571444.0,338246396.0,37.831255,-122.464219,4.849202,0.698319,0.715786,36.0,12.0,4.0,0.997748,1632571444.0,338328226.0,37.816491,-122.456956,6.078263,0.934358,-0.356336,36.0,13.0,5.0,0.997001,1632571444.0,338328954.0,37.845494,-122.45432,7.231677,-0.02667,-0.999644,37.0,18.0,5.0,0.997447,1632571444.0,338399214.0,37.809185,-122.447774,2.139085,-0.271519,0.962433,37.0,7.0,2.0,0.99946,1632571444.0,367448040.0,37.828985,-122.473226,8.188217,-0.577186,-0.816613,60.0,15.0,3.0,0.99623,1632571444.0,367459260.0,37.821618,-122.484019,8.087158,0.790742,-0.61215,37.0,11.0,3.0,0.996799,1632571444.0,368012230.0,37.815162,-122.442598,4.195245,-0.911283,0.41178,37.0,14.0,5.0,0.997291,1632571444.0,538070924.0,37.822929,-122.484721,9.628071,-0.438249,-0.898854,0.0,0.0,0.0,0.998094,284.6666666666667,4.815555555555555,10.0
1632571445.0,338246396.0,37.831271,-122.464199,4.839594,0.704252,0.70995,36.0,12.0,4.0,0.995489,1632571445.0,338328226.0,37.816481,-122.456922,6.083855,0.933899,-0.357538,36.0,13.0,5.0,0.993999,1632571445.0,338328954.0,37.845461,-122.454321,7.22397,-0.032427,-0.999474,37.0,18.0,5.0,0.994891,1632571445.0,338399214.0,37.809194,-122.447777,2.132002,-0.270277,0.962783,37.0,7.0,2.0,0.998929,1632571445.0,367448040.0,37.828954,-122.473254,8.188287,-0.576999,-0.816745,60.0,15.0,3.0,0.992463,1632571445.0,367459260.0,37.821596,-122.483982,8.060833,0.790814,-0.612057,37.0,11.0,3.0,0.993609,1632571445.0,368012230.0,37.81517,-122.44262,4.233427,-0.905763,0.423784,37.0,14.0,5.0,0.994557,1632571445.0,538070924.0,37.822889,-122.484746,9.748563,-0.429918,-0.902868,0.0,0.0,0.0,0.99616,284.5833333333333,4.815277777777778,10.0
1632571446.0,338246396.0,37.831287,-122.464179,4.830276,0.710264,0.703935,36.0,12.0,4.0,0.993222,1632571446.0,338328226.0,37.816471,-122.456889,6.089315,0.933446,-0.358717,36.0,13.0,5.0,0.990995,1632571446.0,338328954.0,37.845427,-122.454323,7.216354,-0.038329,-0.999265,37.0,18.0,5.0,0.99233,1632571446.0,338399214.0,37.809204,-122.447781,2.124566,-0.269185,0.963089,37.0,7.0,2.0,0.998405,1632571446.0,367448040.0,37.828923,-122.473281,8.188688,-0.576808,-0.81688,60.0,15.0,3.0,0.988698,1632571446.0,367459260.0,37.821573,-122.483945,8.032803,0.7909,-0.611945,37.0,11.0,3.0,0.990429,1632571446.0,368012230.0,37.815178,-122.442643,4.271289,-0.90031,0.43525,37.0,14.0,5.0,0.991798,1632571446.0,538070924.0,37.822848,-122.48477,9.868656,-0.421868,-0.906657,0.0,0.0,0.0,0.9942,284.5,4.815,10.0
1632571447.0,338246396.0,37.831302,-122.464159,4.821269,0.716352,0.697739,36.0,12.0,4.0,0.990949,1632571447.0,338328226.0,37.816461,-122.456856,6.094644,0.933001,-0.359873,36.0,13.0,5.0,0.987988,1632571447.0,338328954.0,37.845394,-122.454324,7.208844,-0.044373,-0.999015,37.0,18.0,5.0,0.989765,1632571447.0,338399214.0,37.809213,-122.447784,2.116774,-0.268245,0.963351,37.0,7.0,2.0,0.997889,1632571447.0,367448040.0,37.828892,-122.473309,8.189419,-0.576613,-0.817017,60.0,15.0,3.0,0.984935,1632571447.0,367459260.0,37.82155,-122.483907,8.003069,0.791,-0.611816,37.0,11.0,3.0,0.98726,1632571447.0,368012230.0,37.815187,-122.442665,4.308767,-0.894932,0.446202,37.0,14.0,5.0,0.989015,1632571447.0,538070924.0,37.822806,-122.484795,9.988288,-0.41409,-0.910236,0.0,0.0,0.0,0.992214,284.4166666666667,4.814722222222223,10.0
1632571448.0,338246396.0,37.831318,-122.464139,4.812593,0.722511,0.69136,36.0,12.0,4.0,0.988667,1632571448.0,338328226.0,37.816451,-122.456823,6.09984,0.932563,-0.361006,36.0,13.0,5.0,0.98498,1632571448.0,338328954.0,37.845361,-122.454326,7.20146,-0.050561,-0.998721,37.0,18.0,5.0,0.987195,1632571448.0,338399214.0,37.809223,-122.447787,2.108627,-0.267458,0.96357,37.0,7.0,2.0,0.99738,1632571448.0,367448040.0,37.828861,-122.473337,8.190481,-0.576414,-0.817158,60.0,15.0,3.0,0.981174,1632571448.0,367459260.0,37.821527,-122.48387,7.971631,0.791114,-0.611669,37.0,11.0,3.0,0.984103,1632571448.0,368012230.0,37.815196,-122.442688,4.345802,-0.889641,0.456661,37.0,14.0,5.0,0.986208,1632571448.0,538070924.0,37.822764,-122.484819,10.107402,-0.406577,-0.913617,0.0,0.0,0.0,0.990202,284.3333333333333,4.814444444444445,10.0
1632571449.0,338246396.0,37.831333,-122.464118,4.804269,0.728737,0.684794,36.0,12.0,4.0,0.986378,1632571449.0,338328226.0,37.81644,-122.456789,6.104903,0.932133,-0.362117,36.0,13.0,5.0,0.981969,1632571449.0,338328954.0,37.845327,-122.454328,7.194219,-0.056892,-0.99838,37.0,18.0,5.0,0.984621,1632571449.0,338399214.0,37.809232,-122.447791,2.100123,-0.266826,0.963745,37.0,7.0,2.0,0.996877,1632571449.0,367448040.0,37.82883,-122.473364,8.191874,-0.576212,-0.8173,60.0,15.0,3.0,0.977416,1632571449.0,367459260.0,37.821505,-122.483833,7.938489,0.791242,-0.611503,37.0,11.0,3.0,0.980959,1632571449.0,368012230.0,37.815205,-122.442711,4.382337,-0.884442,0.466651,37.0,14.0,5.0,0.983379,1632571449.0,538070924.0,37.822722,-122.484843,10.225944,-0.399319,-0.916812,0.0,0.0,0.0,0.988163,284.25,4.814166666666667,10.0
1632571450.0,338246396.0,37.831348,-122.464098,4.796319,0.735026,0.678039,36.0,12.0,4.0,0.98408,1632571450.0,338328226.0,37.81643,-122.456756,6.109833,0.93171,-0.363204,36.0,13.0,5.0,0.978956,1632571450.0,338328954.0,37.845294,-122.454331,7.187142,-0.063367,-0.99799,37.0,18.0,5.0,0.982042,1632571450.0,338399214.0,37.809241,-122.447794,2.091261,-0.26635,0.963877,37.0,7.0,2.0,0.996382,1632571450.0,367448040.0,37.828799,-122.473392,8.193597,-0.576005,-0.817446,60.0,15.0,3.0,0.973659,1632571450.0,367459260.0,37.821482,-122.483797,7.903642,0.791386,-0.611317,37.0,11.0,3.0,0.977828,1632571450.0,368012230.0,37.815214,-122.442733,4.418319,-0.879342,0.476191,37.0,14.0,5.0,0.980528,1632571450.0,538070924.0,37.822678,-122.484867,10.343862,-0.392309,-0.919833,0.0,0.0,0.0,0.9861,284.1666666666667,4.813888888888889,10.0
1632571451.0,338246396.0,37.831364,-122.464077,4.788765,0.741374,0.671093,36.0,12.0,4.0,0.981774,1632571451.0,338328226.0,37.81642,-122.456723,6.114629,0.931294,-0.364269,36.0,13.0,5.0,0.975942,1632571451.0,338328954.0,37.845261,-122.454333,7.180247,-0.069984,-0.997548,37.0,18.0,5.0,0.979457,1632571451.0,338399214.0,37.809251,-122.447797,2.082041,-0.266032,0.963964,37.0,7.0,2.0,0.995893,1632571451.0,367448040.0,37.828768,-122.47342,8.195651,-0.575795,-0.817594,60.0,15.0,3.0,0.969904,1632571451.0,367459260.0,37.82146,-122.48376,7.867439,0.791543,-0.611113,37.0,11.0,3.0,0.97471,1632571451.0,368012230.0,37.815224,-122.442756,4.453699,-0.874347,0.485301,37.0,14.0,5.0,0.977655,1632571451.0,538070924.0,37.822634,-122.484891,10.46111,-0.385539,-0.922692,0.0,0.0,0.0,0.984011,284.0833333333333,4.813611111111111,10.0
1632571452.0,338246396.0,37.831378,-122.464056,4.78163,0.747775,0.663953,36.0,12.0,4.0,0.979459,1632571452.0,338328226.0,37.81641,-122.456689,6.11929,0.930885,-0.365312,36.0,13.0,5.0,0.972925,1632571452.0,338328954.0,37.845228,-122.454336,7.173555,-0.076745,-0.997051,37.0,18.0,5.0,0.976868,1632571452.0,338399214.0,37.80926,-122.4478,2.072464,-0.265874,0.964008,37.0,7.0,2.0,0.995409,1632571452.0,367448040.0,37.828737,-122.473447,8.198036,-0.575581,-0.817745,60.0,15.0,3.0,0.96615,1632571452.0,367459260.0,37.821438,-122.483724,7.831274,0.791714,-0.610892,37.0,11.0,3.0,0.971607,1632571452.0,368012230.0,37.815234,-122.442779,4.48843,-0.869462,0.494,37.0,14.0,5.0,0.974762,1632571452.0,538070924.0,37.82259,-122.484914,10.577641,-0.379001,-0.925396,0.0,0.0,0.0,0.981897,284.0,4.8133333333333335,10.0
