Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1618738391.0,338360556.0,37.81585,-122.44568,6.695958,0.529047,-0.848593,37.0,13.0,3.0,1.0,0.0,0.0,9.330277777777775
1618738392.0,338360556.0,37.815824,-122.445659,6.616287,0.527673,-0.849448,37.0,13.0,3.0,0.993631,0.0,0.0,9.33
1618738393.0,338360556.0,37.815798,-122.445639,6.537298,0.526273,-0.850315,37.0,13.0,3.0,0.987339,0.0,0.0,9.329722222222223
1618738394.0,338360556.0,37.815772,-122.445619,6.458991,0.524848,-0.851196,37.0,13.0,3.0,0.981124,0.0,0.0,9.329444444444444
1618738395.0,338360556.0,37.815747,-122.445599,6.381366,0.523396,-0.852089,37.0,13.0,3.0,0.974985,0.0,0.0,9.329166666666667
1618738396.0,338360556.0,37.815721,-122.445579,6.304425,0.521917,-0.852996,37.0,13.0,3.0,0.968921,0.0,0.0,9.328888888888889
1618738397.0,338360556.0,37.815697,-122.44556,6.228167,0.520411,-0.853916,37.0,13.0,3.0,0.962932,0.0,0.0,9.328611111111112
1618738398.0,338360556.0,37.815672,-122.445541,6.152592,0.518877,-0.854849,37.0,13.0,3.0,0.957017,0.0,0.0,9.328333333333331
1618738399.0,338360556.0,37.815648,-122.445522,6.077702,0.517314,-0.855796,37.0,13.0,3.0,0.951176,0.0,0.0,9.328055555555556
1618738400.0,338360556.0,37.815624,-122.445504,6.003495,0.515722,-0.856756,37.0,13.0,3.0,0.945407,0.0,0.0,9.327777777777778
1618738401.0,338360556.0,37.8156,-122.445486,5.929973,0.5141,-0.857731,37.0,13.0,3.0,0.93971,0.0,0.0,9.3275
1618738402.0,338360556.0,37.815576,-122.445468,5.857136,0.512447,-0.858719,37.0,13.0,3.0,0.934084,0.0,0.0,9.327222222222222
1618738403.0,338360556.0,37.815553,-122.44545,5.784983,0.510764,-0.859721,37.0,13.0,3.0,0.928529,0.0,0.0,9.326944444444443
1618738404.0,338360556.0,37.81553,-122.445433,5.713517,0.509049,-0.860737,37.0,13.0,3.0,0.923044,0.0,0.0,9.326666666666666
1618738405.0,338360556.0,37.815507,-122.445416,5.642736,0.507303,-0.861768,37.0,13.0,3.0,0.917628,0.0,0.0,9.32638888888889
1618738406.0,338360556.0,37.815485,-122.445399,5.572641,0.505523,-0.862813,37.0,13.0,3.0,0.91228,0.0,0.0,9.32611111111111
1618738407.0,338360556.0,37.815462,-122.445383,5.503232,0.50371,-0.863873,37.0,13.0,3.0,0.907,0.0,0.0,9.325833333333334
1618738408.0,338360556.0,37.81544,-122.445366,5.434511,0.501863,-0.864947,37.0,13.0,3.0,0.901787,0.0,0.0,9.325555555555557
1618738409.0,338360556.0,37.815419,-122.445351,5.366477,0.499982,-0.866036,37.0,13.0,3.0,0.89664,0.0,0.0,9.325277777777778
1618738410.0,338360556.0,37.815397,-122.445335,5.29913,0.498065,-0.86714,37.0,13.0,3.0,0.891559,0.0,0.0,9.325
1618738411.0,338360556.0,37.815376,-122.445319,5.232471,0.496112,-0.868258,37.0,13.0,3.0,0.886543,0.0,0.0,9.324722222222222
1618738412.0,338360556.0,37.815355,-122.445304,5.166501,0.494123,-0.869392,37.0,13.0,3.0,0.881592,0.0,0.0,9.324444444444444
1618738413.0,338360556.0,37.815334,-122.445289,5.101219,0.492097,-0.87054,37.0,13.0,3.0,0.876704,0.0,0.0,9.324166666666668
1618738414.0,338360556.0,37.815314,-122.445274,5.036626,0.490033,-0.871704,37.0,13.0,3.0,0.871879,0.0,0.0,9.323888888888888
1618738415.0,338360556.0,37.815293,-122.44526,4.972723,0.48793,-0.872883,37.0,13.0,3.0,0.867116,0.0,0.0,9.323611111111113
1618738416.0,338360556.0,37.815273,-122.445246,4.909509,0.485789,-0.874076,37.0,13.0,3.0,0.862415,0.0,0.0,9.323333333333334
1618738417.0,338360556.0,37.815253,-122.445232,4.846986,0.483607,-0.875285,37.0,13.0,3.0,0.857775,0.0,0.0,9.323055555555555
1618738418.0,338360556.0,37.815234,-122.445218,4.785153,0.481385,-0.876509,37.0,13.0,3.0,0.853195,0.0,0.0,9.322777777777778
1618738419.0,338360556.0,37.815214,-122.445205,4.724011,0.479122,-0.877748,37.0,13.0,3.0,0.848674,0.0,0.0,9.3225
1618738420.0,338360556.0,37.815195,-122.445191,4.66356,0.476818,-0.879002,37.0,13.0,3.0,0.844212,0.0,0.0,9.322222222222225
1618738421.0,338360556.0,37.815176,-122.445178,4.603801,0.474471,-0.880271,37.0,13.0,3.0,0.839809,0.0,0.0,9.321944444444444
1618738422.0,338360556.0,37.815157,-122.445166,4.544735,0.47208,-0.881555,37.0,13.0,3.0,0.835463,0.0,0.0,9.321666666666667
1618738423.0,338360556.0,37.815139,-122.445153,4.48636,0.469647,-0.882854,37.0,13.0,3.0,0.831174,0.0,0.0,9.321388888888889
1618738424.0,338360556.0,37.815121,-122.445141,4.428679,0.467169,-0.884168,37.0,13.0,3.0,0.826941,0.0,0.0,9.321111111111112
1618738425.0,338360556.0,37.815102,-122.445129,4.37169,0.464646,-0.885497,37.0,13.0,3.0,0.822763,0.0,0.0,9.320833333333333
1618738426.0,338360556.0,37.815085,-122.445117,4.315396,0.462077,-0.88684,37.0,13.0,3.0,0.81864,0.0,0.0,9.320555555555556
1618738427.0,338360556.0,37.815067,-122.445105,4.259795,0.459463,-0.888197,37.0,13.0,3.0,0.814572,0.0,0.0,9.320277777777775
1618738428.0,338360556.0,37.815049,-122.445094,4.204888,0.456802,-0.889569,37.0,13.0,3.0,0.810557,0.0,0.0,9.32
1618738429.0,338360556.0,37.815032,-122.445082,4.150677,0.454093,-0.890954,37.0,13.0,3.0,0.806595,0.0,0.0,9.319722222222222
1618738430.0,338360556.0,37.815015,-122.445071,4.09716,0.451337,-0.892353,37.0,13.0,3.0,0.802685,0.0,0.0,9.319444444444445
1618738431.0,338360556.0,37.814998,-122.44506,4.044338,0.448533,-0.893766,37.0,13.0,3.0,0.798826,0.0,0.0,9.319166666666666
1618738432.0,338360556.0,37.814981,-122.44505,3.992213,0.44568,-0.895192,37.0,13.0,3.0,0.795018,0.0,0.0,9.318888888888887
1618738433.0,338360556.0,37.814965,-122.445039,3.940783,0.442778,-0.896631,37.0,13.0,3.0,0.791261,0.0,0.0,9.31861111111111
1618738434.0,338360556.0,37.814948,-122.445029,3.890049,0.439826,-0.898083,37.0,13.0,3.0,0.787553,0.0,0.0,9.318333333333332
1618738435.0,338360556.0,37.814932,-122.445019,3.840013,0.436824,-0.899547,37.0,13.0,3.0,0.783893,0.0,0.0,9.318055555555556
1618738436.0,338360556.0,37.814916,-122.445009,3.790673,0.433772,-0.901023,37.0,13.0,3.0,0.780283,0.0,0.0,9.317777777777778
1618738437.0,338360556.0,37.8149,-122.445,3.74203,0.430669,-0.90251,37.0,13.0,3.0,0.776719,0.0,0.0,9.3175
1618738438.0,338360556.0,37.814885,-122.44499,3.694085,0.427515,-0.904008,37.0,13.0,3.0,0.773203,0.0,0.0,9.317222222222222
1618738439.0,338360556.0,37.814869,-122.444981,3.646837,0.42431,-0.905517,37.0,13.0,3.0,0.769732,0.0,0.0,9.316944444444443
1618738440.0,338360556.0,37.814854,-122.444972,3.600287,0.421053,-0.907036,37.0,13.0,3.0,0.766308,0.0,0.0,9.316666666666666
1618738441.0,338360556.0,37.814839,-122.444963,3.554435,0.417746,-0.908564,37.0,13.0,3.0,0.762928,0.0,0.0,9.31638888888889
