Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1637317646.0,366985310.0,37.830096,-122.437704,14.855754,-0.462219,0.886766,60.0,38.0,10.0,1.0,199.3111111111111,3.573888888888889,10.0
1637317647.0,366985310.0,37.830157,-122.437744,14.857551,-0.461417,0.887183,60.0,38.0,10.0,0.996932,199.2333333333333,3.5741666666666667,10.0
1637317648.0,366985310.0,37.830218,-122.437785,14.85937,-0.460626,0.887594,60.0,38.0,10.0,0.993865,199.1555555555556,3.5744444444444445,10.0
1637317649.0,366985310.0,37.830279,-122.437825,14.86121,-0.459846,0.887999,60.0,38.0,10.0,0.990797,199.07777777777773,3.5747222222222224,10.0
1637317650.0,366985310.0,37.83034,-122.437865,14.863071,-0.459077,0.888397,60.0,38.0,10.0,0.987729,199.0,3.575,10.0
1637317651.0,366985310.0,37.830401,-122.437905,14.864953,-0.458318,0.888788,60.0,38.0,10.0,0.984662,198.92222222222225,3.575277777777778,10.0
1637317652.0,366985310.0,37.830462,-122.437945,14.866853,-0.45757,0.889174,60.0,38.0,10.0,0.981594,198.84444444444443,3.575555555555556,10.0
1637317653.0,366985310.0,37.830524,-122.437984,14.868774,-0.456833,0.889552,60.0,38.0,10.0,0.978527,198.76666666666665,3.575833333333333,10.0
1637317654.0,366985310.0,37.830585,-122.438024,14.870712,-0.456107,0.889925,60.0,38.0,10.0,0.975459,198.6888888888889,3.576111111111111,10.0
1637317655.0,366985310.0,37.830646,-122.438064,14.87267,-0.455392,0.890291,60.0,38.0,10.0,0.972391,198.61111111111111,3.576388888888889,10.0
1637317656.0,366985310.0,37.830707,-122.438104,14.874645,-0.454687,0.890651,60.0,38.0,10.0,0.969323,198.53333333333333,3.5766666666666667,10.0
1637317657.0,366985310.0,37.830769,-122.438143,14.876638,-0.453993,0.891005,60.0,38.0,10.0,0.966256,198.45555555555555,3.5769444444444445,10.0
1637317658.0,366985310.0,37.83083,-122.438183,14.878647,-0.453311,0.891353,60.0,38.0,10.0,0.963188,198.37777777777777,3.5772222222222223,10.0
1637317659.0,366985310.0,37.830891,-122.438222,14.880674,-0.452639,0.891694,60.0,38.0,10.0,0.96012,198.3,3.5775,10.0
1637317660.0,366985310.0,37.830953,-122.438262,14.882716,-0.451978,0.892029,60.0,38.0,10.0,0.957052,198.22222222222223,3.577777777777777,10.0
1637317661.0,366985310.0,37.831014,-122.438301,14.884775,-0.451328,0.892358,60.0,38.0,10.0,0.953984,198.14444444444445,3.578055555555556,10.0
