Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1640013798.0,366969970.0,37.847625,-122.458462,19.330958,0.855488,-0.517823,60.0,46.0,9.0,1.0,85.05,6.99,10.0
1640013799.0,366969970.0,37.847579,-122.458365,19.309712,0.855551,-0.517719,60.0,46.0,9.0,0.99514,85.05277777777778,6.989444444444445,10.0
1640013800.0,366969970.0,37.847533,-122.458269,19.287841,0.855617,-0.517609,60.0,46.0,9.0,0.990286,85.05555555555556,6.988888888888889,10.0
1640013801.0,366969970.0,37.847486,-122.458172,19.265343,0.855687,-0.517494,60.0,46.0,9.0,0.985436,85.05833333333334,6.988333333333333,10.0
1640013802.0,366969970.0,37.84744,-122.458075,19.24222,0.85576,-0.517374,60.0,46.0,9.0,0.980593,85.06111111111112,6.987777777777778,10.0
1640013803.0,366969970.0,37.847394,-122.457979,19.218472,0.855836,-0.517248,60.0,46.0,9.0,0.975755,85.06388888888888,6.987222222222222,10.0
1640013804.0,366969970.0,37.847348,-122.457882,19.194098,0.855915,-0.517116,60.0,46.0,9.0,0.970923,85.06666666666666,6.986666666666666,10.0
1640013805.0,366969970.0,37.847302,-122.457786,19.169098,0.855998,-0.516978,60.0,46.0,9.0,0.966097,85.06944444444444,6.986111111111111,10.0
1640013806.0,366969970.0,37.847256,-122.45769,19.143473,0.856085,-0.516836,60.0,46.0,9.0,0.961277,85.07222222222222,6.985555555555555,10.0
1640013807.0,366969970.0,37.847211,-122.457594,19.117223,0.856174,-0.516687,60.0,46.0,9.0,0.956463,85.075,6.985,10.0
1640013808.0,366969970.0,37.847165,-122.457498,19.090348,0.856268,-0.516533,60.0,46.0,9.0,0.951656,85.07777777777778,6.984444444444445,10.0
1640013809.0,366969970.0,37.847119,-122.457402,19.062847,0.856364,-0.516373,60.0,46.0,9.0,0.946855,85.08055555555555,6.983888888888889,10.0
1640013810.0,366969970.0,37.847074,-122.457307,19.034721,0.856464,-0.516207,60.0,46.0,9.0,0.942061,85.08333333333333,6.983333333333333,10.0
1640013811.0,366969970.0,37.847028,-122.457211,19.00597,0.856568,-0.516035,60.0,46.0,9.0,0.937274,85.08611111111111,6.982777777777778,10.0
1640013812.0,366969970.0,37.846983,-122.457116,18.976595,0.856674,-0.515857,60.0,46.0,9.0,0.932494,85.08888888888889,6.982222222222222,10.0
1640013813.0,366969970.0,37.846938,-122.457021,18.946594,0.856785,-0.515674,60.0,46.0,9.0,0.927721,85.09166666666667,6.9816666666666665,10.0
1640013814.0,366969970.0,37.846893,-122.456925,18.915968,0.856899,-0.515484,60.0,46.0,9.0,0.922956,85.09444444444445,6.981111111111111,10.0
1640013815.0,366969970.0,37.846847,-122.45683,18.884718,0.857017,-0.515289,60.0,46.0,9.0,0.918198,85.09722222222223,6.980555555555556,10.0
1640013816.0,366969970.0,37.846802,-122.456736,18.852843,0.857138,-0.515087,60.0,46.0,9.0,0.913448,85.1,6.98,10.0
1640013817.0,366969970.0,37.846757,-122.456641,18.820344,0.857263,-0.514879,60.0,46.0,9.0,0.908705,85.10277777777777,6.979444444444445,10.0
1640013818.0,366969970.0,37.846713,-122.456546,18.78722,0.857391,-0.514665,60.0,46.0,9.0,0.903971,85.10555555555555,6.978888888888889,10.0
