Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1628575522.0,219274000.0,37.83103,-122.43945,13.782899,-0.961993,-0.273073,80.0,183.0,32.0,1.0,330.0,6.793888888888889,10.0
1628575523.0,219274000.0,37.831013,-122.439528,13.793195,-0.962108,-0.27267,80.0,183.0,32.0,0.998199,330.0,6.793611111111111,10.0
1628575524.0,219274000.0,37.830995,-122.439605,13.803405,-0.96222,-0.272273,80.0,183.0,32.0,0.996397,330.0,6.793333333333333,10.0
1628575525.0,219274000.0,37.830978,-122.439683,13.813528,-0.962331,-0.27188,80.0,183.0,32.0,0.994593,330.0,6.793055555555555,10.0
1628575526.0,219274000.0,37.83096,-122.439761,13.823564,-0.96244,-0.271494,80.0,183.0,32.0,0.992788,330.0,6.792777777777777,10.0
1628575527.0,219274000.0,37.830943,-122.439839,13.833513,-0.962548,-0.271112,80.0,183.0,32.0,0.990982,330.0,6.7925,10.0
1628575528.0,219274000.0,37.830926,-122.439917,13.843375,-0.962654,-0.270736,80.0,183.0,32.0,0.989174,330.0,6.792222222222223,10.0
1628575529.0,219274000.0,37.830908,-122.439995,13.85315,-0.962758,-0.270365,80.0,183.0,32.0,0.987365,330.0,6.791944444444445,10.0
1628575530.0,219274000.0,37.830891,-122.440073,13.862838,-0.962861,-0.269999,80.0,183.0,32.0,0.985554,330.0,6.791666666666667,10.0
1628575531.0,219274000.0,37.830874,-122.440151,13.872438,-0.962962,-0.269639,80.0,183.0,32.0,0.983743,330.0,6.791388888888889,10.0
1628575532.0,219274000.0,37.830856,-122.44023,13.881952,-0.963061,-0.269284,80.0,183.0,32.0,0.98193,330.0,6.791111111111111,10.0
1628575533.0,219274000.0,37.830839,-122.440308,13.891377,-0.963159,-0.268934,80.0,183.0,32.0,0.980115,330.0,6.7908333333333335,10.0
1628575534.0,219274000.0,37.830822,-122.440386,13.900715,-0.963255,-0.268589,80.0,183.0,32.0,0.978299,330.0,6.790555555555556,10.0
1628575535.0,219274000.0,37.830805,-122.440465,13.909966,-0.963349,-0.26825,80.0,183.0,32.0,0.976482,330.0,6.790277777777778,10.0
1628575536.0,219274000.0,37.830787,-122.440543,13.919129,-0.963442,-0.267915,80.0,183.0,32.0,0.974664,330.0,6.79,10.0
1628575537.0,219274000.0,37.83077,-122.440622,13.928204,-0.963534,-0.267586,80.0,183.0,32.0,0.972845,330.0,6.789722222222222,10.0
1628575538.0,219274000.0,37.830753,-122.4407,13.937191,-0.963624,-0.267262,80.0,183.0,32.0,0.971024,330.0,6.789444444444444,10.0
1628575539.0,219274000.0,37.830736,-122.440779,13.946091,-0.963712,-0.266944,80.0,183.0,32.0,0.969202,330.0,6.789166666666667,10.0
1628575540.0,219274000.0,37.830718,-122.440858,13.954902,-0.963799,-0.26663,80.0,183.0,32.0,0.967379,330.0,6.788888888888889,10.0
1628575541.0,219274000.0,37.830701,-122.440937,13.963626,-0.963884,-0.266321,80.0,183.0,32.0,0.965554,330.0,6.788611111111111,10.0
1628575542.0,219274000.0,37.830684,-122.441015,13.972261,-0.963968,-0.266018,80.0,183.0,32.0,0.963729,330.0,6.788333333333333,10.0
1628575543.0,219274000.0,37.830667,-122.441094,13.980808,-0.96405,-0.265719,80.0,183.0,32.0,0.961902,330.0,6.788055555555555,10.0
1628575544.0,219274000.0,37.83065,-122.441173,13.989267,-0.964131,-0.265426,80.0,183.0,32.0,0.960074,330.0,6.7877777777777775,10.0
1628575545.0,219274000.0,37.830632,-122.441252,13.997638,-0.96421,-0.265138,80.0,183.0,32.0,0.958245,330.0,6.7875,10.0
1628575546.0,219274000.0,37.830615,-122.441331,14.00592,-0.964288,-0.264855,80.0,183.0,32.0,0.956415,330.0,6.787222222222222,10.0
1628575547.0,219274000.0,37.830598,-122.44141,14.014114,-0.964365,-0.264577,80.0,183.0,32.0,0.954584,330.0,6.786944444444444,10.0
1628575548.0,219274000.0,37.830581,-122.44149,14.022219,-0.96444,-0.264303,80.0,183.0,32.0,0.952751,330.0,6.786666666666667,10.0
1628575549.0,219274000.0,37.830564,-122.441569,14.030236,-0.964513,-0.264035,80.0,183.0,32.0,0.950918,330.0,6.786388888888889,10.0
1628575550.0,219274000.0,37.830547,-122.441648,14.038164,-0.964585,-0.263772,80.0,183.0,32.0,0.949083,330.0,6.786111111111111,10.0
1628575551.0,219274000.0,37.830529,-122.441727,14.046003,-0.964656,-0.263514,80.0,183.0,32.0,0.947247,330.0,6.785833333333334,10.0
1628575552.0,219274000.0,37.830512,-122.441807,14.053754,-0.964725,-0.263261,80.0,183.0,32.0,0.94541,330.0,6.785555555555556,10.0
1628575553.0,219274000.0,37.830495,-122.441886,14.061416,-0.964792,-0.263013,80.0,183.0,32.0,0.943573,330.0,6.785277777777778,10.0
1628575554.0,219274000.0,37.830478,-122.441966,14.068989,-0.964859,-0.262769,80.0,183.0,32.0,0.941734,330.0,6.785,10.0
1628575555.0,219274000.0,37.830461,-122.442045,14.076473,-0.964924,-0.262531,80.0,183.0,32.0,0.939894,330.0,6.784722222222222,10.0
1628575556.0,219274000.0,37.830444,-122.442125,14.083869,-0.964987,-0.262298,80.0,183.0,32.0,0.938053,330.0,6.7844444444444445,10.0
1628575557.0,219274000.0,37.830427,-122.442204,14.091175,-0.965049,-0.262069,80.0,183.0,32.0,0.936211,330.0,6.784166666666667,10.0
1628575558.0,219274000.0,37.83041,-122.442284,14.098392,-0.96511,-0.261846,80.0,183.0,32.0,0.934368,330.0,6.783888888888889,10.0
1628575559.0,219274000.0,37.830393,-122.442364,14.10552,-0.965169,-0.261627,80.0,183.0,32.0,0.932524,330.0,6.783611111111111,10.0
1628575560.0,219274000.0,37.830376,-122.442443,14.112559,-0.965227,-0.261413,80.0,183.0,32.0,0.930679,330.0,6.783333333333333,10.0
1628575561.0,219274000.0,37.830359,-122.442523,14.119509,-0.965284,-0.261204,80.0,183.0,32.0,0.928834,330.0,6.783055555555555,10.0
1628575562.0,219274000.0,37.830341,-122.442603,14.12637,-0.965339,-0.261,80.0,183.0,32.0,0.926987,330.0,6.782777777777778,10.0
1628575563.0,219274000.0,37.830324,-122.442683,14.133141,-0.965393,-0.260801,80.0,183.0,32.0,0.925139,330.0,6.7825,10.0
1628575564.0,219274000.0,37.830307,-122.442763,14.139823,-0.965445,-0.260606,80.0,183.0,32.0,0.923291,330.0,6.782222222222222,10.0
1628575565.0,219274000.0,37.83029,-122.442843,14.146416,-0.965496,-0.260417,80.0,183.0,32.0,0.921441,330.0,6.781944444444444,10.0
1628575566.0,219274000.0,37.830273,-122.442923,14.152919,-0.965546,-0.260232,80.0,183.0,32.0,0.919591,330.0,6.781666666666666,10.0
1628575567.0,219274000.0,37.830256,-122.443003,14.159333,-0.965595,-0.260052,80.0,183.0,32.0,0.91774,330.0,6.7813888888888885,10.0
1628575568.0,219274000.0,37.830239,-122.443083,14.165657,-0.965642,-0.259877,80.0,183.0,32.0,0.915887,330.0,6.781111111111112,10.0
1628575569.0,219274000.0,37.830222,-122.443163,14.171892,-0.965688,-0.259706,80.0,183.0,32.0,0.914034,330.0,6.780833333333334,10.0
1628575570.0,219274000.0,37.830205,-122.443243,14.178037,-0.965732,-0.259541,80.0,183.0,32.0,0.912181,330.0,6.780555555555556,10.0
1628575571.0,219274000.0,37.830188,-122.443323,14.184093,-0.965775,-0.25938,80.0,183.0,32.0,0.910326,330.0,6.780277777777778,10.0
1628575572.0,219274000.0,37.830171,-122.443404,14.190059,-0.965817,-0.259224,80.0,183.0,32.0,0.908471,330.0,6.78,10.0
1628575573.0,219274000.0,37.830154,-122.443484,14.195935,-0.965858,-0.259073,80.0,183.0,32.0,0.906614,330.0,6.779722222222222,10.0
1628575574.0,219274000.0,37.830137,-122.443564,14.201722,-0.965897,-0.258926,80.0,183.0,32.0,0.904757,330.0,6.779444444444445,10.0
1628575575.0,219274000.0,37.83012,-122.443645,14.207418,-0.965935,-0.258784,80.0,183.0,32.0,0.9029,330.0,6.779166666666667,10.0
1628575576.0,219274000.0,37.830103,-122.443725,14.213026,-0.965972,-0.258647,80.0,183.0,32.0,0.901041,330.0,6.778888888888889,10.0
1628575577.0,219274000.0,37.830086,-122.443805,14.218543,-0.966007,-0.258515,80.0,183.0,32.0,0.899182,330.0,6.778611111111111,10.0
1628575578.0,219274000.0,37.830069,-122.443886,14.223971,-0.966041,-0.258387,80.0,183.0,32.0,0.897322,330.0,6.778333333333333,10.0
1628575579.0,219274000.0,37.830052,-122.443966,14.229308,-0.966074,-0.258264,80.0,183.0,32.0,0.895461,330.0,6.778055555555556,10.0
1628575580.0,219274000.0,37.830035,-122.444047,14.234556,-0.966106,-0.258146,80.0,183.0,32.0,0.893599,330.0,6.777777777777778,10.0
1628575581.0,219274000.0,37.830018,-122.444127,14.239714,-0.966136,-0.258033,80.0,183.0,32.0,0.891737,330.0,6.7775,10.0
1628575582.0,219274000.0,37.830001,-122.444208,14.244782,-0.966165,-0.257924,80.0,183.0,32.0,0.889874,330.0,6.777222222222222,10.0
1628575583.0,219274000.0,37.829984,-122.444289,14.24976,-0.966193,-0.25782,80.0,183.0,32.0,0.888011,330.0,6.776944444444444,10.0
