Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1631628475.0,366742520.0,37.85204,-122.47523,10.38845,0.190963,-0.981597,60.0,14.0,5.0,1.0,0.0,0.0,6.497222222222222
1631628476.0,366742520.0,37.851993,-122.475218,10.403515,0.192113,-0.981373,60.0,14.0,5.0,0.996774,0.0,0.0,6.497777777777777
1631628477.0,366742520.0,37.851946,-122.475207,10.418512,0.193253,-0.981149,60.0,14.0,5.0,0.993543,0.0,0.0,6.498333333333333
1631628478.0,366742520.0,37.851898,-122.475195,10.433439,0.194384,-0.980926,60.0,14.0,5.0,0.990306,0.0,0.0,6.498888888888889
1631628479.0,366742520.0,37.851851,-122.475183,10.448298,0.195505,-0.980703,60.0,14.0,5.0,0.987064,0.0,0.0,6.499444444444444
1631628480.0,366742520.0,37.851804,-122.475171,10.463086,0.196618,-0.98048,60.0,14.0,5.0,0.983817,0.0,0.0,6.5
1631628481.0,366742520.0,37.851756,-122.475159,10.477805,0.197722,-0.980258,60.0,14.0,5.0,0.980564,0.0,0.0,6.500555555555556
1631628482.0,366742520.0,37.851709,-122.475147,10.492455,0.198816,-0.980037,60.0,14.0,5.0,0.977306,0.0,0.0,6.501111111111111
1631628483.0,366742520.0,37.851661,-122.475135,10.507034,0.199902,-0.979816,60.0,14.0,5.0,0.974043,0.0,0.0,6.501666666666667
1631628484.0,366742520.0,37.851613,-122.475122,10.521542,0.200979,-0.979596,60.0,14.0,5.0,0.970775,0.0,0.0,6.502222222222223
1631628485.0,366742520.0,37.851566,-122.47511,10.53598,0.202047,-0.979376,60.0,14.0,5.0,0.967502,0.0,0.0,6.502777777777778
1631628486.0,366742520.0,37.851518,-122.475097,10.550346,0.203107,-0.979157,60.0,14.0,5.0,0.964223,0.0,0.0,6.503333333333333
1631628487.0,366742520.0,37.85147,-122.475085,10.564642,0.204158,-0.978938,60.0,14.0,5.0,0.960939,0.0,0.0,6.503888888888889
1631628488.0,366742520.0,37.851422,-122.475072,10.578866,0.2052,-0.97872,60.0,14.0,5.0,0.957651,0.0,0.0,6.504444444444444
1631628489.0,366742520.0,37.851374,-122.47506,10.593018,0.206234,-0.978503,60.0,14.0,5.0,0.954357,0.0,0.0,6.505
1631628490.0,366742520.0,37.851326,-122.475047,10.607098,0.207259,-0.978286,60.0,14.0,5.0,0.951058,0.0,0.0,6.505555555555556
1631628491.0,366742520.0,37.851278,-122.475034,10.621107,0.208276,-0.97807,60.0,14.0,5.0,0.947754,0.0,0.0,6.506111111111111
