Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1634553535.0,338332477.0,37.807371,-122.44285,3.206549,0.940705,0.339225,31.0,0.0,0.0,1.0,1634553535.0,338390071.0,37.83052,-122.44823,3.69976,-0.952194,0.305494,36.0,9.0,3.0,1.0,1634553535.0,366742520.0,37.82484,-122.48468,6.977948,0.978657,-0.2055,60.0,14.0,5.0,1.0,1634553535.0,367727790.0,37.851311,-122.471781,2.276765,-0.449657,-0.893201,37.0,0.0,0.0,1.0,280.0,15.530555555555557,10.0
1634553536.0,338332477.0,37.807376,-122.442833,3.215132,0.942552,0.334059,31.0,0.0,0.0,0.996006,1634553536.0,338390071.0,37.830525,-122.448251,3.700798,-0.952155,0.305614,36.0,9.0,3.0,0.996064,1634553536.0,366742520.0,37.824833,-122.48464,7.019928,0.97921,-0.202848,60.0,14.0,5.0,0.996781,1634553536.0,367727790.0,37.851302,-122.471787,2.324598,-0.454923,-0.890531,37.0,0.0,0.0,0.997462,280.0,15.53111111111111,10.0
1634553537.0,338332477.0,37.807381,-122.442815,3.223594,0.944342,0.328964,31.0,0.0,0.0,0.991997,1634553537.0,338390071.0,37.83053,-122.448271,3.701887,-0.952111,0.305752,36.0,9.0,3.0,0.992128,1634553537.0,366742520.0,37.824827,-122.4846,7.061216,0.979757,-0.200188,60.0,14.0,5.0,0.993542,1634553537.0,367727790.0,37.851292,-122.471793,2.371775,-0.4599,-0.887971,37.0,0.0,0.0,0.99487,280.0,15.531666666666666,10.0
1634553538.0,338332477.0,37.807386,-122.442797,3.231929,0.946078,0.323939,31.0,0.0,0.0,0.987972,1634553538.0,338390071.0,37.830536,-122.448292,3.70303,-0.952061,0.305907,36.0,9.0,3.0,0.98819,1634553538.0,366742520.0,37.82482,-122.484559,7.101812,0.980299,-0.197519,60.0,14.0,5.0,0.990283,1634553538.0,367727790.0,37.851282,-122.471799,2.418288,-0.464609,-0.885516,37.0,0.0,0.0,0.992224,280.0,15.532222222222222,10.0
1634553539.0,338332477.0,37.807391,-122.442779,3.240135,0.94776,0.318984,31.0,0.0,0.0,0.983932,1634553539.0,338390071.0,37.830541,-122.448313,3.704225,-0.952006,0.30608,36.0,9.0,3.0,0.984251,1634553539.0,366742520.0,37.824814,-122.484518,7.141718,0.980835,-0.19484,60.0,14.0,5.0,0.987003,1634553539.0,367727790.0,37.851272,-122.471806,2.464131,-0.469071,-0.88316,37.0,0.0,0.0,0.989526,280.0,15.532777777777778,10.0
1634553540.0,338332477.0,37.807395,-122.442761,3.248208,0.949391,0.314098,31.0,0.0,0.0,0.979877,1634553540.0,338390071.0,37.830546,-122.448333,3.705473,-0.951945,0.30627,36.0,9.0,3.0,0.980311,1634553540.0,366742520.0,37.824807,-122.484477,7.180935,0.981366,-0.19215,60.0,14.0,5.0,0.983705,1634553540.0,367727790.0,37.851262,-122.471812,2.509297,-0.473305,-0.880899,37.0,0.0,0.0,0.986775,280.0,15.533333333333331,10.0
1634553541.0,338332477.0,37.8074,-122.442743,3.256145,0.950971,0.309279,31.0,0.0,0.0,0.975808,1634553541.0,338390071.0,37.830551,-122.448354,3.706773,-0.951878,0.306477,36.0,9.0,3.0,0.976369,1634553541.0,366742520.0,37.824801,-122.484436,7.219465,0.98189,-0.18945,60.0,14.0,5.0,0.980387,1634553541.0,367727790.0,37.851252,-122.471819,2.553782,-0.477326,-0.878726,37.0,0.0,0.0,0.983973,280.0,15.533888888888889,10.0
1634553542.0,338332477.0,37.807405,-122.442725,3.263941,0.952503,0.304528,31.0,0.0,0.0,0.971724,1634553542.0,338390071.0,37.830557,-122.448375,3.708126,-0.951806,0.306702,36.0,9.0,3.0,0.972427,1634553542.0,366742520.0,37.824795,-122.484395,7.257309,0.98241,-0.186737,60.0,14.0,5.0,0.977051,1634553542.0,367727790.0,37.851242,-122.471827,2.597579,-0.481149,-0.876639,37.0,0.0,0.0,0.981121,280.0,15.534444444444444,10.0
1634553543.0,338332477.0,37.807409,-122.442707,3.271595,0.953989,0.299843,31.0,0.0,0.0,0.967627,1634553543.0,338390071.0,37.830562,-122.448395,3.709533,-0.951728,0.306944,36.0,9.0,3.0,0.968483,1634553543.0,366742520.0,37.824788,-122.484353,7.294468,0.982924,-0.184013,60.0,14.0,5.0,0.973696,1634553543.0,367727790.0,37.851231,-122.471834,2.640686,-0.484789,-0.874631,37.0,0.0,0.0,0.97822,280.0,15.535,10.0
1634553544.0,338332477.0,37.807414,-122.442688,3.279102,0.955428,0.295223,31.0,0.0,0.0,0.963515,1634553544.0,338390071.0,37.830567,-122.448416,3.710992,-0.951644,0.307203,36.0,9.0,3.0,0.964538,1634553544.0,366742520.0,37.824782,-122.484311,7.330945,0.983432,-0.181275,60.0,14.0,5.0,0.970323,1634553544.0,367727790.0,37.851221,-122.471841,2.683097,-0.488258,-0.872699,37.0,0.0,0.0,0.97527,280.0,15.535555555555556,10.0
