Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1625341586.0,303668000.0,37.804997,-122.50391,10.849101,0.824139,0.566388,31.0,41.0,12.0,1.0,1625341586.0,338616000.0,37.814858,-122.49652,12.142561,-0.862239,-0.506501,31.0,39.0,13.0,1.0,1625341586.0,367301480.0,37.804803,-122.503447,11.422121,0.791417,0.611276,31.0,30.0,12.0,1.0,1625341586.0,368052630.0,37.80846,-122.449311,9.84772,0.999815,-0.019242,60.0,42.0,10.0,1.0,283.28333333333336,12.343333333333334,10.0
1625341587.0,303668000.0,37.805026,-122.503858,10.846515,0.823727,0.566987,31.0,41.0,12.0,0.995917,1625341587.0,338616000.0,37.81483,-122.496581,12.148263,-0.862053,-0.506819,31.0,39.0,13.0,0.996008,1625341587.0,367301480.0,37.804835,-122.503394,11.392404,0.792372,0.610038,31.0,30.0,12.0,0.995727,1625341587.0,368052630.0,37.808459,-122.449254,9.833616,0.99989,-0.014821,60.0,42.0,10.0,0.995144,283.275,12.345,10.0
1625341588.0,303668000.0,37.805054,-122.503806,10.843958,0.82332,0.567578,31.0,41.0,12.0,0.991835,1625341588.0,338616000.0,37.814801,-122.496643,12.154044,-0.861882,-0.507108,31.0,39.0,13.0,0.992015,1625341588.0,367301480.0,37.804867,-122.503341,11.361598,0.793272,0.608868,31.0,30.0,12.0,0.991465,1625341588.0,368052630.0,37.808459,-122.449196,9.819083,0.999945,-0.010475,60.0,42.0,10.0,0.990292,283.26666666666665,12.346666666666668,10.0
1625341589.0,303668000.0,37.805083,-122.503754,10.841431,0.822917,0.568161,31.0,41.0,12.0,0.987754,1625341589.0,338616000.0,37.814773,-122.496704,12.159903,-0.861728,-0.50737,31.0,39.0,13.0,0.988019,1625341589.0,367301480.0,37.804899,-122.503288,11.3297,0.794117,0.607765,31.0,30.0,12.0,0.987212,1625341589.0,368052630.0,37.808458,-122.449139,9.804111,0.999981,-0.006204,60.0,42.0,10.0,0.985447,283.2583333333333,12.348333333333333,10.0
1625341590.0,303668000.0,37.805111,-122.503701,10.838933,0.82252,0.568736,31.0,41.0,12.0,0.983676,1625341590.0,338616000.0,37.814744,-122.496765,12.16584,-0.861591,-0.507604,31.0,39.0,13.0,0.984022,1625341590.0,367301480.0,37.804931,-122.503235,11.296705,0.794907,0.606732,31.0,30.0,12.0,0.98297,1625341590.0,368052630.0,37.808458,-122.449081,9.788689,0.999998,-0.002007,60.0,42.0,10.0,0.980607,283.25,12.35,10.0
1625341591.0,303668000.0,37.80514,-122.503649,10.836464,0.822127,0.569304,31.0,41.0,12.0,0.979598,1625341591.0,338616000.0,37.814715,-122.496827,12.171854,-0.861469,-0.50781,31.0,39.0,13.0,0.980024,1625341591.0,367301480.0,37.804963,-122.503183,11.262608,0.795642,0.605767,31.0,30.0,12.0,0.978739,1625341591.0,368052630.0,37.808458,-122.449024,9.772808,0.999998,0.002116,60.0,42.0,10.0,0.975773,283.2416666666667,12.351666666666668,10.0
1625341592.0,303668000.0,37.805168,-122.503597,10.834023,0.82174,0.569863,31.0,41.0,12.0,0.975522,1625341592.0,338616000.0,37.814687,-122.496888,12.177944,-0.861364,-0.507988,31.0,39.0,13.0,0.976023,1625341592.0,367301480.0,37.804994,-122.50313,11.227407,0.796323,0.604872,31.0,30.0,12.0,0.97452,1625341592.0,368052630.0,37.808458,-122.448967,9.756457,0.999981,0.006164,60.0,42.0,10.0,0.970946,283.2333333333333,12.353333333333332,10.0
1625341593.0,303668000.0,37.805197,-122.503545,10.831611,0.821357,0.570415,31.0,41.0,12.0,0.971447,1625341593.0,338616000.0,37.814658,-122.49695,12.184112,-0.861275,-0.508138,31.0,39.0,13.0,0.972021,1625341593.0,367301480.0,37.805026,-122.503078,11.191097,0.796949,0.604047,31.0,30.0,12.0,0.970314,1625341593.0,368052630.0,37.808458,-122.44891,9.739628,0.999949,0.010139,60.0,42.0,10.0,0.966126,283.225,12.355,10.0
1625341594.0,303668000.0,37.805225,-122.503493,10.829227,0.820979,0.570958,31.0,41.0,12.0,0.967374,1625341594.0,338616000.0,37.81463,-122.497011,12.190356,-0.861203,-0.508261,31.0,39.0,13.0,0.968017,1625341594.0,367301480.0,37.805057,-122.503026,11.153675,0.79752,0.603293,31.0,30.0,12.0,0.96612,1625341594.0,368052630.0,37.808459,-122.448853,9.72231,0.999901,0.014041,60.0,42.0,10.0,0.961312,283.2166666666667,12.356666666666667,10.0
1625341595.0,303668000.0,37.805254,-122.503441,10.826872,0.820606,0.571494,31.0,41.0,12.0,0.963302,1625341595.0,338616000.0,37.814601,-122.497073,12.196676,-0.861147,-0.508357,31.0,39.0,13.0,0.964011,1625341595.0,367301480.0,37.805088,-122.502974,11.115139,0.798036,0.60261,31.0,30.0,12.0,0.961939,1625341595.0,368052630.0,37.808459,-122.448796,9.704494,0.99984,0.017869,60.0,42.0,10.0,0.956507,283.2083333333333,12.358333333333334,10.0
1625341596.0,303668000.0,37.805283,-122.503389,10.824544,0.820238,0.572022,31.0,41.0,12.0,0.959231,1625341596.0,338616000.0,37.814572,-122.497134,12.203073,-0.861107,-0.508425,31.0,39.0,13.0,0.960003,1625341596.0,367301480.0,37.805119,-122.502922,11.075486,0.798497,0.601999,31.0,30.0,12.0,0.957772,1625341596.0,368052630.0,37.80846,-122.448739,9.686173,0.999766,0.021624,60.0,42.0,10.0,0.951709,283.2,12.36,10.0
1625341597.0,303668000.0,37.805311,-122.503337,10.822244,0.819875,0.572542,31.0,41.0,12.0,0.955162,1625341597.0,338616000.0,37.814544,-122.497196,12.209545,-0.861083,-0.508465,31.0,39.0,13.0,0.955992,1625341597.0,367301480.0,37.80515,-122.50287,11.035073,0.798909,0.601452,31.0,30.0,12.0,0.953619,1625341597.0,368052630.0,37.808461,-122.448682,9.667336,0.99968,0.025306,60.0,42.0,10.0,0.946919,283.19166666666666,12.361666666666668,10.0
1625341598.0,303668000.0,37.80534,-122.503285,10.819971,0.819517,0.573055,31.0,41.0,12.0,0.951094,1625341598.0,338616000.0,37.814515,-122.497257,12.216094,-0.861075,-0.508478,31.0,39.0,13.0,0.95198,1625341598.0,367301480.0,37.805181,-122.502818,10.995341,0.799302,0.600929,31.0,30.0,12.0,0.949481,1625341598.0,368052630.0,37.808462,-122.448626,9.647976,0.999582,0.028916,60.0,42.0,10.0,0.942138,283.18333333333334,12.363333333333332,10.0
1625341599.0,303668000.0,37.805369,-122.503233,10.817726,0.819164,0.573559,31.0,41.0,12.0,0.947028,1625341599.0,338616000.0,37.814486,-122.497319,12.222719,-0.861084,-0.508463,31.0,39.0,13.0,0.947966,1625341599.0,367301480.0,37.805211,-122.502767,10.95665,0.799683,0.600422,31.0,30.0,12.0,0.945357,1625341599.0,368052630.0,37.808464,-122.448569,9.628084,0.999473,0.032453,60.0,42.0,10.0,0.937365,283.175,12.365,10.0
1625341600.0,303668000.0,37.805397,-122.503181,10.815508,0.818816,0.574056,31.0,41.0,12.0,0.942962,1625341600.0,338616000.0,37.814457,-122.49738,12.22942,-0.861108,-0.508421,31.0,39.0,13.0,0.943949,1625341600.0,367301480.0,37.805242,-122.502716,10.919,0.800051,0.599931,31.0,30.0,12.0,0.941248,1625341600.0,368052630.0,37.808465,-122.448513,9.607652,0.999355,0.035917,60.0,42.0,10.0,0.932602,283.1666666666667,12.366666666666667,10.0
1625341601.0,303668000.0,37.805426,-122.503129,10.813316,0.818474,0.574544,31.0,41.0,12.0,0.938898,1625341601.0,338616000.0,37.814429,-122.497442,12.236197,-0.861149,-0.508352,31.0,39.0,13.0,0.93993,1625341601.0,367301480.0,37.805272,-122.502664,10.88239,0.800407,0.599457,31.0,30.0,12.0,0.937151,1625341601.0,368052630.0,37.808467,-122.448457,9.586672,0.999227,0.039309,60.0,42.0,10.0,0.927848,283.15833333333336,12.368333333333334,10.0
1625341602.0,303668000.0,37.805455,-122.503077,10.811152,0.818136,0.575025,31.0,41.0,12.0,0.934836,1625341602.0,338616000.0,37.8144,-122.497504,12.24305,-0.861206,-0.508256,31.0,39.0,13.0,0.935909,1625341602.0,367301480.0,37.805302,-122.502613,10.846819,0.80075,0.598999,31.0,30.0,12.0,0.933069,1625341602.0,368052630.0,37.808468,-122.4484,9.565137,0.999091,0.04263,60.0,42.0,10.0,0.923104,283.15,12.37,10.0
1625341603.0,303668000.0,37.805484,-122.503025,10.809014,0.817803,0.575498,31.0,41.0,12.0,0.930774,1625341603.0,338616000.0,37.814371,-122.497566,12.24998,-0.861279,-0.508132,31.0,39.0,13.0,0.931885,1625341603.0,367301480.0,37.805332,-122.502563,10.812287,0.80108,0.598557,31.0,30.0,12.0,0.928999,1625341603.0,368052630.0,37.80847,-122.448344,9.543038,0.998947,0.045878,60.0,42.0,10.0,0.91837,283.14166666666665,12.371666666666666,10.0
1625341604.0,303668000.0,37.805512,-122.502974,10.806902,0.817476,0.575963,31.0,41.0,12.0,0.926714,1625341604.0,338616000.0,37.814342,-122.497627,12.256986,-0.861368,-0.507981,31.0,39.0,13.0,0.92786,1625341604.0,367301480.0,37.805362,-122.502512,10.778794,0.801397,0.598133,31.0,30.0,12.0,0.924941,1625341604.0,368052630.0,37.808472,-122.448289,9.520369,0.998796,0.049055,60.0,42.0,10.0,0.913646,283.1333333333333,12.373333333333337,10.0
1625341605.0,303668000.0,37.805541,-122.502922,10.804817,0.817154,0.57642,31.0,41.0,12.0,0.922654,1625341605.0,338616000.0,37.814313,-122.497689,12.264068,-0.861473,-0.507803,31.0,39.0,13.0,0.923831,1625341605.0,367301480.0,37.805392,-122.502461,10.746339,0.8017,0.597727,31.0,30.0,12.0,0.920896,1625341605.0,368052630.0,37.808474,-122.448233,9.497122,0.998639,0.052159,60.0,42.0,10.0,0.908934,283.125,12.375,10.0
