Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1618121157.0,338142436.0,37.813113,-122.48581,3.539253,-0.820412,0.571772,0.0,11.0,0.0,0.891368,1618121157.0,338142437.0,37.816583,-122.46778,3.541934,0.914144,-0.40539,0.0,9.0,0.0,0.985912,1618121157.0,366864850.0,37.81403,-122.48126,6.944847,0.27299,0.962017,60.0,19.0,10.0,1.0,1618121157.0,366975760.0,37.812922,-122.483347,1.406835,0.200453,0.979703,60.0,25.0,9.0,1.0,0.0,0.0,10.0
1618121158.0,338142436.0,37.813123,-122.485827,3.555708,-0.827117,0.562029,0.0,11.0,0.0,0.87618,1618121158.0,338142437.0,37.816577,-122.467761,3.368053,0.877839,-0.478956,0.0,9.0,0.0,0.988279,1618121158.0,366864850.0,37.814061,-122.481249,6.86693,0.271198,0.962524,60.0,19.0,10.0,0.992468,1618121158.0,366975760.0,37.812929,-122.483345,1.436379,0.212921,0.977069,60.0,25.0,9.0,0.993196,0.0,0.0,10.0
1618121159.0,338142436.0,37.813132,-122.485844,3.570544,-0.833213,0.552953,0.0,11.0,0.0,0.861138,1618121159.0,338142437.0,37.816569,-122.467744,3.219117,0.832625,-0.553837,0.0,9.0,0.0,0.990413,1618121159.0,366864850.0,37.814091,-122.481238,6.789783,0.269378,0.963035,60.0,19.0,10.0,0.985022,1618121159.0,366975760.0,37.812935,-122.483344,1.465231,0.22452,0.974469,60.0,25.0,9.0,0.986376,0.0,0.0,10.0
1618121160.0,338142436.0,37.813141,-122.485862,3.583664,-0.838736,0.544538,0.0,11.0,0.0,0.846261,1618121160.0,338142437.0,37.816561,-122.467728,3.096159,0.778049,-0.628203,0.0,9.0,0.0,0.992319,1618121160.0,366864850.0,37.814122,-122.481227,6.713409,0.267531,0.963549,60.0,19.0,10.0,0.977661,1618121160.0,366975760.0,37.812942,-122.483342,1.493358,0.235322,0.971917,60.0,25.0,9.0,0.979548,0.0,0.0,10.0
1618121161.0,338142436.0,37.81315,-122.485879,3.594978,-0.843724,0.536778,0.0,11.0,0.0,0.831571,1618121161.0,338142437.0,37.816552,-122.467714,2.999806,0.714229,-0.699912,0.0,9.0,0.0,0.994002,1618121161.0,366864850.0,37.814152,-122.481217,6.637807,0.265657,0.964068,60.0,19.0,10.0,0.970383,1618121161.0,366975760.0,37.812949,-122.48334,1.520736,0.245391,0.969424,60.0,25.0,9.0,0.972718,0.0,0.0,10.0
1618121162.0,338142436.0,37.813159,-122.485897,3.604408,-0.848206,0.529667,0.0,11.0,0.0,0.817086,1618121162.0,338142437.0,37.816542,-122.467702,2.93014,0.641974,-0.766727,0.0,9.0,0.0,0.995466,1618121162.0,366864850.0,37.814181,-122.481206,6.562977,0.263755,0.96459,60.0,19.0,10.0,0.963189,1618121162.0,366975760.0,37.812955,-122.483338,1.547339,0.254784,0.966998,60.0,25.0,9.0,0.965895,0.0,0.0,10.0
1618121163.0,338142436.0,37.813168,-122.485915,3.611881,-0.852211,0.523199,0.0,11.0,0.0,0.802826,1618121163.0,338142437.0,37.816532,-122.467691,2.886592,0.562786,-0.826603,0.0,9.0,0.0,0.996717,1618121163.0,366864850.0,37.814211,-122.481196,6.488919,0.261825,0.965115,60.0,19.0,10.0,0.956076,1618121163.0,366975760.0,37.812962,-122.483335,1.573147,0.263553,0.964645,60.0,25.0,9.0,0.959087,0.0,0.0,10.0
1618121164.0,338142436.0,37.813177,-122.485933,3.617335,-0.855762,0.517369,0.0,11.0,0.0,0.788811,1618121164.0,338142437.0,37.816521,-122.467681,2.867926,0.47872,-0.877968,0.0,9.0,0.0,0.997759,1618121164.0,366864850.0,37.81424,-122.481186,6.415635,0.259867,0.965644,60.0,19.0,10.0,0.949044,1618121164.0,366975760.0,37.812969,-122.483333,1.59814,0.271745,0.962369,60.0,25.0,9.0,0.9523,0.0,0.0,10.0
1618121165.0,338142436.0,37.813185,-122.485951,3.620712,-0.858883,0.512172,0.0,11.0,0.0,0.77506,1618121165.0,338142437.0,37.816509,-122.467673,2.872286,0.392117,-0.919915,0.0,9.0,0.0,0.998596,1618121165.0,366864850.0,37.814268,-122.481177,6.343123,0.25788,0.966177,60.0,19.0,10.0,0.942092,1618121165.0,366975760.0,37.812976,-122.48333,1.622302,0.279401,0.960174,60.0,25.0,9.0,0.945543,0.0,0.0,10.0
1618121166.0,338142436.0,37.813194,-122.485969,3.621964,-0.86159,0.507605,0.0,11.0,0.0,0.761594,1618121166.0,338142437.0,37.816497,-122.467667,2.897335,0.305297,-0.952257,0.0,9.0,0.0,0.999234,1618121166.0,366864850.0,37.814297,-122.481167,6.271384,0.255864,0.966713,60.0,19.0,10.0,0.93522,1618121166.0,366975760.0,37.812984,-122.483328,1.645616,0.28656,0.958062,60.0,25.0,9.0,0.938825,0.0,0.0,10.0
