Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1614353944.0,338246721.0,37.819601,-122.443285,3.257079,0.736985,-0.675909,36.0,12.0,5.0,1.0,1614353944.0,338368401.0,37.819794,-122.461135,8.436772,-0.341198,-0.939992,36.0,13.0,4.0,1.0,1614353944.0,338390291.0,37.845114,-122.446646,2.890672,0.892928,0.4502,36.0,12.0,4.0,1.0,1614353944.0,366985270.0,37.819037,-122.479026,7.495316,0.986065,0.166358,60.0,25.0,9.0,1.0,258.0111111111111,4.0,9.767777777777775
1614353945.0,338246721.0,37.819591,-122.443271,3.266185,0.73857,-0.674177,36.0,12.0,5.0,0.99643,1614353945.0,338368401.0,37.819758,-122.461152,8.433936,-0.342146,-0.939647,36.0,13.0,4.0,0.995573,1614353945.0,338390291.0,37.84512,-122.446631,2.875739,0.896982,0.442066,36.0,12.0,4.0,0.995816,1614353945.0,366985270.0,37.819043,-122.478983,7.496934,0.984651,0.174535,60.0,25.0,9.0,0.996332,258.09722222222223,4.0,9.768055555555556
1614353946.0,338246721.0,37.819581,-122.443257,3.275405,0.740152,-0.67244,36.0,12.0,5.0,0.992849,1614353946.0,338368401.0,37.819721,-122.461169,8.431115,-0.34304,-0.939321,36.0,13.0,4.0,0.991146,1614353946.0,338390291.0,37.845126,-122.446616,2.861162,0.900962,0.433897,36.0,12.0,4.0,0.991638,1614353946.0,366985270.0,37.819049,-122.47894,7.493842,0.983054,0.183318,60.0,25.0,9.0,0.992663,258.18333333333334,4.0,9.768333333333333
1614353947.0,338246721.0,37.819571,-122.443243,3.28474,0.741732,-0.670697,36.0,12.0,5.0,0.989255,1614353947.0,338368401.0,37.819684,-122.461186,8.428309,-0.343877,-0.939015,36.0,13.0,4.0,0.98672,1614353947.0,338390291.0,37.845132,-122.446601,2.846938,0.904866,0.425695,36.0,12.0,4.0,0.987467,1614353947.0,366985270.0,37.819056,-122.478897,7.486167,0.981254,0.19272,60.0,25.0,9.0,0.988996,258.26944444444445,4.0,9.768611111111111
1614353948.0,338246721.0,37.81956,-122.443229,3.29419,0.743309,-0.668948,36.0,12.0,5.0,0.985649,1614353948.0,338368401.0,37.819648,-122.461203,8.425517,-0.344659,-0.938728,36.0,13.0,4.0,0.982295,1614353948.0,338390291.0,37.845138,-122.446586,2.833063,0.908693,0.417464,36.0,12.0,4.0,0.983301,1614353948.0,366985270.0,37.819062,-122.478854,7.474049,0.979229,0.202756,60.0,25.0,9.0,0.985333,258.35555555555555,4.0,9.768888888888888
1614353949.0,338246721.0,37.81955,-122.443214,3.303754,0.744883,-0.667195,36.0,12.0,5.0,0.98203,1614353949.0,338368401.0,37.819611,-122.46122,8.422737,-0.345385,-0.938461,36.0,13.0,4.0,0.97787,1614353949.0,338390291.0,37.845143,-122.446571,2.819532,0.912442,0.409207,36.0,12.0,4.0,0.979142,1614353949.0,366985270.0,37.819069,-122.478811,7.457638,0.976955,0.213444,60.0,25.0,9.0,0.981676,258.44166666666666,4.0,9.769166666666669
1614353950.0,338246721.0,37.81954,-122.4432,3.313395,0.746443,-0.66545,36.0,12.0,5.0,0.978399,1614353950.0,338368401.0,37.819574,-122.461237,8.419967,-0.346055,-0.938214,36.0,13.0,4.0,0.973446,1614353950.0,338390291.0,37.845148,-122.446556,2.806342,0.91611,0.400926,36.0,12.0,4.0,0.974989,1614353950.0,366985270.0,37.819077,-122.478768,7.4371,0.974405,0.2248,60.0,25.0,9.0,0.978029,258.52777777777777,4.0,9.769444444444444
1614353951.0,338246721.0,37.81953,-122.443186,3.322953,0.747942,-0.663765,36.0,12.0,5.0,0.974756,1614353951.0,338368401.0,37.819538,-122.461254,8.417208,-0.346669,-0.937988,36.0,13.0,4.0,0.969022,1614353951.0,338390291.0,37.845154,-122.446541,2.793488,0.919698,0.392626,36.0,12.0,4.0,0.970842,1614353951.0,366985270.0,37.819084,-122.478726,7.412617,0.971548,0.236845,60.0,25.0,9.0,0.974393,258.6138888888889,4.0,9.769722222222224
1614353952.0,338246721.0,37.81952,-122.443171,3.332388,0.749369,-0.662152,36.0,12.0,5.0,0.9711,1614353952.0,338368401.0,37.819501,-122.461271,8.414457,-0.347228,-0.937781,36.0,13.0,4.0,0.9646,1614353952.0,338390291.0,37.845159,-122.446526,2.780966,0.923204,0.384309,36.0,12.0,4.0,0.9667,1614353952.0,366985270.0,37.819093,-122.478683,7.384384,0.96835,0.249596,60.0,25.0,9.0,0.970771,258.7,4.0,9.77
1614353953.0,338246721.0,37.819509,-122.443156,3.341696,0.750728,-0.660612,36.0,12.0,5.0,0.967432,1614353953.0,338368401.0,37.819465,-122.461288,8.411715,-0.34773,-0.937595,36.0,13.0,4.0,0.960178,1614353953.0,338390291.0,37.845164,-122.446511,2.768772,0.926628,0.37598,36.0,12.0,4.0,0.962564,1614353953.0,366985270.0,37.819101,-122.478642,7.352615,0.964775,0.263075,60.0,25.0,9.0,0.967167,258.7861111111111,4.0,9.770277777777778
