Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1637371112.0,367301480.0,37.799211,-122.508425,6.238213,-0.049932,0.998753,31.0,30.0,12.0,1.0,1637371112.0,368194460.0,37.799757,-122.493795,2.139269,-0.915327,-0.402711,52.0,30.0,11.0,1.0,1637371112.0,369322000.0,37.800555,-122.510542,10.747238,0.890576,0.454834,57.0,132.0,21.0,1.0,1637371112.0,432440000.0,37.83272,-122.4384,14.705807,-0.938385,-0.34559,70.0,199.0,32.0,1.0,298.72222222222223,5.276666666666667,10.0
1637371113.0,367301480.0,37.79924,-122.508427,6.324554,-0.036266,0.999342,31.0,30.0,12.0,0.999568,1637371113.0,368194460.0,37.799753,-122.493807,2.203998,-0.918021,-0.396532,52.0,30.0,11.0,0.999382,1637371113.0,369322000.0,37.800577,-122.510486,10.735681,0.889093,0.457727,57.0,132.0,21.0,0.998121,1637371113.0,432440000.0,37.832696,-122.438481,14.706768,-0.938483,-0.345326,70.0,199.0,32.0,0.998198,298.7083333333333,5.2775,10.0
1637371114.0,367301480.0,37.79927,-122.508428,6.409458,-0.022813,0.99974,31.0,30.0,12.0,0.999115,1637371114.0,368194460.0,37.799749,-122.493819,2.270801,-0.920592,-0.390525,52.0,30.0,11.0,0.998744,1637371114.0,369322000.0,37.8006,-122.51043,10.723977,0.887573,0.460666,57.0,132.0,21.0,0.996245,1637371114.0,432440000.0,37.832673,-122.438562,14.707686,-0.93858,-0.345063,70.0,199.0,32.0,0.996396,298.69444444444446,5.278333333333333,10.0
1637371115.0,367301480.0,37.799299,-122.508429,6.492919,-0.009558,0.999954,31.0,30.0,12.0,0.998643,1637371115.0,368194460.0,37.799745,-122.493831,2.339676,-0.923045,-0.384691,52.0,30.0,11.0,0.998085,1637371115.0,369322000.0,37.800623,-122.510374,10.712544,0.886053,0.463584,57.0,132.0,21.0,0.994371,1637371115.0,432440000.0,37.83265,-122.438643,14.70856,-0.938675,-0.344802,70.0,199.0,32.0,0.994594,298.68055555555554,5.279166666666667,10.0
1637371116.0,367301480.0,37.799329,-122.508429,6.57493,0.003517,0.999994,31.0,30.0,12.0,0.998151,1637371116.0,368194460.0,37.799741,-122.493843,2.410624,-0.925384,-0.379032,52.0,30.0,11.0,0.997405,1637371116.0,369322000.0,37.800646,-122.510319,10.701482,0.88454,0.466465,57.0,132.0,21.0,0.992501,1637371116.0,432440000.0,37.832626,-122.438723,14.70939,-0.93877,-0.344544,70.0,199.0,32.0,0.992792,298.6666666666667,5.28,10.0
1637371117.0,367301480.0,37.79936,-122.508429,6.65549,0.016426,0.999865,31.0,30.0,12.0,0.997639,1637371117.0,368194460.0,37.799736,-122.493857,2.483643,-0.927612,-0.373546,52.0,30.0,11.0,0.996702,1637371117.0,369322000.0,37.800669,-122.510263,10.690787,0.883034,0.469308,57.0,132.0,21.0,0.990632,1637371117.0,432440000.0,37.832603,-122.438804,14.710176,-0.938864,-0.344288,70.0,199.0,32.0,0.99099,298.65277777777777,5.280833333333334,10.0
1637371118.0,367301480.0,37.79939,-122.508428,6.734599,0.029183,0.999574,31.0,30.0,12.0,0.997107,1637371118.0,368194460.0,37.799732,-122.49387,2.558733,-0.929734,-0.368231,52.0,30.0,11.0,0.995977,1637371118.0,369322000.0,37.800692,-122.510208,10.680455,0.881538,0.472113,57.0,132.0,21.0,0.988766,1637371118.0,432440000.0,37.832579,-122.438885,14.710918,-0.938957,-0.344034,70.0,199.0,32.0,0.989187,298.6388888888889,5.281666666666666,10.0
1637371119.0,367301480.0,37.799422,-122.508427,6.812259,0.041803,0.999126,31.0,30.0,12.0,0.996556,1637371119.0,368194460.0,37.799728,-122.493884,2.635891,-0.931755,-0.363087,52.0,30.0,11.0,0.995229,1637371119.0,369322000.0,37.800715,-122.510153,10.670481,0.880051,0.47488,57.0,132.0,21.0,0.986903,1637371119.0,432440000.0,37.832556,-122.438966,14.711617,-0.93905,-0.343782,70.0,199.0,32.0,0.987384,298.625,5.2825,10.0
1637371120.0,367301480.0,37.799453,-122.508426,6.888475,0.054298,0.998525,31.0,30.0,12.0,0.995985,1637371120.0,368194460.0,37.799723,-122.493898,2.715118,-0.93368,-0.35811,52.0,30.0,11.0,0.994457,1637371120.0,369322000.0,37.800739,-122.510098,10.660862,0.878573,0.477608,57.0,132.0,21.0,0.985042,1637371120.0,432440000.0,37.832532,-122.439047,14.712271,-0.939141,-0.343532,70.0,199.0,32.0,0.985581,298.6111111111111,5.283333333333333,10.0
1637371121.0,367301480.0,37.799485,-122.508423,6.963254,0.066679,0.997774,31.0,30.0,12.0,0.995394,1637371121.0,368194460.0,37.799719,-122.493913,2.79641,-0.935511,-0.353297,52.0,30.0,11.0,0.99366,1637371121.0,369322000.0,37.800762,-122.510043,10.651593,0.877105,0.480298,57.0,132.0,21.0,0.983183,1637371121.0,432440000.0,37.832509,-122.439128,14.712882,-0.939231,-0.343285,70.0,199.0,32.0,0.983778,298.59722222222223,5.284166666666667,10.0
1637371122.0,367301480.0,37.799517,-122.508421,7.036605,0.078958,0.996878,31.0,30.0,12.0,0.994784,1637371122.0,368194460.0,37.799714,-122.493929,2.879769,-0.937255,-0.348645,52.0,30.0,11.0,0.992838,1637371122.0,369322000.0,37.800786,-122.509988,10.64267,0.875648,0.482949,57.0,132.0,21.0,0.981327,1637371122.0,432440000.0,37.832486,-122.439209,14.713449,-0.939321,-0.343039,70.0,199.0,32.0,0.981975,298.5833333333333,5.285,10.0
1637371123.0,367301480.0,37.799549,-122.508417,7.108539,0.091145,0.995838,31.0,30.0,12.0,0.994154,1637371123.0,368194460.0,37.79971,-122.493944,2.96519,-0.938915,-0.34415,52.0,30.0,11.0,0.991991,1637371123.0,369322000.0,37.80081,-122.509934,10.63409,0.874203,0.485561,57.0,132.0,21.0,0.979473,1637371123.0,432440000.0,37.832462,-122.43929,14.713972,-0.93941,-0.342796,70.0,199.0,32.0,0.980172,298.56944444444446,5.285833333333334,10.0
1637371124.0,367301480.0,37.799582,-122.508414,7.179069,0.103249,0.994656,31.0,30.0,12.0,0.993504,1637371124.0,368194460.0,37.799705,-122.493961,3.052675,-0.940494,-0.339809,52.0,30.0,11.0,0.991117,1637371124.0,369322000.0,37.800834,-122.509879,10.625848,0.872769,0.488134,57.0,132.0,21.0,0.977621,1637371124.0,432440000.0,37.832439,-122.439371,14.71445,-0.939498,-0.342555,70.0,199.0,32.0,0.978369,298.55555555555554,5.286666666666667,10.0
1637371125.0,367301480.0,37.799615,-122.508409,7.24821,0.115281,0.993333,31.0,30.0,12.0,0.992835,1637371125.0,368194460.0,37.7997,-122.493977,3.14222,-0.941999,-0.335617,52.0,30.0,11.0,0.990216,1637371125.0,369322000.0,37.800858,-122.509825,10.61794,0.871347,0.490668,57.0,132.0,21.0,0.975771,1637371125.0,432440000.0,37.832416,-122.439452,14.714885,-0.939585,-0.342316,70.0,199.0,32.0,0.976565,298.5416666666667,5.2875,10.0
1637371126.0,367301480.0,37.799649,-122.508404,7.315979,0.127248,0.991871,31.0,30.0,12.0,0.992146,1637371126.0,368194460.0,37.799695,-122.493995,3.233824,-0.943431,-0.33157,52.0,30.0,11.0,0.989288,1637371126.0,369322000.0,37.800882,-122.509771,10.610362,0.869937,0.493162,57.0,132.0,21.0,0.973924,1637371126.0,432440000.0,37.832392,-122.439533,14.715276,-0.939671,-0.34208,70.0,199.0,32.0,0.974761,298.52777777777777,5.288333333333333,10.0
