Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1638103536.0,338091365.0,37.799446,-122.520541,3.012339,-0.037341,-0.999303,37.0,12.0,4.0,1.0,1638103536.0,338129063.0,37.82601,-122.446942,5.351541,-0.885061,0.465476,37.0,0.0,0.0,1.0,1638103536.0,338398241.0,37.823045,-122.457302,6.358135,-0.949863,-0.312667,36.0,12.0,5.0,1.0,1638103536.0,366866080.0,37.835572,-122.455682,4.219075,-0.347889,-0.937536,36.0,13.0,11.0,1.0,1638103536.0,366985270.0,37.81337,-122.44041,11.472219,-0.938649,0.344875,60.0,25.0,9.0,1.0,1638103536.0,368035410.0,37.844553,-122.461592,5.77228,-0.998385,0.056805,36.0,0.0,0.0,1.0,1638103536.0,368073390.0,37.814396,-122.448732,8.145071,-0.999874,-0.015885,36.0,13.0,4.0,1.0,1638103536.0,368124210.0,37.843819,-122.461424,3.19475,0.498738,-0.866753,36.0,14.0,4.0,1.0,1638103536.0,368166670.0,37.809229,-122.511225,4.09183,-0.638106,-0.769948,37.0,14.0,5.0,1.0,0.0,0.0,10.0
1638103537.0,338091365.0,37.799432,-122.520542,3.00769,-0.037605,-0.999293,37.0,12.0,4.0,0.994181,1638103537.0,338129063.0,37.826021,-122.44697,5.342835,-0.884377,0.466774,37.0,0.0,0.0,0.995468,1638103537.0,338398241.0,37.823035,-122.457338,6.359043,-0.949938,-0.312438,36.0,12.0,5.0,0.995628,1638103537.0,366866080.0,37.835554,-122.455691,4.217146,-0.347993,-0.937497,36.0,13.0,11.0,0.995686,1638103537.0,366985270.0,37.813388,-122.440473,11.474581,-0.940895,0.338697,60.0,25.0,9.0,0.996108,1638103537.0,368035410.0,37.844554,-122.461625,5.803784,-0.998602,0.052863,36.0,0.0,0.0,0.99623,1638103537.0,368073390.0,37.814395,-122.44878,8.143828,-0.999876,-0.015774,36.0,13.0,4.0,0.995644,1638103537.0,368124210.0,37.843806,-122.461415,3.183627,0.48775,-0.872983,36.0,14.0,4.0,0.998686,1638103537.0,368166670.0,37.809215,-122.51124,4.091707,-0.639365,-0.768904,37.0,14.0,5.0,0.996074,0.0,0.0,10.0
1638103538.0,338091365.0,37.799419,-122.520542,3.002745,-0.037886,-0.999282,37.0,12.0,4.0,0.988377,1638103538.0,338129063.0,37.826033,-122.446997,5.334428,-0.883722,0.468012,37.0,0.0,0.0,0.990944,1638103538.0,338398241.0,37.823026,-122.457373,6.35993,-0.950015,-0.312204,36.0,12.0,5.0,0.991255,1638103538.0,366866080.0,37.835535,-122.455699,4.215227,-0.348095,-0.937459,36.0,13.0,11.0,0.991373,1638103538.0,366985270.0,37.813406,-122.440536,11.47744,-0.943076,0.332577,60.0,25.0,9.0,0.99221,1638103538.0,368035410.0,37.844556,-122.461659,5.834849,-0.998796,0.049046,36.0,0.0,0.0,0.992439,1638103538.0,368073390.0,37.814394,-122.448827,8.142339,-0.999878,-0.01565,36.0,13.0,4.0,0.991289,1638103538.0,368124210.0,37.843793,-122.461406,3.172706,0.476426,-0.879215,36.0,14.0,4.0,0.99735,1638103538.0,368166670.0,37.8092,-122.511255,4.091527,-0.640704,-0.767788,37.0,14.0,5.0,0.992146,0.0,0.0,10.0
1638103539.0,338091365.0,37.799405,-122.520543,2.997505,-0.038185,-0.999271,37.0,12.0,4.0,0.982589,1638103539.0,338129063.0,37.826044,-122.447025,5.326318,-0.883097,0.46919,37.0,0.0,0.0,0.986429,1638103539.0,338398241.0,37.823017,-122.457408,6.360795,-0.950093,-0.311965,36.0,12.0,5.0,0.986881,1638103539.0,366866080.0,37.835517,-122.455708,4.213318,-0.348196,-0.937422,36.0,13.0,11.0,0.987062,1638103539.0,366985270.0,37.813424,-122.4406,11.480778,-0.945192,0.326516,60.0,25.0,9.0,0.988304,1638103539.0,368035410.0,37.844557,-122.461693,5.865467,-0.998971,0.045352,36.0,0.0,0.0,0.988628,1638103539.0,368073390.0,37.814394,-122.448875,8.140602,-0.99988,-0.015513,36.0,13.0,4.0,0.986934,1638103539.0,368124210.0,37.84378,-122.461397,3.162017,0.464757,-0.885438,36.0,14.0,4.0,0.99599,1638103539.0,368166670.0,37.809186,-122.511271,4.091292,-0.642124,-0.766601,37.0,14.0,5.0,0.988216,0.0,0.0,10.0
1638103540.0,338091365.0,37.799391,-122.520544,2.991969,-0.038502,-0.999259,37.0,12.0,4.0,0.976817,1638103540.0,338129063.0,37.826056,-122.447052,5.318504,-0.882502,0.470308,37.0,0.0,0.0,0.981922,1638103540.0,338398241.0,37.823008,-122.457444,6.361639,-0.950173,-0.311722,36.0,12.0,5.0,0.982507,1638103540.0,366866080.0,37.835499,-122.455717,4.211419,-0.348295,-0.937385,36.0,13.0,11.0,0.982753,1638103540.0,366985270.0,37.813441,-122.440663,11.484579,-0.947244,0.320514,60.0,25.0,9.0,0.984391,1638103540.0,368035410.0,37.844558,-122.461728,5.895632,-0.999127,0.041778,36.0,0.0,0.0,0.984796,1638103540.0,368073390.0,37.814393,-122.448923,8.138617,-0.999882,-0.015363,36.0,13.0,4.0,0.982581,1638103540.0,368124210.0,37.843767,-122.461389,3.151594,0.45274,-0.891642,36.0,14.0,4.0,0.994606,1638103540.0,368166670.0,37.809171,-122.511286,4.091004,-0.643623,-0.765342,37.0,14.0,5.0,0.984284,0.0,0.0,10.0
1638103541.0,338091365.0,37.799377,-122.520544,2.986138,-0.038837,-0.999246,37.0,12.0,4.0,0.971061,1638103541.0,338129063.0,37.826067,-122.44708,5.310985,-0.881939,0.471364,37.0,0.0,0.0,0.977423,1638103541.0,338398241.0,37.822999,-122.457479,6.362462,-0.950255,-0.311474,36.0,12.0,5.0,0.978132,1638103541.0,366866080.0,37.835481,-122.455725,4.209531,-0.348394,-0.937348,36.0,13.0,11.0,0.978446,1638103541.0,366985270.0,37.813458,-122.440727,11.488827,-0.949234,0.314572,60.0,25.0,9.0,0.980471,1638103541.0,368035410.0,37.844559,-122.461762,5.925337,-0.999265,0.038321,36.0,0.0,0.0,0.980945,1638103541.0,368073390.0,37.814393,-122.44897,8.136386,-0.999884,-0.0152,36.0,13.0,4.0,0.978228,1638103541.0,368124210.0,37.843754,-122.46138,3.141468,0.440369,-0.897817,36.0,14.0,4.0,0.993198,1638103541.0,368166670.0,37.809157,-122.511301,4.090667,-0.645203,-0.764011,37.0,14.0,5.0,0.980349,0.0,0.0,10.0
1638103542.0,338091365.0,37.799363,-122.520545,2.980012,-0.039191,-0.999232,37.0,12.0,4.0,0.965323,1638103542.0,338129063.0,37.826079,-122.447107,5.303759,-0.881406,0.472359,37.0,0.0,0.0,0.972932,1638103542.0,338398241.0,37.822989,-122.457514,6.363264,-0.950338,-0.311221,36.0,12.0,5.0,0.973756,1638103542.0,366866080.0,37.835462,-122.455734,4.207653,-0.34849,-0.937312,36.0,13.0,11.0,0.974141,1638103542.0,366985270.0,37.813475,-122.440791,11.493505,-0.951162,0.308693,60.0,25.0,9.0,0.976543,1638103542.0,368035410.0,37.84456,-122.461797,5.954576,-0.999388,0.034978,36.0,0.0,0.0,0.977074,1638103542.0,368073390.0,37.814392,-122.449018,8.133907,-0.999887,-0.015025,36.0,13.0,4.0,0.973877,1638103542.0,368124210.0,37.843741,-122.461372,3.131674,0.42764,-0.903949,36.0,14.0,4.0,0.991763,1638103542.0,368166670.0,37.809142,-122.511317,4.090283,-0.646861,-0.762608,37.0,14.0,5.0,0.976411,0.0,0.0,10.0
1638103543.0,338091365.0,37.799349,-122.520546,2.97359,-0.039563,-0.999217,37.0,12.0,4.0,0.959603,1638103543.0,338129063.0,37.826091,-122.447135,5.296824,-0.880905,0.473293,37.0,0.0,0.0,0.968448,1638103543.0,338398241.0,37.82298,-122.45755,6.364044,-0.950422,-0.310963,36.0,12.0,5.0,0.96938,1638103543.0,366866080.0,37.835444,-122.455742,4.205785,-0.348586,-0.937277,36.0,13.0,11.0,0.969838,1638103543.0,366985270.0,37.813491,-122.440855,11.498597,-0.95303,0.302876,60.0,25.0,9.0,0.972609,1638103543.0,368035410.0,37.844561,-122.461832,5.983344,-0.999496,0.031748,36.0,0.0,0.0,0.973184,1638103543.0,368073390.0,37.814392,-122.449066,8.131181,-0.99989,-0.014836,36.0,13.0,4.0,0.969526,1638103543.0,368124210.0,37.843728,-122.461364,3.122246,0.414548,-0.910027,36.0,14.0,4.0,0.990303,1638103543.0,368166670.0,37.809128,-122.511332,4.089854,-0.648599,-0.76113,37.0,14.0,5.0,0.97247,0.0,0.0,10.0
1638103544.0,338091365.0,37.799336,-122.520546,2.966873,-0.039954,-0.999202,37.0,12.0,4.0,0.953901,1638103544.0,338129063.0,37.826102,-122.447162,5.290181,-0.880436,0.474165,37.0,0.0,0.0,0.963971,1638103544.0,338398241.0,37.822971,-122.457585,6.364804,-0.950508,-0.310701,36.0,12.0,5.0,0.965003,1638103544.0,366866080.0,37.835426,-122.455751,4.203928,-0.34868,-0.937242,36.0,13.0,11.0,0.965537,1638103544.0,366985270.0,37.813508,-122.440919,11.504088,-0.954839,0.297123,60.0,25.0,9.0,0.968668,1638103544.0,368035410.0,37.844562,-122.461867,6.011635,-0.99959,0.028627,36.0,0.0,0.0,0.969276,1638103544.0,368073390.0,37.814391,-122.449113,8.128208,-0.999893,-0.014635,36.0,13.0,4.0,0.965178,1638103544.0,368124210.0,37.843715,-122.461357,3.113219,0.401091,-0.916038,36.0,14.0,4.0,0.988816,1638103544.0,368166670.0,37.809114,-122.511348,4.089384,-0.650415,-0.759579,37.0,14.0,5.0,0.968527,0.0,0.0,10.0
1638103545.0,338091365.0,37.799322,-122.520547,2.95986,-0.040364,-0.999185,37.0,12.0,4.0,0.948218,1638103545.0,338129063.0,37.826114,-122.447189,5.283827,-0.88,0.474974,37.0,0.0,0.0,0.959501,1638103545.0,338398241.0,37.822962,-122.457621,6.365542,-0.950595,-0.310434,36.0,12.0,5.0,0.960626,1638103545.0,366866080.0,37.835408,-122.45576,4.202081,-0.348773,-0.937207,36.0,13.0,11.0,0.961237,1638103545.0,366985270.0,37.813523,-122.440983,11.509961,-0.956591,0.291434,60.0,25.0,9.0,0.96472,1638103545.0,368035410.0,37.844563,-122.461902,6.039444,-0.999672,0.025615,36.0,0.0,0.0,0.965349,1638103545.0,368073390.0,37.81439,-122.449161,8.124988,-0.999896,-0.01442,36.0,13.0,4.0,0.960831,1638103545.0,368124210.0,37.843702,-122.461349,3.10463,0.387265,-0.921968,36.0,14.0,4.0,0.987301,1638103545.0,368166670.0,37.809099,-122.511363,4.088877,-0.652309,-0.757953,37.0,14.0,5.0,0.96458,0.0,0.0,10.0
