Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1638714531.0,338034613.0,37.831267,-122.467938,1.965904,-0.601044,0.799216,37.0,12.0,4.0,1.0,1638714531.0,338131692.0,37.816905,-122.485205,2.338273,0.355761,0.934577,36.0,11.0,4.0,1.0,1638714531.0,338185744.0,37.810141,-122.490187,3.770352,-0.386655,-0.922224,37.0,11.0,0.0,1.0,1638714531.0,338330908.0,37.845578,-122.457602,2.760735,-0.993976,-0.109596,36.0,10.0,3.0,1.0,1638714531.0,338398241.0,37.835777,-122.467662,3.619329,0.08154,0.99667,36.0,12.0,5.0,1.0,1638714531.0,366341000.0,37.79881,-122.51996,10.056728,0.975326,0.220769,31.0,41.0,12.0,1.0,1638714531.0,367472150.0,37.820602,-122.477629,2.860199,0.882007,0.471237,36.0,12.0,4.0,1.0,1638714531.0,367579070.0,37.822602,-122.438902,5.492077,-0.392467,0.919766,37.0,12.0,0.0,1.0,1638714531.0,368073390.0,37.81873,-122.469547,3.345582,0.966147,-0.257992,36.0,13.0,4.0,1.0,176.725,3.4025,6.4025
1638714532.0,338034613.0,37.831275,-122.467945,1.988985,-0.588082,0.808801,37.0,12.0,4.0,0.997158,1638714532.0,338131692.0,37.816915,-122.4852,2.379904,0.344902,0.938639,36.0,11.0,4.0,0.996673,1638714532.0,338185744.0,37.810125,-122.490196,3.765526,-0.38796,-0.921676,37.0,11.0,0.0,0.995567,1638714532.0,338330908.0,37.845576,-122.457618,2.763559,-0.993961,-0.109735,36.0,10.0,3.0,0.995565,1638714532.0,338398241.0,37.835794,-122.46766,3.620693,0.074797,0.997199,36.0,12.0,5.0,0.996643,1638714532.0,366341000.0,37.79882,-122.519903,10.031742,0.974888,0.222696,31.0,41.0,12.0,0.995009,1638714532.0,367472150.0,37.820608,-122.477614,2.880554,0.881365,0.472436,36.0,12.0,4.0,0.995607,1638714532.0,367579070.0,37.822626,-122.438915,5.502332,-0.393226,0.919442,37.0,12.0,0.0,0.995714,1638714532.0,368073390.0,37.818726,-122.469528,3.352536,0.965405,-0.260757,36.0,13.0,4.0,0.995949,176.64444444444445,3.402222222222222,6.402222222222222
1638714533.0,338034613.0,37.831282,-122.467952,2.01233,-0.575516,0.81779,37.0,12.0,4.0,0.994276,1638714533.0,338131692.0,37.816925,-122.485195,2.421096,0.334593,0.942363,36.0,11.0,4.0,0.993289,1638714533.0,338185744.0,37.810109,-122.490204,3.760835,-0.38921,-0.921149,37.0,11.0,0.0,0.991141,1638714533.0,338330908.0,37.845575,-122.457635,2.76629,-0.993941,-0.109916,36.0,10.0,3.0,0.991126,1638714533.0,338398241.0,37.835811,-122.467659,3.622305,0.067958,0.997688,36.0,12.0,5.0,0.993277,1638714533.0,366341000.0,37.798831,-122.519845,10.006994,0.974444,0.224629,31.0,41.0,12.0,0.990031,1638714533.0,367472150.0,37.820614,-122.477599,2.900044,0.880701,0.473673,36.0,12.0,4.0,0.991187,1638714533.0,367579070.0,37.822649,-122.438928,5.512259,-0.394008,0.919107,37.0,12.0,0.0,0.991418,1638714533.0,368073390.0,37.818722,-122.469509,3.359837,0.96465,-0.263533,36.0,13.0,4.0,0.991891,176.56388888888887,3.401944444444444,6.401944444444444
1638714534.0,338034613.0,37.83129,-122.467959,2.035894,-0.563352,0.826217,37.0,12.0,4.0,0.991354,1638714534.0,338131692.0,37.816936,-122.48519,2.461817,0.324807,0.94578,36.0,11.0,4.0,0.989851,1638714534.0,338185744.0,37.810093,-122.490213,3.75628,-0.390406,-0.920643,37.0,11.0,0.0,0.986722,1638714534.0,338330908.0,37.845573,-122.457651,2.768926,-0.993916,-0.110138,36.0,10.0,3.0,0.986683,1638714534.0,338398241.0,37.835827,-122.467657,3.624172,0.061024,0.998136,36.0,12.0,5.0,0.9899,1638714534.0,366341000.0,37.798841,-122.519788,9.982486,0.973996,0.226565,31.0,41.0,12.0,0.985065,1638714534.0,367472150.0,37.820621,-122.477584,2.91867,0.880013,0.474949,36.0,12.0,4.0,0.986742,1638714534.0,367579070.0,37.822673,-122.43894,5.521859,-0.394814,0.918761,37.0,12.0,0.0,0.987114,1638714534.0,368073390.0,37.818718,-122.46949,3.367485,0.963885,-0.26632,36.0,13.0,4.0,0.987827,176.48333333333332,3.4016666666666664,6.401666666666666
1638714535.0,338034613.0,37.831297,-122.467966,2.059636,-0.551589,0.834116,37.0,12.0,4.0,0.988394,1638714535.0,338131692.0,37.816947,-122.485185,2.502035,0.315514,0.948921,36.0,11.0,4.0,0.986359,1638714535.0,338185744.0,37.810077,-122.490221,3.75186,-0.391548,-0.920158,37.0,11.0,0.0,0.98231,1638714535.0,338330908.0,37.845572,-122.457667,2.771469,-0.993887,-0.110402,36.0,10.0,3.0,0.982235,1638714535.0,338398241.0,37.835844,-122.467656,3.626302,0.053997,0.998541,36.0,12.0,5.0,0.986512,1638714535.0,366341000.0,37.798851,-122.519731,9.958216,0.973542,0.228507,31.0,41.0,12.0,0.980112,1638714535.0,367472150.0,37.820627,-122.477569,2.936432,0.879302,0.476264,36.0,12.0,4.0,0.982272,1638714535.0,367579070.0,37.822696,-122.438953,5.531132,-0.395644,0.918404,37.0,12.0,0.0,0.982802,1638714535.0,368073390.0,37.818714,-122.469471,3.375479,0.963107,-0.269118,36.0,13.0,4.0,0.983755,176.40277777777777,3.401388888888889,6.401388888888889
1638714536.0,338034613.0,37.831305,-122.467972,2.083517,-0.540228,0.841519,37.0,12.0,4.0,0.985396,1638714536.0,338131692.0,37.816958,-122.485181,2.541722,0.306691,0.951809,36.0,11.0,4.0,0.982814,1638714536.0,338185744.0,37.810061,-122.49023,3.747573,-0.392635,-0.919694,37.0,11.0,0.0,0.977904,1638714536.0,338330908.0,37.845571,-122.457683,2.773918,-0.993853,-0.110707,36.0,10.0,3.0,0.977783,1638714536.0,338398241.0,37.835861,-122.467655,3.628701,0.046878,0.998901,36.0,12.0,5.0,0.983113,1638714536.0,366341000.0,37.798862,-122.519675,9.934186,0.973084,0.230453,31.0,41.0,12.0,0.975171,1638714536.0,367472150.0,37.820633,-122.477554,2.953332,0.878568,0.477618,36.0,12.0,4.0,0.97778,1638714536.0,367579070.0,37.82272,-122.438966,5.540079,-0.396498,0.918036,37.0,12.0,0.0,0.978481,1638714536.0,368073390.0,37.81871,-122.469452,3.383822,0.962318,-0.271925,36.0,13.0,4.0,0.979675,176.32222222222222,3.401111111111111,6.401111111111111
1638714537.0,338034613.0,37.831313,-122.467979,2.107498,-0.529266,0.848456,37.0,12.0,4.0,0.982359,1638714537.0,338131692.0,37.816969,-122.485176,2.580853,0.298313,0.954468,36.0,11.0,4.0,0.979217,1638714537.0,338185744.0,37.810045,-122.490238,3.743419,-0.393667,-0.919253,37.0,11.0,0.0,0.973505,1638714537.0,338330908.0,37.845569,-122.457699,2.776274,-0.993814,-0.111054,36.0,10.0,3.0,0.973328,1638714537.0,338398241.0,37.835878,-122.467654,3.631377,0.039669,0.999213,36.0,12.0,5.0,0.979703,1638714537.0,366341000.0,37.798873,-122.519618,9.910394,0.97262,0.232403,31.0,41.0,12.0,0.970242,1638714537.0,367472150.0,37.82064,-122.477539,2.969369,0.877809,0.479011,36.0,12.0,4.0,0.973267,1638714537.0,367579070.0,37.822743,-122.438979,5.5487,-0.397375,0.917656,37.0,12.0,0.0,0.974152,1638714537.0,368073390.0,37.818706,-122.469433,3.392514,0.961519,-0.27474,36.0,13.0,4.0,0.975588,176.24166666666665,3.4008333333333334,6.400833333333333
1638714538.0,338034613.0,37.831322,-122.467985,2.131545,-0.5187,0.854956,37.0,12.0,4.0,0.979285,1638714538.0,338131692.0,37.81698,-122.485172,2.619405,0.290357,0.956918,36.0,11.0,4.0,0.975568,1638714538.0,338185744.0,37.810029,-122.490247,3.739397,-0.394645,-0.918834,37.0,11.0,0.0,0.969112,1638714538.0,338330908.0,37.845568,-122.457715,2.778535,-0.993771,-0.111441,36.0,10.0,3.0,0.968869,1638714538.0,338398241.0,37.835894,-122.467653,3.634337,0.032372,0.999476,36.0,12.0,5.0,0.976282,1638714538.0,366341000.0,37.798883,-122.519561,9.886842,0.972151,0.234357,31.0,41.0,12.0,0.965325,1638714538.0,367472150.0,37.820646,-122.477524,2.984545,0.877025,0.480445,36.0,12.0,4.0,0.968733,1638714538.0,367579070.0,37.822767,-122.438992,5.556996,-0.398276,0.917266,37.0,12.0,0.0,0.969815,1638714538.0,368073390.0,37.818701,-122.469414,3.401554,0.960708,-0.277562,36.0,13.0,4.0,0.971492,176.1611111111111,3.400555555555556,6.400555555555556
1638714539.0,338034613.0,37.83133,-122.467992,2.155625,-0.508526,0.861047,37.0,12.0,4.0,0.976173,1638714539.0,338131692.0,37.816992,-122.485167,2.657356,0.282802,0.959178,36.0,11.0,4.0,0.97187,1638714539.0,338185744.0,37.810013,-122.490256,3.735506,-0.395567,-0.918437,37.0,11.0,0.0,0.964726,1638714539.0,338330908.0,37.845566,-122.457731,2.780704,-0.993723,-0.11187,36.0,10.0,3.0,0.964406,1638714539.0,338398241.0,37.835911,-122.467652,3.637589,0.024989,0.999688,36.0,12.0,5.0,0.972848,1638714539.0,366341000.0,37.798894,-122.519505,9.863529,0.971676,0.236316,31.0,41.0,12.0,0.96042,1638714539.0,367472150.0,37.820653,-122.477508,2.998861,0.876216,0.481919,36.0,12.0,4.0,0.964181,1638714539.0,367579070.0,37.82279,-122.439005,5.564967,-0.3992,0.916864,37.0,12.0,0.0,0.965471,1638714539.0,368073390.0,37.818697,-122.469395,3.410944,0.959886,-0.280391,36.0,13.0,4.0,0.967388,176.08055555555555,3.4002777777777777,6.400277777777777
1638714540.0,338034613.0,37.831339,-122.467998,2.179706,-0.498737,0.866753,37.0,12.0,4.0,0.973024,1638714540.0,338131692.0,37.817003,-122.485163,2.694687,0.275627,0.961265,36.0,11.0,4.0,0.968123,1638714540.0,338185744.0,37.809997,-122.490264,3.731746,-0.396434,-0.918063,37.0,11.0,0.0,0.960346,1638714540.0,338330908.0,37.845565,-122.457748,2.782779,-0.99367,-0.112341,36.0,10.0,3.0,0.959939,1638714540.0,338398241.0,37.835928,-122.467652,3.64114,0.017521,0.999847,36.0,12.0,5.0,0.969402,1638714540.0,366341000.0,37.798905,-122.519449,9.840455,0.971197,0.238279,31.0,41.0,12.0,0.955527,1638714540.0,367472150.0,37.82066,-122.477493,3.012316,0.875381,0.483434,36.0,12.0,4.0,0.959613,1638714540.0,367579070.0,37.822814,-122.439018,5.572613,-0.400148,0.91645,37.0,12.0,0.0,0.961119,1638714540.0,368073390.0,37.818693,-122.469375,3.420684,0.959054,-0.283225,36.0,13.0,4.0,0.963274,176.0,3.4,6.4
