Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1615124607.0,235113292.0,37.834684,-122.463918,4.706085,-0.282954,0.959133,36.0,12.0,6.0,1.0,1615124607.0,338088191.0,37.838765,-122.467089,5.155213,0.209143,0.977885,37.0,10.0,0.0,1.0,1615124607.0,338330908.0,37.828634,-122.46244,3.860042,0.240306,0.970697,36.0,10.0,3.0,1.0,1615124607.0,338330993.0,37.830093,-122.473165,3.41744,0.266863,0.963735,36.0,12.0,4.0,1.0,1615124607.0,338364255.0,37.838551,-122.449642,2.900604,0.646757,0.762696,37.0,0.0,0.0,1.0,1615124607.0,366798310.0,37.804511,-122.504869,10.283202,-0.876008,-0.482297,90.0,31.0,9.0,1.0,1615124607.0,367173860.0,37.847684,-122.452529,6.57922,0.655113,-0.755531,37.0,13.0,0.0,1.0,1615124607.0,367564970.0,37.812591,-122.465524,7.9614,0.788648,-0.614845,37.0,12.0,3.0,1.0,1615124607.0,368152970.0,37.810972,-122.508623,4.969816,0.983975,0.178309,36.0,16.0,6.0,1.0,36.36666666666667,3.840833333333333,10.0
1615124608.0,235113292.0,37.834705,-122.463926,4.699943,-0.281403,0.95959,36.0,12.0,6.0,0.997266,1615124608.0,338088191.0,37.838788,-122.467082,5.164814,0.209429,0.977824,37.0,10.0,0.0,0.99662,1615124608.0,338330908.0,37.828651,-122.462434,3.879004,0.239177,0.970976,36.0,10.0,3.0,0.997368,1615124608.0,338330993.0,37.830108,-122.47316,3.435629,0.275632,0.961263,36.0,12.0,4.0,0.997197,1615124608.0,338364255.0,37.838561,-122.449631,2.908349,0.646287,0.763094,37.0,0.0,0.0,0.996378,1615124608.0,366798310.0,37.804488,-122.504922,10.275446,-0.875941,-0.482418,90.0,31.0,9.0,0.996768,1615124608.0,367173860.0,37.847661,-122.452504,6.570697,0.654248,-0.75628,37.0,13.0,0.0,0.995976,1615124608.0,367564970.0,37.812568,-122.465487,7.948937,0.789288,-0.614023,37.0,12.0,3.0,0.996162,1615124608.0,368152970.0,37.810976,-122.508594,4.965493,0.983982,0.178266,36.0,16.0,6.0,0.996661,36.355555555555554,3.841111111111111,10.0
1615124609.0,235113292.0,37.834726,-122.463934,4.69363,-0.279829,0.96005,36.0,12.0,6.0,0.994535,1615124609.0,338088191.0,37.838812,-122.467076,5.173918,0.2099,0.977723,37.0,10.0,0.0,0.993234,1615124609.0,338330908.0,37.828669,-122.462429,3.898433,0.238065,0.971249,36.0,10.0,3.0,0.994724,1615124609.0,338330993.0,37.830123,-122.473154,3.454498,0.284447,0.958692,36.0,12.0,4.0,0.994368,1615124609.0,338364255.0,37.838571,-122.44962,2.915982,0.645769,0.763533,37.0,0.0,0.0,0.992748,1615124609.0,366798310.0,37.804465,-122.504975,10.268277,-0.87587,-0.482547,90.0,31.0,9.0,0.993539,1615124609.0,367173860.0,37.847638,-122.452479,6.561859,0.653355,-0.757052,37.0,13.0,0.0,0.991959,1615124609.0,367564970.0,37.812546,-122.46545,7.935849,0.789946,-0.613176,37.0,12.0,3.0,0.99233,1615124609.0,368152970.0,37.81098,-122.508566,4.961238,0.98399,0.178224,36.0,16.0,6.0,0.993325,36.34444444444444,3.841388888888889,10.0
1615124610.0,235113292.0,37.834747,-122.463941,4.687149,-0.278233,0.960514,36.0,12.0,6.0,0.991808,1615124610.0,338088191.0,37.838835,-122.46707,5.182528,0.210553,0.977582,37.0,10.0,0.0,0.989842,1615124610.0,338330908.0,37.828686,-122.462423,3.918329,0.23697,0.971517,36.0,10.0,3.0,0.992068,1615124610.0,338330993.0,37.830138,-122.473148,3.474058,0.293301,0.95602,36.0,12.0,4.0,0.991514,1615124610.0,338364255.0,37.838581,-122.449609,2.923505,0.645204,0.764011,37.0,0.0,0.0,0.989111,1615124610.0,366798310.0,37.804442,-122.505027,10.261697,-0.875794,-0.482685,90.0,31.0,9.0,0.990312,1615124610.0,367173860.0,37.847615,-122.452454,6.552708,0.652431,-0.757848,37.0,13.0,0.0,0.987948,1615124610.0,367564970.0,37.812523,-122.465414,7.922138,0.790622,-0.612304,37.0,12.0,3.0,0.988504,1615124610.0,368152970.0,37.810984,-122.508537,4.957053,0.983997,0.178183,36.0,16.0,6.0,0.989992,36.33333333333333,3.841666666666667,10.0
1615124611.0,235113292.0,37.834768,-122.463949,4.680499,-0.276614,0.960981,36.0,12.0,6.0,0.989084,1615124611.0,338088191.0,37.838859,-122.467063,5.190644,0.211389,0.977402,37.0,10.0,0.0,0.986444,1615124611.0,338330908.0,37.828704,-122.462418,3.938692,0.235894,0.971779,36.0,10.0,3.0,0.989399,1615124611.0,338330993.0,37.830154,-122.473142,3.494321,0.302186,0.953249,36.0,12.0,4.0,0.988634,1615124611.0,338364255.0,37.838592,-122.449597,2.930918,0.644591,0.764527,37.0,0.0,0.0,0.985468,1615124611.0,366798310.0,37.804419,-122.50508,10.255704,-0.875714,-0.48283,90.0,31.0,9.0,0.987087,1615124611.0,367173860.0,37.847592,-122.452429,6.543243,0.651478,-0.758667,37.0,13.0,0.0,0.983944,1615124611.0,367564970.0,37.812501,-122.465377,7.907805,0.791317,-0.611407,37.0,12.0,3.0,0.984684,1615124611.0,368152970.0,37.810988,-122.508509,4.952937,0.984005,0.178143,36.0,16.0,6.0,0.986662,36.32222222222222,3.8419444444444446,10.0
1615124612.0,235113292.0,37.834788,-122.463957,4.673681,-0.274972,0.961452,36.0,12.0,6.0,0.986363,1615124612.0,338088191.0,37.838882,-122.467057,5.19827,0.212407,0.977181,37.0,10.0,0.0,0.98304,1615124612.0,338330908.0,37.828721,-122.462413,3.959521,0.234835,0.972035,36.0,10.0,3.0,0.986718,1615124612.0,338330993.0,37.830169,-122.473136,3.515297,0.311097,0.950378,36.0,12.0,4.0,0.985727,1615124612.0,338364255.0,37.838602,-122.449586,2.938221,0.643932,0.765083,37.0,0.0,0.0,0.981818,1615124612.0,366798310.0,37.804396,-122.505132,10.250298,-0.875629,-0.482984,90.0,31.0,9.0,0.983864,1615124612.0,367173860.0,37.847569,-122.452404,6.533466,0.650495,-0.75951,37.0,13.0,0.0,0.979946,1615124612.0,367564970.0,37.812478,-122.46534,7.892849,0.792029,-0.610483,37.0,12.0,3.0,0.98087,1615124612.0,368152970.0,37.810992,-122.50848,4.948889,0.984012,0.178104,36.0,16.0,6.0,0.983334,36.31111111111111,3.8422222222222224,10.0
1615124613.0,235113292.0,37.834809,-122.463964,4.666695,-0.273306,0.961927,36.0,12.0,6.0,0.983647,1615124613.0,338088191.0,37.838906,-122.46705,5.205408,0.213606,0.97692,37.0,10.0,0.0,0.97963,1615124613.0,338330908.0,37.828739,-122.462407,3.980818,0.233794,0.972286,36.0,10.0,3.0,0.984023,1615124613.0,338330993.0,37.830185,-122.47313,3.536997,0.320026,0.947409,36.0,12.0,4.0,0.982792,1615124613.0,338364255.0,37.838612,-122.449575,2.945414,0.643225,0.765677,37.0,0.0,0.0,0.978162,1615124613.0,366798310.0,37.804373,-122.505185,10.245481,-0.87554,-0.483146,90.0,31.0,9.0,0.980643,1615124613.0,367173860.0,37.847546,-122.452379,6.523379,0.649482,-0.760377,37.0,13.0,0.0,0.975956,1615124613.0,367564970.0,37.812456,-122.465304,7.877273,0.79276,-0.609534,37.0,12.0,3.0,0.977062,1615124613.0,368152970.0,37.810996,-122.508451,4.944912,0.984019,0.178066,36.0,16.0,6.0,0.980009,36.3,3.8425,10.0
1615124614.0,235113292.0,37.83483,-122.463972,4.659541,-0.271616,0.962406,36.0,12.0,6.0,0.980934,1615124614.0,338088191.0,37.838929,-122.467044,5.212063,0.214986,0.976617,37.0,10.0,0.0,0.976214,1615124614.0,338330908.0,37.828757,-122.462402,4.00258,0.232771,0.972532,36.0,10.0,3.0,0.981315,1615124614.0,338330993.0,37.8302,-122.473123,3.559431,0.328966,0.944342,36.0,12.0,4.0,0.97983,1615124614.0,338364255.0,37.838623,-122.449564,2.952499,0.642472,0.766309,37.0,0.0,0.0,0.9745,1615124614.0,366798310.0,37.80435,-122.505237,10.241252,-0.875446,-0.483317,90.0,31.0,9.0,0.977423,1615124614.0,367173860.0,37.847523,-122.452354,6.51298,0.648438,-0.761268,37.0,13.0,0.0,0.971972,1615124614.0,367564970.0,37.812434,-122.465267,7.861076,0.79351,-0.608557,37.0,12.0,3.0,0.973262,1615124614.0,368152970.0,37.811,-122.508423,4.941003,0.984025,0.178029,36.0,16.0,6.0,0.976687,36.28888888888888,3.8427777777777776,10.0
1615124615.0,235113292.0,37.834851,-122.463979,4.652222,-0.269902,0.962888,36.0,12.0,6.0,0.978225,1615124615.0,338088191.0,37.838953,-122.467037,5.218238,0.216546,0.976272,37.0,10.0,0.0,0.972793,1615124615.0,338330908.0,37.828775,-122.462396,4.024809,0.231766,0.972772,36.0,10.0,3.0,0.978593,1615124615.0,338330993.0,37.830216,-122.473116,3.582609,0.337911,0.941178,36.0,12.0,4.0,0.976839,1615124615.0,338364255.0,37.838633,-122.449553,2.959476,0.641673,0.766979,37.0,0.0,0.0,0.970833,1615124615.0,366798310.0,37.804328,-122.50529,10.23761,-0.875347,-0.483495,90.0,31.0,9.0,0.974205,1615124615.0,367173860.0,37.8475,-122.452329,6.502273,0.647362,-0.762183,37.0,13.0,0.0,0.967996,1615124615.0,367564970.0,37.812412,-122.46523,7.84426,0.794279,-0.607554,37.0,12.0,3.0,0.969468,1615124615.0,368152970.0,37.811004,-122.508395,4.937163,0.984032,0.177993,36.0,16.0,6.0,0.973368,36.27777777777778,3.843055555555555,10.0
1615124616.0,235113292.0,37.834871,-122.463986,4.644736,-0.268163,0.963374,36.0,12.0,6.0,0.97552,1615124616.0,338088191.0,37.838976,-122.467031,5.223938,0.218285,0.975885,37.0,10.0,0.0,0.969367,1615124616.0,338330908.0,37.828793,-122.462391,4.047503,0.230779,0.973006,36.0,10.0,3.0,0.975858,1615124616.0,338330993.0,37.830231,-122.473109,3.606541,0.346854,0.937919,36.0,12.0,4.0,0.97382,1615124616.0,338364255.0,37.838644,-122.449542,2.966345,0.640827,0.767686,37.0,0.0,0.0,0.96716,1615124616.0,366798310.0,37.804305,-122.505342,10.234556,-0.875244,-0.483682,90.0,31.0,9.0,0.970989,1615124616.0,367173860.0,37.847477,-122.452305,6.491258,0.646255,-0.763122,37.0,13.0,0.0,0.964028,1615124616.0,367564970.0,37.81239,-122.465194,7.826825,0.795066,-0.606522,37.0,12.0,3.0,0.965682,1615124616.0,368152970.0,37.811008,-122.508366,4.933393,0.984038,0.177958,36.0,16.0,6.0,0.970051,36.266666666666666,3.843333333333333,10.0
