Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,Timestamp,MMSI,Latitude,Longitude,Speed,Course-sin,Course-cos,Length,Width,Vesseltype,Distance,WindDirection,WindSpeed,Visibility
1635511192.0,338087784.0,37.811308,-122.448255,3.925229,0.912478,-0.409125,37.0,0.0,0.0,1.0,1635511192.0,338142085.0,37.814161,-122.504064,3.538617,0.6904,-0.723428,37.0,12.0,0.0,1.0,1635511192.0,338390586.0,37.809602,-122.443226,1.791827,0.27733,0.960775,37.0,0.0,4.0,0.759276,1635511192.0,338398275.0,37.803421,-122.497979,2.537315,0.17226,0.985052,36.0,10.0,4.0,1.0,1635511192.0,366742520.0,37.842174,-122.471806,8.471929,-0.250317,0.968164,60.0,14.0,5.0,1.0,1635511192.0,366808340.0,37.797026,-122.519943,11.685515,0.952799,0.303601,90.0,31.0,9.0,1.0,1635511192.0,366864850.0,37.818171,-122.459085,5.561199,0.990876,-0.134775,60.0,19.0,10.0,1.0,1635511192.0,367727790.0,37.814811,-122.471634,5.119227,0.827588,-0.561336,37.0,0.0,0.0,1.0,1635511192.0,368217910.0,37.822526,-122.452494,7.584706,0.159139,-0.987256,37.0,14.0,8.0,1.0,0.0,0.0,10.0
1635511193.0,338087784.0,37.811301,-122.448234,3.91449,0.912128,-0.409905,37.0,0.0,0.0,0.989779,1635511193.0,338142085.0,37.814149,-122.50405,3.543964,0.691018,-0.722838,37.0,12.0,0.0,0.996405,1635511193.0,338390586.0,37.80961,-122.443223,1.779976,0.278981,0.960297,37.0,0.0,4.0,0.764575,1635511193.0,338398275.0,37.803432,-122.497977,2.544383,0.168791,0.985652,36.0,10.0,4.0,0.995932,1635511193.0,366742520.0,37.842212,-122.471819,8.477391,-0.251108,0.967959,60.0,14.0,5.0,0.995894,1635511193.0,366808340.0,37.797042,-122.519878,11.678946,0.952963,0.303086,90.0,31.0,9.0,0.995775,1635511193.0,366864850.0,37.818168,-122.459053,5.592657,0.991013,-0.133768,60.0,19.0,10.0,0.997164,1635511193.0,367727790.0,37.814798,-122.47161,5.119007,0.826998,-0.562205,37.0,0.0,0.0,0.995856,1635511193.0,368217910.0,37.822492,-122.452487,7.586441,0.164762,-0.986333,37.0,14.0,8.0,0.996598,0.0,0.0,10.0
1635511194.0,338087784.0,37.811294,-122.448213,3.902114,0.911737,-0.410775,37.0,0.0,0.0,0.979589,1635511194.0,338142085.0,37.814137,-122.504035,3.549348,0.691622,-0.722259,37.0,12.0,0.0,0.992804,1635511194.0,338390586.0,37.809618,-122.44322,1.76781,0.280643,0.959812,37.0,0.0,4.0,0.769852,1635511194.0,338398275.0,37.803444,-122.497974,2.551358,0.165441,0.98622,36.0,10.0,4.0,0.991855,1635511194.0,366742520.0,37.84225,-122.471831,8.482724,-0.25189,0.967756,60.0,14.0,5.0,0.991785,1635511194.0,366808340.0,37.797059,-122.519813,11.67245,0.95312,0.302592,90.0,31.0,9.0,0.991552,1635511194.0,366864850.0,37.818164,-122.45902,5.62394,0.991152,-0.132733,60.0,19.0,10.0,0.994311,1635511194.0,367727790.0,37.814785,-122.471585,5.118729,0.826422,-0.563051,37.0,0.0,0.0,0.991712,1635511194.0,368217910.0,37.822457,-122.452479,7.588452,0.17047,-0.985363,37.0,14.0,8.0,0.993184,0.0,0.0,10.0
1635511195.0,338087784.0,37.811286,-122.448193,3.888102,0.911302,-0.411738,37.0,0.0,0.0,0.969436,1635511195.0,338142085.0,37.814125,-122.504021,3.554769,0.692215,-0.721692,37.0,12.0,0.0,0.989197,1635511195.0,338390586.0,37.809626,-122.443217,1.755331,0.282316,0.959321,37.0,0.0,4.0,0.775103,1635511195.0,338398275.0,37.803456,-122.497972,2.558238,0.162209,0.986756,36.0,10.0,4.0,0.987769,1635511195.0,366742520.0,37.842288,-122.471844,8.487931,-0.252664,0.967554,60.0,14.0,5.0,0.987673,1635511195.0,366808340.0,37.797075,-122.519747,11.666028,0.95327,0.302119,90.0,31.0,9.0,0.987331,1635511195.0,366864850.0,37.818161,-122.458988,5.655047,0.991294,-0.131669,60.0,19.0,10.0,0.991442,1635511195.0,367727790.0,37.814771,-122.47156,5.11839,0.825863,-0.563871,37.0,0.0,0.0,0.98757,1635511195.0,368217910.0,37.822423,-122.452472,7.590753,0.17626,-0.984344,37.0,14.0,8.0,0.989758,0.0,0.0,10.0
1635511196.0,338087784.0,37.811279,-122.448172,3.872456,0.910823,-0.412797,37.0,0.0,0.0,0.959322,1635511196.0,338142085.0,37.814114,-122.504007,3.560226,0.692795,-0.721135,37.0,12.0,0.0,0.985584,1635511196.0,338390586.0,37.809634,-122.443214,1.742537,0.284003,0.958823,37.0,0.0,4.0,0.780329,1635511196.0,338398275.0,37.803467,-122.497969,2.565019,0.159094,0.987263,36.0,10.0,4.0,0.983675,1635511196.0,366742520.0,37.842326,-122.471856,8.493009,-0.253428,0.967354,60.0,14.0,5.0,0.983557,1635511196.0,366808340.0,37.797091,-122.519682,11.659679,0.953413,0.301667,90.0,31.0,9.0,0.983113,1635511196.0,366864850.0,37.818157,-122.458955,5.68598,0.991438,-0.130576,60.0,19.0,10.0,0.988557,1635511196.0,367727790.0,37.814758,-122.471535,5.117992,0.825318,-0.564668,37.0,0.0,0.0,0.983429,1635511196.0,368217910.0,37.822388,-122.452464,7.593354,0.182132,-0.983274,37.0,14.0,8.0,0.986319,0.0,0.0,10.0
1635511197.0,338087784.0,37.811271,-122.448151,3.855177,0.910299,-0.413952,37.0,0.0,0.0,0.949254,1635511197.0,338142085.0,37.814102,-122.503992,3.56572,0.693362,-0.72059,37.0,12.0,0.0,0.981964,1635511197.0,338390586.0,37.809642,-122.443211,1.72943,0.285704,0.958318,37.0,0.0,4.0,0.785526,1635511197.0,338398275.0,37.803479,-122.497967,2.5717,0.156095,0.987742,36.0,10.0,4.0,0.979573,1635511197.0,366742520.0,37.842364,-122.471869,8.497959,-0.254184,0.967156,60.0,14.0,5.0,0.979439,1635511197.0,366808340.0,37.797108,-122.519617,11.653403,0.95355,0.301235,90.0,31.0,9.0,0.978896,1635511197.0,366864850.0,37.818154,-122.458922,5.716739,0.991585,-0.129456,60.0,19.0,10.0,0.985656,1635511197.0,367727790.0,37.814745,-122.471511,5.117533,0.824789,-0.565441,37.0,0.0,0.0,0.979289,1635511197.0,368217910.0,37.822353,-122.452456,7.596269,0.188086,-0.982153,37.0,14.0,8.0,0.982867,0.0,0.0,10.0
1635511198.0,338087784.0,37.811264,-122.448131,3.836266,0.909727,-0.415207,37.0,0.0,0.0,0.939234,1635511198.0,338142085.0,37.81409,-122.503978,3.57125,0.693917,-0.720055,37.0,12.0,0.0,0.978338,1635511198.0,338390586.0,37.809649,-122.443208,1.71601,0.28742,0.957805,37.0,0.0,4.0,0.790695,1635511198.0,338398275.0,37.803491,-122.497965,2.578277,0.15321,0.988194,36.0,10.0,4.0,0.975463,1635511198.0,366742520.0,37.842402,-122.471882,8.502782,-0.254932,0.966959,60.0,14.0,5.0,0.975318,1635511198.0,366808340.0,37.797124,-122.519552,11.647199,0.953679,0.300825,90.0,31.0,9.0,0.974682,1635511198.0,366864850.0,37.81815,-122.458889,5.747325,0.991734,-0.128308,60.0,19.0,10.0,0.982739,1635511198.0,367727790.0,37.814731,-122.471486,5.117012,0.824275,-0.566189,37.0,0.0,0.0,0.97515,1635511198.0,368217910.0,37.822319,-122.452448,7.599511,0.194119,-0.980978,37.0,14.0,8.0,0.979401,0.0,0.0,10.0
1635511199.0,338087784.0,37.811257,-122.44811,3.815725,0.909106,-0.416565,37.0,0.0,0.0,0.929268,1635511199.0,338142085.0,37.814078,-122.503963,3.576817,0.69446,-0.719532,37.0,12.0,0.0,0.974705,1635511199.0,338390586.0,37.809657,-122.443205,1.702275,0.289152,0.957283,37.0,0.0,4.0,0.795832,1635511199.0,338398275.0,37.803503,-122.497962,2.584748,0.150439,0.988619,36.0,10.0,4.0,0.971344,1635511199.0,366742520.0,37.84244,-122.471894,8.507476,-0.25567,0.966764,60.0,14.0,5.0,0.971193,1635511199.0,366808340.0,37.79714,-122.519487,11.641067,0.953802,0.300435,90.0,31.0,9.0,0.970471,1635511199.0,366864850.0,37.818147,-122.458855,5.777739,0.991886,-0.127133,60.0,19.0,10.0,0.979806,1635511199.0,367727790.0,37.814718,-122.471461,5.116431,0.823777,-0.566914,37.0,0.0,0.0,0.971012,1635511199.0,368217910.0,37.822284,-122.452439,7.603091,0.200231,-0.979749,37.0,14.0,8.0,0.975922,0.0,0.0,10.0
1635511200.0,338087784.0,37.811249,-122.44809,3.793556,0.908434,-0.418029,37.0,0.0,0.0,0.919359,1635511200.0,338142085.0,37.814066,-122.503949,3.582419,0.69499,-0.719019,37.0,12.0,0.0,0.971066,1635511200.0,338390586.0,37.809664,-122.443203,1.688227,0.290903,0.956753,37.0,0.0,4.0,0.800938,1635511200.0,338398275.0,37.803514,-122.49796,2.591111,0.147781,0.98902,36.0,10.0,4.0,0.967218,1635511200.0,366742520.0,37.842478,-122.471907,8.512042,-0.256401,0.966571,60.0,14.0,5.0,0.967066,1635511200.0,366808340.0,37.797156,-122.519422,11.635007,0.953918,0.300067,90.0,31.0,9.0,0.966261,1635511200.0,366864850.0,37.818144,-122.458822,5.80798,0.992039,-0.125931,60.0,19.0,10.0,0.976857,1635511200.0,367727790.0,37.814704,-122.471437,5.115787,0.823294,-0.567615,37.0,0.0,0.0,0.966876,1635511200.0,368217910.0,37.82225,-122.45243,7.606987,0.206396,-0.978469,37.0,14.0,8.0,0.972428,0.0,0.0,10.0
1635511201.0,338087784.0,37.811242,-122.44807,3.769761,0.907708,-0.419602,37.0,0.0,0.0,0.909511,1635511201.0,338142085.0,37.814054,-122.503934,3.588058,0.695508,-0.718518,37.0,12.0,0.0,0.967421,1635511201.0,338390586.0,37.809672,-122.4432,1.673865,0.292673,0.956212,37.0,0.0,4.0,0.80601,1635511201.0,338398275.0,37.803526,-122.497958,2.597362,0.145234,0.989397,36.0,10.0,4.0,0.963084,1635511201.0,366742520.0,37.842516,-122.47192,8.516479,-0.257122,0.966379,60.0,14.0,5.0,0.962937,1635511201.0,366808340.0,37.797172,-122.519357,11.629018,0.954027,0.299719,90.0,31.0,9.0,0.962054,1635511201.0,366864850.0,37.81814,-122.458788,5.838051,0.992194,-0.124703,60.0,19.0,10.0,0.973892,1635511201.0,367727790.0,37.814691,-122.471412,5.115082,0.822827,-0.568292,37.0,0.0,0.0,0.96274,1635511201.0,368217910.0,37.822216,-122.452421,7.611062,0.21252,-0.977157,37.0,14.0,8.0,0.96892,0.0,0.0,10.0
